file_name,code,start_date,end_date,initial_cash,final_equity,total_return_pct,trade_count,win_rate_pct,avg_pnl,avg_return_pct,max_drawdown_pct,trade_date,name,source_file,source_trade_date,snapshot_mode,snapshot_quality,paused,open_price,prev_close,latest_price,close_price,high_price,low_price,high_limit,low_limit,limit_pct,volume,amount,turnover_amount,turnover_rate,ma10,ma20,price_above_ma10,price_above_ma20,ma10_above_ma20,open_price_source,prev_close_source,latest_price_source,rank,score,heat_level,action
sz.002487.csv,sz.002487,2020-01-02,2026-03-16,100000.0,1596069.1,1496.07,75,48.0,21608.7,6.43,-55.23,2026-03-20,,C:\quant_system\stock_data_5years\sz.002487.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,81.38,80.65,75.5,75.5,82.49,74.81,88.72,72.59,0.1,46488668.0,3571296363.07,3571296363.07,,70.39500000000001,67.8495,True,True,True,open,preclose,close,1,99.0,正常,正常跟踪
sz.000422.csv,sz.000422,2020-01-02,2026-03-16,100000.0,1254819.49,1154.82,74,50.0,15895.28,4.57,-33.83,2026-03-20,,C:\quant_system\stock_data_5years\sz.000422.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,19.58,19.38,18.46,18.46,20.2,18.34,21.32,17.44,0.1,116182635.0,2234242662.43,2234242662.43,,18.254,17.508,True,True,True,open,preclose,close,2,98.0,正常,正常跟踪
sh.688125.csv,sh.688125,2022-04-15,2026-03-16,100000.0,1116553.05,1016.55,40,52.5,16412.78,6.86,-37.79,2026-03-20,,C:\quant_system\stock_data_5years\sh.688125.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,269.87,270.5,270.9,270.9,277.76,265.05,324.6,216.4,0.2,965987.0,261606388.41,261606388.41,,254.493,229.1445,True,True,True,open,preclose,close,3,97.0,正常,正常跟踪
sz.001309.csv,sz.001309,2022-07-01,2026-03-16,100000.0,958798.94,858.8,44,47.73,15592.5,6.46,-45.54,2026-03-20,,C:\quant_system\stock_data_5years\sz.001309.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,318.0,320.05,352.06,352.06,352.06,309.51,352.06,288.05,0.1,26626461.0,8848646822.76,8848646822.76,,284.656,265.79650000000004,True,True,True,open,preclose,close,4,96.0,正常,正常跟踪
sz.300502.csv,sz.300502,2021-02-18,2026-03-16,100000.0,919683.24,819.68,56,44.64,13241.9,5.96,-52.87,2026-03-20,,C:\quant_system\stock_data_5years\sz.300502.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,396.04,394.03,413.23,413.23,418.03,392.0,472.84,315.22,0.2,47224054.0,19206187285.99,19206187285.99,,391.54,384.1505,True,True,True,open,preclose,close,5,95.0,正常,正常跟踪
sz.000628.csv,sz.000628,2020-01-02,2026-03-16,100000.0,853946.22,753.95,78,30.77,9665.98,5.06,-38.22,2026-03-20,,C:\quant_system\stock_data_5years\sz.000628.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,53.06,53.65,54.96,54.96,55.15,53.06,59.02,48.29,0.1,10640676.0,580003948.1,580003948.1,,54.594,54.002,True,True,True,open,preclose,close,6,94.0,正常,正常跟踪
sh.688525.csv,sh.688525,2022-12-30,2026-03-16,100000.0,824775.52,724.78,38,50.0,16063.25,8.07,-33.24,2026-03-20,,C:\quant_system\stock_data_5years\sh.688525.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,212.0,209.7,237.7,237.7,238.42,211.4,251.64,167.76,0.2,52767977.0,11893754457.13,11893754457.13,,201.817,183.7515,True,True,True,open,preclose,close,7,93.0,正常,正常跟踪
sz.000890.csv,sz.000890,2020-01-02,2026-03-16,100000.0,755692.14,655.69,73,43.84,3217.43,2.16,-37.53,2026-03-20,,C:\quant_system\stock_data_5years\sz.000890.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,11.12,11.09,12.2,12.2,12.2,10.66,12.2,9.98,0.1,130560776.0,1531178818.49,1531178818.49,,9.528,8.060500000000001,True,True,True,open,preclose,close,8,92.0,正常,正常跟踪
sh.603757.csv,sh.603757,2020-01-02,2026-03-16,100000.0,714602.09,614.6,74,40.54,8250.69,3.84,-33.65,2026-03-20,,C:\quant_system\stock_data_5years\sh.603757.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,49.62,49.05,48.29,48.29,49.7,46.75,53.96,44.14,0.1,14454622.0,689464265.0,689464265.0,,45.063,44.252500000000005,True,True,True,open,preclose,close,9,91.0,正常,正常跟踪
sz.301018.csv,sz.301018,2021-07-07,2026-03-16,100000.0,599895.6,499.9,58,39.66,9307.14,4.67,-61.35,2026-03-20,,C:\quant_system\stock_data_5years\sz.301018.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,101.46,101.02,104.03,104.03,106.66,98.16,121.22,80.82,0.2,14191528.0,1450996458.03,1450996458.03,,103.458,98.3485,True,True,True,open,preclose,close,10,90.0,正常,正常跟踪
sz.301377.csv,sz.301377,2022-11-22,2026-03-16,100000.0,573426.31,473.43,38,47.37,12458.59,5.99,-36.43,2026-03-20,,C:\quant_system\stock_data_5years\sz.301377.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,182.8,180.8,193.5,193.5,195.98,179.0,216.96,144.64,0.2,3996114.0,749704044.62,749704044.62,,189.578,189.5305,True,True,True,open,preclose,close,11,89.0,正常,正常跟踪
sz.301205.csv,sz.301205,2022-09-13,2026-03-16,100000.0,551822.6,451.82,39,43.59,11323.83,7.03,-64.33,2026-03-20,,C:\quant_system\stock_data_5years\sz.301205.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,224.0,223.05,231.83,231.83,233.33,219.5,267.66,178.44,0.2,12890435.0,2941834076.55,2941834076.55,,224.773,207.557,True,True,True,open,preclose,close,12,88.0,正常,正常跟踪
sz.000833.csv,sz.000833,2020-01-02,2026-03-16,100000.0,542648.73,442.65,82,36.59,4197.48,3.22,-46.85,2026-03-20,,C:\quant_system\stock_data_5years\sz.000833.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,28.5,28.02,27.58,27.58,29.25,26.8,30.82,25.22,0.1,67359598.0,1886212818.34,1886212818.34,,26.262,24.404,True,True,True,open,preclose,close,13,87.0,正常,正常跟踪
sh.688663.csv,sh.688663,2021-04-13,2026-03-16,100000.0,483805.08,383.81,53,41.51,6570.07,4.3,-51.84,2026-03-20,,C:\quant_system\stock_data_5years\sh.688663.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,61.02,62.1,61.3,61.3,61.5,58.85,74.52,49.68,0.2,4079436.0,245185996.85,245185996.85,,60.657,58.7535,True,True,True,open,preclose,close,14,86.0,正常,正常跟踪
sh.688195.csv,sh.688195,2021-03-26,2026-03-16,100000.0,478484.84,378.48,62,46.77,5073.3,3.82,-57.64,2026-03-20,,C:\quant_system\stock_data_5years\sh.688195.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,232.5,237.62,232.02,232.02,235.98,226.0,285.14,190.1,0.2,6307266.0,1452189372.98,1452189372.98,,222.516,221.2815,True,True,True,open,preclose,close,15,85.0,正常,正常跟踪
sh.600172.csv,sh.600172,2020-01-02,2026-03-16,100000.0,474947.14,374.95,71,40.85,2912.86,2.45,-47.5,2026-03-20,,C:\quant_system\stock_data_5years\sh.600172.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,10.53,10.32,10.18,10.18,10.56,9.81,11.35,9.29,0.1,182313112.0,1840336916.96,1840336916.96,,9.974,9.3365,True,True,True,open,preclose,close,16,84.0,正常,正常跟踪
sh.603778.csv,sh.603778,2020-01-02,2026-03-16,100000.0,473866.01,373.87,81,33.33,2649.01,3.69,-64.78,2026-03-20,,C:\quant_system\stock_data_5years\sh.603778.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,20.9,20.49,22.54,22.54,22.54,20.01,22.54,18.44,0.1,97018829.0,2113329392.77,2113329392.77,,18.649,16.7645,True,True,True,open,preclose,close,17,83.0,正常,正常跟踪
sz.300475.csv,sz.300475,2021-02-18,2026-03-16,100000.0,472712.59,372.71,70,37.14,5352.15,6.06,-58.96,2026-03-20,,C:\quant_system\stock_data_5years\sz.300475.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,153.82,153.55,159.89,159.89,161.68,149.54,184.26,122.84,0.2,30151316.0,4742256069.12,4742256069.12,,151.171,146.325,True,True,True,open,preclose,close,18,82.0,正常,正常跟踪
sh.605289.csv,sh.605289,2021-04-26,2026-03-16,100000.0,462745.02,362.75,55,45.45,3320.5,2.56,-49.85,2026-03-20,,C:\quant_system\stock_data_5years\sh.605289.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,134.12,133.3,134.0,134.0,136.22,127.12,146.63,119.97,0.1,5598554.0,732985738.0,732985738.0,,132.807,115.14450000000002,True,True,True,open,preclose,close,19,81.0,正常,正常跟踪
sz.301308.csv,sz.301308,2022-08-05,2026-03-16,100000.0,452747.4,352.75,45,44.44,7558.64,4.71,-37.87,2026-03-20,,C:\quant_system\stock_data_5years\sz.301308.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,326.0,326.17,346.8,346.8,355.99,322.0,391.4,260.94,0.2,21876975.0,7389872699.08,7389872699.08,,314.738,304.549,True,True,True,open,preclose,close,20,80.0,正常,正常跟踪
