date,cash,position,market_value,equity
2022-01-25,202999.69,0,0.0,202999.69
2022-01-26,202999.69,0,0.0,202999.69
2022-01-27,202999.69,0,0.0,202999.69
2022-01-28,202999.69,0,0.0,202999.69
2022-02-07,202999.69,0,0.0,202999.69
2022-02-08,202999.69,0,0.0,202999.69
2022-02-09,202999.69,0,0.0,202999.69
2022-02-10,202999.69,0,0.0,202999.69
2022-02-11,202999.69,0,0.0,202999.69
2022-02-14,228.88,46600,198982.0,199210.88
2022-02-15,228.88,46600,197118.0,197346.88
2022-02-16,228.88,46600,198982.0,199210.88
2022-02-17,228.88,46600,196652.0,196880.88
2022-02-18,196159.84,0,0.0,196159.84
2022-02-21,196159.84,0,0.0,196159.84
2022-02-22,196159.84,0,0.0,196159.84
2022-02-23,325.11,43700,193591.0,193916.11
2022-02-24,325.11,43700,188784.0,189109.11
2022-02-25,325.11,43700,186599.0,186924.11
2022-02-28,325.11,43700,187473.0,187798.11
2022-03-01,325.11,43700,192280.0,192605.11
2022-03-02,194100.87,0,0.0,194100.87
2022-03-03,194100.87,0,0.0,194100.87
2022-03-04,194100.87,0,0.0,194100.87
2022-03-07,186.71,41600,185120.0,185306.71
2022-03-08,186.71,41600,177216.0,177402.71
2022-03-09,186.71,41600,179712.0,179898.71
2022-03-10,186.71,41600,180544.0,180730.71
2022-03-11,180496.01,0,0.0,180496.01
2022-03-14,180496.01,0,0.0,180496.01
2022-03-15,180496.01,0,0.0,180496.01
2022-03-16,180496.01,0,0.0,180496.01
2022-03-17,180496.01,0,0.0,180496.01
2022-03-18,180496.01,0,0.0,180496.01
2022-03-21,180496.01,0,0.0,180496.01
2022-03-22,180496.01,0,0.0,180496.01
2022-03-23,442.01,40000,177200.0,177642.01
2022-03-24,442.01,40000,174000.0,174442.01
2022-03-25,442.01,40000,172400.0,172842.01
2022-03-28,442.01,40000,176400.0,176842.01
2022-03-29,442.01,40000,175200.0,175642.01
2022-03-30,442.01,40000,172000.0,172442.01
2022-03-31,442.01,40000,172000.0,172442.01
2022-04-01,172218.41,0,0.0,172218.41
2022-04-06,172218.41,0,0.0,172218.41
2022-04-07,172218.41,0,0.0,172218.41
2022-04-08,172218.41,0,0.0,172218.41
2022-04-11,172218.41,0,0.0,172218.41
2022-04-12,172218.41,0,0.0,172218.41
2022-04-13,172218.41,0,0.0,172218.41
2022-04-14,172218.41,0,0.0,172218.41
2022-04-15,172218.41,0,0.0,172218.41
2022-04-18,338.86,38700,168732.0,169070.86
2022-04-19,338.86,38700,168732.0,169070.86
2022-04-20,338.86,38700,165636.0,165974.86
2022-04-21,338.86,38700,182277.0,182615.86
2022-04-22,338.86,38700,178020.0,178358.86
2022-04-25,338.86,38700,160218.0,160556.86
2022-04-26,144888.7,0,0.0,144888.7
2022-04-27,144888.7,0,0.0,144888.7
2022-04-28,144888.7,0,0.0,144888.7
2022-04-29,144888.7,0,0.0,144888.7
2022-05-05,144888.7,0,0.0,144888.7
2022-05-06,144888.7,0,0.0,144888.7
2022-05-09,144888.7,0,0.0,144888.7
2022-05-10,144888.7,0,0.0,144888.7
2022-05-11,144888.7,0,0.0,144888.7
2022-05-12,121.28,37300,145470.0,145591.28
2022-05-13,121.28,37300,144351.0,144472.28
2022-05-16,121.28,37300,146962.0,147083.28
2022-05-17,121.28,37300,145843.0,145964.28
2022-05-18,121.28,37300,143605.0,143726.28
2022-05-19,121.28,37300,143978.0,144099.28
2022-05-20,121.28,37300,150319.0,150440.28
2022-05-23,121.28,37300,154795.0,154916.28
2022-05-24,121.28,37300,158525.0,158646.28
2022-05-25,121.28,37300,158898.0,159019.28
2022-05-26,121.28,37300,165612.0,165733.28
2022-05-27,121.28,37300,179040.0,179161.28
2022-05-30,121.28,37300,171953.0,172074.28
2022-05-31,121.28,37300,169342.0,169463.28
2022-06-01,121.28,37300,169342.0,169463.28
2022-06-02,121.28,37300,165612.0,165733.28
2022-06-06,121.28,37300,169342.0,169463.28
2022-06-07,121.28,37300,167104.0,167225.28
2022-06-08,121.28,37300,173818.0,173939.28
2022-06-09,121.28,37300,191349.0,191470.28
2022-06-10,121.28,37300,210372.0,210493.28
2022-06-13,121.28,37300,231260.0,231381.28
2022-06-14,121.28,37300,254386.0,254507.28
2022-06-15,121.28,37300,279750.0,279871.28
2022-06-16,121.28,37300,253640.0,253761.28
2022-06-17,121.28,37300,255505.0,255626.28
2022-06-20,121.28,37300,262592.0,262713.28
2022-06-21,121.28,37300,255132.0,255253.28
2022-06-22,121.28,37300,280496.0,280617.28
2022-06-23,121.28,37300,269306.0,269427.28
2022-06-24,121.28,37300,260727.0,260848.28
2022-06-27,121.28,37300,244688.0,244809.28
2022-06-28,121.28,37300,234990.0,235111.28
2022-06-29,231080.64,0,0.0,231080.64
2022-06-30,231080.64,0,0.0,231080.64
2022-07-01,231080.64,0,0.0,231080.64
2022-07-04,231080.64,0,0.0,231080.64
2022-07-05,231080.64,0,0.0,231080.64
2022-07-06,231080.64,0,0.0,231080.64
2022-07-07,231080.64,0,0.0,231080.64
2022-07-08,231080.64,0,0.0,231080.64
2022-07-11,231080.64,0,0.0,231080.64
2022-07-12,231080.64,0,0.0,231080.64
2022-07-13,231080.64,0,0.0,231080.64
2022-07-14,231080.64,0,0.0,231080.64
2022-07-15,231080.64,0,0.0,231080.64
2022-07-18,231080.64,0,0.0,231080.64
2022-07-19,231080.64,0,0.0,231080.64
2022-07-20,11.34,42000,229740.0,229751.34
2022-07-21,11.34,42000,227640.0,227651.34
2022-07-22,11.34,42000,226380.0,226391.34
2022-07-25,226516.5,0,0.0,226516.5
2022-07-26,226516.5,0,0.0,226516.5
2022-07-27,226516.5,0,0.0,226516.5
2022-07-28,226516.5,0,0.0,226516.5
2022-07-29,226516.5,0,0.0,226516.5
2022-08-01,226516.5,0,0.0,226516.5
2022-08-02,488.71,42000,215040.0,215528.71
2022-08-03,214829.71,0,0.0,214829.71
2022-08-04,214829.71,0,0.0,214829.71
2022-08-05,214829.71,0,0.0,214829.71
2022-08-08,214829.71,0,0.0,214829.71
2022-08-09,214829.71,0,0.0,214829.71
2022-08-10,214829.71,0,0.0,214829.71
2022-08-11,461.42,36200,212132.0,212593.42
2022-08-12,461.42,36200,218286.0,218747.42
2022-08-15,461.42,36200,225164.0,225625.42
2022-08-16,461.42,36200,222268.0,222729.42
2022-08-17,461.42,36200,220096.0,220557.42
2022-08-18,461.42,36200,214666.0,215127.42
2022-08-19,461.42,36200,215752.0,216213.42
2022-08-22,461.42,36200,220820.0,221281.42
2022-08-23,461.42,36200,221182.0,221643.42
2022-08-24,221355.88,0,0.0,221355.88
2022-08-25,569.66,35600,238164.0,238733.66
2022-08-26,569.66,35600,224280.0,224849.66
2022-08-29,569.66,35600,224636.0,225205.66
2022-08-30,569.66,35600,213600.0,214169.66
2022-08-31,569.66,35600,197580.0,198149.66
2022-09-01,569.66,35600,217516.0,218085.66
2022-09-02,218158.43,0,0.0,218158.43
2022-09-05,218158.43,0,0.0,218158.43
2022-09-06,218158.43,0,0.0,218158.43
2022-09-07,218158.43,0,0.0,218158.43
2022-09-08,288.09,34300,213689.0,213977.09
2022-09-09,288.09,34300,213003.0,213291.09
2022-09-13,288.09,34300,208887.0,209175.09
2022-09-14,288.09,34300,203056.0,203344.09
2022-09-15,288.09,34300,206829.0,207117.09
2022-09-16,200682.24,0,0.0,200682.24
2022-09-19,200682.24,0,0.0,200682.24
2022-09-20,200682.24,0,0.0,200682.24
2022-09-21,200682.24,0,0.0,200682.24
2022-09-22,200682.24,0,0.0,200682.24
2022-09-23,200682.24,0,0.0,200682.24
2022-09-26,200682.24,0,0.0,200682.24
2022-09-27,200682.24,0,0.0,200682.24
2022-09-28,200682.24,0,0.0,200682.24
2022-09-29,200682.24,0,0.0,200682.24
2022-09-30,200682.24,0,0.0,200682.24
2022-10-10,200682.24,0,0.0,200682.24
2022-10-11,200682.24,0,0.0,200682.24
2022-10-12,200682.24,0,0.0,200682.24
2022-10-13,200682.24,0,0.0,200682.24
2022-10-14,200682.24,0,0.0,200682.24
2022-10-17,72.07,38200,205898.0,205970.07
2022-10-18,72.07,38200,204752.0,204824.07
2022-10-19,72.07,38200,200932.0,201004.07
2022-10-20,72.07,38200,197494.0,197566.07
2022-10-21,72.07,38200,196348.0,196420.07
2022-10-24,197690.83,0,0.0,197690.83
2022-10-25,197690.83,0,0.0,197690.83
2022-10-26,197690.83,0,0.0,197690.83
2022-10-27,197690.83,0,0.0,197690.83
2022-10-28,197690.83,0,0.0,197690.83
2022-10-31,197690.83,0,0.0,197690.83
2022-11-01,197690.83,0,0.0,197690.83
2022-11-02,197690.83,0,0.0,197690.83
2022-11-03,197690.83,0,0.0,197690.83
2022-11-04,197690.83,0,0.0,197690.83
2022-11-07,197690.83,0,0.0,197690.83
2022-11-08,31.55,38000,195320.0,195351.55
2022-11-09,31.55,38000,194560.0,194591.55
2022-11-10,31.55,38000,193800.0,193831.55
2022-11-11,31.55,38000,197980.0,198011.55
2022-11-14,31.55,38000,193800.0,193831.55
2022-11-15,31.55,38000,197220.0,197251.55
2022-11-16,31.55,38000,202160.0,202191.55
2022-11-17,31.55,38000,197220.0,197251.55
2022-11-18,31.55,38000,193800.0,193831.55
2022-11-21,31.55,38000,194940.0,194971.55
2022-11-22,31.55,38000,192660.0,192691.55
2022-11-23,31.55,38000,193420.0,193451.55
2022-11-24,192820.6,0,0.0,192820.6
2022-11-25,192820.6,0,0.0,192820.6
2022-11-28,262.85,35000,198450.0,198712.85
2022-11-29,262.85,35000,209650.0,209912.85
2022-11-30,262.85,35000,208950.0,209212.85
2022-12-01,262.85,35000,203700.0,203962.85
2022-12-02,262.85,35000,199850.0,200112.85
2022-12-05,262.85,35000,201250.0,201512.85
2022-12-06,262.85,35000,202300.0,202562.85
2022-12-07,262.85,35000,198450.0,198712.85
2022-12-08,262.85,35000,194600.0,194862.85
2022-12-09,194959.42,0,0.0,194959.42
2022-12-12,194959.42,0,0.0,194959.42
2022-12-13,194959.42,0,0.0,194959.42
2022-12-14,194959.42,0,0.0,194959.42
2022-12-15,194959.42,0,0.0,194959.42
2022-12-16,194959.42,0,0.0,194959.42
2022-12-19,194959.42,0,0.0,194959.42
2022-12-20,194959.42,0,0.0,194959.42
2022-12-21,194959.42,0,0.0,194959.42
2022-12-22,194959.42,0,0.0,194959.42
2022-12-23,194959.42,0,0.0,194959.42
2022-12-26,194959.42,0,0.0,194959.42
2022-12-27,194959.42,0,0.0,194959.42
2022-12-28,194959.42,0,0.0,194959.42
2022-12-29,194959.42,0,0.0,194959.42
2022-12-30,194959.42,0,0.0,194959.42
2023-01-03,194959.42,0,0.0,194959.42
2023-01-04,194959.42,0,0.0,194959.42
2023-01-05,194959.42,0,0.0,194959.42
2023-01-06,194959.42,0,0.0,194959.42
2023-01-09,194959.42,0,0.0,194959.42
2023-01-10,94.98,37900,192153.0,192247.98
2023-01-11,94.98,37900,211482.0,211576.98
2023-01-12,94.98,37900,212619.0,212713.98
2023-01-13,94.98,37900,201628.0,201722.98
2023-01-16,94.98,37900,197838.0,197932.98
2023-01-17,94.98,37900,194806.0,194900.98
2023-01-18,94.98,37900,195185.0,195279.98
2023-01-19,94.98,37900,194806.0,194900.98
2023-01-20,194269.22,0,0.0,194269.22
2023-01-30,194269.22,0,0.0,194269.22
2023-01-31,194269.22,0,0.0,194269.22
2023-02-01,194269.22,0,0.0,194269.22
2023-02-02,194269.22,0,0.0,194269.22
2023-02-03,30.97,36500,193815.0,193845.97
2023-02-06,30.97,36500,193085.0,193115.97
2023-02-07,30.97,36500,193450.0,193480.97
2023-02-08,30.97,36500,189435.0,189465.97
2023-02-09,30.97,36500,190895.0,190925.97
2023-02-10,190677.8,0,0.0,190677.8
2023-02-13,190677.8,0,0.0,190677.8
2023-02-14,190677.8,0,0.0,190677.8
2023-02-15,190677.8,0,0.0,190677.8
2023-02-16,190677.8,0,0.0,190677.8
2023-02-17,190677.8,0,0.0,190677.8
2023-02-20,190677.8,0,0.0,190677.8
2023-02-21,190677.8,0,0.0,190677.8
2023-02-22,190677.8,0,0.0,190677.8
2023-02-23,190677.8,0,0.0,190677.8
2023-02-24,522.77,35800,186876.0,187398.77
2023-02-27,522.77,35800,186876.0,187398.77
2023-02-28,522.77,35800,185802.0,186324.77
2023-03-01,522.77,35800,186160.0,186682.77
2023-03-02,522.77,35800,185444.0,185966.77
2023-03-03,185725.7,0,0.0,185725.7
2023-03-06,185725.7,0,0.0,185725.7
2023-03-07,185725.7,0,0.0,185725.7
2023-03-08,185725.7,0,0.0,185725.7
2023-03-09,185725.7,0,0.0,185725.7
2023-03-10,185725.7,0,0.0,185725.7
2023-03-13,185725.7,0,0.0,185725.7
2023-03-14,185725.7,0,0.0,185725.7
2023-03-15,185725.7,0,0.0,185725.7
2023-03-16,185725.7,0,0.0,185725.7
2023-03-17,185725.7,0,0.0,185725.7
2023-03-20,185725.7,0,0.0,185725.7
2023-03-21,185725.7,0,0.0,185725.7
2023-03-22,185725.7,0,0.0,185725.7
2023-03-23,185725.7,0,0.0,185725.7
2023-03-24,185725.7,0,0.0,185725.7
2023-03-27,185725.7,0,0.0,185725.7
2023-03-28,185725.7,0,0.0,185725.7
2023-03-29,298.08,38300,182691.0,182989.08
2023-03-30,298.08,38300,184606.0,184904.08
2023-03-31,298.08,38300,184223.0,184521.08
2023-04-03,298.08,38300,184606.0,184904.08
2023-04-04,298.08,38300,183840.0,184138.08
2023-04-06,183899.09,0,0.0,183899.09
2023-04-07,183899.09,0,0.0,183899.09
2023-04-10,183899.09,0,0.0,183899.09
2023-04-11,183899.09,0,0.0,183899.09
2023-04-12,183899.09,0,0.0,183899.09
2023-04-13,183899.09,0,0.0,183899.09
2023-04-14,183899.09,0,0.0,183899.09
2023-04-17,183899.09,0,0.0,183899.09
2023-04-18,183899.09,0,0.0,183899.09
2023-04-19,3.94,38300,181925.0,181928.94
2023-04-20,3.94,38300,178861.0,178864.94
2023-04-21,3.94,38300,174648.0,174651.94
2023-04-24,173659.89,0,0.0,173659.89
2023-04-25,173659.89,0,0.0,173659.89
2023-04-26,173659.89,0,0.0,173659.89
2023-04-27,173659.89,0,0.0,173659.89
2023-04-28,173659.89,0,0.0,173659.89
2023-05-04,173659.89,0,0.0,173659.89
2023-05-05,173659.89,0,0.0,173659.89
2023-05-08,173659.89,0,0.0,173659.89
2023-05-09,271.89,37600,171456.0,171727.89
2023-05-10,271.89,37600,171456.0,171727.89
2023-05-11,271.89,37600,174088.0,174359.89
2023-05-12,271.89,37600,174088.0,174359.89
2023-05-15,271.89,37600,175216.0,175487.89
2023-05-16,271.89,37600,176344.0,176615.89
2023-05-17,271.89,37600,175968.0,176239.89
2023-05-18,271.89,37600,176720.0,176991.89
2023-05-19,271.89,37600,175968.0,176239.89
2023-05-22,271.89,37600,176344.0,176615.89
2023-05-23,271.89,37600,172960.0,173231.89
2023-05-24,271.89,37600,170328.0,170599.89
2023-05-25,170753.98,0,0.0,170753.98
2023-05-26,170753.98,0,0.0,170753.98
2023-05-29,170753.98,0,0.0,170753.98
2023-05-30,170753.98,0,0.0,170753.98
2023-05-31,170753.98,0,0.0,170753.98
2023-06-01,170753.98,0,0.0,170753.98
2023-06-02,170753.98,0,0.0,170753.98
2023-06-05,170753.98,0,0.0,170753.98
2023-06-06,170753.98,0,0.0,170753.98
2023-06-07,170753.98,0,0.0,170753.98
2023-06-08,170753.98,0,0.0,170753.98
2023-06-09,170753.98,0,0.0,170753.98
2023-06-12,170753.98,0,0.0,170753.98
2023-06-13,170753.98,0,0.0,170753.98
2023-06-14,170753.98,0,0.0,170753.98
2023-06-15,170753.98,0,0.0,170753.98
2023-06-16,170753.98,0,0.0,170753.98
2023-06-19,170753.98,0,0.0,170753.98
2023-06-20,320.86,38900,168437.0,168757.86
2023-06-21,320.86,38900,167659.0,167979.86
2023-06-26,320.86,38900,167659.0,167979.86
2023-06-27,166984.92,0,0.0,166984.92
2023-06-28,166984.92,0,0.0,166984.92
2023-06-29,456.97,33700,163782.0,164238.97
2023-06-30,456.97,33700,158390.0,158846.97
2023-07-03,456.97,33700,160075.0,160531.97
2023-07-04,456.97,33700,158053.0,158509.97
2023-07-05,456.97,33700,159064.0,159520.97
2023-07-06,456.97,33700,160075.0,160531.97
2023-07-07,456.97,33700,163782.0,164238.97
2023-07-10,456.97,33700,160749.0,161205.97
2023-07-11,456.97,33700,158390.0,158846.97
2023-07-12,456.97,33700,156368.0,156824.97
2023-07-13,456.97,33700,157716.0,158172.97
2023-07-14,456.97,33700,156031.0,156487.97
2023-07-17,153929.2,0,0.0,153929.2
2023-07-18,153929.2,0,0.0,153929.2
2023-07-19,153929.2,0,0.0,153929.2
2023-07-20,153929.2,0,0.0,153929.2
2023-07-21,153929.2,0,0.0,153929.2
2023-07-24,153929.2,0,0.0,153929.2
2023-07-25,153929.2,0,0.0,153929.2
2023-07-26,153929.2,0,0.0,153929.2
2023-07-27,153929.2,0,0.0,153929.2
2023-07-28,153929.2,0,0.0,153929.2
2023-07-31,167.09,33200,154712.0,154879.09
2023-08-01,167.09,33200,158032.0,158199.09
2023-08-02,167.09,33200,154712.0,154879.09
2023-08-03,167.09,33200,154048.0,154215.09
2023-08-04,167.09,33200,152388.0,152555.09
2023-08-07,167.09,33200,151724.0,151891.09
2023-08-08,167.09,33200,150064.0,150231.09
2023-08-09,149372.87,0,0.0,149372.87
2023-08-10,149372.87,0,0.0,149372.87
2023-08-11,149372.87,0,0.0,149372.87
2023-08-14,149372.87,0,0.0,149372.87
2023-08-15,149372.87,0,0.0,149372.87
2023-08-16,149372.87,0,0.0,149372.87
2023-08-17,149372.87,0,0.0,149372.87
2023-08-18,149372.87,0,0.0,149372.87
2023-08-21,149372.87,0,0.0,149372.87
2023-08-22,149372.87,0,0.0,149372.87
2023-08-23,149372.87,0,0.0,149372.87
2023-08-24,149372.87,0,0.0,149372.87
2023-08-25,149372.87,0,0.0,149372.87
2023-08-28,149372.87,0,0.0,149372.87
2023-08-29,149372.87,0,0.0,149372.87
2023-08-30,149372.87,0,0.0,149372.87
2023-08-31,149372.87,0,0.0,149372.87
2023-09-01,149372.87,0,0.0,149372.87
2023-09-04,149372.87,0,0.0,149372.87
2023-09-05,168.12,33000,151800.0,151968.12
2023-09-06,168.12,33000,151140.0,151308.12
2023-09-07,168.12,33000,148500.0,148668.12
2023-09-08,168.12,33000,145200.0,145368.12
2023-09-11,168.12,33000,147180.0,147348.12
2023-09-12,168.12,33000,146190.0,146358.12
2023-09-13,168.12,33000,146520.0,146688.12
2023-09-14,146497.64,0,0.0,146497.64
2023-09-15,146497.64,0,0.0,146497.64
2023-09-18,146497.64,0,0.0,146497.64
2023-09-19,398.83,32100,146697.0,147095.83
2023-09-20,398.83,32100,143808.0,144206.83
2023-09-21,398.83,32100,142524.0,142922.83
2023-09-22,398.83,32100,141240.0,141638.83
2023-09-25,398.83,32100,139635.0,140033.83
2023-09-26,139211.13,0,0.0,139211.13
2023-09-27,139211.13,0,0.0,139211.13
2023-09-28,139211.13,0,0.0,139211.13
2023-10-09,139211.13,0,0.0,139211.13
2023-10-10,139211.13,0,0.0,139211.13
2023-10-11,139211.13,0,0.0,139211.13
2023-10-12,139211.13,0,0.0,139211.13
2023-10-13,139211.13,0,0.0,139211.13
2023-10-16,139211.13,0,0.0,139211.13
2023-10-17,6.39,31700,137895.0,137901.39
2023-10-18,6.39,31700,135359.0,135365.39
2023-10-19,6.39,31700,132823.0,132829.39
2023-10-20,132656.72,0,0.0,132656.72
2023-10-23,132656.72,0,0.0,132656.72
2023-10-24,132656.72,0,0.0,132656.72
2023-10-25,132656.72,0,0.0,132656.72
2023-10-26,132656.72,0,0.0,132656.72
2023-10-27,132656.72,0,0.0,132656.72
2023-10-30,132656.72,0,0.0,132656.72
2023-10-31,132656.72,0,0.0,132656.72
2023-11-01,1.93,31500,131670.0,131671.93
2023-11-02,1.93,31500,130725.0,130726.93
2023-11-03,1.93,31500,131670.0,131671.93
2023-11-06,1.93,31500,134190.0,134191.93
2023-11-07,1.93,31500,134190.0,134191.93
2023-11-08,1.93,31500,133875.0,133876.93
2023-11-09,1.93,31500,135765.0,135766.93
2023-11-10,1.93,31500,141750.0,141751.93
2023-11-13,1.93,31500,142380.0,142381.93
2023-11-14,1.93,31500,138600.0,138601.93
2023-11-15,1.93,31500,139860.0,139861.93
2023-11-16,1.93,31500,137970.0,137971.93
2023-11-17,1.93,31500,137655.0,137656.93
2023-11-20,1.93,31500,137970.0,137971.93
2023-11-21,1.93,31500,139230.0,139231.93
2023-11-22,1.93,31500,137340.0,137341.93
2023-11-23,136534.21,0,0.0,136534.21
2023-11-24,136534.21,0,0.0,136534.21
2023-11-27,136534.21,0,0.0,136534.21
2023-11-28,357.37,30800,134904.0,135261.37
2023-11-29,357.37,30800,135520.0,135877.37
2023-11-30,357.37,30800,133672.0,134029.37
2023-12-01,357.37,30800,135828.0,136185.37
2023-12-04,135393.59,0,0.0,135393.59
2023-12-05,135393.59,0,0.0,135393.59
2023-12-06,135393.59,0,0.0,135393.59
2023-12-07,135393.59,0,0.0,135393.59
2023-12-08,135393.59,0,0.0,135393.59
2023-12-11,135393.59,0,0.0,135393.59
2023-12-12,135393.59,0,0.0,135393.59
2023-12-13,135393.59,0,0.0,135393.59
2023-12-14,101.02,30600,148104.0,148205.02
2023-12-15,101.02,30600,140148.0,140249.02
2023-12-18,101.02,30600,141678.0,141779.02
2023-12-19,101.02,30600,138312.0,138413.02
2023-12-20,101.02,30600,140454.0,140555.02
2023-12-21,101.02,30600,137394.0,137495.02
2023-12-22,101.02,30600,130662.0,130763.02
2023-12-25,127842.74,0,0.0,127842.74
2023-12-26,127842.74,0,0.0,127842.74
2023-12-27,127842.74,0,0.0,127842.74
2023-12-28,127842.74,0,0.0,127842.74
2023-12-29,127842.74,0,0.0,127842.74
2024-01-02,127842.74,0,0.0,127842.74
2024-01-03,127842.74,0,0.0,127842.74
2024-01-04,127842.74,0,0.0,127842.74
2024-01-05,208.46,29400,125832.0,126040.46
2024-01-08,208.46,29400,121422.0,121630.46
2024-01-09,208.46,29400,124362.0,124570.46
2024-01-10,208.46,29400,120834.0,121042.46
2024-01-11,208.46,29400,118776.0,118984.46
2024-01-12,118536.43,0,0.0,118536.43
2024-01-15,118536.43,0,0.0,118536.43
2024-01-16,118536.43,0,0.0,118536.43
2024-01-17,118536.43,0,0.0,118536.43
2024-01-18,118536.43,0,0.0,118536.43
2024-01-19,118536.43,0,0.0,118536.43
2024-01-22,118536.43,0,0.0,118536.43
2024-01-23,118536.43,0,0.0,118536.43
2024-01-24,118536.43,0,0.0,118536.43
2024-01-25,118536.43,0,0.0,118536.43
2024-01-26,118536.43,0,0.0,118536.43
