date,cash,position,market_value,equity
2024-01-29,118536.43,0,0.0,118536.43
2024-01-30,118536.43,0,0.0,118536.43
2024-01-31,205.94,29500,112100.0,112305.94
2024-02-01,205.94,29500,107675.0,107880.94
2024-02-02,205.94,29500,103840.0,104045.94
2024-02-05,205.94,29500,93515.0,93720.94
2024-02-06,87117.81,0,0.0,87117.81
2024-02-07,87117.81,0,0.0,87117.81
2024-02-08,87117.81,0,0.0,87117.81
2024-02-19,87117.81,0,0.0,87117.81
2024-02-20,87117.81,0,0.0,87117.81
2024-02-21,87117.81,0,0.0,87117.81
2024-02-22,87117.81,0,0.0,87117.81
2024-02-23,95.71,23900,87235.0,87330.71
2024-02-26,95.71,23900,86040.0,86135.71
2024-02-27,95.71,23900,86757.0,86852.71
2024-02-28,95.71,23900,84367.0,84462.71
2024-02-29,95.71,23900,86757.0,86852.71
2024-03-01,95.71,23900,87713.0,87808.71
2024-03-04,95.71,23900,87474.0,87569.71
2024-03-05,95.71,23900,85323.0,85418.71
2024-03-06,95.71,23900,87235.0,87330.71
2024-03-07,95.71,23900,86996.0,87091.71
2024-03-08,95.71,23900,86279.0,86374.71
2024-03-11,95.71,23900,86279.0,86374.71
2024-03-12,86023.86,0,0.0,86023.86
2024-03-13,80.08,23800,85204.0,85284.08
2024-03-14,85173.32,0,0.0,85173.32
2024-03-15,85173.32,0,0.0,85173.32
2024-03-18,85173.32,0,0.0,85173.32
2024-03-19,85173.32,0,0.0,85173.32
2024-03-20,277.86,23000,84870.0,85147.86
2024-03-21,277.86,23000,85100.0,85377.86
2024-03-22,277.86,23000,84870.0,85147.86
2024-03-25,277.86,23000,82570.0,82847.86
2024-03-26,277.86,23000,81420.0,81697.86
2024-03-27,277.86,23000,79580.0,79857.86
2024-03-28,79295.0,0,0.0,79295.0
2024-03-29,79295.0,0,0.0,79295.0
2024-04-01,79295.0,0,0.0,79295.0
2024-04-02,79295.0,0,0.0,79295.0
2024-04-03,79295.0,0,0.0,79295.0
2024-04-08,60.24,20900,83809.0,83869.24
2024-04-09,60.24,20900,83182.0,83242.24
2024-04-10,60.24,20900,81719.0,81779.24
2024-04-11,60.24,20900,83391.0,83451.24
2024-04-12,60.24,20900,84645.0,84705.24
2024-04-15,60.24,20900,80465.0,80525.24
2024-04-16,60.24,20900,72523.0,72583.24
2024-04-17,71027.86,0,0.0,71027.86
2024-04-18,71027.86,0,0.0,71027.86
2024-04-19,71027.86,0,0.0,71027.86
2024-04-22,71027.86,0,0.0,71027.86
2024-04-23,71027.86,0,0.0,71027.86
2024-04-24,71027.86,0,0.0,71027.86
2024-04-25,71027.86,0,0.0,71027.86
2024-04-26,71027.86,0,0.0,71027.86
2024-04-29,71027.86,0,0.0,71027.86
2024-04-30,71027.86,0,0.0,71027.86
2024-05-06,71027.86,0,0.0,71027.86
2024-05-07,196.62,19400,70810.0,71006.62
2024-05-08,196.62,19400,71974.0,72170.62
2024-05-09,196.62,19400,71780.0,71976.62
2024-05-10,196.62,19400,72362.0,72558.62
2024-05-13,196.62,19400,70422.0,70618.62
2024-05-14,196.62,19400,69646.0,69842.62
2024-05-15,196.62,19400,70034.0,70230.62
2024-05-16,196.62,19400,69646.0,69842.62
2024-05-17,69752.08,0,0.0,69752.08
2024-05-20,69752.08,0,0.0,69752.08
2024-05-21,69752.08,0,0.0,69752.08
2024-05-22,69752.08,0,0.0,69752.08
2024-05-23,171.21,18800,67116.0,67287.21
2024-05-24,171.21,18800,73884.0,74055.21
2024-05-27,171.21,18800,71440.0,71611.21
2024-05-28,171.21,18800,73132.0,73303.21
2024-05-29,171.21,18800,71628.0,71799.21
2024-05-30,171.21,18800,68620.0,68791.21
2024-05-31,171.21,18800,68056.0,68227.21
2024-06-03,171.21,18800,66176.0,66347.21
2024-06-04,66073.42,0,0.0,66073.42
2024-06-05,66073.42,0,0.0,66073.42
2024-06-06,66073.42,0,0.0,66073.42
2024-06-07,66073.42,0,0.0,66073.42
2024-06-11,66073.42,0,0.0,66073.42
2024-06-12,66073.42,0,0.0,66073.42
2024-06-13,66073.42,0,0.0,66073.42
2024-06-14,66073.42,0,0.0,66073.42
2024-06-17,66073.42,0,0.0,66073.42
2024-06-18,123.65,19000,65550.0,65673.65
2024-06-19,123.65,19000,65360.0,65483.65
2024-06-20,123.65,19000,64790.0,64913.65
2024-06-21,123.65,19000,64790.0,64913.65
2024-06-24,64260.16,0,0.0,64260.16
2024-06-25,64260.16,0,0.0,64260.16
2024-06-26,64260.16,0,0.0,64260.16
2024-06-27,64260.16,0,0.0,64260.16
2024-06-28,64260.16,0,0.0,64260.16
2024-07-01,64260.16,0,0.0,64260.16
2024-07-02,64260.16,0,0.0,64260.16
2024-07-03,64260.16,0,0.0,64260.16
2024-07-04,64260.16,0,0.0,64260.16
2024-07-05,64260.16,0,0.0,64260.16
2024-07-08,64260.16,0,0.0,64260.16
2024-07-09,64260.16,0,0.0,64260.16
2024-07-10,64260.16,0,0.0,64260.16
2024-07-11,64260.16,0,0.0,64260.16
2024-07-12,64260.16,0,0.0,64260.16
2024-07-15,64260.16,0,0.0,64260.16
2024-07-16,64260.16,0,0.0,64260.16
2024-07-17,64260.16,0,0.0,64260.16
2024-07-18,64260.16,0,0.0,64260.16
2024-07-19,64260.16,0,0.0,64260.16
2024-07-22,277.97,20700,63549.0,63826.97
2024-07-23,277.97,20700,62928.0,63205.97
2024-07-24,62917.43,0,0.0,62917.43
2024-07-25,62917.43,0,0.0,62917.43
2024-07-26,62917.43,0,0.0,62917.43
2024-07-29,62917.43,0,0.0,62917.43
2024-07-30,62917.43,0,0.0,62917.43
2024-07-31,62917.43,0,0.0,62917.43
2024-08-01,62917.43,0,0.0,62917.43
2024-08-02,98.59,20000,63400.0,63498.59
2024-08-05,98.59,20000,62200.0,62298.59
2024-08-06,98.59,20000,63400.0,63498.59
2024-08-07,98.59,20000,64200.0,64298.59
2024-08-08,98.59,20000,63400.0,63498.59
2024-08-09,98.59,20000,63200.0,63298.59
2024-08-12,98.59,20000,62800.0,62898.59
2024-08-13,98.59,20000,63200.0,63298.59
2024-08-14,98.59,20000,62600.0,62698.59
2024-08-15,62417.47,0,0.0,62417.47
2024-08-16,62417.47,0,0.0,62417.47
2024-08-19,62417.47,0,0.0,62417.47
2024-08-20,62417.47,0,0.0,62417.47
2024-08-21,62417.47,0,0.0,62417.47
2024-08-22,62417.47,0,0.0,62417.47
2024-08-23,62417.47,0,0.0,62417.47
2024-08-26,62417.47,0,0.0,62417.47
2024-08-27,62417.47,0,0.0,62417.47
2024-08-28,62417.47,0,0.0,62417.47
2024-08-29,62417.47,0,0.0,62417.47
2024-08-30,62417.47,0,0.0,62417.47
2024-09-02,62417.47,0,0.0,62417.47
2024-09-03,280.84,20300,61509.0,61789.84
2024-09-04,280.84,20300,60900.0,61180.84
2024-09-05,280.84,20300,61509.0,61789.84
2024-09-06,280.84,20300,61103.0,61383.84
2024-09-09,61304.4,0,0.0,61304.4
2024-09-10,61304.4,0,0.0,61304.4
2024-09-11,61304.4,0,0.0,61304.4
2024-09-12,61304.4,0,0.0,61304.4
2024-09-13,61304.4,0,0.0,61304.4
2024-09-18,282.1,20200,62014.0,62296.1
2024-09-19,282.1,20200,62822.0,63104.1
2024-09-20,282.1,20200,63024.0,63306.1
2024-09-23,282.1,20200,63630.0,63912.1
2024-09-24,282.1,20200,65246.0,65528.1
2024-09-25,282.1,20200,65246.0,65528.1
2024-09-26,282.1,20200,66660.0,66942.1
2024-09-27,282.1,20200,68478.0,68760.1
2024-09-30,282.1,20200,73932.0,74214.1
2024-10-08,282.1,20200,76558.0,76840.1
2024-10-09,282.1,20200,70094.0,70376.1
2024-10-10,282.1,20200,77164.0,77446.1
2024-10-11,282.1,20200,76154.0,76436.1
2024-10-14,282.1,20200,76154.0,76436.1
2024-10-15,282.1,20200,72720.0,73002.1
2024-10-16,282.1,20200,73326.0,73608.1
2024-10-17,282.1,20200,71710.0,71992.1
2024-10-18,282.1,20200,72720.0,73002.1
2024-10-21,72705.83,0,0.0,72705.83
2024-10-22,72705.83,0,0.0,72705.83
2024-10-23,72705.83,0,0.0,72705.83
2024-10-24,72705.83,0,0.0,72705.83
2024-10-25,128.06,18700,74052.0,74180.06
2024-10-28,128.06,18700,77605.0,77733.06
2024-10-29,128.06,18700,72930.0,73058.06
2024-10-30,128.06,18700,73491.0,73619.06
2024-10-31,128.06,18700,75174.0,75302.06
2024-11-01,128.06,18700,75922.0,76050.06
2024-11-04,128.06,18700,75361.0,75489.06
2024-11-05,128.06,18700,76857.0,76985.06
2024-11-06,128.06,18700,78727.0,78855.06
2024-11-07,128.06,18700,86581.0,86709.06
2024-11-08,128.06,18700,91256.0,91384.06
2024-11-11,128.06,18700,95370.0,95498.06
2024-11-12,128.06,18700,95744.0,95872.06
2024-11-13,128.06,18700,92939.0,93067.06
2024-11-14,128.06,18700,86768.0,86896.06
2024-11-15,128.06,18700,87516.0,87644.06
2024-11-18,128.06,18700,92939.0,93067.06
2024-11-19,128.06,18700,90508.0,90636.06
2024-11-20,128.06,18700,90882.0,91010.06
2024-11-21,90144.89,0,0.0,90144.89
2024-11-22,90144.89,0,0.0,90144.89
2024-11-25,90144.89,0,0.0,90144.89
2024-11-26,90144.89,0,0.0,90144.89
2024-11-27,90144.89,0,0.0,90144.89
2024-11-28,90144.89,0,0.0,90144.89
2024-11-29,90144.89,0,0.0,90144.89
2024-12-02,90144.89,0,0.0,90144.89
2024-12-03,90144.89,0,0.0,90144.89
2024-12-04,90144.89,0,0.0,90144.89
2024-12-05,90144.89,0,0.0,90144.89
2024-12-06,417.98,19500,93015.0,93432.98
2024-12-09,417.98,19500,90870.0,91287.98
2024-12-10,417.98,19500,90480.0,90897.98
2024-12-11,417.98,19500,93015.0,93432.98
2024-12-12,417.98,19500,93600.0,94017.98
2024-12-13,417.98,19500,89505.0,89922.98
2024-12-16,417.98,19500,88725.0,89142.98
2024-12-17,88443.4,0,0.0,88443.4
2024-12-18,88443.4,0,0.0,88443.4
2024-12-19,88443.4,0,0.0,88443.4
2024-12-20,88443.4,0,0.0,88443.4
2024-12-23,88443.4,0,0.0,88443.4
2024-12-24,88443.4,0,0.0,88443.4
2024-12-25,88443.4,0,0.0,88443.4
2024-12-26,88443.4,0,0.0,88443.4
2024-12-27,88443.4,0,0.0,88443.4
2024-12-30,88443.4,0,0.0,88443.4
2024-12-31,42.88,20600,89198.0,89240.88
2025-01-02,42.88,20600,84460.0,84502.88
2025-01-03,42.88,20600,80546.0,80588.88
2025-01-06,80278.44,0,0.0,80278.44
2025-01-07,80278.44,0,0.0,80278.44
2025-01-08,80278.44,0,0.0,80278.44
2025-01-09,80278.44,0,0.0,80278.44
2025-01-10,80278.44,0,0.0,80278.44
2025-01-13,80278.44,0,0.0,80278.44
2025-01-14,80278.44,0,0.0,80278.44
2025-01-15,80278.44,0,0.0,80278.44
2025-01-16,80278.44,0,0.0,80278.44
2025-01-17,80278.44,0,0.0,80278.44
2025-01-20,80278.44,0,0.0,80278.44
2025-01-21,120.4,20600,79104.0,79224.4
2025-01-22,120.4,20600,78074.0,78194.4
2025-01-23,120.4,20600,78280.0,78400.4
2025-01-24,120.4,20600,78486.0,78606.4
2025-01-27,78298.64,0,0.0,78298.64
2025-02-05,78298.64,0,0.0,78298.64
2025-02-06,78298.64,0,0.0,78298.64
2025-02-07,78298.64,0,0.0,78298.64
2025-02-10,78298.64,0,0.0,78298.64
2025-02-11,263.23,19800,77022.0,77285.23
2025-02-12,263.23,19800,77022.0,77285.23
2025-02-13,263.23,19800,77022.0,77285.23
2025-02-14,263.23,19800,75834.0,76097.23
2025-02-17,263.23,19800,76626.0,76889.23
2025-02-18,263.23,19800,74448.0,74711.23
2025-02-19,74614.45,0,0.0,74614.45
2025-02-20,74614.45,0,0.0,74614.45
2025-02-21,74614.45,0,0.0,74614.45
2025-02-24,74614.45,0,0.0,74614.45
2025-02-25,74614.45,0,0.0,74614.45
2025-02-26,74614.45,0,0.0,74614.45
2025-02-27,74614.45,0,0.0,74614.45
2025-02-28,74614.45,0,0.0,74614.45
2025-03-03,74614.45,0,0.0,74614.45
2025-03-04,74614.45,0,0.0,74614.45
2025-03-05,74614.45,0,0.0,74614.45
2025-03-06,74614.45,0,0.0,74614.45
2025-03-07,74614.45,0,0.0,74614.45
2025-03-10,74614.45,0,0.0,74614.45
2025-03-11,96.1,19200,76032.0,76128.1
2025-03-12,96.1,19200,74880.0,74976.1
2025-03-13,96.1,19200,80064.0,80160.1
2025-03-14,96.1,19200,79488.0,79584.1
2025-03-17,96.1,19200,78336.0,78432.1
2025-03-18,96.1,19200,78528.0,78624.1
2025-03-19,96.1,19200,78528.0,78624.1
2025-03-20,96.1,19200,79296.0,79392.1
2025-03-21,96.1,19200,78528.0,78624.1
2025-03-24,96.1,19200,76992.0,77088.1
2025-03-25,96.1,19200,80640.0,80736.1
2025-03-26,96.1,19200,80256.0,80352.1
2025-03-27,96.1,19200,78912.0,79008.1
2025-03-28,96.1,19200,76608.0,76704.1
2025-03-31,96.1,19200,77760.0,77856.1
2025-04-01,96.1,19200,78720.0,78816.1
2025-04-02,78330.27,0,0.0,78330.27
2025-04-03,78330.27,0,0.0,78330.27
2025-04-07,78330.27,0,0.0,78330.27
2025-04-08,78330.27,0,0.0,78330.27
2025-04-09,78330.27,0,0.0,78330.27
2025-04-10,78330.27,0,0.0,78330.27
2025-04-11,78330.27,0,0.0,78330.27
2025-04-14,78330.27,0,0.0,78330.27
2025-04-15,78330.27,0,0.0,78330.27
2025-04-16,78330.27,0,0.0,78330.27
2025-04-17,78330.27,0,0.0,78330.27
2025-04-18,60.79,20700,77832.0,77892.79
2025-04-21,60.79,20700,78246.0,78306.79
2025-04-22,60.79,20700,78246.0,78306.79
2025-04-23,60.79,20700,78246.0,78306.79
2025-04-24,60.79,20700,78453.0,78513.79
2025-04-25,78618.54,0,0.0,78618.54
2025-04-28,54.97,20400,74664.0,74718.97
2025-04-29,54.97,20400,73644.0,73698.97
2025-04-30,54.97,20400,73236.0,73290.97
2025-05-06,73806.97,0,0.0,73806.97
2025-05-07,73806.97,0,0.0,73806.97
2025-05-08,73806.97,0,0.0,73806.97
2025-05-09,73806.97,0,0.0,73806.97
2025-05-12,73806.97,0,0.0,73806.97
2025-05-13,73806.97,0,0.0,73806.97
2025-05-14,73806.97,0,0.0,73806.97
2025-05-15,303.93,19700,73875.0,74178.93
2025-05-16,303.93,19700,75254.0,75557.93
2025-05-19,303.93,19700,76239.0,76542.93
2025-05-20,303.93,19700,76436.0,76739.93
2025-05-21,303.93,19700,77815.0,78118.93
2025-05-22,303.93,19700,75254.0,75557.93
2025-05-23,303.93,19700,73875.0,74178.93
2025-05-26,303.93,19700,75648.0,75951.93
2025-05-27,303.93,19700,74860.0,75163.93
2025-05-28,303.93,19700,74269.0,74572.93
2025-05-29,74673.12,0,0.0,74673.12
2025-05-30,74673.12,0,0.0,74673.12
2025-06-03,74673.12,0,0.0,74673.12
2025-06-04,74673.12,0,0.0,74673.12
2025-06-05,74673.12,0,0.0,74673.12
2025-06-06,348.83,19400,74884.0,75232.83
2025-06-09,348.83,19400,76242.0,76590.83
2025-06-10,348.83,19400,75272.0,75620.83
2025-06-11,348.83,19400,75272.0,75620.83
2025-06-12,348.83,19400,74496.0,74844.83
2025-06-13,348.83,19400,75272.0,75620.83
2025-06-16,348.83,19400,77018.0,77366.83
2025-06-17,348.83,19400,76436.0,76784.83
2025-06-18,348.83,19400,75272.0,75620.83
2025-06-19,348.83,19400,73720.0,74068.83
2025-06-20,348.83,19400,73332.0,73680.83
2025-06-23,74166.74,0,0.0,74166.74
2025-06-24,74166.74,0,0.0,74166.74
2025-06-25,74166.74,0,0.0,74166.74
2025-06-26,74166.74,0,0.0,74166.74
2025-06-27,74166.74,0,0.0,74166.74
2025-06-30,302.59,18600,73284.0,73586.59
2025-07-01,302.59,18600,73284.0,73586.59
2025-07-02,302.59,18600,74400.0,74702.59
2025-07-03,302.59,18600,74214.0,74516.59
2025-07-04,302.59,18600,73284.0,73586.59
2025-07-07,302.59,18600,76074.0,76376.59
2025-07-08,302.59,18600,75888.0,76190.59
2025-07-09,302.59,18600,76632.0,76934.59
2025-07-10,302.59,18600,78678.0,78980.59
2025-07-11,302.59,18600,78120.0,78422.59
2025-07-14,302.59,18600,82026.0,82328.59
2025-07-15,302.59,18600,78306.0,78608.59
2025-07-16,302.59,18600,76632.0,76934.59
2025-07-17,302.59,18600,77190.0,77492.59
2025-07-18,302.59,18600,76818.0,77120.59
2025-07-21,302.59,18600,77562.0,77864.59
2025-07-22,77763.76,0,0.0,77763.76
2025-07-23,77763.76,0,0.0,77763.76
2025-07-24,91.46,18100,79278.0,79369.46
2025-07-25,91.46,18100,82355.0,82446.46
2025-07-28,91.46,18100,77106.0,77197.46
2025-07-29,91.46,18100,77468.0,77559.46
2025-07-30,91.46,18100,77649.0,77740.46
2025-07-31,91.46,18100,74210.0,74301.46
2025-08-01,91.46,18100,74391.0,74482.46
2025-08-04,74024.23,0,0.0,74024.23
2025-08-05,74024.23,0,0.0,74024.23
2025-08-06,74024.23,0,0.0,74024.23
2025-08-07,74024.23,0,0.0,74024.23
2025-08-08,74024.23,0,0.0,74024.23
2025-08-11,74024.23,0,0.0,74024.23
2025-08-12,258.1,17600,74096.0,74354.1
2025-08-13,258.1,17600,72864.0,73122.1
2025-08-14,258.1,17600,71104.0,71362.1
2025-08-15,71269.67,0,0.0,71269.67
2025-08-18,71269.67,0,0.0,71269.67
2025-08-19,71269.67,0,0.0,71269.67
2025-08-20,71269.67,0,0.0,71269.67
2025-08-21,71269.67,0,0.0,71269.67
2025-08-22,71269.67,0,0.0,71269.67
2025-08-25,71269.67,0,0.0,71269.67
2025-08-26,358.4,17000,72420.0,72778.4
2025-08-27,358.4,17000,69700.0,70058.4
2025-08-28,358.4,17000,69360.0,69718.4
2025-08-29,358.4,17000,68680.0,69038.4
2025-09-01,358.4,17000,69190.0,69548.4
2025-09-02,69288.67,0,0.0,69288.67
2025-09-03,69288.67,0,0.0,69288.67
2025-09-04,69288.67,0,0.0,69288.67
2025-09-05,69288.67,0,0.0,69288.67
2025-09-08,69288.67,0,0.0,69288.67
2025-09-09,69288.67,0,0.0,69288.67
2025-09-10,69288.67,0,0.0,69288.67
2025-09-11,69288.67,0,0.0,69288.67
2025-09-12,12.9,17100,69939.0,69951.9
2025-09-15,12.9,17100,70623.0,70635.9
2025-09-16,12.9,17100,70965.0,70977.9
2025-09-17,12.9,17100,71136.0,71148.9
2025-09-18,12.9,17100,69426.0,69438.9
2025-09-19,12.9,17100,70623.0,70635.9
2025-09-22,12.9,17100,69768.0,69780.9
2025-09-23,12.9,17100,70452.0,70464.9
2025-09-24,12.9,17100,71649.0,71661.9
2025-09-25,12.9,17100,70281.0,70293.9
2025-09-26,12.9,17100,70965.0,70977.9
2025-09-29,12.9,17100,69597.0,69609.9
2025-09-30,12.9,17100,69597.0,69609.9
2025-10-09,12.9,17100,71307.0,71319.9
2025-10-10,71227.2,0,0.0,71227.2
2025-10-13,315.93,17000,72250.0,72565.93
2025-10-14,315.93,17000,76330.0,76645.93
2025-10-15,315.93,17000,78540.0,78855.93
2025-10-16,315.93,17000,83640.0,83955.93
2025-10-17,315.93,17000,84150.0,84465.93
2025-10-20,315.93,17000,92650.0,92965.93
2025-10-21,315.93,17000,93160.0,93475.93
2025-10-22,315.93,17000,86530.0,86845.93
2025-10-23,315.93,17000,95200.0,95515.93
2025-10-24,315.93,17000,87040.0,87355.93
2025-10-27,315.93,17000,95710.0,96025.93
2025-10-28,315.93,17000,101830.0,102145.93
2025-10-29,315.93,17000,99110.0,99425.93
2025-10-30,315.93,17000,91970.0,92285.93
2025-10-31,315.93,17000,89250.0,89565.93
2025-11-03,315.93,17000,90440.0,90755.93
2025-11-04,315.93,17000,93160.0,93475.93
2025-11-05,92845.49,0,0.0,92845.49
2025-11-06,92845.49,0,0.0,92845.49
2025-11-07,92845.49,0,0.0,92845.49
2025-11-10,92845.49,0,0.0,92845.49
2025-11-11,92845.49,0,0.0,92845.49
2025-11-12,417.77,17600,91168.0,91585.77
2025-11-13,417.77,17600,93632.0,94049.77
2025-11-14,93049.19,0,0.0,93049.19
2025-11-17,93049.19,0,0.0,93049.19
2025-11-18,93049.19,0,0.0,93049.19
2025-11-19,93049.19,0,0.0,93049.19
2025-11-20,93049.19,0,0.0,93049.19
2025-11-21,93049.19,0,0.0,93049.19
2025-11-24,93049.19,0,0.0,93049.19
2025-11-25,93049.19,0,0.0,93049.19
2025-11-26,93049.19,0,0.0,93049.19
2025-11-27,93049.19,0,0.0,93049.19
2025-11-28,93049.19,0,0.0,93049.19
2025-12-01,93049.19,0,0.0,93049.19
2025-12-02,93049.19,0,0.0,93049.19
2025-12-03,93049.19,0,0.0,93049.19
2025-12-04,117.32,19600,88592.0,88709.32
2025-12-05,117.32,19600,87220.0,87337.32
2025-12-08,117.32,19600,87220.0,87337.32
2025-12-09,117.32,19600,85652.0,85769.32
2025-12-10,117.32,19600,85652.0,85769.32
2025-12-11,86049.46,0,0.0,86049.46
2025-12-12,86049.46,0,0.0,86049.46
2025-12-15,86049.46,0,0.0,86049.46
2025-12-16,86049.46,0,0.0,86049.46
2025-12-17,86049.46,0,0.0,86049.46
2025-12-18,86049.46,0,0.0,86049.46
2025-12-19,86049.46,0,0.0,86049.46
2025-12-22,86049.46,0,0.0,86049.46
2025-12-23,86049.46,0,0.0,86049.46
2025-12-24,86049.46,0,0.0,86049.46
2025-12-25,86049.46,0,0.0,86049.46
2025-12-26,86049.46,0,0.0,86049.46
2025-12-29,86049.46,0,0.0,86049.46
2025-12-30,173.71,20200,85042.0,85215.71
2025-12-31,85105.15,0,0.0,85105.15
2026-01-05,85105.15,0,0.0,85105.15
2026-01-06,85105.15,0,0.0,85105.15
2026-01-07,85105.15,0,0.0,85105.15
2026-01-08,439.76,18400,84088.0,84527.76
2026-01-09,439.76,18400,83168.0,83607.76
2026-01-12,439.76,18400,84088.0,84527.76
2026-01-13,439.76,18400,81696.0,82135.76
2026-01-14,439.76,18400,82064.0,82503.76
2026-01-15,439.76,18400,81328.0,81767.76
2026-01-16,439.76,18400,82616.0,83055.76
2026-01-19,439.76,18400,82984.0,83423.76
2026-01-20,83315.88,0,0.0,83315.88
2026-01-21,83315.88,0,0.0,83315.88
2026-01-22,411.02,18500,85285.0,85696.02
2026-01-23,411.02,18500,84545.0,84956.02
2026-01-26,411.02,18500,80475.0,80886.02
2026-01-27,411.02,18500,78625.0,79036.02
2026-01-28,79303.32,0,0.0,79303.32
2026-01-29,79303.32,0,0.0,79303.32
2026-01-30,79303.32,0,0.0,79303.32
2026-02-02,79303.32,0,0.0,79303.32
2026-02-03,79303.32,0,0.0,79303.32
2026-02-04,79303.32,0,0.0,79303.32
2026-02-05,79303.32,0,0.0,79303.32
2026-02-06,79303.32,0,0.0,79303.32
2026-02-09,79303.32,0,0.0,79303.32
2026-02-10,79303.32,0,0.0,79303.32
2026-02-11,363.65,18100,79821.0,80184.65
2026-02-12,79538.59,0,0.0,79538.59
2026-02-13,79538.59,0,0.0,79538.59
2026-02-24,275.81,18300,81801.0,82076.81
2026-02-25,81787.71,0,0.0,81787.71
2026-02-26,81787.71,0,0.0,81787.71
2026-02-27,139.22,17900,85920.0,86059.22
2026-03-02,139.22,17900,84846.0,84985.22
2026-03-03,139.22,17900,87710.0,87849.22
2026-03-04,139.22,17900,85562.0,85701.22
2026-03-05,139.22,17900,85562.0,85701.22
2026-03-06,139.22,17900,84846.0,84985.22
2026-03-09,139.22,17900,86278.0,86417.22
2026-03-10,139.22,17900,83772.0,83911.22
2026-03-11,139.22,17900,83593.0,83732.22
2026-03-12,84338.62,0,0.0,84338.62
2026-03-13,128.37,14900,84185.0,84313.37
2026-03-16,128.37,14900,78672.0,78800.37
