date,code,close,ma_short,ma_long,buy_signal,sell_signal
2020-01-02,sh.600121,2.38,,,False,False
2020-01-03,sh.600121,2.39,,,False,False
2020-01-06,sh.600121,2.42,,,False,False
2020-01-07,sh.600121,2.55,,,False,False
2020-01-08,sh.600121,2.43,2.434,,False,False
2020-01-09,sh.600121,2.43,2.444,,False,False
2020-01-10,sh.600121,2.42,2.45,,False,False
2020-01-13,sh.600121,2.44,2.4539999999999997,,False,False
2020-01-14,sh.600121,2.44,2.432,,False,False
2020-01-15,sh.600121,2.4,2.4259999999999997,2.43,False,False
2020-01-16,sh.600121,2.37,2.414,2.429,False,False
2020-01-17,sh.600121,2.36,2.402,2.426,False,False
2020-01-20,sh.600121,2.37,2.3880000000000003,2.421,False,False
2020-01-21,sh.600121,2.35,2.37,2.4010000000000002,False,False
2020-01-22,sh.600121,2.35,2.36,2.393,False,False
2020-01-23,sh.600121,2.23,2.332,2.3729999999999998,False,False
2020-02-03,sh.600121,2.01,2.262,2.332,False,False
2020-02-04,sh.600121,1.96,2.1799999999999997,2.284,False,False
2020-02-05,sh.600121,2.0,2.1100000000000003,2.24,False,False
2020-02-06,sh.600121,2.05,2.05,2.2049999999999996,False,False
2020-02-07,sh.600121,2.02,2.008,2.1700000000000004,False,False
2020-02-10,sh.600121,2.05,2.016,2.139,False,False
2020-02-11,sh.600121,2.09,2.0420000000000003,2.1109999999999998,False,False
2020-02-12,sh.600121,2.1,2.0620000000000003,2.086,False,False
2020-02-13,sh.600121,2.05,2.062,2.056,True,False
2020-02-14,sh.600121,2.06,2.07,2.0389999999999997,False,False
2020-02-17,sh.600121,2.13,2.086,2.0509999999999997,False,False
2020-02-18,sh.600121,2.15,2.098,2.07,False,False
2020-02-19,sh.600121,2.12,2.102,2.082,False,False
2020-02-20,sh.600121,2.17,2.1260000000000003,2.0940000000000003,False,False
2020-02-21,sh.600121,2.18,2.15,2.11,False,False
2020-02-24,sh.600121,2.13,2.15,2.118,False,False
2020-02-25,sh.600121,2.07,2.1340000000000003,2.116,False,False
2020-02-26,sh.600121,2.12,2.134,2.118,False,False
2020-02-27,sh.600121,2.11,2.122,2.1239999999999997,False,True
2020-02-28,sh.600121,2.02,2.09,2.12,False,False
2020-03-02,sh.600121,2.09,2.082,2.116,False,False
2020-03-03,sh.600121,2.1,2.088,2.1109999999999998,False,False
2020-03-04,sh.600121,2.16,2.096,2.115,False,False
2020-03-05,sh.600121,2.21,2.116,2.119,False,False
2020-03-06,sh.600121,2.24,2.1599999999999997,2.125,True,False
2020-03-09,sh.600121,2.14,2.1700000000000004,2.1260000000000003,False,False
2020-03-10,sh.600121,2.19,2.1879999999999997,2.1380000000000003,False,False
2020-03-11,sh.600121,2.16,2.1879999999999997,2.1420000000000003,False,False
2020-03-12,sh.600121,2.11,2.168,2.1420000000000003,False,False
2020-03-13,sh.600121,2.1,2.14,2.15,False,True
2020-03-16,sh.600121,2.05,2.122,2.146,False,False
2020-03-17,sh.600121,2.07,2.098,2.143,False,False
2020-03-18,sh.600121,2.03,2.072,2.13,False,False
2020-03-19,sh.600121,2.05,2.06,2.114,False,False
2020-03-20,sh.600121,2.1,2.0599999999999996,2.1,False,False
2020-03-23,sh.600121,2.01,2.052,2.0869999999999997,False,False
2020-03-24,sh.600121,2.05,2.0479999999999996,2.0729999999999995,False,False
2020-03-25,sh.600121,2.06,2.054,2.0629999999999997,False,False
2020-03-26,sh.600121,2.03,2.05,2.0549999999999997,False,False
2020-03-27,sh.600121,2.05,2.04,2.05,False,False
2020-03-30,sh.600121,2.04,2.0460000000000003,2.049,False,False
2020-03-31,sh.600121,2.02,2.04,2.0439999999999996,False,False
2020-04-01,sh.600121,2.01,2.0300000000000002,2.042,False,False
2020-04-02,sh.600121,2.04,2.032,2.041,False,False
2020-04-03,sh.600121,2.01,2.024,2.032,False,False
2020-04-07,sh.600121,2.05,2.026,2.036,False,False
2020-04-08,sh.600121,2.08,2.038,2.039,False,False
2020-04-09,sh.600121,2.08,2.052,2.0409999999999995,True,False
2020-04-10,sh.600121,2.05,2.054,2.043,False,False
2020-04-13,sh.600121,2.02,2.056,2.04,False,False
2020-04-14,sh.600121,2.04,2.054,2.04,False,False
2020-04-15,sh.600121,2.01,2.04,2.039,False,False
2020-04-16,sh.600121,2.01,2.026,2.039,False,True
2020-04-17,sh.600121,2.02,2.02,2.037,False,False
2020-04-20,sh.600121,2.02,2.0199999999999996,2.038,False,False
2020-04-21,sh.600121,1.98,2.008,2.031,False,False
2020-04-22,sh.600121,2.01,2.008,2.024,False,False
2020-04-23,sh.600121,1.96,1.998,2.012,False,False
2020-04-24,sh.600121,1.94,1.982,2.001,False,False
2020-04-27,sh.600121,1.89,1.956,1.988,False,False
2020-04-28,sh.600121,1.8,1.92,1.9639999999999997,False,False
2020-04-29,sh.600121,1.82,1.8820000000000001,1.9449999999999998,False,False
2020-04-30,sh.600121,1.86,1.862,1.9299999999999997,False,False
2020-05-06,sh.600121,1.86,1.846,1.9139999999999997,False,False
2020-05-07,sh.600121,1.85,1.8380000000000003,1.8969999999999998,False,False
2020-05-08,sh.600121,1.87,1.8519999999999999,1.886,False,False
2020-05-11,sh.600121,1.87,1.862,1.8720000000000003,False,False
2020-05-12,sh.600121,1.84,1.858,1.86,False,False
2020-05-13,sh.600121,1.83,1.8519999999999999,1.8490000000000002,True,False
2020-05-14,sh.600121,1.8,1.842,1.8400000000000003,False,False
2020-05-15,sh.600121,1.85,1.8380000000000003,1.8450000000000002,False,True
2020-05-18,sh.600121,1.82,1.828,1.8450000000000002,False,False
2020-05-19,sh.600121,1.82,1.8240000000000003,1.841,False,False
2020-05-20,sh.600121,1.8,1.818,1.8350000000000002,False,False
2020-05-21,sh.600121,1.79,1.816,1.829,False,False
2020-05-22,sh.600121,1.74,1.794,1.816,False,False
2020-05-25,sh.600121,1.74,1.778,1.8029999999999997,False,False
2020-05-26,sh.600121,1.76,1.766,1.795,False,False
2020-05-27,sh.600121,1.79,1.764,1.791,False,False
2020-05-28,sh.600121,1.77,1.7600000000000002,1.7879999999999998,False,False
2020-05-29,sh.600121,1.77,1.766,1.7799999999999998,False,False
2020-06-01,sh.600121,1.81,1.78,1.779,True,False
2020-06-02,sh.600121,1.82,1.7920000000000003,1.779,False,False
2020-06-03,sh.600121,1.82,1.798,1.781,False,False
2020-06-04,sh.600121,1.86,1.816,1.7879999999999998,False,False
2020-06-05,sh.600121,1.85,1.832,1.7990000000000002,False,False
2020-06-08,sh.600121,1.83,1.8359999999999999,1.8079999999999998,False,False
2020-06-09,sh.600121,1.85,1.842,1.8170000000000002,False,False
2020-06-10,sh.600121,1.83,1.844,1.8210000000000002,False,False
2020-06-11,sh.600121,1.81,1.8340000000000003,1.825,False,False
2020-06-12,sh.600121,1.79,1.8219999999999998,1.827,False,True
2020-06-15,sh.600121,1.77,1.81,1.823,False,False
2020-06-16,sh.600121,1.8,1.8,1.8210000000000002,False,False
2020-06-17,sh.600121,1.83,1.8,1.8220000000000003,False,False
2020-06-18,sh.600121,2.01,1.8399999999999999,1.8370000000000002,True,False
2020-06-19,sh.600121,2.06,1.8940000000000001,1.858,False,False
2020-06-22,sh.600121,1.9,1.9200000000000004,1.8649999999999998,False,False
2020-06-23,sh.600121,1.88,1.936,1.8679999999999999,False,False
2020-06-24,sh.600121,1.85,1.94,1.8699999999999999,False,False
2020-06-29,sh.600121,1.82,1.902,1.871,False,False
2020-06-30,sh.600121,1.83,1.8559999999999999,1.875,False,True
2020-07-01,sh.600121,1.86,1.848,1.8840000000000003,False,False
2020-07-02,sh.600121,1.91,1.8539999999999999,1.895,False,False
2020-07-03,sh.600121,2.05,1.8940000000000001,1.9169999999999998,False,False
2020-07-06,sh.600121,2.15,1.9600000000000002,1.9310000000000003,True,False
2020-07-07,sh.600121,2.07,2.008,1.932,False,False
2020-07-08,sh.600121,2.1,2.056,1.952,False,False
2020-07-09,sh.600121,2.2,2.114,1.984,False,False
2020-07-10,sh.600121,2.1,2.124,2.009,False,False
2020-07-13,sh.600121,2.15,2.1239999999999997,2.042,False,False
2020-07-14,sh.600121,2.2,2.1500000000000004,2.079,False,False
2020-07-15,sh.600121,2.11,2.152,2.104,False,False
2020-07-16,sh.600121,2.04,2.12,2.117,False,False
2020-07-17,sh.600121,2.01,2.1019999999999994,2.1130000000000004,False,True
2020-07-20,sh.600121,2.11,2.0940000000000003,2.109,False,False
2020-07-21,sh.600121,2.09,2.072,2.111,False,False
2020-07-22,sh.600121,2.07,2.064,2.1079999999999997,False,False
2020-07-23,sh.600121,2.05,2.066,2.093,False,False
2020-07-24,sh.600121,1.99,2.0620000000000003,2.082,False,False
2020-07-27,sh.600121,1.98,2.036,2.0650000000000004,False,False
2020-07-28,sh.600121,1.97,2.0119999999999996,2.042,False,False
2020-07-29,sh.600121,2.0,1.998,2.0309999999999997,False,False
2020-07-30,sh.600121,1.99,1.986,2.026,False,False
2020-07-31,sh.600121,1.98,1.984,2.023,False,False
2020-08-03,sh.600121,2.03,1.9939999999999998,2.0149999999999997,False,False
2020-08-04,sh.600121,2.02,2.004,2.008,False,False
2020-08-05,sh.600121,2.03,2.01,2.004,True,False
2020-08-06,sh.600121,2.02,2.0159999999999996,2.0010000000000003,False,False
2020-08-07,sh.600121,1.97,2.0140000000000002,1.9989999999999999,False,False
2020-08-10,sh.600121,2.0,2.008,2.001,False,False
2020-08-11,sh.600121,1.97,1.9979999999999998,2.001,False,True
2020-08-12,sh.600121,1.97,1.986,1.998,False,False
2020-08-13,sh.600121,2.01,1.984,2.0,False,False
2020-08-14,sh.600121,2.02,1.9939999999999998,2.004,False,False
2020-08-17,sh.600121,2.05,2.004,2.006,False,False
2020-08-18,sh.600121,2.15,2.04,2.0189999999999997,True,False
2020-08-19,sh.600121,2.13,2.072,2.029,False,False
2020-08-20,sh.600121,2.08,2.086,2.0349999999999997,False,False
2020-08-21,sh.600121,2.08,2.098,2.0460000000000003,False,False
2020-08-24,sh.600121,2.05,2.098,2.0509999999999997,False,False
2020-08-25,sh.600121,2.03,2.0740000000000003,2.057,False,False
2020-08-26,sh.600121,1.99,2.0460000000000003,2.0589999999999997,False,True
2020-08-27,sh.600121,2.02,2.034,2.06,False,False
2020-08-28,sh.600121,2.03,2.024,2.061,False,False
2020-08-31,sh.600121,2.0,2.0140000000000002,2.056,False,False
2020-09-01,sh.600121,1.99,2.006,2.04,False,False
2020-09-02,sh.600121,2.0,2.008,2.027,False,False
2020-09-03,sh.600121,2.09,2.022,2.028,False,False
2020-09-04,sh.600121,2.03,2.022,2.023,False,False
2020-09-07,sh.600121,2.01,2.024,2.019,True,False
2020-09-08,sh.600121,2.21,2.068,2.037,False,False
2020-09-09,sh.600121,2.43,2.154,2.0810000000000004,False,False
2020-09-10,sh.600121,2.19,2.174,2.098,False,False
2020-09-11,sh.600121,2.07,2.182,2.102,False,False
2020-09-14,sh.600121,2.12,2.2039999999999997,2.114,False,False
2020-09-15,sh.600121,2.08,2.178,2.1229999999999998,False,False
2020-09-16,sh.600121,2.06,2.104,2.129,False,True
2020-09-17,sh.600121,2.04,2.0740000000000003,2.124,False,False
2020-09-18,sh.600121,2.09,2.0780000000000003,2.13,False,False
2020-09-21,sh.600121,2.05,2.0639999999999996,2.134,False,False
2020-09-22,sh.600121,2.03,2.054,2.116,False,False
2020-09-23,sh.600121,2.02,2.0460000000000003,2.0749999999999997,False,False
2020-09-24,sh.600121,1.98,2.034,2.054,False,False
2020-09-25,sh.600121,1.99,2.014,2.0460000000000003,False,False
2020-09-28,sh.600121,2.08,2.0200000000000005,2.042,False,False
2020-09-29,sh.600121,2.03,2.02,2.037,False,False
2020-09-30,sh.600121,2.0,2.016,2.0309999999999997,False,False
2020-10-09,sh.600121,2.05,2.0300000000000002,2.032,False,False
2020-10-12,sh.600121,2.13,2.0580000000000003,2.036,True,False
2020-10-13,sh.600121,2.12,2.066,2.043,False,False
2020-10-14,sh.600121,2.16,2.0919999999999996,2.056,False,False
2020-10-15,sh.600121,2.18,2.128,2.072,False,False
2020-10-16,sh.600121,2.24,2.1660000000000004,2.098,False,False
2020-10-19,sh.600121,2.14,2.168,2.113,False,False
2020-10-20,sh.600121,2.14,2.172,2.119,False,False
2020-10-21,sh.600121,2.12,2.164,2.128,False,False
2020-10-22,sh.600121,2.11,2.1500000000000004,2.1390000000000002,False,False
2020-10-23,sh.600121,2.04,2.1100000000000003,2.138,False,True
2020-10-26,sh.600121,2.04,2.0900000000000003,2.129,False,False
2020-10-27,sh.600121,2.03,2.068,2.12,False,False
2020-10-28,sh.600121,2.06,2.056,2.11,False,False
2020-10-29,sh.600121,2.05,2.0439999999999996,2.097,False,False
2020-10-30,sh.600121,2.01,2.038,2.0740000000000003,False,False
2020-11-02,sh.600121,2.0,2.03,2.06,False,False
2020-11-03,sh.600121,2.14,2.052,2.06,False,False
2020-11-04,sh.600121,2.08,2.056,2.056,False,False
2020-11-05,sh.600121,2.09,2.064,2.054,True,False
2020-11-06,sh.600121,2.12,2.086,2.0620000000000003,False,False
2020-11-09,sh.600121,2.14,2.114,2.072,False,False
2020-11-10,sh.600121,2.2,2.1260000000000003,2.089,False,False
2020-11-11,sh.600121,2.31,2.1719999999999997,2.114,False,False
2020-11-12,sh.600121,2.2,2.194,2.129,False,False
2020-11-13,sh.600121,2.15,2.2,2.143,False,False
2020-11-16,sh.600121,2.37,2.246,2.18,False,False
2020-11-17,sh.600121,2.48,2.302,2.214,False,False
2020-11-18,sh.600121,2.48,2.336,2.254,False,False
2020-11-19,sh.600121,2.34,2.364,2.279,False,False
2020-11-20,sh.600121,2.57,2.4479999999999995,2.324,False,False
2020-11-23,sh.600121,2.83,2.54,2.393,False,False
2020-11-24,sh.600121,3.11,2.666,2.484,False,False
2020-11-25,sh.600121,3.42,2.854,2.5949999999999998,False,False
2020-11-26,sh.600121,3.08,3.002,2.6830000000000003,False,False
2020-11-27,sh.600121,3.39,3.1660000000000004,2.807,False,False
2020-11-30,sh.600121,3.73,3.346,2.943,False,False
2020-12-01,sh.600121,4.1,3.5439999999999996,3.105,False,False
2020-12-02,sh.600121,4.51,3.7619999999999996,3.308,False,False
2020-12-03,sh.600121,4.72,4.09,3.5460000000000003,False,False
2020-12-04,sh.600121,4.25,4.262,3.714,False,False
2020-12-07,sh.600121,4.29,4.374,3.8600000000000003,False,False
2020-12-08,sh.600121,4.49,4.452,3.998,False,False
2020-12-09,sh.600121,4.94,4.538,4.15,False,False
2020-12-10,sh.600121,4.73,4.54,4.315,False,False
2020-12-11,sh.600121,4.99,4.688000000000001,4.475,False,False
2020-12-14,sh.600121,4.85,4.8,4.587,False,False
2020-12-15,sh.600121,4.58,4.818,4.635,False,False
2020-12-16,sh.600121,4.16,4.662000000000001,4.6,False,False
2020-12-17,sh.600121,4.4,4.596,4.568,False,False
2020-12-18,sh.600121,4.84,4.566,4.627000000000001,False,True
2020-12-21,sh.600121,5.32,4.66,4.73,False,False
2020-12-22,sh.600121,5.85,4.914,4.866,True,False
2020-12-23,sh.600121,6.44,5.37,5.016,False,False
2020-12-24,sh.600121,7.08,5.906000000000001,5.2509999999999994,False,False
2020-12-25,sh.600121,7.79,6.496,5.531000000000001,False,False
2020-12-28,sh.600121,8.57,7.146000000000001,5.9030000000000005,False,False
2020-12-29,sh.600121,8.22,7.62,6.267,False,False
2020-12-30,sh.600121,9.04,8.14,6.755,False,False
2020-12-31,sh.600121,9.32,8.588000000000001,7.247,False,False
2021-01-04,sh.600121,9.14,8.858,7.677,False,False
2021-01-05,sh.600121,8.44,8.831999999999999,7.989,False,False
2021-01-06,sh.600121,8.72,8.931999999999999,8.276,False,False
2021-01-07,sh.600121,8.28,8.78,8.459999999999999,False,False
2021-01-08,sh.600121,8.34,8.584,8.586,False,True
2021-01-11,sh.600121,8.23,8.402,8.629999999999999,False,False
2021-01-12,sh.600121,7.77,8.268,8.55,False,False
2021-01-13,sh.600121,8.25,8.174000000000001,8.553,False,False
2021-01-14,sh.600121,7.43,8.004,8.392,False,False
2021-01-15,sh.600121,6.85,7.706,8.145,False,False
2021-01-18,sh.600121,7.16,7.492,7.947,False,False
2021-01-19,sh.600121,7.0,7.337999999999999,7.803,False,False
2021-01-20,sh.600121,7.17,7.122,7.648000000000001,False,False
2021-01-21,sh.600121,7.01,7.037999999999999,7.521000000000001,False,False
2021-01-22,sh.600121,6.59,6.986,7.345999999999999,False,False
2021-01-25,sh.600121,6.69,6.892,7.192,False,False
2021-01-26,sh.600121,6.48,6.788000000000001,7.063,False,False
2021-01-27,sh.600121,6.15,6.5840000000000005,6.853,False,False
2021-01-28,sh.600121,6.0,6.382000000000001,6.709999999999999,False,False
2021-01-29,sh.600121,5.53,6.17,6.578,False,False
2021-02-01,sh.600121,6.08,6.048,6.470000000000001,False,False
2021-02-02,sh.600121,5.47,5.846,6.317,False,False
2021-02-03,sh.600121,5.37,5.6899999999999995,6.1370000000000005,False,False
2021-02-04,sh.600121,5.11,5.512,5.947000000000001,False,False
2021-02-05,sh.600121,4.82,5.37,5.7700000000000005,False,False
2021-02-08,sh.600121,4.87,5.128,5.588,False,False
2021-02-09,sh.600121,5.36,5.106,5.476,False,False
2021-02-10,sh.600121,4.82,4.996,5.343,False,False
2021-02-18,sh.600121,5.07,4.988,5.25,False,False
2021-02-19,sh.600121,5.11,5.046000000000001,5.208,False,False
2021-02-22,sh.600121,5.21,5.114,5.121,False,False
2021-02-23,sh.600121,4.93,5.0280000000000005,5.067,False,False
2021-02-24,sh.600121,4.68,5.0,4.997999999999999,True,False
2021-02-25,sh.600121,4.8,4.946,4.9670000000000005,False,True
2021-02-26,sh.600121,4.5,4.824,4.935,False,False
2021-03-01,sh.600121,4.6,4.702,4.9079999999999995,False,False
2021-03-02,sh.600121,4.66,4.648000000000001,4.838,False,False
2021-03-03,sh.600121,4.85,4.682,4.840999999999999,False,False
2021-03-04,sh.600121,5.34,4.79,4.868,False,False
2021-03-05,sh.600121,5.87,5.064,4.944,True,False
2021-03-08,sh.600121,6.46,5.436,5.069,False,False
2021-03-09,sh.600121,7.11,5.926,5.287,False,False
2021-03-10,sh.600121,6.94,6.343999999999999,5.513,False,False
2021-03-11,sh.600121,6.63,6.601999999999999,5.696,False,False
2021-03-12,sh.600121,7.29,6.886,5.975,False,False
2021-03-15,sh.600121,6.58,6.909999999999999,6.173,False,False
2021-03-16,sh.600121,6.46,6.779999999999999,6.353,False,False
2021-03-17,sh.600121,6.66,6.724000000000001,6.534000000000001,False,False
2021-03-18,sh.600121,6.2,6.638,6.62,False,False
2021-03-19,sh.600121,6.06,6.392,6.639,False,True
2021-03-22,sh.600121,6.21,6.3180000000000005,6.614,False,False
2021-03-23,sh.600121,5.71,6.168,6.474000000000001,False,False
2021-03-24,sh.600121,5.15,5.8660000000000005,6.295,False,False
2021-03-25,sh.600121,5.67,5.76,6.199,False,False
2021-03-26,sh.600121,5.52,5.651999999999999,6.022,False,False
2021-03-29,sh.600121,5.56,5.522,5.92,False,False
2021-03-30,sh.600121,5.27,5.434,5.801,False,False
2021-03-31,sh.600121,5.39,5.481999999999999,5.674,False,False
2021-04-01,sh.600121,5.68,5.484,5.622,False,False
2021-04-02,sh.600121,5.47,5.473999999999999,5.563000000000001,False,False
2021-04-06,sh.600121,5.59,5.4799999999999995,5.5009999999999994,False,False
2021-04-07,sh.600121,6.15,5.656000000000001,5.545,True,False
2021-04-08,sh.600121,6.11,5.8,5.641,False,False
2021-04-09,sh.600121,5.91,5.846,5.665,False,False
2021-04-12,sh.600121,6.07,5.965999999999999,5.72,False,False
2021-04-13,sh.600121,5.66,5.98,5.73,False,False
2021-04-14,sh.600121,5.6,5.87,5.763,False,False
2021-04-15,sh.600121,5.77,5.8020000000000005,5.801,False,False
2021-04-16,sh.600121,5.76,5.772,5.808999999999999,False,True
2021-04-19,sh.600121,5.75,5.708,5.837,False,False
2021-04-20,sh.600121,5.8,5.736,5.858,False,False
2021-04-21,sh.600121,5.62,5.74,5.805,False,False
2021-04-22,sh.600121,5.63,5.712,5.757,False,False
2021-04-23,sh.600121,5.42,5.644,5.708,False,False
2021-04-26,sh.600121,5.45,5.5840000000000005,5.646,False,False
2021-04-27,sh.600121,5.18,5.46,5.598,False,False
2021-04-28,sh.600121,5.19,5.374,5.557,False,False
2021-04-29,sh.600121,5.21,5.29,5.5009999999999994,False,False
2021-04-30,sh.600121,5.06,5.218000000000001,5.431,False,False
2021-05-06,sh.600121,5.31,5.1899999999999995,5.387,False,False
2021-05-07,sh.600121,5.84,5.322,5.391,False,False
2021-05-10,sh.600121,6.2,5.524,5.449,True,False
2021-05-11,sh.600121,6.17,5.715999999999999,5.503,False,False
2021-05-12,sh.600121,6.07,5.917999999999999,5.568,False,False
2021-05-13,sh.600121,5.94,6.044,5.617,False,False
2021-05-14,sh.600121,5.76,6.0280000000000005,5.675,False,False
2021-05-17,sh.600121,5.61,5.91,5.7170000000000005,False,False
2021-05-18,sh.600121,5.66,5.808000000000001,5.7620000000000005,False,False
2021-05-19,sh.600121,5.72,5.7379999999999995,5.828,False,True
2021-05-20,sh.600121,5.48,5.646,5.845000000000001,False,False
2021-05-21,sh.600121,5.64,5.622,5.825,False,False
2021-05-24,sh.600121,5.63,5.6259999999999994,5.768,False,False
2021-05-25,sh.600121,5.95,5.684,5.746,False,False
2021-05-26,sh.600121,5.8,5.7,5.719,False,False
2021-05-27,sh.600121,5.79,5.7620000000000005,5.704,True,False
2021-05-28,sh.600121,5.67,5.768,5.695,False,False
2021-05-31,sh.600121,5.67,5.776000000000001,5.701,False,False
2021-06-01,sh.600121,5.81,5.747999999999999,5.715999999999999,False,False
2021-06-02,sh.600121,6.02,5.792,5.7459999999999996,False,False
2021-06-03,sh.600121,6.62,5.958,5.86,False,False
2021-06-04,sh.600121,6.01,6.026,5.897,False,False
2021-06-07,sh.600121,5.94,6.08,5.927999999999999,False,False
2021-06-08,sh.600121,5.81,6.08,5.914,False,False
2021-06-09,sh.600121,6.07,6.09,5.941,False,False
2021-06-10,sh.600121,5.89,5.944,5.951,False,True
2021-06-11,sh.600121,5.88,5.918,5.9719999999999995,False,False
2021-06-15,sh.600121,5.93,5.9159999999999995,5.998,False,False
2021-06-16,sh.600121,5.51,5.856,5.968,False,False
2021-06-17,sh.600121,5.5,5.742,5.916,False,False
2021-06-18,sh.600121,5.48,5.659999999999999,5.802,False,False
2021-06-21,sh.600121,5.59,5.601999999999999,5.76,False,False
2021-06-22,sh.600121,5.74,5.564,5.74,False,False
2021-06-23,sh.600121,5.67,5.596000000000001,5.726,False,False
2021-06-24,sh.600121,5.53,5.602,5.672,False,False
2021-06-25,sh.600121,5.57,5.62,5.64,False,False
2021-06-28,sh.600121,5.37,5.576,5.589,False,False
2021-06-29,sh.600121,5.31,5.49,5.527,False,False
2021-06-30,sh.600121,5.25,5.406000000000001,5.5009999999999994,False,False
2021-07-01,sh.600121,5.19,5.338,5.470000000000001,False,False
2021-07-02,sh.600121,5.12,5.248,5.434,False,False
2021-07-05,sh.600121,5.33,5.24,5.4079999999999995,False,False
2021-07-06,sh.600121,5.29,5.236,5.363,False,False
2021-07-07,sh.600121,5.29,5.244000000000001,5.325,False,False
2021-07-08,sh.600121,5.18,5.242,5.29,False,False
2021-07-09,sh.600121,5.3,5.2780000000000005,5.263,True,False
2021-07-12,sh.600121,5.31,5.274,5.257,False,False
2021-07-13,sh.600121,5.47,5.31,5.273000000000001,False,False
2021-07-14,sh.600121,5.6,5.372,5.308,False,False
2021-07-15,sh.600121,5.42,5.42,5.331,False,False
2021-07-16,sh.600121,5.43,5.446,5.362,False,False
2021-07-19,sh.600121,5.51,5.486,5.38,False,False
2021-07-20,sh.600121,5.39,5.47,5.39,False,False
2021-07-21,sh.600121,5.31,5.412000000000001,5.392,False,False
2021-07-22,sh.600121,5.32,5.392,5.406000000000001,False,True
