date,code,close,ma_short,ma_long,buy_signal,sell_signal
2021-07-23,sh.600121,5.42,5.39,5.417999999999999,False,False
2021-07-26,sh.600121,5.25,5.337999999999999,5.412000000000001,False,False
2021-07-27,sh.600121,5.14,5.288,5.379,False,False
2021-07-28,sh.600121,4.78,5.182,5.297,False,False
2021-07-29,sh.600121,4.84,5.086,5.239,False,False
2021-07-30,sh.600121,4.92,4.986,5.188,False,False
2021-08-02,sh.600121,4.9,4.9159999999999995,5.127000000000001,False,False
2021-08-03,sh.600121,4.75,4.837999999999999,5.063000000000001,False,False
2021-08-04,sh.600121,4.85,4.851999999999999,5.017,False,False
2021-08-05,sh.600121,4.88,4.86,4.973,False,False
2021-08-06,sh.600121,4.92,4.86,4.923,False,False
2021-08-09,sh.600121,4.86,4.851999999999999,4.884,False,False
2021-08-10,sh.600121,4.9,4.882,4.86,True,False
2021-08-11,sh.600121,5.09,4.93,4.891,False,False
2021-08-12,sh.600121,5.04,4.962000000000001,4.911,False,False
2021-08-13,sh.600121,5.03,4.984,4.922,False,False
2021-08-16,sh.600121,5.06,5.024,4.938,False,False
2021-08-17,sh.600121,4.88,5.02,4.951,False,False
2021-08-18,sh.600121,4.9,4.981999999999999,4.9559999999999995,False,False
2021-08-19,sh.600121,4.82,4.938,4.95,False,True
2021-08-20,sh.600121,4.76,4.8839999999999995,4.934,False,False
2021-08-23,sh.600121,4.91,4.854,4.939,False,False
2021-08-24,sh.600121,5.02,4.882,4.9510000000000005,False,False
2021-08-25,sh.600121,5.21,4.944,4.962999999999999,False,False
2021-08-26,sh.600121,5.3,5.039999999999999,4.989,True,False
2021-08-27,sh.600121,5.18,5.124,5.004,False,False
2021-08-30,sh.600121,5.33,5.208,5.031000000000001,False,False
2021-08-31,sh.600121,5.61,5.326,5.104,False,False
2021-09-01,sh.600121,5.32,5.348,5.146,False,False
2021-09-02,sh.600121,5.61,5.409999999999999,5.225,False,False
2021-09-03,sh.600121,5.41,5.456,5.29,False,False
2021-09-06,sh.600121,5.38,5.466,5.337,False,False
2021-09-07,sh.600121,5.64,5.4719999999999995,5.398999999999999,False,False
2021-09-08,sh.600121,6.1,5.628,5.488,False,False
2021-09-09,sh.600121,6.3,5.766,5.587999999999999,False,False
2021-09-10,sh.600121,5.97,5.878,5.667,False,False
2021-09-13,sh.600121,6.03,6.008,5.737,False,False
2021-09-14,sh.600121,5.82,6.044,5.758,False,False
2021-09-15,sh.600121,5.98,6.0200000000000005,5.824,False,False
2021-09-16,sh.600121,5.91,5.942,5.854,False,False
2021-09-17,sh.600121,5.69,5.886,5.882,False,False
2021-09-22,sh.600121,6.06,5.892,5.95,False,True
2021-09-23,sh.600121,5.99,5.926,5.985,False,False
2021-09-24,sh.600121,5.58,5.846,5.933,False,False
2021-09-27,sh.600121,5.29,5.7219999999999995,5.832000000000001,False,False
2021-09-28,sh.600121,5.82,5.748,5.817,False,False
2021-09-29,sh.600121,5.88,5.712,5.8020000000000005,False,False
2021-09-30,sh.600121,5.85,5.684,5.805000000000001,False,False
2021-10-08,sh.600121,5.95,5.758,5.802,False,False
2021-10-11,sh.600121,6.45,5.99,5.856,True,False
2021-10-12,sh.600121,6.22,6.07,5.909,False,False
2021-10-13,sh.600121,5.8,6.054,5.883000000000001,False,False
2021-10-14,sh.600121,5.63,6.01,5.8469999999999995,False,False
2021-10-15,sh.600121,5.69,5.958,5.8580000000000005,False,False
2021-10-18,sh.600121,6.23,5.914,5.952,False,True
2021-10-19,sh.600121,6.2,5.910000000000001,5.99,False,False
2021-10-20,sh.600121,5.67,5.884,5.968999999999999,False,False
2021-10-21,sh.600121,5.76,5.909999999999999,5.96,False,False
2021-10-22,sh.600121,5.46,5.864,5.9110000000000005,False,False
2021-10-25,sh.600121,5.47,5.712000000000001,5.813000000000001,False,False
2021-10-26,sh.600121,5.43,5.558,5.734,False,False
2021-10-27,sh.600121,5.24,5.4719999999999995,5.678,False,False
2021-10-28,sh.600121,4.95,5.3100000000000005,5.61,False,False
2021-10-29,sh.600121,4.94,5.206,5.534999999999999,False,False
2021-11-01,sh.600121,4.96,5.104000000000001,5.4079999999999995,False,False
2021-11-02,sh.600121,5.0,5.018000000000001,5.287999999999999,False,False
2021-11-03,sh.600121,5.06,4.982,5.226999999999999,False,False
2021-11-04,sh.600121,4.97,4.986,5.148,False,False
2021-11-05,sh.600121,4.84,4.965999999999999,5.086,False,False
2021-11-08,sh.600121,4.88,4.95,5.026999999999999,False,False
2021-11-09,sh.600121,4.87,4.9239999999999995,4.971,False,False
2021-11-10,sh.600121,4.81,4.874,4.927999999999999,False,False
2021-11-11,sh.600121,4.85,4.85,4.918,False,False
2021-11-12,sh.600121,4.78,4.838,4.901999999999999,False,False
2021-11-15,sh.600121,4.75,4.812,4.881,False,False
2021-11-16,sh.600121,4.65,4.768,4.846,False,False
2021-11-17,sh.600121,4.69,4.744000000000001,4.809,False,False
2021-11-18,sh.600121,4.91,4.756,4.803,False,False
2021-11-19,sh.600121,4.88,4.776,4.807,False,False
2021-11-22,sh.600121,4.85,4.796,4.804,False,False
2021-11-23,sh.600121,4.89,4.843999999999999,4.805999999999999,True,False
2021-11-24,sh.600121,4.92,4.89,4.817,False,False
2021-11-25,sh.600121,4.84,4.8759999999999994,4.816,False,False
2021-11-26,sh.600121,4.76,4.851999999999999,4.814,False,False
2021-11-29,sh.600121,4.72,4.826,4.811,False,False
2021-11-30,sh.600121,4.76,4.8,4.822,False,True
2021-12-01,sh.600121,4.8,4.776,4.833,False,False
2021-12-02,sh.600121,4.76,4.76,4.818,False,False
2021-12-03,sh.600121,4.84,4.776000000000001,4.813999999999999,False,False
2021-12-06,sh.600121,4.83,4.798,4.812,False,False
2021-12-07,sh.600121,4.8,4.806,4.803,True,False
2021-12-08,sh.600121,4.8,4.806,4.7909999999999995,False,False
2021-12-09,sh.600121,4.86,4.8260000000000005,4.792999999999999,False,False
2021-12-10,sh.600121,4.84,4.826,4.801,False,False
2021-12-13,sh.600121,4.87,4.8340000000000005,4.816,False,False
2021-12-14,sh.600121,4.82,4.837999999999999,4.822,False,False
2021-12-15,sh.600121,4.86,4.8500000000000005,4.828,False,False
2021-12-16,sh.600121,5.25,4.928,4.877,False,False
2021-12-17,sh.600121,5.07,4.974,4.9,False,False
2021-12-20,sh.600121,4.95,4.99,4.912000000000001,False,False
2021-12-21,sh.600121,5.0,5.026000000000001,4.932,False,False
2021-12-22,sh.600121,4.95,5.044,4.947000000000001,False,False
2021-12-23,sh.600121,4.99,4.992,4.96,False,False
2021-12-24,sh.600121,4.89,4.956,4.965,False,True
2021-12-27,sh.600121,4.88,4.942,4.966,False,False
2021-12-28,sh.600121,4.81,4.904,4.965000000000001,False,False
2021-12-29,sh.600121,4.81,4.8759999999999994,4.96,False,False
2021-12-30,sh.600121,4.78,4.834,4.913,False,False
2021-12-31,sh.600121,4.78,4.812,4.884,False,False
2022-01-04,sh.600121,5.05,4.845999999999999,4.894,False,False
2022-01-05,sh.600121,4.89,4.862,4.883,False,False
2022-01-06,sh.600121,4.88,4.876,4.8759999999999994,True,False
2022-01-07,sh.600121,4.85,4.89,4.862,False,False
2022-01-10,sh.600121,4.85,4.903999999999999,4.858,False,False
2022-01-11,sh.600121,4.82,4.858,4.851999999999999,False,False
2022-01-12,sh.600121,4.81,4.8420000000000005,4.851999999999999,False,True
2022-01-13,sh.600121,4.82,4.83,4.853,False,False
2022-01-14,sh.600121,4.72,4.804,4.8469999999999995,False,False
2022-01-17,sh.600121,4.73,4.78,4.8420000000000005,False,False
2022-01-18,sh.600121,4.73,4.762,4.8100000000000005,False,False
2022-01-19,sh.600121,4.74,4.748,4.795,False,False
2022-01-20,sh.600121,4.65,4.714,4.772,False,False
2022-01-21,sh.600121,4.75,4.720000000000001,4.7620000000000005,False,False
2022-01-24,sh.600121,4.62,4.698,4.739,False,False
2022-01-25,sh.600121,4.41,4.634,4.698,False,False
2022-01-26,sh.600121,4.32,4.55,4.649,False,False
2022-01-27,sh.600121,4.08,4.436,4.575,False,False
2022-01-28,sh.600121,4.09,4.304,4.5120000000000005,False,False
2022-02-07,sh.600121,4.18,4.215999999999999,4.457,False,False
2022-02-08,sh.600121,4.33,4.2,4.417,False,False
2022-02-09,sh.600121,4.36,4.208,4.379,False,False
2022-02-10,sh.600121,4.39,4.2700000000000005,4.353,False,False
2022-02-11,sh.600121,4.35,4.322,4.313000000000001,True,False
2022-02-14,sh.600121,4.27,4.34,4.2780000000000005,False,False
2022-02-15,sh.600121,4.23,4.319999999999999,4.26,False,False
2022-02-16,sh.600121,4.27,4.302,4.255,False,False
2022-02-17,sh.600121,4.22,4.267999999999999,4.269,False,True
2022-02-18,sh.600121,4.35,4.268,4.295,False,False
2022-02-21,sh.600121,4.5,4.314,4.327,False,False
2022-02-22,sh.600121,4.45,4.358,4.339,True,False
2022-02-23,sh.600121,4.43,4.39,4.346,False,False
2022-02-24,sh.600121,4.32,4.409999999999999,4.339,False,False
2022-02-25,sh.600121,4.27,4.394,4.3309999999999995,False,False
2022-02-28,sh.600121,4.29,4.351999999999999,4.333,False,False
2022-03-01,sh.600121,4.4,4.3420000000000005,4.35,False,True
2022-03-02,sh.600121,4.46,4.348000000000001,4.369,False,False
2022-03-03,sh.600121,4.54,4.392,4.401000000000001,False,False
2022-03-04,sh.600121,4.5,4.438000000000001,4.4159999999999995,True,False
2022-03-07,sh.600121,4.45,4.47,4.411,False,False
2022-03-08,sh.600121,4.26,4.442,4.3919999999999995,False,False
2022-03-09,sh.600121,4.32,4.414,4.380999999999999,False,False
2022-03-10,sh.600121,4.34,4.3740000000000006,4.383,False,True
2022-03-11,sh.600121,4.29,4.332,4.385,False,False
2022-03-14,sh.600121,4.14,4.2700000000000005,4.37,False,False
2022-03-15,sh.600121,3.78,4.1739999999999995,4.308,False,False
2022-03-16,sh.600121,3.86,4.081999999999999,4.248,False,False
2022-03-17,sh.600121,3.93,4.0,4.186999999999999,False,False
2022-03-18,sh.600121,4.32,4.006,4.1690000000000005,False,False
2022-03-21,sh.600121,4.46,4.069999999999999,4.17,False,False
2022-03-22,sh.600121,4.52,4.218,4.196,True,False
2022-03-23,sh.600121,4.43,4.331999999999999,4.207,False,False
2022-03-24,sh.600121,4.35,4.4159999999999995,4.208,False,False
2022-03-25,sh.600121,4.31,4.414,4.209999999999999,False,False
2022-03-28,sh.600121,4.41,4.404,4.237,False,False
2022-03-29,sh.600121,4.38,4.3759999999999994,4.297,False,False
2022-03-30,sh.600121,4.3,4.35,4.340999999999999,False,False
2022-03-31,sh.600121,4.3,4.34,4.377999999999999,False,True
2022-04-01,sh.600121,4.29,4.336,4.375,False,False
2022-04-06,sh.600121,4.28,4.3100000000000005,4.356999999999999,False,False
2022-04-07,sh.600121,4.2,4.274,4.325,False,False
2022-04-08,sh.600121,4.14,4.242,4.296,False,False
2022-04-11,sh.600121,4.02,4.186,4.263,False,False
2022-04-12,sh.600121,4.15,4.1579999999999995,4.247,False,False
2022-04-13,sh.600121,4.32,4.1659999999999995,4.238,False,False
2022-04-14,sh.600121,4.52,4.2299999999999995,4.252,False,False
2022-04-15,sh.600121,4.84,4.369999999999999,4.306,True,False
2022-04-18,sh.600121,4.36,4.438,4.312,False,False
2022-04-19,sh.600121,4.36,4.48,4.319,False,False
2022-04-20,sh.600121,4.28,4.4719999999999995,4.319000000000001,False,False
2022-04-21,sh.600121,4.71,4.51,4.37,False,False
2022-04-22,sh.600121,4.6,4.462000000000001,4.4159999999999995,False,False
2022-04-25,sh.600121,4.14,4.418000000000001,4.428,False,True
2022-04-26,sh.600121,3.73,4.292,4.386,False,False
2022-04-27,sh.600121,3.71,4.178,4.325,False,False
2022-04-28,sh.600121,3.63,3.9619999999999997,4.236,False,False
2022-04-29,sh.600121,3.79,3.8,4.130999999999999,False,False
2022-05-05,sh.600121,3.94,3.7600000000000002,4.089,False,False
2022-05-06,sh.600121,3.86,3.786,4.039,False,False
2022-05-09,sh.600121,3.83,3.81,3.9939999999999998,False,False
2022-05-10,sh.600121,3.79,3.842,3.9019999999999997,False,False
2022-05-11,sh.600121,3.8,3.844,3.822,True,False
2022-05-12,sh.600121,3.9,3.836,3.7980000000000005,False,False
2022-05-13,sh.600121,3.87,3.8379999999999996,3.812,False,False
2022-05-16,sh.600121,3.94,3.8600000000000003,3.8349999999999995,False,False
2022-05-17,sh.600121,3.91,3.8840000000000003,3.8630000000000004,False,False
2022-05-18,sh.600121,3.85,3.8939999999999997,3.8690000000000007,False,False
2022-05-19,sh.600121,3.86,3.886,3.8609999999999998,False,False
2022-05-20,sh.600121,4.03,3.918,3.878,False,False
2022-05-23,sh.600121,4.15,3.96,3.91,False,False
2022-05-24,sh.600121,4.25,4.0280000000000005,3.9560000000000004,False,False
2022-05-25,sh.600121,4.26,4.109999999999999,4.002000000000001,False,False
2022-05-26,sh.600121,4.44,4.226,4.055999999999999,False,False
2022-05-27,sh.600121,4.8,4.380000000000001,4.149,False,False
2022-05-30,sh.600121,4.61,4.4719999999999995,4.216,False,False
2022-05-31,sh.600121,4.54,4.529999999999999,4.279,False,False
2022-06-01,sh.600121,4.54,4.586,4.348,False,False
2022-06-02,sh.600121,4.44,4.586,4.406000000000001,False,False
2022-06-06,sh.600121,4.54,4.534000000000001,4.457,False,False
2022-06-07,sh.600121,4.48,4.508000000000001,4.49,False,False
2022-06-08,sh.600121,4.66,4.532,4.531000000000001,False,False
2022-06-09,sh.600121,5.13,4.65,4.618,False,False
2022-06-10,sh.600121,5.64,4.890000000000001,4.738,False,False
2022-06-13,sh.600121,6.2,5.2219999999999995,4.878,False,False
2022-06-14,sh.600121,6.82,5.6899999999999995,5.099,False,False
2022-06-15,sh.600121,7.5,6.258,5.3950000000000005,False,False
2022-06-16,sh.600121,6.8,6.5920000000000005,5.621,False,False
2022-06-17,sh.600121,6.85,6.8340000000000005,5.862,False,False
2022-06-20,sh.600121,7.04,7.002,6.112,False,False
2022-06-21,sh.600121,6.84,7.006,6.348000000000001,False,False
2022-06-22,sh.600121,7.52,7.01,6.634,False,False
2022-06-23,sh.600121,7.22,7.093999999999999,6.843000000000001,False,False
2022-06-24,sh.600121,6.99,7.122,6.978,False,False
2022-06-27,sh.600121,6.56,7.026000000000001,7.014,False,False
2022-06-28,sh.600121,6.3,6.917999999999999,6.961999999999999,False,True
2022-06-29,sh.600121,5.94,6.602000000000001,6.806,False,False
2022-06-30,sh.600121,5.88,6.334,6.714,False,False
2022-07-01,sh.600121,5.79,6.093999999999999,6.608,False,False
2022-07-04,sh.600121,5.81,5.944,6.484999999999999,False,False
2022-07-05,sh.600121,6.18,5.92,6.419,False,False
2022-07-06,sh.600121,5.74,5.88,6.241,False,False
2022-07-07,sh.600121,5.61,5.8260000000000005,6.08,False,False
2022-07-08,sh.600121,5.47,5.7620000000000005,5.928,False,False
2022-07-11,sh.600121,5.44,5.688,5.816,False,False
2022-07-12,sh.600121,5.37,5.526,5.723,False,False
2022-07-13,sh.600121,5.51,5.48,5.680000000000001,False,False
2022-07-14,sh.600121,5.66,5.49,5.6579999999999995,False,False
2022-07-15,sh.600121,5.48,5.492,5.627000000000001,False,False
2022-07-18,sh.600121,5.64,5.532000000000001,5.609999999999999,False,False
2022-07-19,sh.600121,5.53,5.564,5.545,True,False
2022-07-20,sh.600121,5.47,5.556,5.518000000000001,False,False
2022-07-21,sh.600121,5.42,5.508,5.4990000000000006,False,False
2022-07-22,sh.600121,5.39,5.49,5.491,False,True
2022-07-25,sh.600121,5.31,5.424,5.478,False,False
2022-07-26,sh.600121,5.41,5.4,5.482,False,False
2022-07-27,sh.600121,5.44,5.394,5.475,False,False
2022-07-28,sh.600121,5.5,5.41,5.4590000000000005,False,False
2022-07-29,sh.600121,5.33,5.398,5.444,False,False
2022-08-01,sh.600121,5.47,5.43,5.427,True,False
2022-08-02,sh.600121,5.12,5.372,5.386,False,True
2022-08-03,sh.600121,4.99,5.282,5.338,False,False
2022-08-04,sh.600121,5.14,5.209999999999999,5.3100000000000005,False,False
2022-08-05,sh.600121,5.16,5.176,5.287000000000001,False,False
2022-08-08,sh.600121,5.3,5.142,5.286,False,False
2022-08-09,sh.600121,5.83,5.284000000000001,5.328,False,False
2022-08-10,sh.600121,6.04,5.494,5.388,True,False
2022-08-11,sh.600121,5.86,5.638,5.4239999999999995,False,False
2022-08-12,sh.600121,6.03,5.812,5.494,False,False
2022-08-15,sh.600121,6.22,5.996,5.569,False,False
2022-08-16,sh.600121,6.14,6.058,5.671,False,False
2022-08-17,sh.600121,6.08,6.066,5.779999999999999,False,False
2022-08-18,sh.600121,5.93,6.08,5.859,False,False
2022-08-19,sh.600121,5.96,6.066,5.939,False,False
2022-08-22,sh.600121,6.1,6.042,6.019,False,False
2022-08-23,sh.600121,6.11,6.036,6.047,False,True
2022-08-24,sh.600121,6.36,6.0920000000000005,6.079,True,False
2022-08-25,sh.600121,6.69,6.244000000000001,6.162000000000001,False,False
2022-08-26,sh.600121,6.3,6.312,6.189,False,False
2022-08-29,sh.600121,6.31,6.354,6.198,False,False
2022-08-30,sh.600121,6.0,6.332,6.184,False,False
2022-08-31,sh.600121,5.55,6.17,6.131,False,False
2022-09-01,sh.600121,6.11,6.054,6.148999999999999,False,True
2022-09-02,sh.600121,6.07,6.008,6.16,False,False
2022-09-05,sh.600121,6.37,6.0200000000000005,6.187,False,False
2022-09-06,sh.600121,6.45,6.11,6.221,False,False
2022-09-07,sh.600121,6.39,6.2780000000000005,6.224,True,False
2022-09-08,sh.600121,6.23,6.3020000000000005,6.178,False,False
2022-09-09,sh.600121,6.21,6.33,6.169,False,False
2022-09-13,sh.600121,6.09,6.273999999999999,6.147,False,False
2022-09-14,sh.600121,5.92,6.168,6.139,False,False
2022-09-15,sh.600121,6.03,6.096,6.187,False,True
2022-09-16,sh.600121,5.6,5.97,6.136,False,False
2022-09-19,sh.600121,5.58,5.844,6.087000000000001,False,False
2022-09-20,sh.600121,5.66,5.758000000000001,6.016,False,False
2022-09-21,sh.600121,5.76,5.726,5.947,False,False
2022-09-22,sh.600121,5.8,5.68,5.888,False,False
2022-09-23,sh.600121,5.59,5.678,5.824,False,False
2022-09-26,sh.600121,5.31,5.624,5.734,False,False
2022-09-27,sh.600121,5.34,5.56,5.659,False,False
2022-09-28,sh.600121,5.1,5.428,5.577,False,False
2022-09-29,sh.600121,5.17,5.302,5.491,False,False
2022-09-30,sh.600121,5.17,5.218,5.448,False,False
2022-10-10,sh.600121,5.32,5.220000000000001,5.422,False,False
2022-10-11,sh.600121,5.3,5.212000000000001,5.386,False,False
2022-10-12,sh.600121,5.34,5.26,5.343999999999999,False,False
2022-10-13,sh.600121,5.22,5.2700000000000005,5.286,False,False
2022-10-14,sh.600121,5.31,5.298,5.258,True,False
2022-10-17,sh.600121,5.39,5.311999999999999,5.266,False,False
2022-10-18,sh.600121,5.36,5.324,5.268,False,False
2022-10-19,sh.600121,5.26,5.308,5.284000000000001,False,False
2022-10-20,sh.600121,5.17,5.298,5.284,False,False
2022-10-21,sh.600121,5.14,5.264,5.281,False,True
2022-10-24,sh.600121,5.13,5.212,5.262,False,False
2022-10-25,sh.600121,5.0,5.14,5.232,False,False
2022-10-26,sh.600121,4.99,5.086,5.197,False,False
2022-10-27,sh.600121,5.09,5.07,5.183999999999999,False,False
2022-10-28,sh.600121,5.13,5.068,5.166,False,False
2022-10-31,sh.600121,4.93,5.0280000000000005,5.12,False,False
2022-11-01,sh.600121,4.98,5.024,5.082,False,False
2022-11-02,sh.600121,5.05,5.036,5.061,False,False
2022-11-03,sh.600121,4.97,5.012,5.041,False,False
2022-11-04,sh.600121,5.11,5.008,5.038,False,False
2022-11-07,sh.600121,5.2,5.061999999999999,5.045,True,False
2022-11-08,sh.600121,5.14,5.093999999999999,5.058999999999999,False,False
2022-11-09,sh.600121,5.12,5.1080000000000005,5.072,False,False
2022-11-10,sh.600121,5.1,5.1339999999999995,5.0729999999999995,False,False
2022-11-11,sh.600121,5.21,5.154,5.0809999999999995,False,False
2022-11-14,sh.600121,5.1,5.134,5.098,False,False
2022-11-15,sh.600121,5.19,5.144,5.119,False,False
2022-11-16,sh.600121,5.32,5.183999999999999,5.146,False,False
2022-11-17,sh.600121,5.19,5.202,5.168,False,False
2022-11-18,sh.600121,5.1,5.18,5.167,False,False
2022-11-21,sh.600121,5.13,5.186,5.16,False,False
2022-11-22,sh.600121,5.07,5.162000000000001,5.1530000000000005,False,False
2022-11-23,sh.600121,5.09,5.1160000000000005,5.15,False,True
2022-11-24,sh.600121,5.13,5.104,5.1530000000000005,False,False
2022-11-25,sh.600121,5.64,5.212000000000001,5.196,True,False
2022-11-28,sh.600121,5.67,5.319999999999999,5.253,False,False
2022-11-29,sh.600121,5.99,5.504,5.333,False,False
2022-11-30,sh.600121,5.97,5.68,5.398000000000001,False,False
2022-12-01,sh.600121,5.82,5.818,5.461,False,False
2022-12-02,sh.600121,5.71,5.832,5.522,False,False
2022-12-05,sh.600121,5.75,5.848000000000001,5.5840000000000005,False,False
2022-12-06,sh.600121,5.78,5.806,5.654999999999999,False,False
2022-12-07,sh.600121,5.67,5.746,5.712999999999999,False,False
2022-12-08,sh.600121,5.56,5.694,5.756,False,True
2022-12-09,sh.600121,5.67,5.686,5.759,False,False
2022-12-12,sh.600121,5.57,5.65,5.7490000000000006,False,False
2022-12-13,sh.600121,5.48,5.59,5.6979999999999995,False,False
2022-12-14,sh.600121,5.42,5.54,5.643,False,False
2022-12-15,sh.600121,5.4,5.508000000000001,5.601,False,False
2022-12-16,sh.600121,5.47,5.468,5.577,False,False
2022-12-19,sh.600121,5.18,5.39,5.52,False,False
2022-12-20,sh.600121,5.24,5.3420000000000005,5.466,False,False
2022-12-21,sh.600121,5.15,5.288,5.414,False,False
2022-12-22,sh.600121,5.07,5.2219999999999995,5.365,False,False
2022-12-23,sh.600121,5.02,5.132,5.3,False,False
2022-12-26,sh.600121,5.11,5.118,5.254,False,False
2022-12-27,sh.600121,5.19,5.1080000000000005,5.225,False,False
2022-12-28,sh.600121,5.09,5.096,5.192,False,False
2022-12-29,sh.600121,5.01,5.0840000000000005,5.1530000000000005,False,False
2022-12-30,sh.600121,5.04,5.088,5.11,False,False
2023-01-03,sh.600121,5.08,5.082,5.1,False,False
2023-01-04,sh.600121,5.04,5.052,5.08,False,False
2023-01-05,sh.600121,5.06,5.046,5.071,False,False
2023-01-06,sh.600121,5.16,5.076,5.08,False,False
2023-01-09,sh.600121,5.14,5.095999999999999,5.0920000000000005,True,False
2023-01-10,sh.600121,5.07,5.093999999999999,5.087999999999999,False,False
2023-01-11,sh.600121,5.58,5.202,5.127000000000001,False,False
2023-01-12,sh.600121,5.61,5.311999999999999,5.179,False,False
2023-01-13,sh.600121,5.32,5.343999999999999,5.21,False,False
2023-01-16,sh.600121,5.22,5.359999999999999,5.228,False,False
2023-01-17,sh.600121,5.14,5.374,5.234,False,False
2023-01-18,sh.600121,5.15,5.288,5.244999999999999,False,False
2023-01-19,sh.600121,5.14,5.194,5.253,False,True
2023-01-20,sh.600121,5.19,5.168,5.255999999999999,False,False
2023-01-30,sh.600121,5.24,5.172,5.266,False,False
2023-01-31,sh.600121,5.35,5.214,5.2940000000000005,False,False
2023-02-01,sh.600121,5.38,5.26,5.273999999999999,False,False
2023-02-02,sh.600121,5.34,5.3,5.247,True,False
2023-02-03,sh.600121,5.31,5.324,5.246,False,False
2023-02-06,sh.600121,5.29,5.334,5.253,False,False
2023-02-07,sh.600121,5.3,5.324,5.269,False,False
2023-02-08,sh.600121,5.19,5.286,5.273000000000001,False,False
2023-02-09,sh.600121,5.23,5.264,5.282,False,True
2023-02-10,sh.600121,5.22,5.246,5.285,False,False
2023-02-13,sh.600121,5.27,5.242,5.288,False,False
2023-02-14,sh.600121,5.28,5.2379999999999995,5.281000000000001,False,False
2023-02-15,sh.600121,5.21,5.242,5.264,False,False
