date,code,close,ma_short,ma_long,buy_signal,sell_signal
2023-02-16,sh.600121,5.1,5.215999999999999,5.24,False,False
2023-02-17,sh.600121,5.15,5.202,5.223999999999999,False,False
2023-02-20,sh.600121,5.23,5.194,5.218,False,False
2023-02-21,sh.600121,5.28,5.194,5.216,False,False
2023-02-22,sh.600121,5.31,5.214,5.228,False,False
2023-02-23,sh.600121,5.27,5.247999999999999,5.232,True,False
2023-02-24,sh.600121,5.22,5.2620000000000005,5.232,False,False
2023-02-27,sh.600121,5.22,5.26,5.226999999999999,False,False
2023-02-28,sh.600121,5.19,5.242,5.217999999999999,False,False
2023-03-01,sh.600121,5.2,5.220000000000001,5.2170000000000005,False,False
2023-03-02,sh.600121,5.18,5.202,5.225,False,True
2023-03-03,sh.600121,5.18,5.194,5.228,False,False
2023-03-06,sh.600121,5.12,5.1739999999999995,5.2170000000000005,False,False
2023-03-07,sh.600121,5.09,5.154000000000001,5.1979999999999995,False,False
2023-03-08,sh.600121,5.11,5.136,5.178,False,False
2023-03-09,sh.600121,5.08,5.116,5.159,False,False
2023-03-10,sh.600121,4.97,5.074,5.134,False,False
2023-03-13,sh.600121,4.95,5.040000000000001,5.107,False,False
2023-03-14,sh.600121,4.91,5.004,5.079,False,False
2023-03-15,sh.600121,4.96,4.973999999999999,5.055,False,False
2023-03-16,sh.600121,4.82,4.922,5.019,False,False
2023-03-17,sh.600121,4.8,4.888,4.981,False,False
2023-03-20,sh.600121,4.69,4.836,4.938,False,False
2023-03-21,sh.600121,4.75,4.804,4.904,False,False
2023-03-22,sh.600121,4.77,4.766,4.87,False,False
2023-03-23,sh.600121,4.79,4.76,4.841,False,False
2023-03-24,sh.600121,4.76,4.752000000000001,4.819999999999999,False,False
2023-03-27,sh.600121,4.93,4.8,4.818,False,False
2023-03-28,sh.600121,4.83,4.816,4.81,True,False
2023-03-29,sh.600121,4.77,4.816,4.791,False,False
2023-03-30,sh.600121,4.82,4.822,4.791,False,False
2023-03-31,sh.600121,4.81,4.831999999999999,4.792,False,False
2023-04-03,sh.600121,4.82,4.81,4.805,False,False
2023-04-04,sh.600121,4.8,4.804,4.8100000000000005,False,True
2023-04-06,sh.600121,4.74,4.798,4.807,False,False
2023-04-07,sh.600121,4.76,4.786,4.804,False,False
2023-04-10,sh.600121,4.71,4.766,4.799,False,False
2023-04-11,sh.600121,4.72,4.7459999999999996,4.7780000000000005,False,False
2023-04-12,sh.600121,4.75,4.736,4.7700000000000005,False,False
2023-04-13,sh.600121,4.72,4.731999999999999,4.765,False,False
2023-04-14,sh.600121,4.72,4.724,4.755,False,False
2023-04-17,sh.600121,4.75,4.732,4.749,False,False
2023-04-18,sh.600121,4.82,4.752000000000001,4.7490000000000006,True,False
2023-04-19,sh.600121,4.75,4.752000000000001,4.744,False,False
2023-04-20,sh.600121,4.67,4.741999999999999,4.737,False,False
2023-04-21,sh.600121,4.56,4.709999999999999,4.7170000000000005,False,True
2023-04-24,sh.600121,4.44,4.648,4.6899999999999995,False,False
2023-04-25,sh.600121,4.36,4.556,4.654,False,False
2023-04-26,sh.600121,4.44,4.494,4.622999999999999,False,False
2023-04-27,sh.600121,4.47,4.454000000000001,4.598000000000001,False,False
2023-04-28,sh.600121,4.51,4.444,4.577,False,False
2023-05-04,sh.600121,4.57,4.470000000000001,4.559,False,False
2023-05-05,sh.600121,4.54,4.506,4.531000000000001,False,False
2023-05-08,sh.600121,4.6,4.538,4.516,True,False
2023-05-09,sh.600121,4.56,4.555999999999999,4.505,False,False
2023-05-10,sh.600121,4.56,4.566,4.505,False,False
2023-05-11,sh.600121,4.63,4.578,4.523999999999999,False,False
2023-05-12,sh.600121,4.63,4.596,4.551,False,False
2023-05-15,sh.600121,4.66,4.608,4.573,False,False
2023-05-16,sh.600121,4.69,4.634,4.595000000000001,False,False
2023-05-17,sh.600121,4.68,4.6579999999999995,4.612,False,False
2023-05-18,sh.600121,4.7,4.672,4.625,False,False
2023-05-19,sh.600121,4.68,4.682,4.639,False,False
2023-05-22,sh.600121,4.69,4.688,4.648,False,False
2023-05-23,sh.600121,4.6,4.67,4.652,False,False
2023-05-24,sh.600121,4.53,4.640000000000001,4.649,False,True
2023-05-25,sh.600121,4.51,4.601999999999999,4.637,False,False
2023-05-26,sh.600121,4.44,4.554,4.618,False,False
2023-05-29,sh.600121,4.42,4.5,4.593999999999999,False,False
2023-05-30,sh.600121,4.49,4.478,4.574,False,False
2023-05-31,sh.600121,4.37,4.446,4.543,False,False
2023-06-01,sh.600121,4.36,4.416,4.5089999999999995,False,False
2023-06-02,sh.600121,4.47,4.422,4.4879999999999995,False,False
2023-06-05,sh.600121,4.44,4.426,4.463,False,False
2023-06-06,sh.600121,4.38,4.404,4.441,False,False
2023-06-07,sh.600121,4.33,4.396,4.421,False,False
2023-06-08,sh.600121,4.38,4.4,4.4079999999999995,False,False
2023-06-09,sh.600121,4.35,4.376,4.399,False,False
2023-06-12,sh.600121,4.37,4.362,4.394,False,False
2023-06-13,sh.600121,4.33,4.352,4.378,False,False
2023-06-14,sh.600121,4.35,4.356,4.3759999999999994,False,False
2023-06-15,sh.600121,4.38,4.356,4.378,False,False
2023-06-16,sh.600121,4.41,4.367999999999999,4.372,False,False
2023-06-19,sh.600121,4.4,4.3740000000000006,4.368,True,False
2023-06-20,sh.600121,4.33,4.374,4.363,False,False
2023-06-21,sh.600121,4.31,4.3660000000000005,4.361,False,False
2023-06-26,sh.600121,4.31,4.352,4.354,False,True
2023-06-27,sh.600121,4.36,4.3420000000000005,4.3549999999999995,False,False
2023-06-28,sh.600121,4.8,4.422,4.398000000000001,True,False
2023-06-29,sh.600121,4.86,4.5280000000000005,4.451,False,False
2023-06-30,sh.600121,4.7,4.606,4.486,False,False
2023-07-03,sh.600121,4.75,4.694,4.523000000000001,False,False
2023-07-04,sh.600121,4.69,4.76,4.551,False,False
2023-07-05,sh.600121,4.72,4.744,4.583,False,False
2023-07-06,sh.600121,4.75,4.7219999999999995,4.625,False,False
2023-07-07,sh.600121,4.86,4.754,4.68,False,False
2023-07-10,sh.600121,4.77,4.758000000000001,4.726000000000001,False,False
2023-07-11,sh.600121,4.7,4.76,4.76,False,False
2023-07-12,sh.600121,4.64,4.744,4.744,False,False
2023-07-13,sh.600121,4.68,4.7299999999999995,4.726,True,False
2023-07-14,sh.600121,4.63,4.683999999999999,4.719,False,True
2023-07-17,sh.600121,4.57,4.644,4.701,False,False
2023-07-18,sh.600121,4.57,4.618,4.689,False,False
2023-07-19,sh.600121,4.58,4.606,4.675,False,False
2023-07-20,sh.600121,4.56,4.582,4.656000000000001,False,False
2023-07-21,sh.600121,4.54,4.564,4.6240000000000006,False,False
2023-07-24,sh.600121,4.49,4.548,4.595999999999999,False,False
2023-07-25,sh.600121,4.6,4.554,4.586,False,False
2023-07-26,sh.600121,4.59,4.555999999999999,4.581,False,False
2023-07-27,sh.600121,4.59,4.561999999999999,4.572,False,False
2023-07-28,sh.600121,4.64,4.582,4.5729999999999995,True,False
2023-07-31,sh.600121,4.66,4.6160000000000005,4.582,False,False
2023-08-01,sh.600121,4.76,4.648,4.601,False,False
2023-08-02,sh.600121,4.66,4.662,4.609,False,False
2023-08-03,sh.600121,4.64,4.672,4.616999999999999,False,False
2023-08-04,sh.600121,4.59,4.662,4.622,False,False
2023-08-07,sh.600121,4.57,4.644,4.630000000000001,False,False
2023-08-08,sh.600121,4.52,4.596,4.622,False,True
2023-08-09,sh.600121,4.45,4.554,4.608,False,False
2023-08-10,sh.600121,4.55,4.536,4.604,False,False
2023-08-11,sh.600121,4.41,4.5,4.581,False,False
2023-08-14,sh.600121,4.4,4.465999999999999,4.555,False,False
2023-08-15,sh.600121,4.41,4.444,4.5200000000000005,False,False
2023-08-16,sh.600121,4.4,4.434,4.494000000000001,False,False
2023-08-17,sh.600121,4.41,4.406000000000001,4.471,False,False
2023-08-18,sh.600121,4.37,4.398000000000001,4.449,False,False
2023-08-21,sh.600121,4.33,4.384,4.425,False,False
2023-08-22,sh.600121,4.36,4.374,4.409000000000001,False,False
2023-08-23,sh.600121,4.54,4.402,4.418,False,False
2023-08-24,sh.600121,4.36,4.392,4.399,False,False
2023-08-25,sh.600121,4.24,4.366,4.382,False,False
2023-08-28,sh.600121,4.33,4.3660000000000005,4.375,False,False
2023-08-29,sh.600121,4.38,4.369999999999999,4.372000000000001,False,False
2023-08-30,sh.600121,4.32,4.326,4.364,False,False
2023-08-31,sh.600121,4.34,4.322,4.357,False,False
2023-09-01,sh.600121,4.43,4.359999999999999,4.3629999999999995,False,False
2023-09-04,sh.600121,4.55,4.404,4.385,True,False
2023-09-05,sh.600121,4.6,4.448,4.409000000000001,False,False
2023-09-06,sh.600121,4.58,4.5,4.413,False,False
2023-09-07,sh.600121,4.5,4.532,4.4270000000000005,False,False
2023-09-08,sh.600121,4.4,4.526000000000001,4.443,False,False
2023-09-11,sh.600121,4.46,4.508,4.456,False,False
2023-09-12,sh.600121,4.43,4.473999999999999,4.461,False,False
2023-09-13,sh.600121,4.44,4.446,4.473,False,True
2023-09-14,sh.600121,4.56,4.458,4.495,False,False
2023-09-15,sh.600121,4.55,4.488,4.507,False,False
2023-09-18,sh.600121,4.62,4.5200000000000005,4.514,True,False
2023-09-19,sh.600121,4.57,4.548,4.511000000000001,False,False
2023-09-20,sh.600121,4.48,4.556,4.5009999999999994,False,False
2023-09-21,sh.600121,4.44,4.532000000000001,4.495,False,False
2023-09-22,sh.600121,4.4,4.502000000000001,4.495,False,False
2023-09-25,sh.600121,4.35,4.448,4.484,False,True
2023-09-26,sh.600121,4.28,4.39,4.468999999999999,False,False
2023-09-27,sh.600121,4.27,4.348,4.452,False,False
2023-09-28,sh.600121,4.36,4.331999999999999,4.432,False,False
2023-10-09,sh.600121,4.33,4.318,4.41,False,False
2023-10-10,sh.600121,4.32,4.312,4.38,False,False
2023-10-11,sh.600121,4.27,4.3100000000000005,4.35,False,False
2023-10-12,sh.600121,4.31,4.318,4.333,False,False
2023-10-13,sh.600121,4.32,4.31,4.321,False,False
2023-10-16,sh.600121,4.38,4.32,4.319,True,False
2023-10-17,sh.600121,4.35,4.326,4.319000000000001,False,False
2023-10-18,sh.600121,4.27,4.326,4.318,False,False
2023-10-19,sh.600121,4.19,4.3020000000000005,4.3100000000000005,False,True
2023-10-20,sh.600121,4.18,4.274,4.292,False,False
2023-10-23,sh.600121,4.05,4.208,4.264,False,False
2023-10-24,sh.600121,4.14,4.1659999999999995,4.246,False,False
2023-10-25,sh.600121,4.22,4.156000000000001,4.241,False,False
2023-10-26,sh.600121,4.16,4.15,4.226000000000001,False,False
2023-10-27,sh.600121,4.19,4.151999999999999,4.213,False,False
2023-10-30,sh.600121,4.17,4.176,4.192,False,False
2023-10-31,sh.600121,4.25,4.198,4.182,True,False
2023-11-01,sh.600121,4.18,4.19,4.173,False,False
2023-11-02,sh.600121,4.15,4.188,4.169,False,False
2023-11-03,sh.600121,4.18,4.186,4.169,False,False
2023-11-06,sh.600121,4.26,4.204,4.1899999999999995,False,False
2023-11-07,sh.600121,4.26,4.2059999999999995,4.202,False,False
2023-11-08,sh.600121,4.25,4.22,4.205,False,False
2023-11-09,sh.600121,4.31,4.252,4.220000000000001,False,False
2023-11-10,sh.600121,4.5,4.316,4.2509999999999994,False,False
2023-11-13,sh.600121,4.52,4.367999999999999,4.286,False,False
2023-11-14,sh.600121,4.4,4.396,4.301,False,False
2023-11-15,sh.600121,4.44,4.434,4.327,False,False
2023-11-16,sh.600121,4.38,4.4479999999999995,4.35,False,False
2023-11-17,sh.600121,4.37,4.422000000000001,4.369,False,False
2023-11-20,sh.600121,4.38,4.394,4.381,False,False
2023-11-21,sh.600121,4.42,4.398000000000001,4.397,False,False
2023-11-22,sh.600121,4.36,4.382,4.408,False,True
2023-11-23,sh.600121,4.4,4.386,4.417,False,False
2023-11-24,sh.600121,4.42,4.396,4.409000000000001,False,False
2023-11-27,sh.600121,4.43,4.406000000000001,4.4,True,False
2023-11-28,sh.600121,4.38,4.398,4.398,False,False
2023-11-29,sh.600121,4.4,4.406000000000001,4.394,True,False
2023-11-30,sh.600121,4.34,4.394,4.39,False,False
2023-12-01,sh.600121,4.41,4.392,4.394,False,True
2023-12-04,sh.600121,4.41,4.388,4.397,False,False
2023-12-05,sh.600121,4.3,4.372,4.385,False,False
2023-12-06,sh.600121,4.36,4.364,4.385,False,False
2023-12-07,sh.600121,4.32,4.359999999999999,4.377,False,False
2023-12-08,sh.600121,4.32,4.3420000000000005,4.367,False,False
2023-12-11,sh.600121,4.39,4.337999999999999,4.3629999999999995,False,False
2023-12-12,sh.600121,4.41,4.36,4.3660000000000005,False,False
2023-12-13,sh.600121,4.4,4.368,4.3660000000000005,True,False
2023-12-14,sh.600121,4.84,4.472,4.416,False,False
2023-12-15,sh.600121,4.58,4.523999999999999,4.433,False,False
2023-12-18,sh.600121,4.63,4.572,4.455,False,False
2023-12-19,sh.600121,4.52,4.593999999999999,4.477,False,False
2023-12-20,sh.600121,4.59,4.632,4.5,False,False
2023-12-21,sh.600121,4.49,4.561999999999999,4.517,False,False
2023-12-22,sh.600121,4.27,4.5,4.512,False,True
2023-12-25,sh.600121,4.1,4.394,4.483,False,False
2023-12-26,sh.600121,3.93,4.276000000000001,4.4350000000000005,False,False
2023-12-27,sh.600121,3.86,4.13,4.381,False,False
2023-12-28,sh.600121,3.94,4.02,4.2909999999999995,False,False
2023-12-29,sh.600121,4.06,3.978,4.239,False,False
2024-01-02,sh.600121,4.11,3.9799999999999995,4.187,False,False
2024-01-03,sh.600121,4.34,4.061999999999999,4.169,False,False
2024-01-04,sh.600121,4.38,4.1659999999999995,4.148,True,False
2024-01-05,sh.600121,4.28,4.234,4.127000000000001,False,False
2024-01-08,sh.600121,4.13,4.248,4.1129999999999995,False,False
2024-01-09,sh.600121,4.23,4.272,4.126,False,False
2024-01-10,sh.600121,4.11,4.226000000000001,4.144,False,False
2024-01-11,sh.600121,4.04,4.1579999999999995,4.162,False,True
2024-01-12,sh.600121,3.99,4.1,4.167,False,False
2024-01-15,sh.600121,3.98,4.069999999999999,4.159,False,False
2024-01-16,sh.600121,3.96,4.016,4.144,False,False
2024-01-17,sh.600121,3.88,3.9699999999999998,4.098000000000001,False,False
2024-01-18,sh.600121,3.82,3.9259999999999997,4.042,False,False
2024-01-19,sh.600121,3.74,3.876,3.9879999999999995,False,False
2024-01-22,sh.600121,3.64,3.808,3.939,False,False
2024-01-23,sh.600121,3.67,3.75,3.883,False,False
2024-01-24,sh.600121,3.73,3.72,3.845,False,False
2024-01-25,sh.600121,3.86,3.728,3.8270000000000004,False,False
2024-01-26,sh.600121,3.9,3.7600000000000002,3.818,False,False
2024-01-29,sh.600121,3.87,3.806,3.807,False,False
2024-01-30,sh.600121,4.01,3.874,3.812,True,False
2024-01-31,sh.600121,3.8,3.8879999999999995,3.804,False,False
2024-02-01,sh.600121,3.65,3.846,3.787,False,False
2024-02-02,sh.600121,3.52,3.7700000000000005,3.7650000000000006,False,False
2024-02-05,sh.600121,3.17,3.63,3.718,False,True
2024-02-06,sh.600121,3.21,3.47,3.6719999999999997,False,False
2024-02-07,sh.600121,3.12,3.3340000000000005,3.6109999999999998,False,False
2024-02-08,sh.600121,3.31,3.2659999999999996,3.5559999999999996,False,False
2024-02-19,sh.600121,3.46,3.254,3.5119999999999996,False,False
2024-02-20,sh.600121,3.44,3.308,3.469,False,False
2024-02-21,sh.600121,3.47,3.3600000000000003,3.415,False,False
2024-02-22,sh.600121,3.65,3.4659999999999997,3.4,True,False
2024-02-23,sh.600121,3.65,3.534,3.4,False,False
2024-02-26,sh.600121,3.6,3.5620000000000003,3.408,False,False
2024-02-27,sh.600121,3.63,3.6,3.4539999999999997,False,False
2024-02-28,sh.600121,3.53,3.6119999999999997,3.4859999999999998,False,False
2024-02-29,sh.600121,3.63,3.6079999999999997,3.537,False,False
2024-03-01,sh.600121,3.67,3.6119999999999997,3.5729999999999995,False,False
2024-03-04,sh.600121,3.66,3.624,3.593,False,False
2024-03-05,sh.600121,3.57,3.6120000000000005,3.6060000000000003,False,False
2024-03-06,sh.600121,3.65,3.636,3.624,False,False
2024-03-07,sh.600121,3.64,3.6380000000000003,3.623,False,False
2024-03-08,sh.600121,3.61,3.626,3.6190000000000007,False,False
2024-03-11,sh.600121,3.61,3.6159999999999997,3.62,False,True
2024-03-12,sh.600121,3.61,3.624,3.618,True,False
2024-03-13,sh.600121,3.58,3.6100000000000003,3.6229999999999998,False,True
2024-03-14,sh.600121,3.6,3.6019999999999994,3.62,False,False
2024-03-15,sh.600121,3.62,3.604,3.6149999999999998,False,False
2024-03-18,sh.600121,3.65,3.6119999999999997,3.6139999999999994,False,False
2024-03-19,sh.600121,3.7,3.6300000000000003,3.627,True,False
2024-03-20,sh.600121,3.69,3.652,3.6309999999999993,False,False
2024-03-21,sh.600121,3.7,3.6719999999999997,3.6369999999999996,False,False
2024-03-22,sh.600121,3.69,3.686,3.6449999999999996,False,False
2024-03-25,sh.600121,3.59,3.6740000000000004,3.643,False,False
2024-03-26,sh.600121,3.54,3.6420000000000003,3.636,False,False
2024-03-27,sh.600121,3.46,3.596,3.624,False,True
2024-03-28,sh.600121,3.48,3.5519999999999996,3.6119999999999997,False,False
2024-03-29,sh.600121,3.5,3.5140000000000002,3.6,False,False
2024-04-01,sh.600121,3.85,3.5660000000000003,3.62,False,False
2024-04-02,sh.600121,3.73,3.604,3.623,False,False
2024-04-03,sh.600121,3.82,3.6759999999999997,3.636,True,False
2024-04-08,sh.600121,4.01,3.782,3.6670000000000003,False,False
2024-04-09,sh.600121,3.98,3.878,3.696,False,False
2024-04-10,sh.600121,3.91,3.8899999999999997,3.728,False,False
2024-04-11,sh.600121,3.99,3.942,3.7729999999999997,False,False
2024-04-12,sh.600121,4.05,3.9879999999999995,3.832,False,False
2024-04-15,sh.600121,3.85,3.9560000000000004,3.8690000000000007,False,False
2024-04-16,sh.600121,3.47,3.854,3.8660000000000005,False,True
2024-04-17,sh.600121,3.59,3.79,3.84,False,False
2024-04-18,sh.600121,3.78,3.7479999999999998,3.845,False,False
2024-04-19,sh.600121,3.66,3.6700000000000004,3.8290000000000006,False,False
2024-04-22,sh.600121,3.49,3.5980000000000003,3.7769999999999997,False,False
2024-04-23,sh.600121,3.47,3.5980000000000003,3.7260000000000004,False,False
2024-04-24,sh.600121,3.5,3.5799999999999996,3.6849999999999996,False,False
2024-04-25,sh.600121,3.54,3.532,3.6400000000000006,False,False
2024-04-26,sh.600121,3.56,3.5120000000000005,3.5909999999999997,False,False
2024-04-29,sh.600121,3.6,3.5340000000000003,3.566,False,False
2024-04-30,sh.600121,3.56,3.5520000000000005,3.575,False,False
2024-05-06,sh.600121,3.65,3.582,3.5810000000000004,True,False
2024-05-07,sh.600121,3.65,3.604,3.568,False,False
2024-05-08,sh.600121,3.71,3.6340000000000003,3.5729999999999995,False,False
2024-05-09,sh.600121,3.7,3.654,3.5940000000000003,False,False
2024-05-10,sh.600121,3.73,3.688,3.6199999999999997,False,False
2024-05-13,sh.600121,3.63,3.684,3.6330000000000005,False,False
2024-05-14,sh.600121,3.59,3.6719999999999997,3.6379999999999995,False,False
2024-05-15,sh.600121,3.61,3.652,3.643,False,False
2024-05-16,sh.600121,3.59,3.63,3.6420000000000003,False,True
2024-05-17,sh.600121,3.64,3.6119999999999997,3.65,False,False
2024-05-20,sh.600121,3.76,3.6379999999999995,3.661,False,False
2024-05-21,sh.600121,3.7,3.66,3.6660000000000004,False,False
2024-05-22,sh.600121,3.72,3.682,3.6670000000000003,True,False
2024-05-23,sh.600121,3.57,3.678,3.654,False,False
2024-05-24,sh.600121,3.93,3.7359999999999998,3.6740000000000004,False,False
2024-05-27,sh.600121,3.8,3.7439999999999998,3.691,False,False
2024-05-28,sh.600121,3.89,3.782,3.721,False,False
2024-05-29,sh.600121,3.81,3.8,3.7410000000000005,False,False
2024-05-30,sh.600121,3.65,3.816,3.747,False,False
2024-05-31,sh.600121,3.62,3.754,3.7449999999999997,False,False
2024-06-03,sh.600121,3.52,3.6979999999999995,3.721,False,True
2024-06-04,sh.600121,3.55,3.63,3.7059999999999995,False,False
2024-06-05,sh.600121,3.47,3.5620000000000003,3.681,False,False
2024-06-06,sh.600121,3.36,3.504,3.66,False,False
2024-06-07,sh.600121,3.46,3.472,3.6129999999999995,False,False
2024-06-11,sh.600121,3.43,3.4539999999999997,3.5760000000000005,False,False
2024-06-12,sh.600121,3.52,3.4480000000000004,3.539,False,False
2024-06-13,sh.600121,3.5,3.4539999999999997,3.508,False,False
2024-06-14,sh.600121,3.56,3.4939999999999998,3.499,False,False
2024-06-17,sh.600121,3.46,3.4939999999999998,3.4829999999999997,True,False
2024-06-18,sh.600121,3.45,3.498,3.476,False,False
2024-06-19,sh.600121,3.44,3.482,3.465,False,False
2024-06-20,sh.600121,3.41,3.464,3.4590000000000005,False,False
2024-06-21,sh.600121,3.41,3.434,3.464,False,True
2024-06-24,sh.600121,3.29,3.4,3.447,False,False
2024-06-25,sh.600121,3.29,3.368,3.433,False,False
2024-06-26,sh.600121,3.32,3.344,3.4130000000000003,False,False
2024-06-27,sh.600121,3.23,3.308,3.386,False,False
2024-06-28,sh.600121,3.26,3.278,3.3559999999999994,False,False
2024-07-01,sh.600121,3.32,3.284,3.342,False,False
2024-07-02,sh.600121,3.33,3.2920000000000003,3.3299999999999996,False,False
2024-07-03,sh.600121,3.31,3.29,3.317,False,False
2024-07-04,sh.600121,3.2,3.284,3.2960000000000003,False,False
2024-07-05,sh.600121,3.22,3.276,3.277,False,False
2024-07-08,sh.600121,3.1,3.232,3.258,False,False
2024-07-09,sh.600121,3.13,3.192,3.242,False,False
2024-07-10,sh.600121,3.03,3.136,3.2129999999999996,False,False
2024-07-11,sh.600121,3.12,3.12,3.2020000000000004,False,False
2024-07-12,sh.600121,3.09,3.094,3.185,False,False
2024-07-15,sh.600121,3.1,3.094,3.163,False,False
2024-07-16,sh.600121,3.15,3.098,3.1450000000000005,False,False
2024-07-17,sh.600121,3.11,3.114,3.125,False,False
2024-07-18,sh.600121,3.11,3.1119999999999997,3.116,False,False
2024-07-19,sh.600121,3.1,3.114,3.104,True,False
2024-07-22,sh.600121,3.07,3.1079999999999997,3.101,False,False
2024-07-23,sh.600121,3.04,3.086,3.092,False,True
2024-07-24,sh.600121,3.02,3.068,3.091,False,False
2024-07-25,sh.600121,3.02,3.05,3.081,False,False
2024-07-26,sh.600121,3.05,3.04,3.0769999999999995,False,False
2024-07-29,sh.600121,3.05,3.036,3.072,False,False
2024-07-30,sh.600121,3.06,3.04,3.063,False,False
2024-07-31,sh.600121,3.13,3.0620000000000003,3.065,False,False
2024-08-01,sh.600121,3.15,3.0879999999999996,3.069,True,False
2024-08-02,sh.600121,3.17,3.1119999999999997,3.076,False,False
2024-08-05,sh.600121,3.11,3.1239999999999997,3.08,False,False
2024-08-06,sh.600121,3.17,3.146,3.0929999999999995,False,False
2024-08-07,sh.600121,3.21,3.162,3.1119999999999997,False,False
2024-08-08,sh.600121,3.17,3.166,3.127,False,False
2024-08-09,sh.600121,3.16,3.164,3.138,False,False
2024-08-12,sh.600121,3.14,3.17,3.147,False,False
2024-08-13,sh.600121,3.16,3.168,3.157,False,False
2024-08-14,sh.600121,3.13,3.152,3.157,False,True
2024-08-15,sh.600121,3.18,3.1540000000000004,3.16,False,False
2024-08-16,sh.600121,3.14,3.15,3.157,False,False
2024-08-19,sh.600121,3.13,3.148,3.159,False,False
2024-08-20,sh.600121,3.06,3.128,3.148,False,False
2024-08-21,sh.600121,3.07,3.1160000000000005,3.134,False,False
2024-08-22,sh.600121,3.02,3.084,3.1189999999999998,False,False
2024-08-23,sh.600121,3.02,3.06,3.1049999999999995,False,False
2024-08-26,sh.600121,3.05,3.0439999999999996,3.0959999999999996,False,False
