date,code,close,ma_short,ma_long,buy_signal,sell_signal
2024-08-27,sh.600121,3.03,3.038,3.0829999999999997,False,False
2024-08-28,sh.600121,3.04,3.032,3.074,False,False
2024-08-29,sh.600121,3.03,3.034,3.059,False,False
2024-08-30,sh.600121,3.06,3.042,3.0509999999999997,False,False
2024-09-02,sh.600121,3.06,3.044,3.0439999999999996,True,False
2024-09-03,sh.600121,3.03,3.0439999999999996,3.041,False,False
2024-09-04,sh.600121,3.0,3.036,3.034,False,False
2024-09-05,sh.600121,3.03,3.036,3.035,False,False
2024-09-06,sh.600121,3.01,3.026,3.034,False,True
2024-09-09,sh.600121,3.03,3.02,3.032,False,False
2024-09-10,sh.600121,3.05,3.024,3.034,False,False
2024-09-11,sh.600121,3.02,3.028,3.032,False,False
2024-09-12,sh.600121,3.06,3.034,3.0349999999999997,False,False
2024-09-13,sh.600121,3.04,3.04,3.033,True,False
2024-09-18,sh.600121,3.07,3.0479999999999996,3.034,False,False
2024-09-19,sh.600121,3.11,3.06,3.042,False,False
2024-09-20,sh.600121,3.12,3.08,3.054,False,False
2024-09-23,sh.600121,3.15,3.098,3.066,False,False
2024-09-24,sh.600121,3.23,3.136,3.088,False,False
2024-09-25,sh.600121,3.23,3.168,3.1079999999999997,False,False
2024-09-26,sh.600121,3.3,3.2060000000000004,3.133,False,False
2024-09-27,sh.600121,3.39,3.2600000000000002,3.17,False,False
2024-09-30,sh.600121,3.66,3.3619999999999997,3.2299999999999995,False,False
2024-10-08,sh.600121,3.79,3.474,3.3050000000000006,False,False
2024-10-09,sh.600121,3.47,3.522,3.345,False,False
2024-10-10,sh.600121,3.82,3.626,3.4160000000000004,False,False
2024-10-11,sh.600121,3.77,3.7019999999999995,3.4810000000000003,False,False
2024-10-14,sh.600121,3.77,3.724,3.543,False,False
2024-10-15,sh.600121,3.6,3.686,3.5799999999999996,False,False
2024-10-16,sh.600121,3.63,3.718,3.62,False,False
2024-10-17,sh.600121,3.55,3.664,3.6450000000000005,False,False
2024-10-18,sh.600121,3.6,3.63,3.6660000000000004,False,True
2024-10-21,sh.600121,3.65,3.6060000000000003,3.665,False,False
2024-10-22,sh.600121,3.68,3.622,3.654,False,False
2024-10-23,sh.600121,3.84,3.664,3.6910000000000003,False,False
2024-10-24,sh.600121,3.84,3.722,3.693,True,False
2024-10-25,sh.600121,3.96,3.7939999999999996,3.7119999999999997,False,False
2024-10-28,sh.600121,4.15,3.8939999999999997,3.75,False,False
2024-10-29,sh.600121,3.9,3.9379999999999997,3.78,False,False
2024-10-30,sh.600121,3.93,3.9560000000000004,3.8099999999999996,False,False
2024-10-31,sh.600121,4.02,3.992,3.857,False,False
2024-11-01,sh.600121,4.06,4.012,3.903,False,False
2024-11-04,sh.600121,4.03,3.9879999999999995,3.941,False,False
2024-11-05,sh.600121,4.11,4.03,3.9840000000000004,False,False
2024-11-06,sh.600121,4.21,4.086,4.020999999999999,False,False
2024-11-07,sh.600121,4.63,4.208,4.1,False,False
2024-11-08,sh.600121,4.88,4.372,4.192,False,False
2024-11-11,sh.600121,5.1,4.586,4.287000000000001,False,False
2024-11-12,sh.600121,5.12,4.787999999999999,4.409000000000001,False,False
2024-11-13,sh.600121,4.97,4.9399999999999995,4.513,False,False
2024-11-14,sh.600121,4.64,4.941999999999999,4.575,False,False
2024-11-15,sh.600121,4.68,4.901999999999999,4.637,False,False
2024-11-18,sh.600121,4.97,4.8759999999999994,4.731,False,False
2024-11-19,sh.600121,4.84,4.82,4.803999999999999,False,False
2024-11-20,sh.600121,4.86,4.798,4.869000000000001,False,True
2024-11-21,sh.600121,4.77,4.824,4.883,False,False
2024-11-22,sh.600121,4.62,4.812,4.856999999999999,False,False
2024-11-25,sh.600121,4.49,4.716,4.796,False,False
2024-11-26,sh.600121,4.66,4.680000000000001,4.75,False,False
2024-11-27,sh.600121,4.57,4.622,4.71,False,False
2024-11-28,sh.600121,4.46,4.5600000000000005,4.692,False,False
2024-11-29,sh.600121,4.51,4.537999999999999,4.675,False,False
2024-12-02,sh.600121,4.69,4.578,4.647,False,False
2024-12-03,sh.600121,4.77,4.6,4.64,False,False
2024-12-04,sh.600121,4.62,4.61,4.616,False,False
2024-12-05,sh.600121,4.61,4.64,4.6,True,False
2024-12-06,sh.600121,4.77,4.692,4.615,False,False
2024-12-09,sh.600121,4.66,4.686,4.632,False,False
2024-12-10,sh.600121,4.64,4.66,4.63,False,False
2024-12-11,sh.600121,4.77,4.6899999999999995,4.65,False,False
2024-12-12,sh.600121,4.8,4.728,4.683999999999999,False,False
2024-12-13,sh.600121,4.59,4.692,4.692,False,False
2024-12-16,sh.600121,4.55,4.67,4.678,False,True
2024-12-17,sh.600121,4.38,4.617999999999999,4.639,False,False
2024-12-18,sh.600121,4.41,4.545999999999999,4.618,False,False
2024-12-19,sh.600121,4.3,4.446,4.587,False,False
2024-12-20,sh.600121,4.26,4.380000000000001,4.536,False,False
2024-12-23,sh.600121,4.14,4.298,4.484,False,False
2024-12-24,sh.600121,4.17,4.255999999999999,4.436999999999999,False,False
2024-12-25,sh.600121,4.35,4.244,4.395,False,False
2024-12-26,sh.600121,4.26,4.236,4.340999999999999,False,False
2024-12-27,sh.600121,4.4,4.264,4.322,False,False
2024-12-30,sh.600121,4.32,4.3,4.2989999999999995,True,False
2024-12-31,sh.600121,4.33,4.332,4.2940000000000005,False,False
2025-01-02,sh.600121,4.1,4.282000000000001,4.263,False,False
2025-01-03,sh.600121,3.91,4.212000000000001,4.224,False,True
2025-01-06,sh.600121,3.86,4.104000000000001,4.183999999999999,False,False
2025-01-07,sh.600121,3.92,4.024,4.162000000000001,False,False
2025-01-08,sh.600121,3.87,3.932,4.132,False,False
2025-01-09,sh.600121,3.86,3.8840000000000003,4.083,False,False
2025-01-10,sh.600121,3.76,3.854,4.0329999999999995,False,False
2025-01-13,sh.600121,3.75,3.832,3.967999999999999,False,False
2025-01-14,sh.600121,3.88,3.8240000000000003,3.9240000000000004,False,False
2025-01-15,sh.600121,3.86,3.822,3.877,False,False
2025-01-16,sh.600121,3.91,3.832,3.8580000000000005,False,False
2025-01-17,sh.600121,3.87,3.854,3.854,False,False
2025-01-20,sh.600121,3.88,3.88,3.8560000000000003,True,False
2025-01-21,sh.600121,3.84,3.872,3.848,False,False
2025-01-22,sh.600121,3.79,3.8579999999999997,3.84,False,False
2025-01-23,sh.600121,3.8,3.836,3.8340000000000005,False,False
2025-01-24,sh.600121,3.81,3.8240000000000003,3.8389999999999995,False,True
2025-01-27,sh.600121,3.77,3.8019999999999996,3.841,False,False
2025-02-05,sh.600121,3.78,3.79,3.8310000000000004,False,False
2025-02-06,sh.600121,3.81,3.7939999999999996,3.8259999999999996,False,False
2025-02-07,sh.600121,3.89,3.812,3.8239999999999994,False,False
2025-02-10,sh.600121,3.95,3.8400000000000007,3.832,True,False
2025-02-11,sh.600121,3.89,3.864,3.8329999999999997,False,False
2025-02-12,sh.600121,3.89,3.886,3.838,False,False
2025-02-13,sh.600121,3.89,3.902,3.8480000000000003,False,False
2025-02-14,sh.600121,3.83,3.8899999999999997,3.851,False,False
2025-02-17,sh.600121,3.87,3.874,3.857,False,False
2025-02-18,sh.600121,3.76,3.848,3.8560000000000003,False,True
2025-02-19,sh.600121,3.77,3.8239999999999994,3.8549999999999995,False,False
2025-02-20,sh.600121,3.81,3.808,3.8550000000000004,False,False
2025-02-21,sh.600121,3.77,3.7960000000000003,3.843000000000001,False,False
2025-02-24,sh.600121,3.79,3.78,3.8270000000000004,False,False
2025-02-25,sh.600121,3.75,3.778,3.813,False,False
2025-02-26,sh.600121,3.82,3.7880000000000003,3.806,False,False
2025-02-27,sh.600121,3.8,3.786,3.7969999999999997,False,False
2025-02-28,sh.600121,3.72,3.776,3.786,False,False
2025-03-03,sh.600121,3.73,3.7640000000000002,3.7720000000000007,False,False
2025-03-04,sh.600121,3.76,3.7660000000000005,3.772,False,False
2025-03-05,sh.600121,3.69,3.7399999999999998,3.7640000000000002,False,False
2025-03-06,sh.600121,3.72,3.724,3.755,False,False
2025-03-07,sh.600121,3.78,3.7359999999999998,3.7560000000000002,False,False
2025-03-10,sh.600121,3.96,3.782,3.7729999999999997,True,False
2025-03-11,sh.600121,3.96,3.822,3.7939999999999996,False,False
2025-03-12,sh.600121,3.9,3.864,3.8019999999999996,False,False
2025-03-13,sh.600121,4.17,3.9539999999999997,3.839,False,False
2025-03-14,sh.600121,4.14,4.026,3.8810000000000002,False,False
2025-03-17,sh.600121,4.08,4.05,3.9159999999999995,False,False
2025-03-18,sh.600121,4.09,4.076,3.9489999999999994,False,False
2025-03-19,sh.600121,4.09,4.113999999999999,3.989,False,False
2025-03-20,sh.600121,4.13,4.106,4.029999999999999,False,False
2025-03-21,sh.600121,4.09,4.095999999999999,4.061,False,False
2025-03-24,sh.600121,4.01,4.082,4.066,False,False
2025-03-25,sh.600121,4.2,4.104,4.09,False,False
2025-03-26,sh.600121,4.18,4.122,4.118,False,False
2025-03-27,sh.600121,4.11,4.117999999999999,4.112,False,False
2025-03-28,sh.600121,3.99,4.098000000000001,4.0969999999999995,False,False
2025-03-31,sh.600121,4.05,4.106,4.093999999999999,False,False
2025-04-01,sh.600121,4.1,4.086,4.095000000000001,False,True
2025-04-02,sh.600121,4.05,4.0600000000000005,4.090999999999999,False,False
2025-04-03,sh.600121,4.04,4.045999999999999,4.082,False,False
2025-04-07,sh.600121,3.64,3.976,4.037,False,False
2025-04-08,sh.600121,3.66,3.8979999999999997,4.002000000000001,False,False
2025-04-09,sh.600121,3.66,3.81,3.9479999999999995,False,False
2025-04-10,sh.600121,3.69,3.7380000000000004,3.899,False,False
2025-04-11,sh.600121,3.69,3.668,3.857,False,False
2025-04-14,sh.600121,3.86,3.7120000000000006,3.844,False,False
2025-04-15,sh.600121,3.83,3.746,3.822,False,False
2025-04-16,sh.600121,3.78,3.7700000000000005,3.79,False,False
2025-04-17,sh.600121,3.77,3.786,3.7620000000000005,True,False
2025-04-18,sh.600121,3.76,3.8,3.7340000000000004,False,False
2025-04-21,sh.600121,3.78,3.784,3.748,False,False
2025-04-22,sh.600121,3.78,3.7739999999999996,3.7599999999999993,False,False
2025-04-23,sh.600121,3.78,3.774,3.772,False,False
2025-04-24,sh.600121,3.79,3.778,3.781999999999999,False,True
2025-04-25,sh.600121,4.05,3.836,3.818,True,False
2025-04-28,sh.600121,3.66,3.812,3.7979999999999996,False,False
2025-04-29,sh.600121,3.61,3.778,3.776,False,False
2025-04-30,sh.600121,3.59,3.7399999999999998,3.757,False,True
2025-05-06,sh.600121,3.68,3.718,3.7479999999999998,False,False
2025-05-07,sh.600121,3.68,3.6439999999999997,3.7399999999999998,False,False
2025-05-08,sh.600121,3.68,3.6480000000000006,3.7299999999999995,False,False
2025-05-09,sh.600121,3.66,3.658,3.717999999999999,False,False
2025-05-12,sh.600121,3.68,3.6760000000000006,3.7080000000000006,False,False
2025-05-13,sh.600121,3.72,3.684,3.7010000000000005,False,False
2025-05-14,sh.600121,3.74,3.696,3.6700000000000004,True,False
2025-05-15,sh.600121,3.75,3.71,3.6790000000000007,False,False
2025-05-16,sh.600121,3.82,3.742,3.7,False,False
2025-05-19,sh.600121,3.87,3.7800000000000002,3.728,False,False
2025-05-20,sh.600121,3.88,3.812,3.7479999999999998,False,False
2025-05-21,sh.600121,3.95,3.854,3.775,False,False
2025-05-22,sh.600121,3.82,3.868,3.789,False,False
2025-05-23,sh.600121,3.75,3.854,3.7980000000000005,False,False
2025-05-26,sh.600121,3.84,3.8480000000000003,3.814,False,False
2025-05-27,sh.600121,3.8,3.832,3.822,False,False
2025-05-28,sh.600121,3.77,3.7960000000000003,3.825,False,True
2025-05-29,sh.600121,3.8,3.7920000000000003,3.8300000000000005,False,False
2025-05-30,sh.600121,3.72,3.786,3.8200000000000003,False,False
2025-06-03,sh.600121,3.74,3.7659999999999996,3.807,False,False
2025-06-04,sh.600121,3.9,3.786,3.809,False,False
2025-06-05,sh.600121,3.83,3.7979999999999996,3.7969999999999997,True,False
2025-06-06,sh.600121,3.86,3.81,3.8009999999999997,False,False
2025-06-09,sh.600121,3.93,3.8520000000000003,3.819,False,False
2025-06-10,sh.600121,3.88,3.88,3.8229999999999995,False,False
2025-06-11,sh.600121,3.88,3.876,3.8310000000000004,False,False
2025-06-12,sh.600121,3.84,3.878,3.838,False,False
2025-06-13,sh.600121,3.88,3.882,3.846,False,False
2025-06-16,sh.600121,3.97,3.8899999999999997,3.871,False,False
2025-06-17,sh.600121,3.94,3.9019999999999997,3.8909999999999996,False,False
2025-06-18,sh.600121,3.88,3.902,3.8890000000000002,False,False
2025-06-19,sh.600121,3.8,3.8939999999999997,3.886,False,False
2025-06-20,sh.600121,3.78,3.8739999999999997,3.878,False,True
2025-06-23,sh.600121,3.87,3.854,3.872,False,False
2025-06-24,sh.600121,3.85,3.836,3.8689999999999998,False,False
2025-06-25,sh.600121,3.86,3.832,3.8669999999999995,False,False
2025-06-26,sh.600121,3.86,3.844,3.8689999999999998,False,False
2025-06-27,sh.600121,3.94,3.876,3.875,True,False
2025-06-30,sh.600121,3.94,3.8899999999999997,3.872,False,False
2025-07-01,sh.600121,3.94,3.908,3.872,False,False
2025-07-02,sh.600121,4.0,3.936,3.8839999999999995,False,False
2025-07-03,sh.600121,3.99,3.9620000000000006,3.903,False,False
2025-07-04,sh.600121,3.94,3.9619999999999997,3.9189999999999996,False,False
2025-07-07,sh.600121,4.09,3.992,3.9410000000000003,False,False
2025-07-08,sh.600121,4.08,4.0200000000000005,3.964,False,False
2025-07-09,sh.600121,4.12,4.0440000000000005,3.9899999999999998,False,False
2025-07-10,sh.600121,4.23,4.0920000000000005,4.027,False,False
2025-07-11,sh.600121,4.2,4.144,4.053,False,False
2025-07-14,sh.600121,4.41,4.208,4.1,False,False
2025-07-15,sh.600121,4.21,4.234,4.127000000000001,False,False
2025-07-16,sh.600121,4.12,4.234,4.139,False,False
2025-07-17,sh.600121,4.15,4.218,4.154999999999999,False,False
2025-07-18,sh.600121,4.13,4.204,4.174,False,False
2025-07-21,sh.600121,4.17,4.156000000000001,4.182,False,True
2025-07-22,sh.600121,4.45,4.204,4.218999999999999,False,False
2025-07-23,sh.600121,4.32,4.244,4.239,True,False
2025-07-24,sh.600121,4.38,4.29,4.254,False,False
2025-07-25,sh.600121,4.55,4.3740000000000006,4.289,False,False
2025-07-28,sh.600121,4.26,4.392,4.274,False,False
2025-07-29,sh.600121,4.28,4.358,4.281000000000001,False,False
2025-07-30,sh.600121,4.29,4.351999999999999,4.298,False,False
2025-07-31,sh.600121,4.1,4.296,4.292999999999999,False,False
2025-08-01,sh.600121,4.11,4.208,4.291,False,True
2025-08-04,sh.600121,4.14,4.184,4.287999999999999,False,False
2025-08-05,sh.600121,4.21,4.17,4.263999999999999,False,False
2025-08-06,sh.600121,4.25,4.162000000000001,4.257,False,False
2025-08-07,sh.600121,4.18,4.178,4.237,False,False
2025-08-08,sh.600121,4.15,4.186,4.197,False,False
2025-08-11,sh.600121,4.16,4.1899999999999995,4.186999999999999,True,False
2025-08-12,sh.600121,4.21,4.1899999999999995,4.18,False,False
2025-08-13,sh.600121,4.14,4.168,4.165,False,False
2025-08-14,sh.600121,4.04,4.14,4.159,False,True
2025-08-15,sh.600121,4.08,4.126,4.156,False,False
2025-08-18,sh.600121,4.09,4.112,4.151000000000001,False,False
2025-08-19,sh.600121,4.08,4.086,4.138,False,False
2025-08-20,sh.600121,4.09,4.076,4.122,False,False
2025-08-21,sh.600121,4.11,4.09,4.115,False,False
2025-08-22,sh.600121,4.13,4.1,4.1129999999999995,False,False
2025-08-25,sh.600121,4.17,4.1160000000000005,4.114,True,False
2025-08-26,sh.600121,4.26,4.151999999999999,4.119,False,False
2025-08-27,sh.600121,4.1,4.154,4.115,False,False
2025-08-28,sh.600121,4.08,4.148000000000001,4.119,False,False
2025-08-29,sh.600121,4.04,4.13,4.115,False,False
2025-09-01,sh.600121,4.07,4.11,4.1129999999999995,False,True
2025-09-02,sh.600121,4.04,4.066,4.109,False,False
2025-09-03,sh.600121,3.95,4.036,4.095,False,False
2025-09-04,sh.600121,3.98,4.016,4.082,False,False
2025-09-05,sh.600121,4.04,4.016,4.073,False,False
2025-09-08,sh.600121,4.05,4.012,4.061,False,False
2025-09-09,sh.600121,4.06,4.016,4.041,False,False
2025-09-10,sh.600121,4.04,4.034000000000001,4.035,False,False
2025-09-11,sh.600121,4.05,4.048,4.032,True,False
2025-09-12,sh.600121,4.09,4.058,4.037000000000001,False,False
2025-09-15,sh.600121,4.13,4.074,4.043,False,False
2025-09-16,sh.600121,4.15,4.0920000000000005,4.054,False,False
2025-09-17,sh.600121,4.16,4.116,4.075,False,False
2025-09-18,sh.600121,4.06,4.118,4.083,False,False
2025-09-19,sh.600121,4.13,4.1259999999999994,4.092,False,False
2025-09-22,sh.600121,4.08,4.116,4.095000000000001,False,False
2025-09-23,sh.600121,4.12,4.11,4.101,False,False
2025-09-24,sh.600121,4.19,4.1160000000000005,4.116,False,False
2025-09-25,sh.600121,4.11,4.126,4.122,False,False
2025-09-26,sh.600121,4.15,4.13,4.128,False,False
2025-09-29,sh.600121,4.07,4.128,4.122000000000001,False,False
2025-09-30,sh.600121,4.07,4.118,4.114,False,False
2025-10-09,sh.600121,4.17,4.114,4.115,False,True
2025-10-10,sh.600121,4.27,4.146,4.136,True,False
2025-10-13,sh.600121,4.25,4.1659999999999995,4.148000000000001,False,False
2025-10-14,sh.600121,4.49,4.25,4.189,False,False
2025-10-15,sh.600121,4.62,4.359999999999999,4.239,False,False
2025-10-16,sh.600121,4.92,4.51,4.312,False,False
2025-10-17,sh.600121,4.95,4.646,4.396000000000001,False,False
2025-10-20,sh.600121,5.45,4.886,4.526,False,False
2025-10-21,sh.600121,5.48,5.084,4.667,False,False
2025-10-22,sh.600121,5.09,5.178,4.769,False,False
2025-10-23,sh.600121,5.6,5.314,4.912,False,False
2025-10-24,sh.600121,5.12,5.348000000000001,4.997,False,False
2025-10-27,sh.600121,5.63,5.384,5.135,False,False
2025-10-28,sh.600121,5.99,5.486,5.285,False,False
2025-10-29,sh.600121,5.83,5.634,5.406000000000001,False,False
2025-10-30,sh.600121,5.41,5.596,5.455,False,False
2025-10-31,sh.600121,5.25,5.622,5.484999999999999,False,False
2025-11-03,sh.600121,5.32,5.5600000000000005,5.4719999999999995,False,False
2025-11-04,sh.600121,5.48,5.458,5.4719999999999995,False,True
2025-11-05,sh.600121,5.46,5.384,5.509,False,False
2025-11-06,sh.600121,5.63,5.428,5.512,False,False
2025-11-07,sh.600121,5.48,5.474,5.548,False,False
2025-11-10,sh.600121,5.49,5.508,5.534000000000001,False,False
2025-11-11,sh.600121,5.36,5.484,5.471,True,False
2025-11-12,sh.600121,5.18,5.428,5.406000000000001,False,False
2025-11-13,sh.600121,5.32,5.366,5.397,False,True
2025-11-14,sh.600121,5.47,5.364,5.4190000000000005,False,False
2025-11-17,sh.600121,5.54,5.3740000000000006,5.441000000000001,False,False
2025-11-18,sh.600121,5.08,5.318,5.401,False,False
2025-11-19,sh.600121,4.77,5.236,5.332,False,False
2025-11-20,sh.600121,4.65,5.101999999999999,5.234,False,False
2025-11-21,sh.600121,4.42,4.892,5.128,False,False
2025-11-24,sh.600121,4.38,4.66,5.0169999999999995,False,False
2025-11-25,sh.600121,4.47,4.537999999999999,4.928,False,False
2025-11-26,sh.600121,4.43,4.470000000000001,4.853,False,False
2025-11-27,sh.600121,4.45,4.43,4.766,False,False
2025-11-28,sh.600121,4.5,4.446,4.669,False,False
2025-12-01,sh.600121,4.51,4.4719999999999995,4.566,False,False
2025-12-02,sh.600121,4.55,4.4879999999999995,4.513,False,False
2025-12-03,sh.600121,4.8,4.561999999999999,4.516,True,False
2025-12-04,sh.600121,4.52,4.576,4.503,False,False
2025-12-05,sh.600121,4.45,4.566,4.505999999999999,False,False
2025-12-08,sh.600121,4.45,4.554,4.513,False,False
2025-12-09,sh.600121,4.37,4.517999999999999,4.502999999999999,False,False
2025-12-10,sh.600121,4.37,4.432,4.497,False,True
2025-12-11,sh.600121,4.42,4.412000000000001,4.494,False,False
2025-12-12,sh.600121,4.48,4.418,4.492,False,False
2025-12-15,sh.600121,4.48,4.424,4.489,False,False
2025-12-16,sh.600121,4.21,4.392,4.455,False,False
2025-12-17,sh.600121,4.2,4.3580000000000005,4.3950000000000005,False,False
2025-12-18,sh.600121,4.27,4.328,4.369999999999999,False,False
2025-12-19,sh.600121,4.27,4.286,4.352,False,False
2025-12-22,sh.600121,4.31,4.252,4.337999999999999,False,False
2025-12-23,sh.600121,4.26,4.261999999999999,4.327,False,False
2025-12-24,sh.600121,4.27,4.275999999999999,4.316999999999999,False,False
2025-12-25,sh.600121,4.25,4.272,4.3,False,False
2025-12-26,sh.600121,4.29,4.276,4.281,False,False
2025-12-29,sh.600121,4.26,4.266,4.259,True,False
2025-12-30,sh.600121,4.21,4.256,4.259,False,True
2025-12-31,sh.600121,4.17,4.236,4.255999999999999,False,False
2026-01-05,sh.600121,4.2,4.226,4.2490000000000006,False,False
2026-01-06,sh.600121,4.33,4.234,4.255,False,False
2026-01-07,sh.600121,4.68,4.318,4.292,True,False
2026-01-08,sh.600121,4.57,4.39,4.3229999999999995,False,False
2026-01-09,sh.600121,4.52,4.46,4.348000000000001,False,False
2026-01-12,sh.600121,4.57,4.534,4.380000000000001,False,False
2026-01-13,sh.600121,4.44,4.556,4.3950000000000005,False,False
2026-01-14,sh.600121,4.46,4.5120000000000005,4.415,False,False
2026-01-15,sh.600121,4.42,4.482,4.436,False,False
2026-01-16,sh.600121,4.49,4.476000000000001,4.468,False,False
2026-01-19,sh.600121,4.51,4.464,4.4990000000000006,False,True
2026-01-20,sh.600121,4.69,4.514,4.535,False,False
2026-01-21,sh.600121,4.5,4.522,4.517,True,False
2026-01-22,sh.600121,4.61,4.5600000000000005,4.521,False,False
2026-01-23,sh.600121,4.57,4.576,4.526,False,False
2026-01-26,sh.600121,4.35,4.5440000000000005,4.504,False,False
2026-01-27,sh.600121,4.25,4.456,4.485,False,True
2026-01-28,sh.600121,4.4,4.436,4.479,False,False
2026-01-29,sh.600121,4.49,4.412000000000001,4.486,False,False
2026-01-30,sh.600121,4.54,4.406000000000001,4.4910000000000005,False,False
2026-02-02,sh.600121,4.29,4.394,4.468999999999999,False,False
2026-02-03,sh.600121,4.25,4.394,4.425,False,False
2026-02-04,sh.600121,4.58,4.430000000000001,4.433,False,False
2026-02-05,sh.600121,4.36,4.404,4.4079999999999995,False,False
2026-02-06,sh.600121,4.32,4.36,4.383,False,False
2026-02-09,sh.600121,4.42,4.386,4.39,False,False
2026-02-10,sh.600121,4.39,4.414,4.404,True,False
2026-02-11,sh.600121,4.41,4.38,4.405,False,True
2026-02-12,sh.600121,4.36,4.38,4.392,False,False
2026-02-13,sh.600121,4.29,4.3740000000000006,4.367,True,False
2026-02-24,sh.600121,4.47,4.384,4.385,False,True
2026-02-25,sh.600121,4.53,4.412000000000001,4.413,False,False
2026-02-26,sh.600121,4.55,4.44,4.41,True,False
2026-02-27,sh.600121,4.8,4.5280000000000005,4.454,False,False
2026-03-02,sh.600121,4.74,4.618,4.4959999999999996,False,False
2026-03-03,sh.600121,4.9,4.704,4.5440000000000005,False,False
2026-03-04,sh.600121,4.78,4.754,4.583,False,False
2026-03-05,sh.600121,4.78,4.8,4.619999999999999,False,False
2026-03-06,sh.600121,4.74,4.788,4.6579999999999995,False,False
2026-03-09,sh.600121,4.82,4.804,4.711,False,False
2026-03-10,sh.600121,4.68,4.76,4.732,False,False
2026-03-11,sh.600121,4.67,4.738,4.746,False,True
2026-03-12,sh.600121,5.14,4.81,4.805000000000001,True,False
2026-03-13,sh.600121,5.65,4.992,4.89,False,False
2026-03-16,sh.600121,5.28,5.0840000000000005,4.944000000000001,False,False
