date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2020-01-02,sh.603387,10.47518525,10.5975695,10.4343905,10.57490575,10.44798875,3066972,71284769.0,1.2148,2.3726,22.645744,4.094022
2020-01-03,sh.603387,10.588504,10.62929875,10.47518525,10.5613075,10.57490575,2290958,53358642.0,-0.1286,1.7723,22.616624,4.088758
2020-01-06,sh.603387,10.52957825,10.64742975,10.4525215,10.5431765,10.5613075,2701929,62944407.0,-0.1717,2.0902,22.577797,4.081739
2020-01-07,sh.603387,10.5069145,10.824207,10.5069145,10.787945,10.5431765,3936654,93000363.0,2.3216,3.0453,23.101959,4.1765
2020-01-08,sh.603387,10.7426175,10.8332725,10.5613075,10.606635,10.787945,2996279,70691182.0,-1.6807,2.3179,22.713691,4.106306
2020-01-09,sh.603387,10.71995375,10.824207,10.69729,10.787945,10.606635,3246769,77176721.0,1.7094,2.5117,23.101959,4.1765
2020-01-10,sh.603387,10.7970105,11.13696675,10.7970105,11.0145825,10.787945,4985177,121065179.0,2.1008,3.8565,23.587295,4.264241
2020-01-13,sh.603387,11.00098425,11.17322875,10.8876655,11.168696,11.0145825,3275302,80001522.0,1.3992,2.5337,23.917323,4.323905
2020-01-14,sh.603387,11.19135975,11.22762175,10.99191875,11.02818075,11.168696,3309594,80932624.0,-1.2581,2.5603,23.616415,4.269506
2020-01-15,sh.603387,11.005517,11.13696675,10.93752575,10.98285325,11.02818075,2265998,55098063.0,-0.411,1.7529,23.519348,4.251957
2020-01-16,sh.603387,10.9783205,11.0327135,10.8151415,10.82873975,10.98285325,3237718,77633807.0,-1.4032,2.5047,23.18932,4.192293
2020-01-17,sh.603387,10.896731,10.914862,10.7970105,10.80154325,10.82873975,2467512,59139682.0,-0.2511,1.9088,23.131079,4.181764
2020-01-20,sh.603387,10.787945,11.88033775,10.679159,11.88033775,10.80154325,11232292,280092856.0,9.9874,8.6892,25.441275,4.599414
2020-01-21,sh.603387,12.3200145,12.56025025,11.694495,11.7398225,11.88033775,18237267,489939736.0,-1.1828,14.1081,25.140368,4.545014
2020-01-22,sh.603387,11.8667395,11.98005825,11.331875,11.45425925,11.7398225,8565044,217866730.0,-2.4324,6.6258,24.528845,4.43446
2020-01-23,sh.603387,11.4497265,11.8304775,11.0871065,11.1958925,11.45425925,7380706,186757736.0,-2.2556,5.7096,23.975563,4.334434
2020-02-03,sh.603387,10.3074735,11.1958925,10.2893425,10.64742975,11.1958925,8577740,203697631.0,-4.8988,6.6356,22.801051,4.1221
2020-02-04,sh.603387,10.8695345,11.1414995,10.5613075,10.9964515,10.64742975,7661903,183141693.0,3.278,5.9272,23.548468,4.257222
2020-02-05,sh.603387,10.92846025,11.821412,10.7970105,11.730757,10.9964515,10488827,263040053.0,6.6777,8.114,25.120954,4.541505
2020-02-06,sh.603387,11.5585125,12.854879,11.51771775,12.6645035,11.730757,15005625,411865054.0,7.9598,11.6082,27.120535,4.903
2020-02-07,sh.603387,12.51039,12.582914,11.89846875,11.9936565,12.6645035,10866971,292552891.0,-5.2971,8.4066,25.683943,4.643285
2020-02-10,sh.603387,12.35174375,12.365342,11.640102,11.839543,11.9936565,7508308,197252779.0,-1.285,5.8083,25.353915,4.58362
2020-02-11,sh.603387,11.87127225,11.98912375,11.621971,11.857674,11.839543,5139238,133607516.0,0.1531,3.9757,25.392742,4.59064
2020-02-12,sh.603387,11.85314125,12.184032,11.730757,11.893936,11.857674,4776814,125507532.0,0.3058,3.6953,25.470396,4.604678
2020-02-13,sh.603387,13.0815165,13.0815165,13.0815165,13.0815165,11.893936,3078179,88836246.0,9.9848,2.3812,22.204939,5.064444
2020-02-14,sh.603387,14.39148125,14.39148125,14.39148125,14.39148125,13.0815165,1015946,32256286.0,10.0139,0.7859,24.428511,5.571591
2020-02-17,sh.603387,15.83289575,15.83289575,15.27990025,15.83289575,14.39148125,29864875,1037442425.0,10.0157,23.1031,26.875209,6.129627
2020-02-18,sh.603387,16.6895855,17.4148255,16.29523625,17.4148255,15.83289575,20609054,771227183.0,9.9914,15.9429,29.560421,6.742064
2020-02-19,sh.603387,17.67319225,17.67319225,16.1819175,16.1819175,17.4148255,25624063,945524788.0,-7.0796,19.8225,29.560421,6.742064
2020-02-20,sh.603387,16.4538825,16.8890265,16.082197,16.553603,16.1819175,17067935,620374208.0,2.2969,13.2036,28.098558,6.408645
2020-02-21,sh.603387,16.354162,17.33776875,16.0912625,16.83916625,16.553603,13880969,514844192.0,1.7251,10.7382,28.583281,6.5192
2020-02-24,sh.603387,17.188188,18.10833625,17.188188,17.70038875,16.83916625,13596357,528978476.0,5.1144,10.518,30.045145,6.852618
2020-02-25,sh.603387,17.4510875,18.076607,16.952485,17.677725,17.70038875,11958456,462297668.0,-0.128,9.2509,30.006674,6.843844
2020-02-26,sh.603387,17.32870325,17.49188225,16.49921,16.71224925,17.677725,10157508,378603930.0,-5.4615,7.8577,28.367848,6.470065
2020-02-27,sh.603387,16.716782,17.2153845,16.32243275,17.02047625,16.71224925,7966873,296884918.0,1.8443,6.1631,28.891042,6.589393
2020-02-28,sh.603387,16.5445375,17.20178625,15.864625,15.864625,17.02047625,9951423,359890098.0,-6.7909,7.6983,26.929067,6.141911
2020-03-02,sh.603387,16.24990875,16.73944575,16.045935,16.52187375,15.864625,7090850,257548029.0,4.1429,5.4854,28.0447,6.396362
2020-03-03,sh.603387,16.771175,17.5780045,16.75757675,16.99327975,16.52187375,9518715,359798137.0,2.8532,7.3636,28.844878,6.578864
2020-03-04,sh.603387,16.7258475,16.83916625,16.3269655,16.626127,16.99327975,5974568,218273680.0,-2.1606,4.6219,28.221662,6.436723
2020-03-05,sh.603387,16.9615505,17.2697775,16.5807995,16.6714545,16.626127,6571087,244227746.0,0.2726,5.0833,28.298602,6.454271
2020-03-06,sh.603387,16.227245,17.133795,16.19551575,16.62159425,16.6714545,6532251,241274171.0,-0.2991,5.0533,28.213968,6.434968
2020-03-09,sh.603387,16.59439775,17.2153845,16.46748075,16.70318375,16.62159425,10384982,386406913.0,0.4909,8.0337,28.35246,6.466555
2020-03-10,sh.603387,16.5445375,16.68052,15.03513175,16.5626685,16.70318375,9425308,334950479.0,-0.8412,7.2913,28.113946,6.412155
2020-03-11,sh.603387,16.4538825,17.11113125,16.3813585,16.6895855,16.5626685,8543869,316282827.0,0.7663,6.6094,28.329378,6.46129
2020-03-12,sh.603387,16.49921,16.97514875,15.77397,15.79663375,16.6895855,8553919,307211969.0,-5.3504,6.6172,26.813657,6.115589
2020-03-13,sh.603387,14.86742,15.41588275,14.776765,15.157516,15.79663375,7799762,260084015.0,-4.0459,6.0338,25.7288,5.868157
2020-03-16,sh.603387,15.3660225,15.5473325,14.3144245,14.4050795,15.157516,6404550,210928834.0,-4.9641,4.9298,24.451593,5.576855
2020-03-17,sh.603387,14.48213625,14.6407825,13.6254465,14.105918,14.4050795,6465332,202340226.0,-2.0768,4.9766,23.943787,5.461036
2020-03-18,sh.603387,14.68611,15.338826,14.45493975,14.468538,14.105918,8205900,268753938.0,2.5707,6.3164,24.559309,5.601423
2020-03-19,sh.603387,14.8220925,14.86742,13.88381325,14.359752,14.468538,6531708,206727976.0,-0.7519,5.0277,24.374652,5.559307
2020-03-20,sh.603387,14.66344625,15.012468,14.19204025,14.849289,14.359752,4877251,156642449.0,3.4091,3.7542,25.205607,5.748829
2020-03-23,sh.603387,14.522931,15.29803125,14.450407,14.7495685,14.849289,6842387,223603918.0,-0.6715,5.2669,25.036338,5.710222
2020-03-24,sh.603387,14.813027,14.903682,13.59825,14.14218,14.7495685,10398005,327866084.0,-4.118,8.0038,23.916772,4.999383
2020-03-25,sh.603387,14.30082625,15.2572365,14.250966,14.9671405,14.14218,10282180,338132005.0,5.8333,7.9146,25.311917,5.291014
2020-03-26,sh.603387,14.958075,15.66971675,14.86742,15.556398,14.9671405,9201646,312055609.0,3.937,7.0829,26.308449,5.499322
2020-03-27,sh.603387,15.937149,15.95528,15.07139375,15.18017975,15.556398,7560837,255548605.0,-2.4184,5.8199,25.672202,5.366325
2020-03-30,sh.603387,15.1847125,15.41135,14.76316675,14.81755975,15.18017975,5780975,191894563.0,-2.3888,4.4499,25.058951,5.238136
2020-03-31,sh.603387,14.9127475,14.95354225,14.32802275,14.450407,14.81755975,6410244,206499937.0,-2.4778,4.9342,24.438035,5.108344
2020-04-01,sh.603387,14.61811875,14.69970825,14.2600315,14.341621,14.450407,4932292,157684747.0,-0.7528,3.7966,24.25406,5.069888
2020-04-02,sh.603387,14.20110575,14.5682585,14.10138525,14.5682585,14.341621,4006844,127011571.0,1.5803,3.0842,24.637341,5.150006
2020-04-03,sh.603387,14.5682585,14.794896,14.269097,14.43680875,14.5682585,4516301,144531478.0,-0.9023,3.4764,24.415038,5.103537
2020-04-07,sh.603387,14.613586,14.8583545,14.43680875,14.80849425,14.43680875,6704937,217241155.0,2.5746,5.1611,25.04362,5.234931
2020-04-08,sh.603387,14.849289,14.885551,14.5138655,14.61811875,14.80849425,4586365,148257018.0,-1.2856,3.5303,24.721663,5.167632
2020-04-09,sh.603387,14.6407825,15.175647,14.3688175,15.04419725,14.61811875,8538582,278771260.0,2.9147,6.5725,25.442233,5.318254
2020-04-10,sh.603387,14.96260775,14.96260775,14.30082625,14.414145,15.04419725,7035286,226275504.0,-4.188,5.4153,24.37671,5.095525
2020-04-13,sh.603387,14.43680875,14.43680875,13.82942025,14.1693765,14.414145,5473844,169959355.0,-1.6981,4.2134,23.962766,5.008998
2020-04-14,sh.603387,14.22830225,14.34615375,13.906477,14.305359,14.1693765,3791695,118676152.0,0.9597,2.9186,24.192735,5.057069
2020-04-15,sh.603387,14.38241575,15.737708,14.25549875,15.737708,14.305359,17870644,598191892.0,10.0127,13.7558,26.615074,5.563416
2020-04-16,sh.603387,15.34335875,16.52187375,15.2572365,16.2363105,15.737708,20382413,721129590.0,3.1682,15.6892,27.458294,5.739677
2020-04-17,sh.603387,16.40402225,16.9071575,15.93261625,16.24084325,16.2363105,15660846,565288095.0,0.0279,12.0548,27.465959,5.741279
2020-04-20,sh.603387,16.52187375,17.86356775,16.24084325,17.41029275,16.24084325,17602266,665290231.0,7.2007,13.5492,29.443693,6.15469
2020-04-21,sh.603387,17.39216175,17.81824025,16.5445375,17.54627525,17.41029275,14042872,530389466.0,0.781,10.8094,29.673661,6.202761
2020-04-22,sh.603387,17.34683425,17.6323975,16.96608325,17.51907875,17.54627525,10327375,393874728.0,-0.155,7.9494,29.627668,6.193146
2020-04-23,sh.603387,18.4301615,18.8109125,15.76943725,16.86183,17.51907875,17314691,670715325.0,-3.7516,13.3278,28.516151,5.960803
2020-04-24,sh.603387,16.952485,17.02047625,15.7830355,16.009673,16.86183,10292743,371432116.0,-5.0538,7.9227,27.075012,5.659558
2020-04-27,sh.603387,15.864625,16.06859875,15.40681725,15.665184,16.009673,8566945,297907041.0,-2.1518,6.5943,26.492424,5.537778
2020-04-28,sh.603387,15.864625,15.95528,14.88101825,15.17111425,15.665184,7532439,255197409.0,-3.1539,5.798,25.65687,5.363121
2020-04-29,sh.603387,15.4385465,15.67878225,15.1121885,15.2391055,15.17111425,5832289,198035982.0,0.4482,4.4894,25.771855,5.387156
2020-04-30,sh.603387,13.77956,14.414145,13.77956,14.16484375,15.2391055,14863906,463415701.0,-7.0494,11.4414,27.312332,4.875741
2020-05-06,sh.603387,14.16484375,14.269097,13.89287875,14.2419005,14.16484375,6597220,204688030.0,0.544,5.0781,27.460911,4.902265
2020-05-07,sh.603387,14.27362975,14.27362975,13.90194425,13.98353375,14.2419005,5933172,183596920.0,-1.8141,4.567,26.962734,4.813332
2020-05-08,sh.603387,14.1718378,14.1718378,13.868746,13.9973304,13.9835535,4861048,148462724.0,0.0985,3.7417,26.639356,4.755603
2020-05-11,sh.603387,14.006515,14.2039839,13.7906769,13.8962998,13.9973304,4402036,133613466.0,-0.7218,3.3884,26.447077,4.721278
2020-05-12,sh.603387,13.9559997,14.2590915,13.8274153,14.1534686,13.8962998,5731548,175881901.0,1.8506,4.4118,26.936514,4.808651
2020-05-13,sh.603387,14.052438,14.1259148,13.8825229,14.006515,14.1534686,4339827,132180986.0,-1.0383,3.3405,26.656836,4.758723
2020-05-14,sh.603387,13.960592,13.960592,13.7447539,13.8871152,14.006515,4428871,133586622.0,-0.8525,3.4091,26.429597,4.718157
2020-05-15,sh.603387,13.8962998,13.960592,13.4187006,13.5518773,13.8871152,7148874,212520225.0,-2.414,5.5028,25.791581,4.60426
2020-05-18,sh.603387,13.5610619,13.9835535,13.2120471,13.730977,13.5518773,5811938,172269864.0,1.3216,4.4737,26.132439,4.665109
2020-05-19,sh.603387,13.4829928,13.6483156,13.1890856,13.2304163,13.730977,7132395,206413861.0,-3.6455,5.4901,25.179785,4.495043
2020-05-20,sh.603387,13.225824,13.3590007,13.0008013,13.3038931,13.2304163,3763208,107906925.0,0.5554,2.8967,25.319624,4.520007
2020-05-21,sh.603387,13.4187006,14.1213225,13.3038931,13.6712771,13.3038931,8208755,247391176.0,2.7615,6.3186,26.01882,4.644826
2020-05-22,sh.603387,13.6758694,13.868746,13.547285,13.7860846,13.6712771,5002706,149308441.0,0.8398,3.8508,26.237318,4.683832
2020-05-25,sh.603387,13.7217924,13.7217924,13.1936779,13.3268546,13.7860846,4273390,124793557.0,-3.3311,3.2894,25.363324,4.527808
2020-05-26,sh.603387,13.4784005,13.9697766,13.3498161,13.9330382,13.3268546,5255673,157632635.0,4.5486,4.0455,26.516997,4.733759
2020-05-27,sh.603387,14.0156996,14.0156996,13.547285,13.6758694,13.9330382,3893465,116321701.0,-1.8457,2.997,26.02756,4.646386
2020-05-28,sh.603387,13.6620925,13.6758694,13.2166394,13.3773699,13.6758694,3084003,90204924.0,-2.1827,2.3739,25.459463,4.544971
2020-05-29,sh.603387,13.31767,13.8274153,13.2396009,13.639131,13.3773699,3051046,90761177.0,1.9568,2.3485,25.95764,4.633904
2020-06-01,sh.603387,13.6896463,14.0478457,13.6345387,13.9008921,13.639131,4672352,141430875.0,1.9192,3.5965,26.455817,4.722838
2020-06-02,sh.603387,13.914669,13.9468151,13.5381004,13.5702465,13.9008921,5616171,166838230.0,-2.3786,4.323,25.826541,4.610501
2020-06-03,sh.603387,13.639131,13.960592,13.5886157,13.8365999,13.5702465,5239446,157969393.0,1.9628,4.033,26.333458,4.700995
2020-06-04,sh.603387,13.8641537,14.6264755,13.7126078,14.419822,13.8365999,9959879,311332598.0,4.2151,7.6665,27.443431,4.899145
2020-06-05,sh.603387,14.4106374,14.6356601,14.190207,14.5805525,14.419822,5935518,186395670.0,1.1147,4.5688,27.749329,4.953753
2020-06-08,sh.603387,14.5805525,15.1362208,14.5070757,14.5805525,14.5805525,6379724,205769533.0,0.0,4.9107,27.749329,4.953753
2020-06-09,sh.603387,14.6448447,15.5357509,14.3968605,15.2739898,14.5805525,7811384,255887973.0,4.7559,6.0127,29.069061,5.189349
2020-06-10,sh.603387,15.2739898,15.981204,15.1591823,15.9306887,15.2739898,9846730,336434833.0,4.2995,7.5794,30.318873,5.412463
2020-06-11,sh.603387,15.751589,16.0087578,15.3061359,15.476051,15.9306887,7817939,266439173.0,-2.8538,6.0178,29.453618,5.257999
2020-06-12,sh.603387,15.200513,15.7791428,15.1637746,15.61382,15.476051,7160954,242251988.0,0.8902,5.5121,29.715817,5.304806
2020-06-15,sh.603387,15.843435,16.5690184,15.843435,16.5690184,15.61382,11472815,408879713.0,6.1177,8.8311,31.533726,5.629336
2020-06-16,sh.603387,16.3715495,16.7067874,16.1465268,16.6011645,16.5690184,8455757,302735216.0,0.194,6.5087,31.594905,5.640257
2020-06-17,sh.603387,16.3761418,16.9501793,16.3118496,16.4496186,16.6011645,7021089,253435898.0,-0.9129,5.4044,31.306487,5.588769
2020-06-18,sh.603387,16.53228,16.6011645,15.797512,15.9857963,16.4496186,8846878,309432231.0,-2.8196,6.8098,30.423752,5.431185
2020-06-19,sh.603387,16.0087578,16.9731408,15.8112889,16.807818,15.9857963,9584860,345353834.0,5.1422,7.3779,31.988203,5.710468
2020-06-22,sh.603387,16.807818,17.3956324,16.6838259,17.0282484,16.807818,8946769,332661857.0,1.3115,6.8867,32.40772,5.785359
2020-06-23,sh.603387,17.0282484,18.6079996,16.8858871,18.139585,17.0282484,12317982,482697388.0,6.5264,9.4817,34.51759,6.162009
2020-06-24,sh.603387,18.2268387,18.690661,18.001816,18.5942227,18.139585,9402306,376729411.0,2.5063,7.2373,35.382714,6.316449
2020-06-29,sh.603387,18.3646077,19.0488604,18.2911309,18.6722918,18.5942227,6228149,253460087.0,0.4199,4.7941,35.531271,6.342969
2020-06-30,sh.603387,18.920276,18.920276,18.2865386,18.5023767,18.6722918,5380518,217668487.0,-0.91,4.1416,35.207942,6.285249
2020-07-01,sh.603387,18.5896304,18.9937528,18.0982543,18.5115613,18.5023767,6423130,259539905.0,0.0496,4.9441,35.225419,6.288369
2020-07-02,sh.603387,18.6998456,18.7962839,17.9053777,18.1441773,18.5115613,9166452,364918489.0,-1.9846,7.0558,34.526328,6.163569
2020-07-03,sh.603387,18.001816,18.3600154,17.7308703,18.2911309,18.1441773,8473976,332802108.0,0.8099,6.5228,34.805965,6.213489
2020-07-06,sh.603387,18.6217765,18.9937528,18.1946926,18.6309611,18.2911309,7202397,291014989.0,1.8579,5.544,35.452623,6.328929
2020-07-07,sh.603387,18.4702306,19.058045,18.001816,18.6079996,18.6309611,7068769,286453332.0,-0.1232,5.4411,35.40893,6.321129
2020-07-08,sh.603387,18.9064991,19.74689,18.5850381,18.7733224,18.6079996,8972954,370550103.0,0.8885,6.9068,35.723521,6.377289
2020-07-09,sh.603387,18.7182148,19.884659,18.506969,19.6320825,18.7733224,8973779,379129172.0,4.5744,6.9075,37.357645,6.66901
2020-07-10,sh.603387,19.6780055,21.3220489,19.6366748,20.6056501,19.6320825,9529303,422661735.0,4.9591,7.3351,39.210234,6.99973
2020-07-13,sh.603387,20.711273,21.1153954,20.114274,20.3347044,20.6056501,9339275,414039024.0,-1.3149,7.1888,38.694655,6.90769
2020-07-14,sh.603387,20.1280509,20.4311427,18.8238377,19.3152138,20.3347044,10346213,439099627.0,-5.0135,7.9639,36.754679,6.561369
2020-07-15,sh.603387,19.3565445,20.4586965,19.103968,19.3703214,19.3152138,8720737,375753454.0,0.2853,6.7127,36.859543,6.580089
2020-07-16,sh.603387,19.517275,19.609121,17.8916008,17.9696699,19.3703214,7405609,300587998.0,-7.2309,5.7004,34.19426,6.104289
2020-07-17,sh.603387,18.0339621,19.7377054,17.7079088,18.6355534,17.9696699,6196108,251474430.0,3.7056,2.3858,35.461362,6.330489
2020-07-20,sh.603387,18.8008762,18.9707913,17.7170934,18.2957232,18.6355534,6204730,245660750.0,-1.8236,2.3892,34.814703,6.215049
2020-07-21,sh.603387,18.2222464,18.782507,18.0890697,18.5482997,18.2957232,4452608,179275381.11,1.3805,1.7145,35.295328,6.300849
2020-07-22,sh.603387,18.3967538,19.0350835,18.3783846,18.966199,18.5482997,5191917,213142522.51,2.253,1.9992,36.090543,6.442809
2020-07-23,sh.603387,18.82843,19.3611368,18.3692,19.2463293,18.966199,5742023,237003002.64,1.477,2.211,36.6236,6.537969
2020-07-24,sh.603387,19.517275,19.6963747,17.6252474,17.634432,19.2463293,8144699,327282352.34,-8.3751,3.1362,33.55634,5.990409
2020-07-27,sh.603387,17.5563629,18.0247775,17.1338713,17.5242168,17.634432,5407620,206310071.43,-0.625,2.0822,33.346613,5.952969
2020-07-28,sh.603387,17.6849473,17.6987242,17.1568328,17.5334014,17.5242168,3543376,134473934.42,0.0524,1.3644,33.364091,5.956089
2020-07-29,sh.603387,17.5379937,18.9110914,17.4553323,18.82843,17.5334014,6937167,277702866.41,7.3861,2.6712,35.828384,6.396009
2020-07-30,sh.603387,18.8376146,19.2830677,18.5345228,18.6585149,18.82843,5652768,232428179.73,-0.9024,2.1766,35.505055,6.338289
2020-07-31,sh.603387,18.6585149,19.0167143,18.1533619,18.6493303,18.6585149,4861843,197051419.45,-0.0492,1.8721,35.487578,6.335169
2020-08-03,sh.603387,18.82843,19.2601062,18.5574843,18.8973145,18.6493303,5022736,206368457.44,1.3297,1.934,35.959464,6.419409
2020-08-04,sh.603387,18.920276,19.3381753,18.3692,18.7090302,18.8973145,6468261,266675517.32,-0.9964,2.4906,35.60118,6.355449
2020-08-05,sh.603387,18.82843,19.3703214,18.5299305,19.1820371,18.7090302,5757528,238454903.6,2.5282,2.217,36.501259,6.516129
2020-08-06,sh.603387,19.1866294,19.1912217,18.5942227,18.8054685,19.1820371,5855188,239578420.59,-1.9631,2.2546,35.784691,6.388209
2020-08-07,sh.603387,18.82843,19.471352,18.0615159,18.3049078,18.8054685,5466972,222761487.56,-2.6618,2.1051,34.83218,6.218169
2020-08-10,sh.603387,18.3692,18.5574843,17.8273086,18.3646077,18.3049078,4360139,172933248.57,0.3261,1.6789,34.945783,6.238449
2020-08-11,sh.603387,18.277354,18.506969,17.9604853,18.0293698,18.3646077,3699588,146319300.15,-1.8255,1.4245,34.307863,6.124569
2020-08-12,sh.603387,18.0201852,18.0201852,17.0649868,17.45074,18.0293698,3989796,151592841.77,-3.2094,1.5363,33.206795,5.928009
2020-08-13,sh.603387,17.4599246,17.6711704,17.2808249,17.4553323,17.45074,2300102,87571888.54,0.0263,0.8857,33.215534,5.929569
2020-08-14,sh.603387,17.4599246,17.5150322,16.945587,17.221125,17.4553323,2947067,110510241.93,-1.3418,1.1348,32.769864,5.850008
2020-08-17,sh.603387,17.312971,17.3864478,16.8767025,17.2624557,17.221125,4717631,176367678.48,0.24,1.8166,32.848511,5.864048
2020-08-18,sh.603387,17.3910401,17.6252474,17.0420253,17.1889789,17.2624557,3767829,141744871.78,-0.4256,1.4508,32.708693,5.839088
2020-08-19,sh.603387,17.1246867,17.1889789,16.7940411,16.8353718,17.1889789,2752939,101552197.16,-2.0572,1.06,32.035819,5.718968
2020-08-20,sh.603387,16.8399641,17.0512099,16.5276877,16.5552415,16.8353718,2990535,108767217.5,-1.6639,1.1515,31.502762,5.623808
2020-08-21,sh.603387,16.5736107,17.1246867,16.5736107,16.8583333,16.5552415,3311460,122126029.84,1.8308,1.2751,32.079512,5.726768
2020-08-24,sh.603387,17.0282484,17.0971329,16.5873876,16.8445564,16.8583333,3006570,110291050.84,-0.0817,1.1577,32.053296,5.722088
2020-08-25,sh.603387,16.853741,17.0558022,16.6287183,16.7573027,16.8445564,2541504,93302188.18,-0.518,0.9786,31.887262,5.692448
2020-08-26,sh.603387,16.7389335,16.9731408,16.53228,16.5919799,16.7573027,2753613,100384724.78,-0.9866,1.0603,31.572671,5.636288
2020-08-27,sh.603387,16.5230954,16.7573027,15.4576818,16.5690184,16.5919799,6960912,245992098.41,-0.1384,2.6803,33.33722,5.77083
2020-08-28,sh.603387,16.4909493,17.2946018,16.4174725,17.2624557,16.5690184,5174747,191567272.13,4.1851,1.9926,34.732431,6.012348
2020-08-31,sh.603387,17.1843866,18.690661,17.0879483,18.1258081,17.2624557,8815679,346585220.12,5.0013,3.3945,36.469514,6.313045
2020-09-01,sh.603387,18.3646077,18.6631072,17.90997,18.3783846,18.1258081,4868158,195353983.26,1.3935,1.8745,36.977704,6.401015
2020-09-02,sh.603387,18.3967538,18.506969,17.9145623,18.047739,18.3783846,4663048,183806625.02,-1.7991,1.7955,36.312438,6.285854
