date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2020-09-03,sh.603387,17.8043471,18.6539226,17.8043471,18.3875692,18.047739,3651916,146353840.68,1.883,1.4062,36.996183,6.404214
2020-09-04,sh.603387,18.2819463,18.8789453,18.1304004,18.7411763,18.3875692,5258465,212970708.12,1.9231,2.0248,37.707648,6.527372
2020-09-07,sh.603387,18.7090302,19.2187755,18.1349927,18.231431,18.7411763,5223884,212237445.1,-2.7199,2.0115,36.68203,6.349832
2020-09-08,sh.603387,18.323277,18.5207459,17.90997,18.0982543,18.231431,3065869,121297589.13,-0.7305,1.1805,36.414076,6.303448
2020-09-09,sh.603387,17.9788545,18.0890697,16.761895,17.1109098,18.0982543,4776316,180548725.47,-5.4555,1.8391,34.427517,5.959566
2020-09-10,sh.603387,17.1797943,17.4461477,16.2062267,16.2383728,17.1109098,4165317,151554172.31,-5.0993,1.6039,32.671954,5.655669
2020-09-11,sh.603387,16.302665,16.7389335,16.256742,16.4909493,16.2383728,2690790,96366015.99,1.5554,1.0361,33.180144,5.743639
2020-09-14,sh.603387,16.4771724,16.7573027,15.8526196,16.0179424,16.4909493,3732795,132067050.26,-2.8683,1.4373,32.228443,5.578896
2020-09-15,sh.603387,16.0960115,17.037433,15.9490579,16.9042563,16.0179424,3446488,124046030.57,5.5333,1.3271,34.011726,5.88759
2020-09-16,sh.603387,16.9042563,17.129279,16.7297489,16.9318101,16.9042563,2715640,100029061.89,0.163,1.0457,34.067165,5.897187
2020-09-17,sh.603387,16.9364024,17.3359325,16.7894488,16.9593639,16.9318101,2733444,101348754.92,0.1627,1.0525,34.122604,5.906784
2020-09-18,sh.603387,16.8675179,17.0558022,16.624126,16.945587,16.9593639,3716508,136627365.73,-0.0812,1.4311,34.094884,5.901985
2020-09-21,sh.603387,16.945587,17.1706097,16.7251566,16.7297489,16.945587,3539155,130107229.14,-1.2737,1.3628,33.660613,5.826811
2020-09-22,sh.603387,16.5414646,17.4874784,16.5414646,17.083356,16.7297489,3994733,149039252.08,2.1136,1.5382,34.372079,5.949969
2020-09-23,sh.603387,17.1338713,17.5150322,16.8170026,17.4277785,17.083356,3127348,117445129.44,2.0161,1.2042,35.065064,6.069928
2020-09-24,sh.603387,17.3221556,17.4691092,16.9318101,16.9731408,17.4277785,2111371,78693871.03,-2.6087,0.813,34.150323,5.911582
2020-09-25,sh.603387,17.0420253,17.2165327,16.6516798,16.7251566,16.9731408,2292790,84263450.14,-1.461,0.8829,33.651374,5.825212
2020-09-28,sh.603387,16.6884182,16.853741,16.2613343,16.2980727,16.7251566,2562962,92109796.16,-2.5535,0.9869,32.792072,5.676462
2020-09-29,sh.603387,16.4817647,17.0603945,16.0914192,16.9685485,16.2980727,3266936,119152994.15,4.1138,1.258,34.141083,5.909983
2020-09-30,sh.603387,16.899664,17.1614251,16.7435258,16.853741,16.9685485,2639217,97390647.98,-0.6766,1.0162,33.910088,5.869996
2020-10-09,sh.603387,17.2027558,17.5747321,17.2027558,17.4369631,16.853741,2787685,105702701.62,3.4605,1.0734,35.083544,6.073127
2020-10-12,sh.603387,17.6022859,17.818124,17.45074,17.726278,17.4369631,3975422,152338782.93,1.6592,1.5308,35.665651,6.173893
2020-10-13,sh.603387,17.864047,18.2268387,17.6573935,17.7216857,17.726278,3186464,123845914.81,-0.0259,1.227,35.656412,6.172293
2020-10-14,sh.603387,17.8916008,19.058045,17.6573935,18.8973145,17.7216857,9173389,369700971.49,6.6338,3.5323,38.021802,6.581753
2020-10-15,sh.603387,18.966199,19.3703214,18.8146531,19.058045,18.8973145,7203114,298745850.91,0.8505,2.7736,38.345195,6.637734
2020-10-16,sh.603387,19.1866294,19.425429,18.8054685,18.9156837,19.058045,5146173,213789469.82,-0.747,1.9816,38.058761,6.588151
2020-10-19,sh.603387,19.1269295,19.149891,18.5345228,18.5666689,18.9156837,4503793,184566083.33,-1.8451,1.7342,37.356536,6.466593
2020-10-20,sh.603387,18.598815,18.6355534,18.3003155,18.6034073,18.5666689,2978963,119850390.48,0.1979,1.1471,37.430454,6.479388
2020-10-21,sh.603387,18.4794152,18.9340529,18.2681694,18.6263688,18.6034073,4921119,198996709.66,0.1234,1.8949,37.476653,6.487386
2020-10-22,sh.603387,18.552892,19.3519522,18.2865386,19.2371447,18.6263688,7862457,322178899.02,3.2791,3.0275,38.705548,6.700113
2020-10-23,sh.603387,19.28766,19.7285208,18.7916916,19.0672296,19.2371447,6706960,281958284.25,-0.8833,2.5826,38.363675,6.640933
2020-10-26,sh.603387,19.058045,19.2325524,18.8330223,19.0764142,19.0672296,4337397,179531664.78,0.0482,1.6701,38.382154,6.644132
2020-10-27,sh.603387,19.0718219,19.8433283,18.8973145,19.8433283,19.0764142,8038388,341877115.2,4.0202,3.0952,39.925202,6.911241
2020-10-28,sh.603387,20.757196,21.1153954,18.3692,18.736584,19.8433283,14803322,621469439.1,-5.5774,5.7001,31.432562,6.141327
2020-10-29,sh.603387,18.047739,18.461046,17.588509,18.1441773,18.736584,8138887,319080243.22,-3.1618,3.1339,30.438739,5.947153
2020-10-30,sh.603387,18.1304004,18.2727617,17.5609552,17.680355,18.1441773,5160324,201034542.9,-2.5563,1.987,29.660629,5.795125
2020-11-02,sh.603387,17.8548624,17.8732316,16.8812948,17.1706097,17.680355,7143230,267234704.27,-2.8831,2.7505,28.805478,5.628045
2020-11-03,sh.603387,17.221125,17.5242168,17.037433,17.45074,17.1706097,2951168,111248188.17,1.6315,1.1364,29.275426,5.719864
2020-11-04,sh.603387,17.45074,17.6711704,17.2991941,17.45074,17.45074,2241277,85220369.06,0.0,0.863,29.275426,5.719864
2020-11-05,sh.603387,17.634432,17.7079088,16.9869177,17.45074,17.45074,5072357,191490446.48,0.0,1.9531,29.275426,5.719864
2020-11-06,sh.603387,17.45074,17.5379937,16.5460569,16.7251566,17.45074,5247924,192834631.82,-4.1579,2.0207,28.058184,5.482038
2020-11-09,sh.603387,16.6195337,17.0741714,16.53228,16.807818,16.7251566,4954011,181875270.99,0.4942,1.9076,28.196857,5.509132
2020-11-10,sh.603387,16.9409947,17.037433,16.578203,16.8491487,16.807818,2981128,109009548.49,0.2459,1.1479,28.266194,5.522679
2020-11-11,sh.603387,16.6792336,16.8215949,16.0776423,16.2888881,16.8491487,3738319,133258042.44,-3.3252,1.4395,27.326299,5.339041
2020-11-12,sh.603387,16.348588,16.4633955,16.1740806,16.2475574,16.2888881,1596079,56604852.2,-0.2537,0.6146,27.256962,5.325494
2020-11-13,sh.603387,16.3256265,16.6516798,16.0960115,16.5276877,16.2475574,1744160,62326140.31,1.7241,0.6716,27.72691,5.417313
2020-11-16,sh.603387,16.5276877,16.6424952,16.3256265,16.5827953,16.5276877,1865639,66972615.17,0.3334,0.7184,27.819358,5.435376
2020-11-17,sh.603387,16.6470875,16.6976028,16.302665,16.4955416,16.5827953,1780560,63970698.56,-0.5262,0.6856,27.672981,5.406776
2020-11-18,sh.603387,16.53228,16.6103491,16.3899187,16.5139108,16.4955416,1296110,46649935.82,0.1114,0.4991,27.703798,5.412797
2020-11-19,sh.603387,16.4909493,16.6608644,16.394511,16.5368723,16.5139108,1378673,49623420.13,0.139,0.5309,27.742318,5.420323
2020-11-20,sh.603387,16.5414646,16.9226255,16.4909493,16.7021951,16.5368723,1870869,68200436.45,0.9997,0.7204,28.019664,5.474511
2020-11-23,sh.603387,16.7021951,16.9777331,16.624126,16.9226255,16.7021951,1993866,73207021.17,1.3198,0.7677,28.389459,5.546762
2020-11-24,sh.603387,16.853741,16.8858871,15.981204,15.981204,16.9226255,4622236,164256103.84,-5.5631,1.7798,26.810127,5.238191
2020-11-25,sh.603387,16.027127,16.0409039,15.1362208,15.2234745,15.981204,5629183,188149714.24,-4.7414,2.1676,25.538957,4.989828
2020-11-26,sh.603387,15.0994824,15.2234745,14.7963906,15.016821,15.2234745,2551882,83163599.68,-1.3575,0.9826,25.192274,4.922093
2020-11-27,sh.603387,15.0765209,15.2648052,14.970898,15.0811132,15.016821,2690042,88510802.43,0.4281,1.0358,25.300131,4.943166
2020-11-30,sh.603387,15.0811132,15.1040747,14.7275061,14.9157904,15.0811132,1907040,62015341.54,-1.0962,0.7343,25.022785,4.888978
2020-12-01,sh.603387,14.8652751,15.2418437,14.8560905,15.1729592,14.9157904,1912829,63053284.56,1.7241,0.7365,25.454212,4.973271
2020-12-02,sh.603387,15.1729592,15.3612435,15.0351902,15.0351902,15.1729592,1835446,60642055.41,-0.908,0.7067,25.22309,4.928114
2020-12-03,sh.603387,15.1040747,15.3107282,14.970898,15.0765209,15.0351902,3122999,102901224.99,0.2749,1.2025,25.292427,4.941661
2020-12-04,sh.603387,14.9754903,15.0902978,14.8974212,14.9800826,15.0765209,2763147,90016620.89,-0.6397,1.064,25.130642,4.910051
2020-12-07,sh.603387,14.9800826,15.1316285,14.5989217,14.649437,14.9800826,3654183,117753875.2,-2.2072,1.4071,24.575949,4.801675
2020-12-08,sh.603387,14.649437,14.8377213,14.5805525,14.7642445,14.649437,1952444,62632518.04,0.7837,0.7518,24.768551,4.839306
2020-12-09,sh.603387,14.7917983,14.8560905,14.3187914,14.4290066,14.7642445,2831808,89700854.85,-2.2706,1.0904,24.206155,4.729424
2020-12-10,sh.603387,14.4290066,14.5759602,14.2912376,14.4244143,14.4290066,2722792,85479844.34,-0.0318,1.0484,24.198451,4.727919
2020-12-11,sh.603387,14.373899,14.511668,14.0248842,14.2131685,14.4244143,3586097,111199832.2,-1.4645,1.3808,23.844064,4.658678
2020-12-14,sh.603387,14.23613,14.4152297,14.0662149,14.3463452,14.2131685,3042081,94546670.82,0.937,1.1714,24.067482,4.70233
2020-12-15,sh.603387,14.3463452,14.7504676,14.1993916,14.557591,14.3463452,2591599,82059368.76,1.4725,0.9979,24.421868,4.77157
2020-12-16,sh.603387,14.5392218,14.8606828,14.4703373,14.787206,14.557591,2569366,82184025.27,1.5773,0.9893,24.807071,4.846832
2020-12-17,sh.603387,14.741283,14.8514982,14.5346295,14.7275061,14.787206,2007344,64263058.33,-0.4037,0.7729,24.706919,4.827264
2020-12-18,sh.603387,14.7137292,15.0397825,14.6999523,14.9341596,14.7275061,2934350,95054349.84,1.4032,1.1299,25.053601,4.894999
2020-12-21,sh.603387,15.0076364,15.1499977,14.7780214,14.9387519,14.9341596,2329780,75999549.2,0.0308,0.8971,25.061305,4.896504
2020-12-22,sh.603387,14.9479365,15.4668664,14.9479365,15.0857055,14.9387519,3562767,118284601.74,0.9837,1.3719,25.307835,4.944671
2020-12-23,sh.603387,15.200513,15.2234745,14.7045446,14.8469059,15.0857055,2290814,74354467.33,-1.583,0.8821,24.907224,4.8664
2020-12-24,sh.603387,14.8514982,14.9341596,14.23613,14.3050145,14.8469059,2603599,82038215.07,-3.6499,1.0025,23.998145,4.688783
2020-12-25,sh.603387,14.3004222,14.6448447,14.2407223,14.5667756,14.3050145,2009793,63390199.47,1.8299,0.7739,24.437276,4.774581
2020-12-28,sh.603387,14.511668,14.6815831,14.1075456,14.144284,14.5667756,2616658,81722989.08,-2.9004,1.0076,23.728503,4.6361
2020-12-29,sh.603387,14.1534686,14.3693067,13.914669,14.2636838,14.144284,2569148,79362626.4,0.8442,0.9893,23.928808,4.675236
2020-12-30,sh.603387,14.2131685,14.4244143,14.098361,14.2912376,14.2636838,1843071,57126232.83,0.1932,0.7097,23.975033,4.684267
2020-12-31,sh.603387,14.6907677,15.7194429,14.5897371,15.7194429,14.2912376,7647445,257285999.03,9.9936,2.9447,26.370995,5.152393
2021-01-04,sh.603387,15.981204,15.9949809,15.5127894,15.6964814,15.7194429,6553692,224545922.38,-0.1461,2.5235,26.332475,5.144867
2021-01-05,sh.603387,15.5495278,16.164896,15.4530895,15.843435,15.6964814,4782638,164474955.28,0.9362,1.8416,26.579005,5.193034
2021-01-06,sh.603387,15.9398733,15.981204,15.5587124,15.7561813,15.843435,3457580,118442860.18,-0.5507,1.3314,26.432628,5.164435
2021-01-07,sh.603387,15.843435,15.8663965,15.0857055,15.2693975,15.7561813,3951154,132310172.66,-3.0895,1.5214,25.615998,5.004881
2021-01-08,sh.603387,15.3153205,15.4806433,15.0122287,15.3107282,15.2693975,2423673,80732767.51,0.2707,0.9332,25.685334,5.018428
2021-01-11,sh.603387,15.3107282,15.3658358,14.924975,15.0489671,15.3107282,2790754,91544765.97,-1.7097,1.0746,25.246203,4.93263
2021-01-12,sh.603387,15.0351902,15.843435,14.879052,15.7883274,15.0489671,4226579,141376531.75,4.913,1.6275,26.486556,5.174971
2021-01-13,sh.603387,15.6092277,15.61382,15.15459,15.3245051,15.7883274,2857184,95431475.94,-2.9378,1.1002,25.708446,5.022943
2021-01-14,sh.603387,15.3153205,15.3153205,14.833129,15.246436,15.3245051,1987440,65121024.59,-0.5094,0.7653,25.577477,4.997354
2021-01-15,sh.603387,15.2280668,15.2280668,14.8836443,14.9984518,15.246436,1570803,51329695.35,-1.6265,0.6048,25.161458,4.916072
2021-01-18,sh.603387,14.9984518,15.2051053,14.8882366,15.1040747,14.9984518,1878808,61538586.23,0.7042,0.7234,25.338651,4.950692
2021-01-19,sh.603387,15.0535594,15.0535594,14.7045446,14.833129,15.1040747,2444890,78910924.46,-1.7939,0.9414,24.884112,4.861884
2021-01-20,sh.603387,14.7458753,15.2280668,14.6126986,15.2096976,14.833129,2541066,82703810.11,2.5387,0.9785,25.515845,4.985313
2021-01-21,sh.603387,15.200513,15.5954508,15.200513,15.384205,15.2096976,3375479,113610142.66,1.1473,1.2997,25.808599,5.042511
2021-01-22,sh.603387,15.2877667,15.843435,15.1637746,15.7883274,15.384205,4990579,170217933.54,2.6269,1.9217,26.486556,5.174971
2021-01-25,sh.603387,15.6964814,16.0454962,15.3979819,15.8388427,15.7883274,4066629,139104441.39,0.32,1.5659,26.571301,5.191529
2021-01-26,sh.603387,15.6918891,15.8112889,14.9938595,15.0948901,15.8388427,3071136,102313502.77,-4.697,1.1826,25.323243,4.947682
2021-01-27,sh.603387,14.9295673,15.3199128,14.8698674,14.8836443,15.0948901,2100826,68931745.62,-1.3995,0.8089,24.968857,4.878441
2021-01-28,sh.603387,14.7458753,15.0076364,14.2728684,14.4381912,14.8836443,2435683,77225444.32,-2.9929,0.9379,24.221563,4.732434
2021-01-29,sh.603387,14.603514,14.6723985,13.8136384,13.914669,14.4381912,2746602,83956277.58,-3.626,1.0576,23.3433,4.560839
2021-02-01,sh.603387,13.9192613,14.2131685,13.9192613,13.9881458,13.914669,1496314,45785035.8,0.5281,0.5762,23.466565,4.584922
2021-02-02,sh.603387,14.0616226,14.2131685,13.6437233,14.1764301,13.9881458,2368714,71667129.94,1.346,0.9121,23.782431,4.646636
2021-02-03,sh.603387,14.0294765,14.0937687,13.7172001,13.8917075,14.1764301,1721985,52024069.03,-2.0084,0.6631,23.30478,4.553312
2021-02-04,sh.603387,13.9376305,14.052438,13.4003314,13.7677154,13.8917075,2497894,74432972.66,-0.8926,0.9618,23.09677,4.512671
2021-02-05,sh.603387,13.9008921,14.2223531,13.7539385,13.8090461,13.7677154,2062976,62623733.23,0.3002,0.7944,23.166107,4.526218
2021-02-08,sh.603387,13.8090461,13.9835535,13.7080155,13.7814923,13.8090461,1956050,58926922.34,-0.1995,0.7532,23.119882,4.517187
2021-02-09,sh.603387,13.7814923,13.9789612,13.639131,13.9100767,13.7814923,1728614,52194365.85,0.933,0.6656,23.335596,4.559333
2021-02-10,sh.603387,13.914669,14.5024834,13.8595614,14.4565604,13.9100767,2393716,73872788.31,3.9287,0.9217,24.252379,4.738455
2021-02-18,sh.603387,14.465745,14.6402524,14.098361,14.2315377,14.4565604,2604323,81067470.53,-1.5565,1.0028,23.87488,4.664699
2021-02-19,sh.603387,14.1993916,14.6264755,14.144284,14.6264755,14.2315377,2250392,70454502.62,2.7751,0.8665,24.537429,4.794149
2021-02-22,sh.603387,14.6264755,14.8744597,14.557591,14.8055752,14.6264755,2318062,74146347.71,1.2245,0.8926,24.837888,4.852853
2021-02-23,sh.603387,14.787206,14.8698674,14.23613,14.649437,14.8055752,1920735,61003292.08,-1.0546,0.7396,24.575949,4.801675
2021-02-24,sh.603387,14.5759602,14.6586216,14.3922682,14.5897371,14.649437,1548704,48855640.21,-0.4075,0.5963,24.475797,4.782107
2021-02-25,sh.603387,14.5346295,14.6448447,14.4014528,14.5162603,14.5897371,1122611,35446071.39,-0.5036,0.4323,24.352532,4.758023
2021-02-26,sh.603387,14.373899,14.3830836,14.1259148,14.327976,14.5162603,1635802,50681460.39,-1.2971,0.6299,24.036665,4.696309
2021-03-01,sh.603387,14.4152297,14.5943294,14.3187914,14.5346295,14.327976,1450001,45779273.8,1.4423,0.5583,24.383348,4.764044
2021-03-02,sh.603387,14.69536,14.6999523,14.4106374,14.4749296,14.5346295,1365040,43166799.35,-0.4107,0.5256,24.283195,4.744476
2021-03-03,sh.603387,14.4795219,15.843435,14.4244143,15.6459661,14.4749296,5368242,177880272.64,8.0901,2.0671,26.24773,5.128309
2021-03-04,sh.603387,15.3061359,15.843435,14.7917983,14.9387519,15.6459661,5231821,172692836.77,-4.5201,2.0145,27.152045,4.896504
2021-03-05,sh.603387,14.8377213,15.3336897,14.5805525,15.200513,14.9387519,2565587,83566110.92,1.7522,0.9879,27.627811,4.982302
2021-03-08,sh.603387,15.1729592,15.5862662,14.7917983,15.0351902,15.200513,2275982,74846213.98,-1.0876,0.8764,27.327327,4.928114
2021-03-09,sh.603387,14.8882366,15.2648052,14.5713679,14.787206,15.0351902,2134120,69412742.8,-1.6494,0.8218,26.876602,4.846832
2021-03-10,sh.603387,14.9479365,15.0857055,14.6815831,14.8836443,14.787206,1986628,64425656.4,0.6522,0.765,27.051884,4.878441
2021-03-11,sh.603387,15.0397825,15.3704281,14.8882366,15.200513,14.8836443,2280663,75074880.88,2.129,0.8782,27.627811,4.982302
2021-03-12,sh.603387,15.2142899,15.61382,15.108667,15.3566512,15.200513,2382118,79490130.65,1.0272,0.9172,27.911601,5.03348
2021-03-15,sh.603387,15.476051,15.705666,15.292359,15.3979819,15.3566512,2570316,86818199.64,0.2691,0.9897,27.986722,5.047027
2021-03-16,sh.603387,15.3933896,15.6551507,15.2326591,15.6413738,15.3979819,2252943,76069520.99,1.5807,0.8675,28.429101,5.126804
2021-03-17,sh.603387,15.6413738,15.7837351,15.5127894,15.6918891,15.6413738,2088508,71262519.03,0.323,0.8042,28.520916,5.143361
2021-03-18,sh.603387,15.7699582,15.8296581,15.5816739,15.6230046,15.6918891,1705844,58393417.89,-0.439,0.6568,28.395714,5.120783
2021-03-19,sh.603387,15.6275969,15.6275969,15.200513,15.3245051,15.6230046,1894075,63550514.47,-1.9106,0.7293,27.853174,5.022943
2021-03-22,sh.603387,15.476051,15.7745505,15.4622741,15.6827045,15.3245051,2072274,70488097.33,2.3374,0.7979,28.504222,5.140351
2021-03-23,sh.603387,15.6275969,16.0409039,15.6275969,15.7883274,15.6827045,2788091,96047643.01,0.6735,1.0736,28.696198,5.174971
2021-03-24,sh.603387,15.7791428,15.8250658,15.4806433,15.5173817,15.7883274,1588373,54091928.75,-1.7161,0.6116,28.203738,5.086163
2021-03-25,sh.603387,15.5357509,15.5954508,15.3245051,15.3474666,15.5173817,1192505,40077189.66,-1.095,0.4592,27.894908,5.030469
2021-03-26,sh.603387,15.3750204,15.4714587,14.9984518,15.2510283,15.3474666,2752966,91081898.3,-0.6284,1.06,27.719626,4.99886
2021-03-29,sh.603387,15.2831744,15.8342504,15.016821,15.6827045,15.2510283,4639974,156067988.25,2.8305,1.7825,28.504222,5.140351
2021-03-30,sh.603387,15.7010737,15.8112889,15.521974,15.6367815,15.6827045,2400214,81795849.34,-0.2928,0.9221,28.420754,5.125299
2021-03-31,sh.603387,15.5633047,15.6964814,15.1821438,15.6046354,15.6367815,2666056,89636280.41,-0.2056,1.0242,28.362327,5.114762
2021-04-01,sh.603387,15.7745505,15.7745505,15.292359,15.4668664,15.6046354,1717215,57874391.49,-0.8829,0.6597,28.111924,5.069605
2021-04-02,sh.603387,15.5449355,15.6367815,15.3887973,15.4576818,15.4668664,1371147,46360945.51,-0.0594,0.5267,28.09523,5.066595
2021-04-06,sh.603387,15.3153205,15.6459661,15.200513,15.384205,15.4576818,1566432,52519438.18,-0.4753,0.6018,27.961682,5.042511
2021-04-07,sh.603387,15.3750204,15.6964814,15.3612435,15.4806433,15.384205,1691453,57140529.38,0.6269,0.6498,28.136964,5.074121
2021-04-08,sh.603387,15.4530895,15.7653659,15.3887973,15.5311586,15.4806433,2411764,81796361.48,0.3263,0.9265,28.228779,5.090679
2021-04-09,sh.603387,15.567897,15.751589,15.4898279,15.6964814,15.5311586,1845357,62895134.78,1.0645,0.7089,28.529262,5.144867
2021-04-12,sh.603387,15.7653659,15.8296581,15.108667,15.108667,15.6964814,2708121,91114758.17,-3.7449,1.0403,27.460876,4.952198
2021-04-13,sh.603387,15.062744,15.3474666,15.062744,15.1499977,15.108667,1560373,51578988.75,0.2736,0.5994,27.535997,4.965745
2021-04-14,sh.603387,15.1499977,15.4668664,15.0948901,15.430128,15.1499977,1257500,41906655.5,1.849,0.4831,28.04515,5.057564
2021-04-15,sh.603387,15.2831744,15.4071665,15.0719286,15.1454054,15.430128,1485306,49167873.23,-1.8452,0.5706,27.52765,4.964239
2021-04-16,sh.603387,15.2326591,15.6459661,15.15459,15.6184123,15.1454054,3166469,106847250.56,3.1231,1.2164,28.387367,5.119278
2021-04-19,sh.603387,15.705666,15.8342504,15.5311586,15.797512,15.6184123,2890252,99097907.52,1.1467,1.1103,28.712891,5.177982
2021-04-20,sh.603387,15.7883274,15.9995732,15.751589,15.8158812,15.797512,1866377,64491651.18,0.1163,0.717,28.746278,5.184003
2021-04-21,sh.603387,15.8204735,17.1614251,15.8158812,17.037433,15.8158812,7443931,271140054.1,7.7236,2.8596,30.966519,5.584393
2021-04-22,sh.603387,17.0328407,17.4553323,16.9272178,17.4002247,17.037433,5267266,198256653.19,2.1294,2.0234,31.625914,5.703306
2021-04-23,sh.603387,17.45074,17.542586,17.175202,17.3680786,17.4002247,2759892,104134334.98,-0.1847,1.0602,31.567487,5.692769
2021-04-26,sh.603387,17.7170934,18.782507,17.7170934,17.8319009,17.3680786,8939651,354855928.88,2.6705,3.4342,32.410511,5.844797
2021-04-27,sh.603387,18.0707005,18.415123,17.7905702,17.9191546,17.8319009,6825767,268123926.47,0.4893,2.6221,32.569099,5.873397
2021-04-28,sh.603387,16.8675179,17.3267479,16.1281576,16.1281576,17.9191546,12101656,433593002.15,-9.9949,4.6489,28.206895,4.882659
2021-04-29,sh.603387,16.1281576,16.6562721,15.9903886,16.0087578,16.1281576,7575833,268497199.53,-0.7403,2.9103,27.998074,4.846512
2021-04-30,sh.603387,15.935281,16.4542109,15.751589,15.9766117,16.0087578,4780627,167136686.51,-0.2008,1.8365,27.941853,4.83678
2021-05-06,sh.603387,16.5276877,16.9639562,16.2751112,16.4633955,15.9766117,7173027,259632374.55,3.0469,2.7555,28.7932,4.98415
2021-05-07,sh.603387,16.4450263,16.624126,16.1419345,16.164896,16.4633955,4142538,147569620.4,-1.8131,1.5914,28.271148,4.893782
2021-05-10,sh.603387,16.118973,16.3164419,15.567897,15.7102583,16.164896,3996169,137626497.83,-2.8125,1.5351,27.476022,4.756144
2021-05-11,sh.603387,15.7010737,16.07305,15.3658358,15.567897,15.7102583,3276218,111755160.64,-0.9062,1.2586,27.227043,4.713045
2021-05-12,sh.603387,15.567897,15.6092277,15.2739898,15.4439049,15.567897,2560077,85989836.94,-0.7965,0.9835,27.01019,4.675508
