date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2021-05-13,sh.603387,15.384205,15.521974,15.1040747,15.1591823,15.4439049,2909390,96937692.4,-1.8436,1.1177,26.512232,4.589311
2021-05-14,sh.603387,15.200513,15.4163511,15.1040747,15.3290974,15.1591823,2337215,77880885.32,1.1209,0.8978,26.809401,4.640751
2021-05-17,sh.603387,15.3796127,15.5127894,15.0673363,15.1683669,15.3290974,3598713,119379125.95,-1.0485,1.3825,26.528296,4.592091
2021-05-18,sh.603387,15.0673363,15.1454054,13.6988309,14.6769908,15.1683669,5108163,160890842.72,-3.2395,1.9623,25.668917,4.443331
2021-05-19,sh.603387,14.7320984,14.9617134,14.4749296,14.8009829,14.6769908,2893403,92856099.33,0.8448,1.1115,25.885769,4.480869
2021-05-20,sh.603387,14.7320984,14.879052,14.5300372,14.5759602,14.8009829,1935451,61765747.4,-1.5203,0.7435,25.492222,4.412745
2021-05-21,sh.603387,14.6402524,14.649437,14.2912376,14.3004222,14.5759602,2010176,62948468.24,-1.8904,0.7722,25.010328,4.329328
2021-05-24,sh.603387,14.23613,14.4749296,13.9376305,14.4335989,14.3004222,3007164,93111344.53,0.9313,1.1552,25.243243,4.369646
2021-05-25,sh.603387,14.4519681,14.7504676,14.098361,14.5667756,14.4335989,3119842,98323334.56,0.9227,1.1985,25.476159,4.409965
2021-05-26,sh.603387,14.4749296,14.7642445,14.4749296,14.6540293,14.5667756,1791741,57195356.49,0.599,0.6883,25.628759,4.43638
2021-05-27,sh.603387,14.6540293,14.8744597,14.5070757,14.7780214,14.6540293,1808875,58052019.14,0.8461,0.6949,25.845612,4.473917
2021-05-28,sh.603387,14.7780214,14.9111981,14.465745,14.511668,14.7780214,2041340,65055475.8,-1.8024,0.7842,25.37978,4.393281
2021-05-31,sh.603387,14.511668,14.6723985,14.3830836,14.4841142,14.511668,2378931,75340387.85,-0.1899,0.9139,25.331591,4.38494
2021-06-01,sh.603387,14.4841142,14.5805525,14.1672455,14.3141991,14.4841142,3611498,112354938.0,-1.1731,1.3874,25.034422,4.333499
2021-06-02,sh.603387,14.2544992,14.3647144,14.190207,14.2912376,14.3141991,2193038,68112666.5,-0.1604,0.8425,24.994265,4.326548
2021-06-03,sh.603387,14.2912376,14.3417529,14.0478457,14.1213225,14.2912376,2252920,69546076.2,-1.1889,0.8655,24.697096,4.275108
2021-06-04,sh.603387,14.0662149,14.2269454,13.9008921,14.098361,14.1213225,2017229,61721439.29,-0.1626,0.7749,24.656938,4.268156
2021-06-07,sh.603387,14.1075456,14.4841142,14.1075456,14.373899,14.098361,2521649,78709922.02,1.9544,0.9687,25.138833,4.351573
2021-06-08,sh.603387,14.4106374,14.4473758,14.0799918,14.144284,14.373899,1918099,59449064.51,-1.5974,0.7368,24.737254,4.282059
2021-06-09,sh.603387,14.190207,14.741283,14.006515,14.6172909,14.144284,3636919,114807228.02,3.3442,1.3971,25.564506,4.425258
2021-06-10,sh.603387,14.557591,14.8009829,14.465745,14.5621833,14.6172909,2584851,82059895.07,-0.377,0.993,25.468128,4.408574
2021-06-11,sh.603387,14.5667756,14.5713679,14.2223531,14.2407223,14.5621833,2571953,80534403.31,-2.2075,0.988,24.905917,4.311255
2021-06-15,sh.603387,14.2269454,14.3050145,14.1213225,14.1626532,14.2407223,1194556,36924107.28,-0.5482,0.4589,24.76938,4.28762
2021-06-16,sh.603387,14.144284,14.2269454,13.9973304,14.0386611,14.1626532,1224054,37501793.64,-0.8755,0.4702,24.552528,4.250083
2021-06-17,sh.603387,14.1488763,14.190207,14.0019227,14.1029533,14.0386611,1373326,42116933.85,0.458,0.5276,24.66497,4.269546
2021-06-18,sh.603387,14.098361,14.2958299,14.0294765,14.190207,14.1029533,1508551,46490195.11,0.6187,0.5795,24.81757,4.295962
2021-06-21,sh.603387,14.1580609,14.4887065,14.1029533,14.4703373,14.190207,2221208,69426278.55,1.9741,0.8533,25.307496,4.380769
2021-06-22,sh.603387,14.4932988,14.5529987,14.419822,14.4932988,14.4703373,1983853,62541556.92,0.1587,0.7621,25.347654,4.38772
2021-06-23,sh.603387,14.486796,14.915169,14.460834,14.616606,14.4932865,2529693,57220073.31,0.8509,0.6953,25.278579,4.375763
2021-06-24,sh.603387,14.512758,14.577663,14.084385,14.1038565,14.616606,3071586,67486627.48,-3.508,0.8443,24.391808,4.222262
2021-06-25,sh.603387,14.071404,14.2206855,13.993518,14.1427995,14.1038565,1651657,35871462.79,0.2761,0.454,24.459158,4.23392
2021-06-28,sh.603387,14.1427995,14.344005,14.084385,14.2336665,14.1427995,1903249,41636220.44,0.6425,0.5231,24.616307,4.261123
2021-06-29,sh.603387,14.292081,14.6101155,14.2206855,14.473815,14.2336665,3779139,84171147.55,1.6872,1.0388,25.03163,4.333016
2021-06-30,sh.603387,14.473815,14.850264,14.2466475,14.590644,14.473815,3420707,76245139.18,0.8072,0.9402,25.233679,4.367991
2021-07-01,sh.603387,14.577663,14.7399255,14.2985715,14.344005,14.590644,2645994,59259451.83,-1.6904,0.7273,24.807131,4.294155
2021-07-02,sh.603387,14.4024195,14.40891,14.14929,14.201214,14.344005,1633345,35846512.36,-0.9955,0.449,24.560182,4.251407
2021-07-05,sh.603387,14.2466475,14.2791,14.084385,14.240157,14.201214,1181614,25854909.84,0.2742,0.3248,24.627532,4.263066
2021-07-06,sh.603387,14.2985715,14.331024,13.7923125,13.8961605,14.240157,2973631,64093536.98,-2.4157,0.8174,24.03261,4.160084
2021-07-07,sh.603387,13.863708,13.9480845,13.785822,13.8312555,13.8961605,1774798,37872002.43,-0.4671,0.4878,23.92036,4.140653
2021-07-08,sh.603387,13.837746,13.88967,13.253601,13.565145,13.8312555,4069915,84726901.23,-1.924,1.1187,23.460137,4.060988
2021-07-09,sh.603387,13.4807685,13.643031,13.331487,13.50024,13.565145,1793737,37181538.28,-0.4785,0.493,23.347888,4.041557
2021-07-12,sh.603387,13.5197115,13.7144265,13.487259,13.63005,13.50024,1726585,36214342.43,0.9615,0.4746,23.572387,4.080419
2021-07-13,sh.603387,13.6235595,13.6235595,13.3899015,13.4807685,13.63005,2157459,44762444.67,-1.0952,0.593,23.314213,4.035728
2021-07-14,sh.603387,13.513221,13.7274075,13.4028825,13.552164,13.4807685,2529238,52700884.2,0.5296,0.6952,23.437687,4.057102
2021-07-15,sh.603387,13.4158635,13.5456735,13.383411,13.4677875,13.552164,1922351,39806346.95,-0.6226,0.5284,23.291763,4.031842
2021-07-16,sh.603387,13.4677875,13.9091415,13.435335,13.8182745,13.4677875,3211792,67656163.57,2.6024,0.8828,23.89791,4.136767
2021-07-19,sh.603387,13.7923125,13.798803,13.5975975,13.63005,13.8182745,1700521,35779191.36,-1.3621,0.4674,23.572387,4.080419
2021-07-20,sh.603387,13.5975975,13.75986,13.4677875,13.6625025,13.63005,1425562,29993204.61,0.2381,0.3918,23.628512,4.090134
2021-07-21,sh.603387,13.746879,14.14929,13.668993,14.1168375,13.6625025,3709537,79310030.62,3.3254,1.0196,24.414258,4.226148
2021-07-22,sh.603387,14.071404,14.071404,13.668993,13.7663505,14.1168375,3479436,73914967.99,-2.4828,0.9564,23.808111,4.121223
2021-07-23,sh.603387,13.694955,13.707936,13.1302815,13.3769205,13.7663505,3749766,77201606.08,-2.8289,1.0307,23.134614,4.004639
2021-07-26,sh.603387,13.279563,13.357449,12.513684,12.993981,13.3769205,4052894,80476571.27,-2.8627,1.114,22.472342,3.889999
2021-07-27,sh.603387,12.968019,13.11081,12.474741,12.474741,12.993981,2586056,50502230.54,-3.996,0.7108,21.574346,3.734554
2021-07-28,sh.603387,12.409836,12.46176,12.007425,12.3124785,12.474741,2140803,40416999.96,-1.3007,0.5884,21.293723,3.685978
2021-07-29,sh.603387,12.3644025,12.4942125,12.2475735,12.2735355,12.3124785,1826754,34747510.21,-0.3163,0.5021,21.226373,3.67432
2021-07-30,sh.603387,12.2735355,12.396855,11.8451625,12.344931,12.2735355,3189023,59599568.29,0.5817,0.8766,21.349847,3.695693
2021-08-02,sh.603387,12.4033455,12.669456,12.007425,12.656475,12.344931,3746241,71336326.96,2.5237,1.0297,21.888645,3.78896
2021-08-03,sh.603387,12.72138,13.9221225,12.695418,13.9221225,12.656475,9891485,208147608.68,10.0,2.7188,24.077509,4.167856
2021-08-04,sh.603387,14.14929,15.239694,14.058423,14.7269445,13.9221225,21728574,488887486.86,5.7809,5.9725,25.469403,4.408795
2021-08-05,sh.603387,14.564682,14.92815,14.058423,14.058423,14.7269445,11887001,263968434.67,-4.5394,3.2673,24.313233,4.20866
2021-08-06,sh.603387,14.01948,14.0519325,13.305525,13.4418255,14.058423,8384270,174700288.84,-4.386,2.3046,23.246863,4.02407
2021-08-09,sh.603387,13.266582,13.409373,13.11081,13.305525,13.4418255,4699481,96270004.57,-1.014,1.2917,23.01114,3.983266
2021-08-10,sh.603387,13.2990345,13.305525,13.019943,13.1302815,13.305525,4173912,84464551.67,-1.3171,1.1473,22.708066,3.930803
2021-08-11,sh.603387,13.1951865,13.305525,12.955038,13.097829,13.1302815,5135898,103843328.42,-0.2472,1.4117,22.651941,3.921088
2021-08-12,sh.603387,13.136772,13.149753,12.72138,12.773304,13.097829,7071533,140904662.08,-2.4777,1.9437,22.090694,3.823935
2021-08-13,sh.603387,12.7538325,13.032924,12.669456,12.916095,12.773304,4078421,80819815.53,1.1179,1.121,22.337643,3.866682
2021-08-16,sh.603387,12.916095,13.0783575,12.7538325,12.9874905,12.916095,3632119,72574265.31,0.5528,0.9983,22.461117,3.888056
2021-08-17,sh.603387,12.9615285,13.071867,12.7797945,12.864171,12.9874905,3659945,72970834.53,-0.9495,1.006,22.247843,3.851138
2021-08-18,sh.603387,13.24062,13.5067305,12.8966235,12.968019,12.864171,4849870,97827343.78,0.8073,1.3331,19.148766,3.878393
2021-08-19,sh.603387,12.9745095,13.0134525,12.4942125,12.5461365,12.968019,4428970,86496667.84,-3.2533,1.2174,18.525809,3.752219
2021-08-20,sh.603387,12.500703,12.500703,11.9879535,12.0528585,12.5461365,5372311,100477008.52,-3.9317,1.4767,17.797427,3.604692
2021-08-23,sh.603387,12.059349,12.20214,12.020406,12.1437255,12.0528585,4185554,78019720.57,0.7539,1.1505,17.931603,3.631868
2021-08-24,sh.603387,12.1047825,12.4942125,12.1047825,12.448779,12.1437255,3506763,66738008.11,2.512,0.9639,18.382049,3.723102
2021-08-25,sh.603387,12.526665,12.526665,12.2994975,12.46176,12.448779,2574423,49188384.93,0.1043,0.7076,18.401217,3.726984
2021-08-26,sh.603387,12.46176,12.604551,12.280026,12.422817,12.46176,3130784,59960206.12,-0.3125,0.8605,18.343713,3.715337
2021-08-27,sh.603387,12.422817,12.422817,12.1177635,12.1696875,12.422817,2784164,52581047.12,-2.0376,0.7653,17.969938,3.639633
2021-08-30,sh.603387,12.20214,12.254064,11.8970865,11.9230485,12.1696875,3895315,72238828.76,-2.0267,1.0707,17.605748,3.56587
2021-08-31,sh.603387,11.9879535,12.33195,11.877615,12.2865165,11.9230485,3221175,60061157.61,3.0484,0.8854,18.14245,3.674573
2021-09-01,sh.603387,12.254064,12.8836425,12.2475735,12.812247,12.2865165,5738832,111655256.54,4.2789,1.5774,18.918751,3.831806
2021-09-02,sh.603387,12.8706615,12.8706615,12.5071935,12.59157,12.812247,2722042,52937367.04,-1.7224,0.7482,18.592896,3.765807
2021-09-03,sh.603387,12.46176,12.6889275,12.4293075,12.526665,12.59157,2880384,55432400.14,-0.5155,0.7917,18.497057,3.746396
2021-09-06,sh.603387,12.4942125,12.7408515,12.396855,12.656475,12.526665,3425485,66650647.75,1.0363,0.9416,18.688736,3.785218
2021-09-07,sh.603387,12.708399,12.7278705,12.5071935,12.617532,12.656475,2617909,50761571.66,-0.3077,0.7196,18.631232,3.773571
2021-09-08,sh.603387,12.617532,12.7668135,12.5850795,12.6499845,12.617532,2263648,44121930.36,0.2572,0.6222,18.679152,3.783277
2021-09-09,sh.603387,12.656475,12.682437,12.539646,12.6240225,12.6499845,2620812,50843891.0,-0.2052,0.7204,18.640816,3.775513
2021-09-10,sh.603387,12.6759465,12.8966235,12.617532,12.7668135,12.6240225,3577126,70272349.18,1.1311,0.9832,18.851663,3.818218
2021-09-13,sh.603387,12.7797945,13.0913385,12.6499845,12.6759465,12.7668135,3679746,72925897.99,-0.7117,1.0114,18.717488,3.791042
2021-09-14,sh.603387,12.8446995,12.8706615,12.383874,12.4422885,12.6759465,3950044,76985462.08,-1.8433,1.0857,18.372465,3.721161
2021-09-15,sh.603387,12.4422885,12.5201745,12.2086305,12.422817,12.4422885,2328033,44329361.55,-0.1565,0.6399,18.343713,3.715337
2021-09-16,sh.603387,12.409836,12.5591175,12.0658395,12.137235,12.422817,4264821,80663227.45,-2.2989,1.1723,17.920068,3.629532
2021-09-17,sh.603387,12.1307445,12.254064,12.0398775,12.1177635,12.137235,3421425,63917933.49,-0.1604,0.9404,17.891319,3.623709
2021-09-22,sh.603387,12.0788205,12.2345925,12.0139155,12.1307445,12.1177635,2548062,47510955.2,0.1071,0.7004,17.910485,3.627591
2021-09-23,sh.603387,12.137235,12.370893,12.137235,12.280026,12.1307445,2347658,44370287.03,1.2306,0.6453,18.130892,3.672233
2021-09-24,sh.603387,12.293007,12.33195,12.137235,12.1567065,12.280026,1799445,33855112.85,-1.0042,0.4946,17.948817,3.635355
2021-09-27,sh.603387,12.1567065,12.267045,12.0398775,12.07233,12.1567065,2563789,47848919.96,-0.6941,0.7047,17.824239,3.610123
2021-09-28,sh.603387,12.07233,12.280026,11.994444,12.2475735,12.07233,2412177,45026785.64,1.4516,0.663,18.082978,3.662528
2021-09-29,sh.603387,12.2086305,12.2735355,11.9360295,11.94252,12.2475735,2316257,43064803.6,-2.4907,0.6367,17.63258,3.571304
2021-09-30,sh.603387,11.94252,12.059349,11.890596,11.9100675,11.94252,2220906,40812761.9,-0.2717,0.6105,17.584666,3.5616
2021-10-08,sh.603387,11.916558,12.07233,11.8841055,12.0398775,11.9100675,2085627,38536148.88,1.0899,0.5733,17.776324,3.600418
2021-10-11,sh.603387,11.9619915,12.1047825,11.9619915,12.0918015,12.0398775,1887317,35080341.69,0.4313,0.5188,17.852988,3.615946
2021-10-12,sh.603387,12.0658395,12.2475735,11.981463,12.163197,12.0918015,2167427,40522731.29,0.5904,0.5958,17.9584,3.637296
2021-10-13,sh.603387,12.137235,12.254064,12.0528585,12.1956495,12.163197,1544832,28911687.11,0.2668,0.4246,18.006314,3.647001
2021-10-14,sh.603387,12.1956495,12.280026,12.137235,12.189159,12.1956495,1673565,31470555.51,-0.0532,0.46,17.996731,3.64506
2021-10-15,sh.603387,12.20214,12.2216115,12.020406,12.0528585,12.189159,2050815,38155820.65,-1.1182,0.5637,17.79549,3.6043
2021-10-18,sh.603387,12.0528585,12.085311,11.8711245,11.994444,12.0528585,2111731,38867821.96,-0.4847,0.5804,17.709244,3.586832
2021-10-19,sh.603387,11.955501,12.2475735,11.955501,12.176178,11.994444,2165068,40382734.54,1.5152,0.5951,17.977566,3.641178
2021-10-20,sh.603387,12.176178,12.267045,12.1307445,12.2345925,12.176178,1732222,32583122.08,0.4797,0.4761,18.063812,3.658646
2021-10-21,sh.603387,12.150216,12.3773835,12.150216,12.2735355,12.2345925,1961346,37035274.01,0.3183,0.5391,18.121309,3.670292
2021-10-22,sh.603387,12.254064,12.383874,12.254064,12.3254595,12.2735355,2100539,39878448.28,0.4231,0.5774,18.197973,3.685819
2021-10-25,sh.603387,12.4293075,12.4293075,12.124254,12.1956495,12.3254595,2249738,42402091.7,-1.0532,0.6184,18.006314,3.647001
2021-10-26,sh.603387,12.1047825,12.773304,12.0528585,12.6759465,12.1956495,6589083,127413104.19,3.9383,1.8111,18.715451,3.790629
2021-10-27,sh.603387,12.5331555,12.5980605,12.1047825,12.1567065,12.6759465,5833011,110630243.07,-4.0963,1.6033,17.948817,3.635355
2021-10-28,sh.603387,12.07233,12.137235,11.2999605,11.3389035,12.1567065,7820709,138646042.18,-6.7272,2.1496,17.61954,3.247674
2021-10-29,sh.603387,11.3389035,11.488185,11.241546,11.3518845,11.3389035,2955047,51676707.72,0.1145,0.8122,17.639711,3.251392
2021-11-01,sh.603387,11.345394,11.579052,11.0922645,11.566071,11.3518845,3126028,54526430.43,1.8868,0.8592,17.972535,3.312739
2021-11-02,sh.603387,11.5595805,11.6115045,11.267508,11.592033,11.566071,2561686,45239732.33,0.2245,0.7041,18.012878,3.320175
2021-11-03,sh.603387,11.540109,11.734824,11.4946755,11.605014,11.592033,1522191,27265558.07,0.112,0.4184,18.033049,3.323893
2021-11-04,sh.603387,11.605014,11.695881,11.397318,11.6115045,11.605014,2017247,35937857.46,0.0559,0.5545,18.043135,3.325752
2021-11-05,sh.603387,11.605014,11.734824,11.514147,11.6115045,11.6115045,1482780,26632996.36,0.0,0.4076,18.043135,3.325752
2021-11-08,sh.603387,11.5985235,11.5985235,11.3908275,11.475204,11.6115045,1668626,29435132.53,-1.1738,0.4586,17.831337,3.286713
2021-11-09,sh.603387,11.4687135,11.540109,11.410299,11.436261,11.475204,1433803,25326251.99,-0.3394,0.3941,17.770824,3.275559
2021-11-10,sh.603387,11.42328,11.5206375,11.306451,11.514147,11.436261,1798880,31686812.08,0.681,0.4945,17.891851,3.297867
2021-11-11,sh.603387,11.501166,11.5725615,11.410299,11.501166,11.514147,1900023,33658484.47,-0.1127,0.5223,17.87168,3.294149
2021-11-12,sh.603387,11.4946755,11.669919,11.488185,11.617995,11.501166,1804792,32214140.85,1.0158,0.4961,18.05322,3.327611
2021-11-15,sh.603387,11.6764095,12.007425,11.617995,11.8062195,11.617995,3723556,67924117.38,1.6201,1.0235,18.345703,3.381522
2021-11-16,sh.603387,11.851653,11.968482,11.734824,11.7672765,11.8062195,2636876,48044121.59,-0.3299,0.7248,18.285189,3.370368
2021-11-17,sh.603387,11.7672765,11.877615,11.6829,11.7672765,11.7672765,2270584,41135026.98,0.0,0.6241,18.285189,3.370368
2021-11-18,sh.603387,11.8451625,11.8451625,11.669919,11.721843,11.7672765,1829996,33081687.81,-0.3861,0.503,18.21459,3.357355
2021-11-19,sh.603387,11.6504475,11.6829,11.527128,11.6374665,11.721843,2061919,36872528.07,-0.7198,0.5668,18.083477,3.333188
2021-11-22,sh.603387,11.6115045,11.6829,11.449242,11.540109,11.6374665,2319803,41185375.3,-0.8366,0.6376,17.932193,3.305303
2021-11-23,sh.603387,11.514147,11.81271,11.488185,11.6115045,11.540109,2475425,44276044.62,0.6187,0.6804,18.043135,3.325752
2021-11-24,sh.603387,11.605014,11.81271,11.5076565,11.7283335,11.6115045,2490511,44840574.19,1.0061,0.6846,18.224675,3.359214
2021-11-25,sh.603387,11.7802575,12.903114,11.6893905,12.903114,11.7283335,7672130,147002747.02,10.0166,2.1088,20.050169,3.695693
2021-11-26,sh.603387,14.1168375,14.1168375,12.993981,13.136772,12.903114,26213236,548323184.74,1.8109,7.2051,20.41325,3.762617
2021-11-29,sh.603387,13.63005,14.01948,13.136772,13.448316,13.136772,21364659,446228266.23,2.3715,5.8724,20.897359,3.851849
2021-11-30,sh.603387,13.071867,13.694955,12.812247,13.5067305,13.448316,18881113,381927562.6,0.4344,5.1898,20.988129,3.86858
2021-12-01,sh.603387,13.305525,13.305525,12.903114,12.916095,13.5067305,10941358,219695304.48,-4.3729,3.0074,20.07034,3.699411
2021-12-02,sh.603387,12.8187375,13.1432625,12.5720985,12.5720985,12.916095,9170033,181923717.25,-2.6633,2.5205,19.535803,3.600884
2021-12-03,sh.603387,12.4942125,12.656475,12.267045,12.33195,12.5720985,8170837,156012674.77,-1.9102,2.2459,19.162636,3.532101
2021-12-06,sh.603387,12.33195,12.4812315,12.1567065,12.4293075,12.33195,5434313,103207664.25,0.7895,1.4937,19.31392,3.559986
2021-12-07,sh.603387,12.33195,12.4293075,12.0658395,12.2086305,12.4293075,4863644,91544475.74,-1.7755,1.3369,18.97101,3.49678
2021-12-08,sh.603387,12.20214,12.4552695,12.137235,12.370893,12.2086305,3978906,75401086.72,1.3291,1.0937,19.22315,3.543255
2021-12-09,sh.603387,12.370893,12.435798,12.318969,12.396855,12.370893,4296672,81966894.74,0.2099,1.181,19.263492,3.550691
2021-12-10,sh.603387,12.396855,12.409836,12.1956495,12.2216115,12.396855,3797504,71770333.26,-1.4136,1.0438,18.991181,3.500498
2021-12-13,sh.603387,12.1696875,12.318969,12.1567065,12.228102,12.2216115,2856203,53907348.56,0.0531,0.7851,19.001266,3.502357
2021-12-14,sh.603387,12.2345925,12.59157,12.2345925,12.59157,12.228102,7143859,137546985.44,2.9724,1.9636,19.56606,3.606461
2021-12-15,sh.603387,12.5980605,12.6889275,12.4033455,12.448779,12.59157,4709719,90824017.41,-1.134,1.2945,19.344177,3.565563
2021-12-16,sh.603387,12.4942125,12.630513,12.383874,12.526665,12.448779,3621781,69704851.74,0.6257,0.9955,19.465204,3.587871
2021-12-17,sh.603387,12.526665,12.59157,12.396855,12.4942125,12.526665,2948014,56761649.61,-0.2591,0.8103,19.414776,3.578576
2021-12-20,sh.603387,12.526665,12.903114,12.526665,12.7278705,12.4942125,7591188,149281018.69,1.8701,2.0866,19.777858,3.6455
2021-12-21,sh.603387,12.7538325,12.799266,12.4552695,12.552627,12.7278705,4362569,84326521.53,-1.3768,1.1991,19.505546,3.595307
2021-12-22,sh.603387,12.474741,12.6759465,12.46176,12.630513,12.552627,3598414,69590585.84,0.6205,0.9891,19.626574,3.617615
2021-12-23,sh.603387,12.643494,12.643494,12.4942125,12.500703,12.630513,2779368,53660525.66,-1.0277,0.764,19.424862,3.580435
2021-12-24,sh.603387,12.448779,12.5331555,12.254064,12.293007,12.500703,3200561,60902091.92,-1.6615,0.8797,19.102122,3.520947
2021-12-27,sh.603387,12.267045,12.513684,12.2216115,12.4682505,12.293007,2947385,56353916.8,1.4256,0.8101,19.374434,3.57114
2021-12-28,sh.603387,12.4942125,12.565608,12.370893,12.513684,12.4682505,3071208,59063725.44,0.3644,0.8442,19.445033,3.584153
2021-12-29,sh.603387,12.513684,13.266582,12.4942125,13.0004715,12.513684,11220571,224211234.39,3.89,3.0842,20.201453,3.723578
2021-12-30,sh.603387,12.85119,13.0913385,12.838209,12.9874905,13.0004715,5884885,117555599.39,-0.0999,1.6176,20.181281,3.71986
2021-12-31,sh.603387,12.9745095,13.253601,12.8576805,13.019943,12.9874905,7259542,146156271.12,0.2499,1.9954,20.231709,3.729155
2022-01-04,sh.603387,13.11081,13.2860535,12.9355665,12.9874905,13.019943,6985922,140853117.92,-0.2493,1.9202,20.181281,3.71986
2022-01-05,sh.603387,12.981,13.0134525,12.59157,12.929076,12.9874905,5825154,114808432.52,-0.4498,1.6011,20.090511,3.703129
2022-01-06,sh.603387,12.8446995,13.032924,12.760323,12.942057,12.929076,3967853,78873494.73,0.1004,1.0906,20.110682,3.706847
2022-01-07,sh.603387,12.9355665,13.461297,12.890133,13.1562435,12.942057,9357544,190510308.47,1.655,2.5721,20.443507,3.768194
2022-01-10,sh.603387,13.552164,13.772841,13.2341295,13.3379775,13.1562435,14442580,299531096.16,1.3814,3.9698,20.725904,3.820246
2022-01-11,sh.603387,13.3379775,14.629587,13.149753,13.9870275,13.3379775,24577408,522725885.64,4.8662,6.7555,21.734464,4.006146
2022-01-12,sh.603387,13.88967,15.3889755,13.5846165,15.3889755,13.9870275,42897249,976949264.88,10.0232,11.791,23.912953,4.40769
2022-01-13,sh.603387,15.3889755,15.940668,14.629587,15.4149375,15.3889755,46770659,1110042755.86,0.1687,12.8557,23.953295,4.415126
