date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2022-01-14,sh.603387,15.122865,16.8947715,14.9606025,16.5702465,15.4149375,44076809,1086567683.47,7.4947,12.1152,25.748531,4.746028
2022-01-17,sh.603387,16.4663985,16.472889,15.3500325,15.512295,16.5702465,33107827,806490055.75,-6.3846,9.1002,24.104579,4.443011
2022-01-18,sh.603387,15.0644505,15.070941,13.9610655,13.9610655,15.512295,25503605,559128873.01,-10.0,7.0101,21.694121,3.99871
2022-01-19,sh.603387,13.681974,14.53872,13.6365405,14.499777,13.9610655,16755021,366106894.46,3.8587,4.6054,22.531226,4.153007
2022-01-20,sh.603387,14.3245335,14.733435,13.928613,13.9610655,14.499777,13134018,289891337.33,-3.7153,3.6101,21.694121,3.99871
2022-01-21,sh.603387,13.824765,13.967556,13.0394145,13.11081,13.9610655,14720830,302443195.8,-6.0902,4.0463,20.372908,3.755181
2022-01-24,sh.603387,12.8576805,13.1302815,12.7927755,12.955038,13.11081,7384440,147482429.17,-1.1881,2.0297,20.130853,3.710565
2022-01-25,sh.603387,12.8966235,13.162734,12.2345925,12.2475735,12.955038,9186643,178795354.55,-5.4609,2.5251,19.031523,3.507934
2022-01-26,sh.603387,12.383874,12.5461365,12.228102,12.370893,12.2475735,5315648,101391377.69,1.0069,1.4611,19.22315,3.543255
2022-01-27,sh.603387,12.3903645,12.487722,11.877615,11.955501,12.370893,6940706,129225952.95,-3.3578,1.9078,18.577671,3.424279
2022-01-28,sh.603387,12.0658395,12.2216115,11.8711245,12.0658395,11.955501,5053428,93825742.64,0.9229,1.389,18.749127,3.455882
2022-02-07,sh.603387,12.318969,12.33195,11.9490105,12.098292,12.0658395,4312036,80480267.92,0.269,1.1852,18.799555,3.465177
2022-02-08,sh.603387,12.07233,12.228102,11.8062195,12.124254,12.098292,5104459,94385355.75,0.2146,1.403,18.839897,3.472613
2022-02-09,sh.603387,12.163197,12.3644025,12.0139155,12.3124785,12.124254,5504437,103625974.48,1.5525,1.513,19.132379,3.526524
2022-02-10,sh.603387,12.318969,12.4293075,12.163197,12.267045,12.3124785,4123973,78086034.94,-0.369,1.1335,19.06178,3.513511
2022-02-11,sh.603387,12.3254595,12.3254595,11.7413145,11.838672,12.267045,6877731,126146441.25,-3.4921,1.8905,18.396131,3.390817
2022-02-14,sh.603387,11.81271,12.007425,11.760786,11.8451625,11.838672,3084299,56563602.4,0.0548,0.8478,18.406216,3.392676
2022-02-15,sh.603387,11.94252,12.0268965,11.734824,11.890596,11.8451625,3326089,60888952.77,0.3836,0.9142,18.476815,3.405689
2022-02-16,sh.603387,11.916558,12.176178,11.799729,12.059349,11.890596,5165178,95562940.2,1.4192,1.4197,18.739041,3.454023
2022-02-17,sh.603387,12.0528585,12.059349,11.825691,11.8841055,12.059349,4059228,74453722.39,-1.4532,1.1157,18.46673,3.40383
2022-02-18,sh.603387,11.760786,12.046368,11.7153525,11.94252,11.8841055,4722055,86448980.59,0.4915,1.2979,18.5575,3.420561
2022-02-21,sh.603387,11.94252,12.1047825,11.877615,12.0918015,11.94252,5731894,106024845.5,1.25,1.5755,18.789469,3.463318
2022-02-22,sh.603387,11.994444,12.0009345,11.721843,11.8192005,12.0918015,5994860,109150785.1,-2.2544,1.6478,18.365874,3.38524
2022-02-23,sh.603387,11.838672,11.9749725,11.7802575,11.94252,11.8192005,4415013,81039538.62,1.0434,1.2135,18.5575,3.420561
2022-02-24,sh.603387,11.94252,12.6889275,11.929539,12.2865165,11.94252,15646023,297891013.74,2.8804,4.3006,19.092037,3.519088
2022-02-25,sh.603387,12.241083,12.5720985,12.2086305,12.5201745,12.2865165,9003176,172388529.85,1.9017,2.4747,19.455118,3.586012
2022-02-28,sh.603387,12.5850795,12.72138,12.176178,12.539646,12.5201745,7865324,151127821.0,0.1555,2.1619,19.485375,3.591589
2022-03-01,sh.603387,12.539646,12.643494,12.3644025,12.4552695,12.539646,5343577,102798470.0,-0.6729,1.4688,19.354262,3.567422
2022-03-02,sh.603387,12.396855,12.747342,12.267045,12.6110415,12.4552695,7693098,149320806.0,1.2507,2.1146,19.596317,3.612038
2022-03-03,sh.603387,12.59157,12.7538325,12.5591175,12.6370035,12.6110415,7083694,138218117.0,0.2059,1.9471,19.636659,3.619474
2022-03-04,sh.603387,12.526665,13.1432625,12.5201745,13.0134525,12.6370035,10842975,216256027.0,2.9789,2.9804,20.221624,3.727296
2022-03-07,sh.603387,13.149753,13.2081675,12.6759465,12.8057565,13.0134525,8028389,158969931.0,-1.596,2.2067,19.898885,3.667808
2022-03-08,sh.603387,12.7668135,12.7668135,11.94252,12.318969,12.8057565,8054516,152775763.0,-3.8013,2.2139,19.142465,3.528383
2022-03-09,sh.603387,12.318969,12.4812315,11.6634285,12.0788205,12.318969,6782622,125001541.0,-1.9494,1.8643,18.769298,3.4596
2022-03-10,sh.603387,12.2735355,13.071867,12.2086305,13.045905,12.0788205,12970276,254066045.0,8.0064,3.5651,20.272052,3.736591
2022-03-11,sh.603387,12.942057,14.3115525,12.708399,14.136309,13.045905,27878619,584658400.0,8.3582,7.6629,21.966432,4.048903
2022-03-14,sh.603387,14.603625,14.92815,13.604088,13.617069,14.136309,29629948,650212688.0,-3.6731,8.1443,19.468109,3.900183
2022-03-15,sh.603387,13.2341295,13.617069,12.812247,12.890133,13.617069,16579987,338774928.0,-5.3384,4.5573,18.42882,3.691975
2022-03-16,sh.603387,12.9355665,13.162734,11.9360295,12.565608,12.890133,17354936,329687056.0,-2.5176,4.7703,17.964852,3.599025
2022-03-17,sh.603387,12.383874,13.227639,12.3644025,12.682437,12.565608,14284311,283685360.0,0.9298,3.9263,18.13188,3.632487
2022-03-18,sh.603387,12.695418,13.188696,12.5461365,12.968019,12.682437,10462259,208373638.52,2.2518,2.8757,18.540172,3.714283
2022-03-21,sh.603387,13.032924,13.2081675,12.6499845,12.916095,12.968019,11277080,224207212.07,-0.4004,3.0997,18.465937,3.699411
2022-03-22,sh.603387,12.7927755,12.838209,12.280026,12.4682505,12.916095,10251499,197005494.12,-3.4673,2.8178,17.825661,3.57114
2022-03-23,sh.603387,12.3773835,12.59157,12.3514215,12.4552695,12.4682505,6540298,125681666.64,-0.1041,1.7977,17.807103,3.567422
2022-03-24,sh.603387,13.0394145,13.7014455,12.8057565,13.7014455,12.4552695,24238603,502695852.9,10.0052,6.6624,19.588741,3.92435
2022-03-25,sh.603387,13.591107,13.7144265,12.864171,12.877152,13.7014455,28798690,589995389.59,-6.0161,7.9158,18.410261,3.688257
2022-03-28,sh.603387,13.0004715,14.162271,13.0004715,13.915632,12.877152,33598091,708182481.86,8.0645,9.235,19.89496,3.985697
2022-03-29,sh.603387,13.7144265,14.318043,13.461297,13.539183,13.915632,28681609,614007531.05,-2.7052,7.8836,19.356757,3.877875
2022-03-30,sh.603387,13.4028825,13.6105785,13.162734,13.4937495,13.539183,17473155,361653168.04,-0.3356,4.8028,19.291801,3.864862
2022-03-31,sh.603387,13.396392,13.6365405,13.175715,13.2860535,13.4937495,16458261,339525976.3,-1.5392,4.5238,18.994861,3.805374
2022-04-01,sh.603387,13.214658,13.227639,12.8576805,12.9615285,13.2860535,11365643,227455559.98,-2.4426,3.124,18.530893,3.712424
2022-04-06,sh.603387,13.0523955,13.2860535,12.9096045,13.1562435,12.9615285,10740779,217001557.58,1.5023,2.9523,18.809274,3.768194
2022-04-07,sh.603387,12.981,13.0783575,12.59157,12.617532,13.1562435,10237899,201561518.41,-4.0947,2.8141,18.039087,3.613897
2022-04-08,sh.603387,12.552627,12.7797945,12.4552695,12.5461365,12.617532,7261943,140837808.46,-0.5658,1.9961,17.937014,3.593448
2022-04-11,sh.603387,13.0394145,13.552164,12.7927755,12.8057565,12.5461365,11842305,238373613.8,2.0693,3.2551,18.308188,3.667808
2022-04-12,sh.603387,13.058886,13.058886,12.344931,12.604551,12.8057565,8628206,166703985.5,-1.5712,2.3716,18.020528,3.610179
2022-04-13,sh.603387,12.4942125,12.500703,12.0398775,12.0398775,12.604551,7582668,142718856.06,-4.4799,2.0842,17.213223,3.448446
2022-04-14,sh.603387,12.0918015,12.9485475,12.0139155,12.6889275,12.0398775,10434430,201234947.4,5.3908,2.8681,18.14116,3.634346
2022-04-15,sh.603387,12.500703,12.656475,12.163197,12.2216115,12.6889275,6686664,126979959.04,-3.6829,1.8379,17.473045,3.500498
2022-04-18,sh.603387,12.1307445,12.20214,11.6829,12.0918015,12.2216115,4889167,90261370.65,-1.0621,1.3439,17.287458,3.463318
2022-04-19,sh.603387,12.07233,12.1696875,11.81271,11.94252,12.0918015,4750628,87640610.02,-1.2346,1.3058,17.074033,3.420561
2022-04-20,sh.603387,11.9360295,12.1047825,11.6634285,11.7413145,11.94252,5328560,97157041.55,-1.6848,1.4646,16.786372,3.362932
2022-04-21,sh.603387,11.747805,11.8451625,11.098755,11.2090935,11.7413145,7577540,132737328.32,-4.5329,2.0828,16.025464,3.210494
2022-04-22,sh.603387,11.072793,11.137698,10.7028345,10.7807205,11.2090935,6833182,114740517.96,-3.8217,1.8782,15.413026,3.0878
2022-04-25,sh.603387,10.670382,10.670382,9.917484,9.9369555,10.7807205,6862308,108907032.21,-7.8266,1.8862,14.206709,2.84613
2022-04-26,sh.603387,9.73575,10.2225375,9.709788,9.891522,9.9369555,5689130,87479103.96,-0.4572,1.5637,14.141753,2.833117
2022-04-27,sh.603387,9.6383925,10.540572,9.592959,10.540572,9.891522,6421130,100116744.73,6.5617,1.765,15.06969,3.019017
2022-04-28,sh.603387,11.03385,11.592033,10.8975495,11.267508,10.540572,19986117,350002839.33,6.8966,5.4935,11.378785,2.715615
2022-04-29,sh.603387,11.280489,11.6504475,11.111736,11.5336185,11.267508,13905681,243945192.57,2.3618,3.8222,11.647524,2.779751
2022-05-05,sh.603387,11.5465995,12.280026,11.384337,12.1307445,11.5336185,12779498,236993017.17,5.1773,3.5127,12.250547,2.923667
2022-05-06,sh.603387,11.9100675,12.8317185,11.8451625,12.6240225,12.1307445,15699483,302304460.95,4.0663,4.3153,12.748696,3.042553
2022-05-09,sh.603387,12.59157,12.747342,12.383874,12.643494,12.6240225,8817525,171191221.49,0.1542,2.4236,12.76836,3.047246
2022-05-10,sh.603387,12.4033455,12.9485475,12.3644025,12.8966235,12.643494,9882329,194660438.02,2.0021,2.7163,13.02399,3.108253
2022-05-11,sh.603387,12.890133,13.2990345,12.6759465,12.682437,12.8966235,10376032,207087365.15,-1.6608,2.852,12.807688,3.056632
2022-05-12,sh.603387,12.6240225,13.162734,12.5850795,12.890133,12.682437,8907979,177447892.95,1.6377,2.4485,13.017435,3.106689
2022-05-13,sh.603387,12.85119,13.188696,12.72138,12.955038,12.890133,5982056,119161213.63,0.5035,1.6443,13.082981,3.122332
2022-05-16,sh.603387,12.981,12.981,12.630513,12.6889275,12.955038,5576387,109903994.39,-2.0541,1.5328,12.814242,3.058196
2022-05-17,sh.603387,12.72138,12.734361,12.396855,12.4812315,12.6889275,5000160,96338598.86,-1.6368,1.3803,12.550421,2.995233
2022-05-18,sh.603387,12.5331555,12.5980605,12.318969,12.318969,12.4812315,4153102,79598567.87,-1.3001,1.1465,12.387259,2.956294
2022-05-19,sh.603387,12.3254595,12.422817,12.020406,12.396855,12.318969,4859069,91700830.46,0.6322,1.3413,12.465577,2.974985
2022-05-20,sh.603387,12.513684,12.5591175,12.267045,12.448779,12.396855,4382791,83923235.22,0.4188,1.2099,12.517788,2.987445
2022-05-23,sh.603387,12.6240225,12.955038,12.500703,12.9225855,12.448779,8011307,157851073.61,3.806,2.2115,12.994221,3.101149
2022-05-24,sh.603387,12.929076,12.9355665,12.1047825,12.111273,12.9225855,8377513,160809073.01,-6.2783,2.3126,12.178411,2.906451
2022-05-25,sh.603387,12.111273,12.305988,12.033387,12.1956495,12.111273,4102328,77036755.76,0.6967,1.1324,12.263256,2.9267
2022-05-26,sh.603387,12.280026,12.293007,11.527128,11.8711245,12.1956495,7821139,142088221.48,-2.661,2.159,11.936932,2.84882
2022-05-27,sh.603387,11.8711245,12.254064,11.721843,11.864634,11.8711245,4739495,87375438.26,-0.0547,1.3083,11.930405,2.847263
2022-05-30,sh.603387,11.8711245,11.929539,11.656938,11.81271,11.864634,3296374,59949466.79,-0.4376,0.91,11.878193,2.834802
2022-05-31,sh.603387,11.864634,12.1956495,11.6504475,12.1437255,11.81271,6656996,122496288.3,2.8022,1.8377,12.211044,2.914239
2022-06-01,sh.603387,12.2345925,12.435798,12.176178,12.344931,12.1437255,6301234,119607726.0,1.6569,1.7395,12.413365,2.962524
2022-06-02,sh.603387,12.150216,12.46176,12.150216,12.409836,12.344931,4937462,93931290.23,0.5258,1.363,12.47863,2.9781
2022-06-06,sh.603387,12.409836,12.578589,12.344931,12.552627,12.409836,5327020,102572447.77,1.1506,1.4705,12.622212,3.012367
2022-06-07,sh.603387,12.6370035,12.7797945,12.539646,12.7278705,12.552627,6555270,128115725.35,1.3961,1.8096,12.798427,3.054421
2022-06-08,sh.603387,12.83887508,13.17187184,12.82037526,13.11637238,12.72787616,9398384,132186659.3,3.0523,1.8532,12.956368,3.092115
2022-06-09,sh.603387,13.00537346,13.00537346,12.5798776,12.58912751,13.11637238,10110561,138714802.91,-4.0197,1.9936,12.435555,2.96782
2022-06-10,sh.603387,12.49662841,12.82037526,12.47812859,12.77412571,12.58912751,7590961,104079136.57,1.4695,1.4968,12.618296,3.011432
2022-06-13,sh.603387,12.58912751,13.02387328,12.58912751,12.93137418,12.77412571,7490560,104128200.78,1.231,1.477,12.773626,3.048503
2022-06-14,sh.603387,12.82037526,12.93137418,12.57062769,12.90362445,12.93137418,6047949,83561562.01,-0.2146,1.1925,12.746215,3.041961
2022-06-15,sh.603387,12.949874,13.06087292,12.77412571,12.78337562,12.90362445,6413805,89452840.62,-0.9319,1.2647,12.627433,3.013613
2022-06-16,sh.603387,12.78337562,13.10712247,12.77412571,12.94062409,12.78337562,6389474,89599258.66,1.2301,1.2599,12.782764,3.050683
2022-06-17,sh.603387,12.93137418,13.03312319,12.7648758,13.01462337,12.94062409,6063319,84867337.0,0.5718,1.1956,12.85586,3.068128
2022-06-20,sh.603387,13.07012283,13.4123695,13.02387328,13.34762013,13.01462337,8344260,119855755.05,2.5586,1.6453,13.184795,3.14663
2022-06-21,sh.603387,13.3198704,13.46786896,13.05162301,13.21812139,13.34762013,5836852,83720743.27,-0.9702,1.1509,13.056876,3.116102
2022-06-22,sh.603387,13.30137058,13.45861905,13.08862265,13.10712247,13.21812139,6201913,89173797.3,-0.8397,1.2229,12.947231,3.089934
2022-06-23,sh.603387,13.07012283,13.3198704,12.83887508,13.18112175,13.10712247,6983378,98542652.54,0.5646,1.377,13.020327,3.107379
2022-06-24,sh.603387,13.19037166,13.39386968,13.18112175,13.3198704,13.18112175,6290588,90389170.73,1.0526,1.2404,13.157383,3.140089
2022-06-27,sh.603387,13.28287076,13.5973677,13.19962157,13.32912031,13.3198704,6482148,93436516.28,0.0694,1.2781,13.166521,3.142269
2022-06-28,sh.603387,13.31062049,13.34762013,13.08862265,13.25512103,13.32912031,6237140,88939754.11,-0.5552,1.2298,13.093424,3.124824
2022-06-29,sh.603387,13.14412211,13.45861905,13.06087292,13.1348722,13.25512103,8289054,118748134.3,-0.9072,1.6344,12.974642,3.096476
2022-06-30,sh.603387,13.1348722,13.31062049,13.07012283,13.19037166,13.1348722,6306656,90020035.32,0.4225,1.2435,13.029464,3.10956
2022-07-01,sh.603387,13.33837022,13.54186824,13.19037166,13.52336842,13.19037166,10517366,152010286.52,2.5245,2.0738,13.358399,3.188062
2022-07-04,sh.603387,13.55111815,13.73611635,13.29212067,13.65286716,13.52336842,12848861,187647743.26,0.9576,2.5335,13.486318,3.218591
2022-07-05,sh.603387,13.51411851,13.62511743,13.23662121,13.35687004,13.65286716,9224317,133521575.48,-2.168,1.8188,13.193932,3.148811
2022-07-06,sh.603387,13.38461977,13.62511743,13.25512103,13.52336842,13.35687004,10596150,154024356.53,1.2465,2.0893,13.358399,3.188062
2022-07-07,sh.603387,13.5048686,13.5048686,12.94062409,13.00537346,13.52336842,11805395,166624361.09,-3.8304,2.3278,12.846723,3.065948
2022-07-08,sh.603387,13.00537346,13.56961797,13.00537346,13.32912031,13.00537346,11879283,172215132.5,2.4893,2.3423,13.166521,3.142269
2022-07-11,sh.603387,13.33837022,13.64361725,13.2273713,13.31062049,13.32912031,8135324,117736560.44,-0.1388,1.6041,13.148246,3.137908
2022-07-12,sh.603387,13.30137058,13.36611995,12.89437454,12.91287436,13.31062049,7979118,112452016.28,-2.9882,1.5733,12.755352,3.044141
2022-07-13,sh.603387,12.91287436,13.02387328,12.58912751,12.91287436,12.91287436,7367758,101649858.96,0.0,1.4528,12.755352,3.044141
2022-07-14,sh.603387,12.84812499,13.20887148,12.77412571,13.12562229,12.91287436,8407951,119058659.85,1.6476,1.6579,12.965505,3.094296
2022-07-15,sh.603387,12.8573749,12.92212427,12.37637958,12.59837742,13.12562229,16856207,229880426.8,-4.0169,3.3237,12.444692,2.97
2022-07-18,sh.603387,12.65387688,12.74637598,12.3948794,12.53362805,12.59837742,10345503,139515800.23,-0.514,2.0399,12.380732,2.954736
2022-07-19,sh.603387,12.57062769,12.79262553,12.42262913,12.5798776,12.53362805,8351705,113658077.54,0.369,1.6468,12.426418,2.965639
2022-07-20,sh.603387,12.6723767,13.07937274,12.59837742,13.07937274,12.5798776,12365088,172500881.49,3.9706,2.4381,12.91982,3.083392
2022-07-21,sh.603387,12.98687364,13.18112175,12.95912391,13.03312319,13.07937274,6205445,87611342.45,-0.3536,1.2236,12.874134,3.072489
2022-07-22,sh.603387,12.96837382,13.17187184,12.59837742,12.73712607,13.03312319,8186712,113467945.45,-2.2711,1.6142,12.581748,3.00271
2022-07-25,sh.603387,13.18112175,13.45861905,12.92212427,13.06087292,12.73712607,13366764,190439159.33,2.5418,2.6356,12.901545,3.079031
2022-07-26,sh.603387,13.16262193,13.20887148,12.80187544,12.86662481,13.06087292,8263776,115139449.78,-1.4873,1.6294,12.709667,3.033238
2022-07-27,sh.603387,12.87587472,13.36611995,12.72787616,13.15337202,12.86662481,14215418,201082236.03,2.2286,2.803,12.992916,3.100837
2022-07-28,sh.603387,13.09787256,13.18112175,13.00537346,13.15337202,13.15337202,9455219,133887194.74,0.0,1.8644,12.992916,3.100837
2022-07-29,sh.603387,13.11637238,13.27362085,12.82037526,12.92212427,13.15337202,11824536,166320668.79,-1.7581,2.3315,12.764489,3.046322
2022-08-01,sh.603387,12.82037526,12.89437454,12.59837742,12.6723767,12.92212427,10165034,139410932.68,-1.9327,2.0043,12.517788,2.987445
2022-08-02,sh.603387,12.58912751,12.58912751,11.72888588,11.98788336,12.6723767,14292448,186102312.85,-5.4015,2.8182,11.841645,2.82608
2022-08-03,sh.603387,11.98788336,12.16363165,11.82138498,11.8398848,11.98788336,7176282,93236244.79,-1.2346,1.415,11.695452,2.79119
2022-08-04,sh.603387,11.97863345,12.024883,11.81213507,12.01563309,11.8398848,4808128,62074320.0,1.4844,0.9481,11.869056,2.832622
2022-08-05,sh.603387,12.09888228,12.27463057,12.024883,12.26538066,12.01563309,6036231,79396742.0,2.0785,1.1902,12.115757,2.891498
2022-08-08,sh.603387,12.29313039,12.46887868,12.27463057,12.38562949,12.26538066,5014442,67066080.0,0.9804,0.9887,12.234539,2.919846
2022-08-09,sh.603387,12.37637958,12.43187904,12.2098812,12.3948794,12.38562949,4559013,60695161.0,0.0747,0.8989,12.243676,2.922027
2022-08-10,sh.603387,12.35787976,12.51512823,12.26538066,12.37637958,12.3948794,4274139,57168399.0,-0.1493,0.8428,12.225402,2.917666
2022-08-11,sh.603387,12.37637958,12.50587832,12.33013003,12.4873785,12.37637958,5844783,78650426.0,0.8969,1.1525,12.335047,2.943833
2022-08-12,sh.603387,12.47812859,12.73712607,12.42262913,12.70937634,12.4873785,7721413,105209232.0,1.7778,1.5225,12.554337,2.996168
2022-08-15,sh.603387,12.62612715,12.68162661,12.47812859,12.61687724,12.70937634,5343621,72789927.23,-0.7278,1.0536,12.462966,2.974362
2022-08-16,sh.603387,12.61687724,12.82037526,12.56137778,12.63537706,12.61687724,4303099,58730857.89,0.1466,0.8485,12.48124,2.978723
2022-08-17,sh.603387,12.61687724,12.69087652,12.50587832,12.59837742,12.63537706,3657920,49718886.12,-0.2928,0.7213,12.444692,2.97
2022-08-18,sh.603387,12.59837742,12.61687724,12.36712967,12.47812859,12.59837742,4567627,61521212.61,-0.9545,0.9006,12.32591,2.941652
2022-08-19,sh.603387,12.49662841,12.7648758,12.36712967,12.37637958,12.47812859,5949202,80651688.45,-0.8154,1.1731,12.225402,2.917666
2022-08-22,sh.603387,12.37637958,12.56137778,12.14513183,12.4873785,12.37637958,5048490,67696441.92,0.8969,0.9955,12.335047,2.943833
2022-08-23,sh.603387,12.45037886,12.50587832,12.32088012,12.47812859,12.4873785,5021686,67304093.38,-0.0741,0.9902,12.32591,2.941652
2022-08-24,sh.603387,12.53362805,12.60762733,11.8398848,11.87688444,12.47812859,13981397,182601919.54,-4.8184,2.7568,11.671332,2.816666
2022-08-25,sh.603387,11.87688444,11.96013363,11.55313759,11.6548866,11.87688444,9996010,126203719.07,-1.8692,1.971,11.453177,2.764018
2022-08-26,sh.603387,11.6548866,11.90463417,11.61788696,11.69188624,11.6548866,5726982,72705598.67,0.3175,1.1292,11.489536,2.772793
2022-08-29,sh.603387,11.6548866,11.69188624,11.39588912,11.64563669,11.69188624,5205348,65110476.15,-0.3956,1.0264,11.444087,2.761824
2022-08-30,sh.603387,11.63638678,11.80288516,11.5623875,11.7473857,11.64563669,5082737,64325213.31,0.8737,1.0022,11.544075,2.785955
2022-08-31,sh.603387,11.7473857,11.86763453,11.55313759,11.66413651,11.7473857,5677135,71736018.67,-0.7087,1.1194,11.462267,2.766212
2022-09-01,sh.603387,11.57163741,11.79363525,11.5623875,11.60863705,11.66413651,6573207,82945421.86,-0.4758,1.2961,11.407728,2.75305
2022-09-02,sh.603387,11.6548866,11.86763453,11.5623875,11.66413651,11.60863705,7498856,94769613.21,0.4781,1.4786,11.462267,2.766212
2022-09-05,sh.603387,11.63638678,11.85838462,11.49763813,11.59938714,11.66413651,5372465,67566588.17,-0.5551,1.0593,11.398638,2.750856
2022-09-06,sh.603387,11.59938714,11.63638678,11.4698884,11.58088732,11.59938714,5446836,67904973.63,-0.1595,1.074,11.380458,2.746469
2022-09-07,sh.603387,11.55313759,11.58088732,11.4698884,11.49763813,11.58088732,4246507,52851242.03,-0.7188,0.8373,11.29865,2.726726
2022-09-08,sh.603387,11.54388768,11.58088732,11.3773893,11.3773893,11.49763813,6011311,74363248.33,-1.0459,1.1853,11.180482,2.698208
2022-09-09,sh.603387,11.21089092,11.46063849,11.16464137,11.36813939,11.3773893,5260833,64293384.85,-0.0813,1.0373,11.171392,2.696014
2022-09-13,sh.603387,11.3773893,11.5623875,11.34963957,11.41438894,11.36813939,4200540,52010309.05,0.4068,0.8283,11.216841,2.706983
2022-09-14,sh.603387,11.26639038,11.31263993,11.15539146,11.23864065,11.41438894,3635977,44160938.85,-1.5397,0.7169,11.044135,2.665303
2022-09-15,sh.603387,11.29414011,11.34963957,10.92414371,11.05364245,11.23864065,5779293,69347657.89,-1.6461,1.1396,10.862338,2.62143
