date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2022-09-16,sh.603387,11.05364245,11.09064209,10.7298956,10.74839542,11.05364245,4564565,53628343.03,-2.7615,0.9,10.562374,2.549039
2022-09-19,sh.603387,10.76689524,10.81314479,10.56339722,10.66514623,10.74839542,3295098,38030588.72,-0.7745,0.6497,10.480566,2.529296
2022-09-20,sh.603387,10.77614515,10.89639398,10.67439614,10.71139578,10.66514623,2794159,32444485.73,0.4337,0.5509,10.526015,2.540264
2022-09-21,sh.603387,10.70214587,10.79464497,10.53564749,10.74839542,10.71139578,2819641,32522414.24,0.3454,0.556,10.562374,2.549039
2022-09-22,sh.603387,10.6373965,10.76689524,10.61889668,10.67439614,10.74839542,2345554,27161049.73,-0.6885,0.4625,10.489655,2.53149
2022-09-23,sh.603387,10.69289596,10.73914551,10.34139938,10.38764893,10.67439614,4143832,47013069.95,-2.6863,0.8171,10.207871,2.463486
2022-09-26,sh.603387,10.3598992,10.40614875,10.20265073,10.23040046,10.38764893,3638084,40429303.93,-1.5138,0.7174,10.053344,2.426194
2022-09-27,sh.603387,10.23965037,10.68364605,10.23965037,10.67439614,10.23040046,5638059,64003862.42,4.34,1.1117,10.489655,2.53149
2022-09-28,sh.603387,10.6373965,10.85014443,10.50789776,10.53564749,10.67439614,4268953,49219605.62,-1.2998,0.8417,10.353308,2.498585
2022-09-29,sh.603387,10.56339722,10.89639398,10.56339722,10.70214587,10.53564749,4815388,55926071.01,1.5803,0.9495,10.516925,2.538071
2022-09-30,sh.603387,10.70214587,10.85939434,10.62814659,10.69289596,10.70214587,4056874,47134828.94,-0.0864,0.7999,10.507835,2.535877
2022-10-10,sh.603387,10.74839542,10.90564389,10.4523983,10.52639758,10.69289596,4091859,47500606.23,-1.5571,0.8068,10.344218,2.496391
2022-10-11,sh.603387,10.53564749,10.61889668,10.29514983,10.40614875,10.52639758,3359417,37743548.47,-1.1424,0.6624,10.226051,2.467873
2022-10-12,sh.603387,10.43389848,10.67439614,10.28589992,10.65589632,10.40614875,4031357,45587225.7,2.4,0.7949,10.471476,2.527102
2022-10-13,sh.603387,10.61889668,11.099892,10.55414731,10.98889308,10.65589632,6979980,82369538.08,3.125,1.3763,10.798709,2.606074
2022-10-14,sh.603387,11.14614155,12.08963237,11.14614155,11.96938354,10.98889308,22498168,285251664.56,8.9226,4.4362,11.762231,2.838603
2022-10-17,sh.603387,11.96938354,11.96938354,11.6548866,11.7473857,11.96938354,15382789,196367888.31,-1.8547,3.0332,11.544075,2.785955
2022-10-18,sh.603387,11.77513543,11.9323839,11.50688804,11.88613435,11.7473857,12322951,157188362.92,1.1811,2.4298,11.680422,2.81886
2022-10-19,sh.603387,11.85838462,11.92313399,11.59013723,11.61788696,11.88613435,7319889,92616872.47,-2.2568,1.4433,11.416817,2.755243
2022-10-20,sh.603387,11.57163741,11.91388408,11.53463777,11.7473857,11.61788696,9109567,116013743.95,1.1146,1.7962,11.544075,2.785955
2022-10-21,sh.603387,12.92212427,12.92212427,12.41337922,12.54287796,11.7473857,33225040,453361345.13,6.7717,6.5513,12.3258,2.97461
2022-10-24,sh.603387,12.50587832,12.65387688,11.96013363,11.97863345,12.54287796,18898129,250457367.84,-4.4985,3.7263,11.77132,2.840796
2022-10-25,sh.603387,12.05263273,12.05263273,11.49763813,11.72888588,11.97863345,11497989,146296230.24,-2.0849,2.2672,11.525895,2.781567
2022-10-26,sh.603387,11.83063489,12.34862985,11.75663561,12.23763093,11.72888588,12554759,165036125.05,4.3375,2.4755,12.025836,2.902219
2022-10-27,sh.603387,12.45037886,12.7648758,12.25613075,12.64462697,12.23763093,17324934,234827360.79,3.3258,3.4161,11.162548,2.819557
2022-10-28,sh.603387,12.53362805,12.74637598,12.07113255,12.1173821,12.64462697,12235217,163581272.13,-4.1697,2.4125,10.697102,2.701989
2022-10-31,sh.603387,12.024883,12.42262913,11.97863345,12.22838102,12.1173821,11558777,152553698.48,0.916,2.2791,10.79509,2.72674
2022-11-01,sh.603387,12.31163021,12.54287796,12.08038246,12.47812859,12.22838102,12032196,160751441.5,2.0424,2.3725,11.015565,2.78243
2022-11-02,sh.603387,12.37637958,12.82962517,12.35787976,12.47812859,12.47812859,13034583,177987834.04,0.0,2.5701,11.015565,2.78243
2022-11-03,sh.603387,12.35787976,12.61687724,12.33013003,12.51512823,12.47812859,7017944,94590863.62,0.2965,1.3838,11.048228,2.79068
2022-11-04,sh.603387,12.53362805,12.68162661,12.28388048,12.4873785,12.51512823,9670617,130325725.33,-0.2217,1.9068,11.023731,2.784493
2022-11-07,sh.603387,12.3948794,12.53362805,12.33013003,12.42262913,12.4873785,6594792,88594415.12,-0.5185,1.3004,10.966571,2.770054
2022-11-08,sh.603387,12.42262913,12.4873785,12.18213147,12.35787976,12.42262913,6072897,80832833.98,-0.5212,1.1974,10.90941,2.755616
2022-11-09,sh.603387,12.3023803,12.4873785,12.22838102,12.45037886,12.35787976,5032742,67471947.88,0.7485,0.9924,10.991068,2.776242
2022-11-10,sh.603387,12.38562949,12.62612715,12.33937994,12.36712967,12.45037886,7593637,102374682.49,-0.6686,1.4973,10.917576,2.757679
2022-11-11,sh.603387,12.54287796,12.83887508,12.32088012,12.33937994,12.36712967,14092181,191983459.19,-0.2244,2.7787,10.893079,2.751491
2022-11-14,sh.603387,12.19138138,12.68162661,11.91388408,12.44112895,12.33937994,13425036,179598323.38,0.8246,2.6471,10.982902,2.77418
2022-11-15,sh.603387,12.44112895,12.6723767,12.32088012,12.66312679,12.44112895,9558438,129738423.94,1.7844,1.8847,11.178879,2.823682
2022-11-16,sh.603387,12.62612715,12.7648758,12.49662841,12.53362805,12.66312679,5614908,76420885.68,-1.0226,1.1071,11.064559,2.794805
2022-11-17,sh.603387,12.52437814,12.71862625,12.40412931,12.6723767,12.53362805,6578490,89811009.78,1.107,1.2971,11.187045,2.825744
2022-11-18,sh.603387,12.75562589,13.1348722,12.6723767,12.91287436,12.6723767,15145924,211437931.91,1.8978,2.9865,11.399354,2.879372
2022-11-21,sh.603387,12.86662481,13.12562229,12.58912751,13.10712247,12.91287436,16085601,224778071.9,1.5043,3.1717,11.570834,2.922686
2022-11-22,sh.603387,13.11637238,13.1348722,12.40412931,12.46887868,13.10712247,15229965,209068087.6,-4.8694,3.003,11.007399,2.780367
2022-11-23,sh.603387,12.44112895,12.56137778,12.14513183,12.27463057,12.46887868,8403839,111608126.96,-1.5579,1.6571,10.835919,2.737053
2022-11-24,sh.603387,12.27463057,12.47812859,12.19138138,12.40412931,12.27463057,6784230,90559237.93,1.055,1.3377,10.950239,2.765929
2022-11-25,sh.603387,12.41337922,12.42262913,11.96013363,12.24688084,12.40412931,9292438,122445294.04,-1.2677,1.8323,10.811422,2.730865
2022-11-28,sh.603387,12.06188264,12.40412931,11.9323839,12.03413291,12.24688084,7448975,97637704.6,-1.7372,1.4688,10.62361,2.683426
2022-11-29,sh.603387,12.04338282,12.949874,12.04338282,12.81112535,12.03413291,17497693,238753011.54,6.4566,3.4502,11.309531,2.856683
2022-11-30,sh.603387,12.78337562,12.93137418,12.53362805,12.59837742,12.81112535,9147607,125576683.95,-1.6606,1.8037,11.121719,2.809244
2022-12-01,sh.603387,12.72787616,12.7648758,12.17288156,12.3023803,12.59837742,12127713,162059923.15,-2.3495,2.3913,10.860416,2.743241
2022-12-02,sh.603387,12.3023803,12.5798776,12.26538066,12.44112895,12.3023803,7573923,101778186.66,1.1278,1.4934,10.982902,2.77418
2022-12-05,sh.603387,12.4873785,12.5798776,12.17288156,12.2098812,12.44112895,9050855,120365164.77,-1.8587,1.7846,10.778759,2.722615
2022-12-06,sh.603387,12.20063129,12.21913111,11.8398848,11.86763453,12.2098812,10493941,136036853.91,-2.803,2.0692,10.476627,2.646299
2022-12-07,sh.603387,11.88613435,12.08963237,11.76588552,12.06188264,11.86763453,8274500,107017875.72,1.6368,1.6316,10.648107,2.689614
2022-12-08,sh.603387,12.07113255,12.23763093,11.94163381,12.14513183,12.06188264,8100038,106096779.4,0.6902,1.5972,10.721599,2.708177
2022-12-09,sh.603387,12.2098812,12.94062409,12.07113255,12.80187544,12.14513183,27409361,376261198.33,5.4075,5.4045,11.301365,2.85462
2022-12-12,sh.603387,14.07836302,14.07836302,13.64361725,14.07836302,12.80187544,30871183,467640537.36,9.9711,6.0871,12.428236,3.139257
2022-12-13,sh.603387,14.18011203,14.50385888,13.34762013,13.84711527,14.07836302,55347488,830400210.6,-1.6426,10.9134,12.224092,3.087693
2022-12-14,sh.603387,13.7823659,13.94886428,13.27362085,13.34762013,13.84711527,26292731,384279569.0,-3.6072,5.1844,11.783143,2.976313
2022-12-15,sh.603387,13.44011923,13.68061689,13.34762013,13.4123695,13.34762013,16637640,242275620.54,0.4851,3.2806,11.840303,2.990751
2022-12-16,sh.603387,13.33837022,13.76386608,13.31062049,13.52336842,13.4123695,19050189,278715543.18,0.8276,3.7563,11.938292,3.015502
2022-12-19,sh.603387,13.64361725,13.72686644,12.94062409,12.99612355,13.52336842,16779746,239171906.8,-3.8988,3.3086,11.472846,2.897935
2022-12-20,sh.603387,12.91287436,13.16262193,12.61687724,12.73712607,12.99612355,11221756,154921875.76,-1.9929,2.2127,11.244205,2.840182
2022-12-21,sh.603387,12.68162661,12.80187544,12.3948794,12.49662841,12.73712607,9455173,128245755.98,-1.8882,1.8644,11.031896,2.786555
2022-12-22,sh.603387,12.51512823,12.65387688,12.21913111,12.26538066,12.49662841,8003438,107563030.82,-1.8505,1.5781,10.827753,2.73499
2022-12-23,sh.603387,12.31163021,12.69087652,12.21913111,12.6723767,12.26538066,10056199,135582822.03,3.3183,1.9829,11.187045,2.825744
2022-12-26,sh.603387,12.61687724,12.61687724,12.07113255,12.10813219,12.6723767,12891186,170704395.72,-4.4526,2.5419,10.688936,2.699926
2022-12-27,sh.603387,12.1173821,12.12663201,11.60863705,11.88613435,12.10813219,11353052,144649827.02,-1.8335,2.2386,10.492958,2.650424
2022-12-28,sh.603387,11.76588552,11.9323839,11.61788696,11.70113615,11.88613435,7091727,90102843.9,-1.5564,1.3983,10.329644,2.609173
2022-12-29,sh.603387,11.72888588,11.88613435,11.63638678,11.73813579,11.70113615,6131973,78077578.06,0.3162,1.2091,10.362307,2.617423
2022-12-30,sh.603387,11.7473857,11.78438534,11.53463777,11.5623875,11.73813579,6970800,87481991.4,-1.4972,1.3745,10.207158,2.578234
2023-01-03,sh.603387,11.6548866,11.71038606,11.51613795,11.67338642,11.5623875,7357517,92629885.35,0.96,1.4507,10.305147,2.602985
2023-01-04,sh.603387,11.66413651,11.66413651,11.47913831,11.64563669,11.67338642,7757132,97083726.27,-0.2377,1.5295,10.28065,2.596797
2023-01-05,sh.603387,11.63638678,11.75663561,11.51613795,11.73813579,11.64563669,6070492,76572636.93,0.7943,1.197,10.362307,2.617423
2023-01-06,sh.603387,11.7473857,11.78438534,11.59013723,11.62713687,11.73813579,5903653,74509474.26,-0.9456,1.1641,10.264318,2.592672
2023-01-09,sh.603387,11.67338642,11.8398848,11.6548866,11.77513543,11.62713687,6105010,77652071.99,1.2729,1.2038,10.39497,2.625673
2023-01-10,sh.603387,11.83063489,11.83063489,11.6548866,11.78438534,11.77513543,4545061,57697812.46,0.0786,0.8962,10.403135,2.627736
2023-01-11,sh.603387,11.75663561,11.8398848,11.70113615,11.70113615,11.78438534,4196657,53383287.18,-0.7064,0.8275,10.329644,2.609173
2023-01-12,sh.603387,11.76588552,11.77513543,11.55313759,11.69188624,11.70113615,4306328,54365125.55,-0.0791,0.8491,10.321478,2.60711
2023-01-13,sh.603387,11.69188624,11.81213507,11.62713687,11.78438534,11.69188624,4994441,63468774.2,0.7911,0.9848,10.403135,2.627736
2023-01-16,sh.603387,11.81213507,12.03413291,11.79363525,11.98788336,11.78438534,7085587,91740326.19,1.7268,1.3971,10.582781,2.673113
2023-01-17,sh.603387,11.96013363,12.08963237,11.86763453,11.92313399,11.98788336,5094311,65838087.65,-0.5401,1.0045,10.525621,2.658675
2023-01-18,sh.603387,11.91388408,11.95088372,11.84913471,11.91388408,11.92313399,3697539,47543056.7,-0.0776,0.7291,10.517456,2.656612
2023-01-19,sh.603387,11.85838462,12.04338282,11.82138498,12.03413291,11.91388408,5093290,65924660.8,1.0093,1.0043,10.62361,2.683426
2023-01-20,sh.603387,12.08963237,12.22838102,12.06188264,12.17288156,12.03413291,5143365,67529386.13,1.153,1.0142,10.746096,2.714365
2023-01-30,sh.603387,12.22838102,12.3023803,12.09888228,12.10813219,12.17288156,7102116,93501550.48,-0.5319,1.4004,10.688936,2.699926
2023-01-31,sh.603387,12.05263273,12.1173821,11.91388408,12.01563309,12.10813219,5248625,68020406.53,-0.7639,1.0349,10.607279,2.679301
2023-02-01,sh.603387,12.024883,12.21913111,11.9323839,12.19138138,12.01563309,7675659,100143049.47,1.4627,1.5135,10.762427,2.71849
2023-02-02,sh.603387,12.16363165,12.33013003,12.14513183,12.27463057,12.19138138,6602265,87605375.17,0.6829,1.3018,10.835919,2.737053
2023-02-03,sh.603387,12.24688084,12.32088012,12.07113255,12.22838102,12.27463057,4999037,65825441.09,-0.3768,0.9857,10.79509,2.72674
2023-02-06,sh.603387,12.22838102,12.50587832,12.12663201,12.45037886,12.22838102,11458656,153687526.47,1.8154,2.2594,10.991068,2.776242
2023-02-07,sh.603387,12.3948794,12.45037886,12.29313039,12.3948794,12.45037886,6261276,83599865.99,-0.4458,1.2346,10.942073,2.763867
2023-02-08,sh.603387,12.3948794,12.43187904,12.3023803,12.3023803,12.3948794,4399524,58747541.1,-0.7463,0.8675,10.860416,2.743241
2023-02-09,sh.603387,12.29313039,12.42262913,12.27463057,12.40412931,12.3023803,5303300,70840781.7,0.8271,1.0457,10.950239,2.765929
2023-02-10,sh.603387,12.38562949,12.52437814,12.3023803,12.35787976,12.40412931,4656873,62482617.41,-0.3729,0.9182,10.90941,2.755616
2023-02-13,sh.603387,12.34862985,12.50587832,12.33013003,12.37637958,12.35787976,6066524,81338547.72,0.1497,1.1962,10.925742,2.759741
2023-02-14,sh.603387,12.44112895,12.49662841,12.38562949,12.45037886,12.37637958,4658002,62625138.92,0.5979,0.9185,10.991068,2.776242
2023-02-15,sh.603387,12.45037886,12.4873785,12.36712967,12.3948794,12.45037886,4901260,65836365.36,-0.4458,0.9664,10.942073,2.763867
2023-02-16,sh.603387,12.43187904,12.55212787,12.08963237,12.15438174,12.3948794,8344573,111641379.44,-1.9403,1.6454,10.729764,2.710239
2023-02-17,sh.603387,12.13588192,12.3948794,12.1173821,12.18213147,12.15438174,8679287,114769913.02,0.2283,1.7114,10.754262,2.716427
2023-02-20,sh.603387,12.24688084,12.42262913,12.04338282,12.37637958,12.18213147,6269693,82753504.34,1.5945,1.2363,10.925742,2.759741
2023-02-21,sh.603387,12.44112895,12.47812859,12.3023803,12.3948794,12.37637958,4390327,58764209.33,0.1495,0.8657,10.942073,2.763867
2023-02-22,sh.603387,12.36712967,12.47812859,12.26538066,12.44112895,12.3948794,4617814,61832467.26,0.3731,0.9105,10.982902,2.77418
2023-02-23,sh.603387,12.44112895,12.52437814,12.35787976,12.40412931,12.44112895,4898126,65855988.6,-0.2974,0.9658,10.950239,2.765929
2023-02-24,sh.603387,12.40412931,12.43187904,12.28388048,12.32088012,12.40412931,3161984,42185831.31,-0.6711,0.6235,10.876748,2.747366
2023-02-27,sh.603387,12.29313039,12.34862985,12.13588192,12.16363165,12.32088012,4362043,57603137.69,-1.2763,0.8601,10.73793,2.712302
2023-02-28,sh.603387,12.2098812,12.45962877,12.18213147,12.45962877,12.16363165,6987979,93572132.22,2.4335,1.3779,10.999233,2.778305
2023-03-01,sh.603387,12.45037886,12.50587832,12.36712967,12.44112895,12.45962877,4302087,57777698.92,-0.1485,0.8483,10.982902,2.77418
2023-03-02,sh.603387,12.3948794,12.46887868,12.33013003,12.36712967,12.44112895,3730957,49960021.79,-0.5948,0.7357,10.917576,2.757679
2023-03-03,sh.603387,12.3948794,12.44112895,12.23763093,12.27463057,12.36712967,3479152,46312759.36,-0.7479,0.686,10.835919,2.737053
2023-03-06,sh.603387,12.31163021,12.42262913,12.21913111,12.35787976,12.27463057,4113001,54954147.17,0.6782,0.811,10.90941,2.755616
2023-03-07,sh.603387,12.31163021,12.43187904,12.09888228,12.09888228,12.35787976,5655607,74897686.91,-2.0958,1.1152,10.68077,2.697864
2023-03-08,sh.603387,12.19138138,13.15337202,12.09888228,13.07012283,12.09888228,37104821,517864532.53,8.0275,7.3163,11.538171,2.914436
2023-03-09,sh.603387,12.97762373,12.97762373,12.63537706,12.70012643,13.07012283,15555071,214220811.74,-2.8309,3.0671,11.211542,2.831932
2023-03-10,sh.603387,12.59837742,12.93137418,12.58912751,12.68162661,12.70012643,13618427,187585932.36,-0.1457,2.6853,11.195211,2.827807
2023-03-13,sh.603387,12.63537706,12.83887508,12.49662841,12.78337562,12.68162661,9452111,129797687.21,0.8023,1.8638,11.285034,2.850495
2023-03-14,sh.603387,12.68162661,12.74637598,12.34862985,12.44112895,12.78337562,8867901,119801268.33,-2.6773,1.7486,10.982902,2.77418
2023-03-15,sh.603387,12.45037886,12.70937634,12.45037886,12.56137778,12.44112895,6809601,92722586.39,0.9665,1.3427,11.089056,2.800993
2023-03-16,sh.603387,12.49662841,12.72787616,12.41337922,12.5798776,12.56137778,8175481,111277195.17,0.1473,1.612,11.105388,2.805118
2023-03-17,sh.603387,12.52437814,12.71862625,12.46887868,12.49662841,12.5798776,9159964,124571992.22,-0.6618,1.8062,11.031896,2.786555
2023-03-20,sh.603387,12.52437814,12.55212787,12.14513183,12.27463057,12.49662841,7908405,104894798.86,-1.7765,1.5594,10.835919,2.737053
2023-03-21,sh.603387,12.28388048,12.5798776,12.28388048,12.53362805,12.27463057,6027044,81334944.72,2.11,1.1884,11.064559,2.794805
2023-03-22,sh.603387,12.5798776,12.74637598,12.53362805,12.63537706,12.53362805,5152188,70377796.48,0.8118,1.0159,11.154382,2.817494
2023-03-23,sh.603387,12.5798776,12.81112535,12.50587832,12.70937634,12.63537706,4715484,64565342.71,0.5857,0.9298,11.219708,2.833995
2023-03-24,sh.603387,12.70937634,12.82037526,12.58912751,12.61687724,12.70937634,4552258,62266809.17,-0.7278,0.8976,11.138051,2.813369
2023-03-27,sh.603387,12.63537706,12.91287436,12.44112895,12.7648758,12.61687724,8371806,115135561.09,1.173,1.6507,11.268702,2.84637
2023-03-28,sh.603387,12.78337562,12.99612355,12.70937634,12.88512463,12.7648758,9988801,139091070.48,0.942,1.9696,11.374857,2.873184
2023-03-29,sh.603387,12.88512463,12.91287436,12.64462697,12.75562589,12.88512463,5261638,72499305.15,-1.005,1.0375,11.260537,2.844308
2023-03-30,sh.603387,12.77412571,12.81112535,12.52437814,12.62612715,12.75562589,4366480,59601631.32,-1.0152,0.861,11.146217,2.815431
2023-03-31,sh.603387,12.58912751,12.69087652,12.37637958,12.40412931,12.62612715,8009480,107849740.12,-1.7582,1.5793,13.801426,2.765929
2023-04-03,sh.603387,12.40412931,12.51512823,12.22838102,12.32088012,12.40412931,8146753,108605809.44,-0.6711,1.6064,13.708799,2.747366
2023-04-04,sh.603387,12.31163021,12.38562949,12.23763093,12.35787976,12.32088012,5195271,69135802.21,0.3003,1.0244,13.749966,2.755616
2023-04-06,sh.603387,12.38562949,12.38562949,12.20063129,12.25613075,12.35787976,4551674,60412968.79,-0.8234,0.8975,13.636756,2.732928
2023-04-07,sh.603387,12.25613075,12.61687724,12.25613075,12.57062769,12.25613075,7535534,101658112.75,2.566,1.4858,13.98668,2.803056
2023-04-10,sh.603387,12.64462697,12.68162661,12.42262913,12.4873785,12.57062769,4879100,66207586.55,-0.6623,0.9621,13.894053,2.784493
2023-04-11,sh.603387,12.54287796,12.63537706,12.37637958,12.42262913,12.4873785,3840827,51716634.25,-0.5185,0.7573,13.82201,2.770054
2023-04-12,sh.603387,12.4873785,12.54287796,12.33013003,12.35787976,12.42262913,3603264,48340204.1,-0.5212,0.7105,13.749966,2.755616
2023-04-13,sh.603387,12.3948794,12.6723767,12.32088012,12.63537706,12.35787976,6855364,93082400.87,2.2455,1.3517,14.058723,2.817494
2023-04-14,sh.603387,12.70012643,12.82037526,12.45962877,12.55212787,12.63537706,6670350,91037609.84,-0.6589,1.3153,13.966096,2.798931
2023-04-17,sh.603387,12.56137778,12.65387688,12.46887868,12.65387688,12.55212787,3852299,52395037.75,0.8106,0.7596,14.079307,2.821619
2023-04-18,sh.603387,12.58912751,12.74637598,12.49662841,12.50587832,12.65387688,3504098,47675379.93,-1.1696,0.6909,13.914637,2.788618
2023-04-19,sh.603387,12.50587832,12.54287796,12.3023803,12.33013003,12.50587832,4535716,60749625.34,-1.4053,0.8943,13.719091,2.749429
2023-04-20,sh.603387,12.3023803,12.36712967,12.10813219,12.13588192,12.33013003,4701485,61899840.92,-1.5754,0.927,13.502961,2.706114
2023-04-21,sh.603387,12.1173821,12.31163021,12.03413291,12.05263273,12.13588192,4799148,63126668.5,-0.686,0.9463,13.410334,2.687551
2023-04-24,sh.603387,12.08963237,12.19138138,11.91388408,12.00638318,12.05263273,4449441,57857265.53,-0.3837,0.8773,13.358875,2.677238
2023-04-25,sh.603387,12.024883,12.024883,11.18314119,11.46063849,12.00638318,9962978,123812116.42,-4.5455,1.9645,12.751653,2.555545
2023-04-26,sh.603387,11.46063849,11.91388408,11.41438894,11.90463417,11.46063849,6289605,79958070.6,3.8741,1.2402,13.245664,2.65455
2023-04-27,sh.603387,12.08038246,13.0423731,12.08038246,12.92212427,11.90463417,24629859,338607828.64,8.547,4.8565,17.636723,2.721636
2023-04-28,sh.603387,12.97762373,13.56036806,12.97762373,13.17187184,12.92212427,19106711,274407662.47,1.9327,3.7674,17.977591,2.774238
2023-05-04,sh.603387,13.1348722,13.31062049,13.02387328,13.12562229,13.17187184,9728541,138381875.21,-0.3511,1.9183,17.914467,2.764497
2023-05-05,sh.603387,13.10712247,13.17187184,12.81112535,12.83887508,13.12562229,7444103,103897080.37,-2.1846,1.4678,17.523101,2.704102
2023-05-08,sh.603387,12.83887508,13.02387328,12.59837742,12.63537706,12.83887508,6367550,87476982.0,-1.585,1.2555,17.245357,2.661242
2023-05-09,sh.603387,12.59837742,12.6723767,12.38562949,12.40412931,12.63537706,5611778,75871189.56,-1.8302,1.1065,16.92974,2.612537
2023-05-10,sh.603387,12.35787976,12.4873785,12.21913111,12.41337922,12.40412931,6194257,82702163.22,0.0746,1.2214,16.942364,2.614485
2023-05-11,sh.603387,12.46887868,12.80187544,12.44112895,12.46887868,12.41337922,7042577,95639651.0,0.4471,1.3886,17.018113,2.626174
2023-05-12,sh.603387,12.41337922,12.72787616,12.41337922,12.46887868,12.46887868,5605486,76144116.42,0.0,1.1053,17.018113,2.626174
2023-05-15,sh.603387,12.45962877,12.6723767,12.3948794,12.64462697,12.46887868,4868468,66053400.01,1.4095,0.96,17.257982,2.66319
