date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2023-05-16,sh.603387,12.65387688,12.73712607,12.54287796,12.69087652,12.64462697,4143766,56613674.08,0.3658,0.8171,17.321106,2.672931
2023-05-17,sh.603387,12.70012643,12.70012643,12.40412931,12.51512823,12.69087652,3832857,51772508.78,-1.3848,0.7558,17.081236,2.635915
2023-05-18,sh.603387,12.51512823,12.56137778,12.33013003,12.34862985,12.51512823,3954776,52976883.57,-1.3304,0.7798,16.853991,2.600848
2023-05-19,sh.603387,12.31163021,12.6723767,12.25613075,12.5798776,12.34862985,3989564,53883712.77,1.8727,0.7867,17.169609,2.649553
2023-05-22,sh.603387,12.61687724,12.70937634,12.4873785,12.55212787,12.5798776,2609464,35478049.56,-0.2206,0.5145,17.131735,2.643708
2023-05-23,sh.603387,12.61687724,12.83887508,12.5798776,12.69087652,12.55212787,5610457,77388241.0,1.1054,1.1063,17.321106,2.672931
2023-05-24,sh.603387,12.6723767,12.6723767,12.3948794,12.49662841,12.69087652,4136977,55849406.63,-1.5306,0.8157,17.055987,2.632019
2023-05-25,sh.603387,12.44112895,12.50587832,12.24688084,12.38562949,12.49662841,3525083,47083003.8,-0.8882,0.6951,16.90449,2.608641
2023-05-26,sh.603387,12.37637958,12.49662841,12.26538066,12.45037886,12.38562949,2937450,39316104.22,0.5228,0.5792,16.992863,2.622278
2023-05-29,sh.603387,12.60762733,12.949874,12.55212787,12.65387688,12.45037886,5633275,77420787.14,1.6345,1.1108,17.270607,2.665138
2023-05-30,sh.603387,12.63537706,12.81112535,12.59837742,12.81112535,12.65387688,4660285,64189049.73,1.2427,0.9189,17.485227,2.698258
2023-05-31,sh.603387,12.81112535,13.1348722,12.70012643,12.78337562,12.81112535,6232273,86925627.26,-0.2166,1.2289,17.447353,2.692413
2023-06-01,sh.603387,12.84812499,12.84812499,12.54287796,12.55212787,12.78337562,4595524,62738568.93,-1.809,0.9061,17.131735,2.643708
2023-06-02,sh.603387,12.6277917,12.83589014,12.54266052,12.57103758,12.55211954,4982277,66796446.56,0.1507,0.9824,16.778243,2.589159
2023-06-05,sh.603387,12.64670974,12.66562778,12.38185718,12.45752934,12.57103758,4287464,56484092.2,-0.9029,0.8454,16.626746,2.56578
2023-06-06,sh.603387,12.45752934,12.51428346,12.16429972,12.18321776,12.45752934,5174667,67354265.64,-2.202,1.0203,16.26063,2.509282
2023-06-07,sh.603387,12.23997188,12.32510306,12.08862756,12.12646364,12.18321776,2816451,36339624.41,-0.4658,0.5553,16.184881,2.497593
2023-06-08,sh.603387,12.12646364,12.2021358,11.99403736,12.17375874,12.12646364,3082526,39460770.58,0.39,0.6078,16.248005,2.507334
2023-06-09,sh.603387,12.2021358,12.32510306,12.12646364,12.19267678,12.17375874,4102038,52928277.06,0.1554,0.8088,16.273254,2.511231
2023-06-12,sh.603387,12.2021358,12.35348012,12.1548407,12.2021358,12.19267678,3752419,48527582.62,0.0776,0.7399,16.285879,2.513179
2023-06-13,sh.603387,12.2021358,12.2021358,11.99403736,12.0602505,12.2021358,3674989,46897701.15,-1.1628,0.7246,16.096509,2.483956
2023-06-14,sh.603387,12.07916854,12.11700462,11.94674226,11.99403736,12.0602505,2828296,35944322.28,-0.549,0.5577,16.008136,2.470318
2023-06-15,sh.603387,11.99403736,12.25888992,11.9656603,12.22105384,11.99403736,3211660,41252728.77,1.8927,0.6333,16.311129,2.517075
2023-06-16,sh.603387,12.2021358,12.33456208,12.2021358,12.23997188,12.22105384,2518793,32681272.15,0.1548,0.4967,16.336378,2.520972
2023-06-19,sh.603387,12.23997188,12.296726,12.05079148,12.06970952,12.23997188,2420778,31024255.52,-1.391,0.4773,16.109133,2.485904
2023-06-20,sh.603387,12.0602505,12.16429972,12.03187344,12.05079148,12.06970952,1507364,19243165.96,-0.1567,0.2972,16.083884,2.482008
2023-06-21,sh.603387,12.03187344,12.1075456,11.92782422,11.92782422,12.05079148,2759932,35029145.0,-1.0204,0.5442,15.919763,2.456681
2023-06-26,sh.603387,11.92782422,11.99403736,11.75756186,11.8710701,11.92782422,2311023,28977748.2,-0.4758,0.4557,15.844014,2.444992
2023-06-27,sh.603387,11.8710701,12.13592266,11.8710701,12.02241442,11.8710701,2015163,25606022.66,1.2749,0.3973,16.04601,2.476163
2023-06-28,sh.603387,11.99403736,12.06970952,11.8710701,12.03187344,12.02241442,1849092,23404911.52,0.0787,0.3646,16.058634,2.478111
2023-06-29,sh.603387,11.9656603,12.1548407,11.92782422,12.08862756,12.03187344,2047260,26163422.0,0.4717,0.4037,16.134383,2.4898
2023-06-30,sh.603387,12.09808658,12.28726698,12.08862756,12.19267678,12.08862756,2348447,30268147.48,0.8607,0.4631,16.273254,2.511231
2023-07-03,sh.603387,12.23997188,12.33456208,12.16429972,12.21159482,12.19267678,2669983,34536191.11,0.1552,0.5265,16.298504,2.515127
2023-07-04,sh.603387,12.22105384,12.27780796,12.13592266,12.2021358,12.21159482,2093211,27040935.28,-0.0775,0.4127,16.285879,2.513179
2023-07-05,sh.603387,12.2021358,12.25888992,12.06970952,12.12646364,12.2021358,1811738,23271239.86,-0.6202,0.3572,16.184881,2.497593
2023-07-06,sh.603387,12.12646364,12.12646364,11.99403736,12.0129554,12.12646364,2174819,27695803.41,-0.936,0.4288,16.033385,2.474215
2023-07-07,sh.603387,12.00349638,12.26834894,11.95620128,12.1548407,12.0129554,2604997,33365256.85,1.1811,0.5137,16.222756,2.503438
2023-07-10,sh.603387,12.2021358,12.28726698,12.1548407,12.16429972,12.1548407,1534476,19811951.44,0.0778,0.3026,16.23538,2.505386
2023-07-11,sh.603387,12.2021358,12.23997188,12.09808658,12.21159482,12.16429972,1473784,18982344.08,0.3888,0.2906,16.298504,2.515127
2023-07-12,sh.603387,12.21159482,12.2494309,12.11700462,12.14538168,12.21159482,1330072,17139122.08,-0.5422,0.2623,16.210131,2.50149
2023-07-13,sh.603387,12.2021358,12.26834894,12.11700462,12.23051286,12.14538168,2585420,33408314.66,0.7009,0.5098,16.323753,2.519023
2023-07-14,sh.603387,12.22105384,12.23997188,12.12646364,12.13592266,12.23051286,2110082,27200180.76,-0.7734,0.4161,16.197506,2.499541
2023-07-17,sh.603387,12.18321776,12.18321776,11.92782422,12.05079148,12.13592266,2567969,32557996.05,-0.7015,0.5063,16.083884,2.482008
2023-07-18,sh.603387,12.05079148,12.0602505,11.8710701,11.94674226,12.05079148,2576065,32458521.65,-0.8634,0.5079,15.945012,2.460577
2023-07-19,sh.603387,11.95620128,11.97511932,11.80485696,11.85215206,11.94674226,2821375,35396338.41,-0.7918,0.5563,15.818765,2.441095
2023-07-20,sh.603387,11.85215206,11.9183652,11.74810284,11.78593892,11.85215206,2376300,29760118.08,-0.5587,0.4686,15.730392,2.427458
2023-07-21,sh.603387,11.7764799,11.86161108,11.6818897,11.74810284,11.78593892,2895126,35982448.2,-0.321,0.5709,15.679893,2.419665
2023-07-24,sh.603387,11.78593892,11.81431598,11.66297166,11.75756186,11.74810284,1936802,24092662.76,0.0805,0.3819,15.692518,2.421613
2023-07-25,sh.603387,11.84269304,11.90890618,11.78593892,11.88052912,11.75756186,2911262,36528291.94,1.0459,0.574,15.856639,2.44694
2023-07-26,sh.603387,11.95620128,12.00349638,11.84269304,11.98457834,11.88052912,2667419,33704471.45,0.8758,0.526,15.995511,2.46837
2023-07-27,sh.603387,12.00349638,12.0129554,11.8710701,11.94674226,11.98457834,3999566,50464783.25,-0.3157,0.7886,15.945012,2.460577
2023-07-28,sh.603387,11.89944716,12.04133246,11.88998814,12.00349638,11.94674226,3207578,40593041.12,0.4751,0.6325,16.02076,2.472267
2023-07-31,sh.603387,12.00349638,12.1075456,11.88998814,11.92782422,12.00349638,3514310,44567131.04,-0.6304,0.6929,15.919763,2.456681
2023-08-01,sh.603387,11.93728324,12.00349638,11.74810284,11.79539794,11.92782422,4175347,52324674.52,-1.1102,0.8233,15.743017,2.429406
2023-08-02,sh.603387,11.79539794,11.79539794,11.61567656,11.62513558,11.79539794,3772524,46532439.7,-1.4435,0.7439,15.515772,2.394339
2023-08-03,sh.603387,11.6345946,11.94674226,11.57784048,11.823775,11.62513558,4912255,61309147.94,1.7087,0.9686,15.780891,2.435251
2023-08-04,sh.603387,11.88998814,11.98457834,11.78593892,11.85215206,11.823775,3307176,41575233.3,0.24,0.6521,15.818765,2.441095
2023-08-07,sh.603387,11.83323402,11.84269304,11.51162734,11.5400044,11.85215206,5668134,69423077.18,-2.6337,1.1176,15.402149,2.376805
2023-08-08,sh.603387,11.48325028,11.4927093,11.28461086,11.36974204,11.5400044,4132069,49636596.36,-1.4754,0.8148,15.174905,2.341737
2023-08-09,sh.603387,11.350824,11.61567656,11.31298792,11.53054538,11.36974204,3248506,39491878.08,1.4143,0.6405,15.389525,2.374857
2023-08-10,sh.603387,11.53054538,11.55892244,11.42649616,11.50216832,11.53054538,1728930,20989044.92,-0.2461,0.3409,15.35165,2.369012
2023-08-11,sh.603387,11.45487322,11.5872995,11.42649616,11.42649616,11.50216832,2801011,34060006.32,-0.6579,0.5523,15.250653,2.353426
2023-08-14,sh.603387,11.38866008,11.48325028,11.23731576,11.3981191,11.42649616,2476778,29636441.38,-0.2483,0.4884,15.212779,2.347582
2023-08-15,sh.603387,11.34136498,11.40757812,11.26569282,11.350824,11.3981191,2486036,29764479.32,-0.4149,0.4902,15.149655,2.337841
2023-08-16,sh.603387,11.350824,11.57784048,11.28461086,11.29406988,11.350824,3283464,39587435.4,-0.5,0.6474,15.073907,2.326152
2023-08-17,sh.603387,11.350824,11.350824,11.12380752,11.27515184,11.29406988,2720175,32211317.76,-0.1675,0.5364,15.048657,2.322255
2023-08-18,sh.603387,11.22785674,11.3035289,11.10488948,11.12380752,11.27515184,2382153,28182531.61,-1.3423,0.4697,14.846662,2.291084
2023-08-21,sh.603387,11.1143485,11.2089387,10.91570908,11.00084026,11.12380752,3368471,39362936.57,-1.1054,0.6642,14.682541,2.265757
2023-08-22,sh.603387,11.01029928,11.08597144,10.7832828,10.93462712,11.00084026,3288636,37855971.3,-0.6019,0.6484,14.594168,2.25212
2023-08-23,sh.603387,10.94408614,11.00084026,10.79274182,10.81165986,10.93462712,1632048,18774982.37,-1.1246,0.3218,14.430046,2.226793
2023-08-24,sh.603387,10.82111888,10.98192222,10.71706966,10.9251681,10.81165986,1448024,16647265.63,1.0499,0.2855,14.581543,2.250172
2023-08-25,sh.603387,10.9251681,11.0197583,10.84003692,10.877873,10.9251681,1875104,21656146.64,-0.4329,0.3697,14.518419,2.240431
2023-08-28,sh.603387,11.38866008,11.4454142,10.84949594,10.86841398,10.877873,3480861,40901038.74,-0.087,0.6864,14.505795,2.238482
2023-08-29,sh.603387,10.44275808,10.5941024,10.3103318,10.53734828,10.86841398,14705437,162360410.17,-3.0461,2.8996,16.723535,2.259257
2023-08-30,sh.603387,10.55626632,10.61302044,10.46167612,10.5468073,10.53734828,6815581,75913581.42,0.0898,1.3439,16.738547,2.261285
2023-08-31,sh.603387,10.4995122,10.66977456,10.48059416,10.5941024,10.5468073,4682693,52397050.12,0.4484,0.9233,16.813608,2.271425
2023-09-01,sh.603387,10.6413975,10.6413975,10.49005318,10.52788926,10.5941024,2849019,31720314.48,-0.625,0.5618,16.708523,2.257229
2023-09-04,sh.603387,10.53734828,10.61302044,10.4995122,10.5941024,10.52788926,3205649,35775973.08,0.6289,0.6321,16.813608,2.271425
2023-09-05,sh.603387,10.58464338,10.6413975,10.53734828,10.56572534,10.5941024,2639436,29517720.24,-0.2679,0.5204,16.768571,2.265341
2023-09-06,sh.603387,10.5468073,10.5941024,10.4522171,10.56572534,10.56572534,1847502,20591985.92,0.0,0.3643,16.768571,2.265341
2023-09-07,sh.603387,10.5941024,10.60356142,10.3103318,10.37654494,10.56572534,3820893,42059708.1,-1.7905,0.7534,16.468328,2.22478
2023-09-08,sh.603387,10.3103318,10.37654494,10.25357768,10.3103318,10.37654494,2649557,28863307.19,-0.6381,0.5224,16.363243,2.210584
2023-09-11,sh.603387,10.3103318,10.66977456,10.3103318,10.60356142,10.3103318,6934830,77276299.48,2.844,1.3674,16.82862,2.273453
2023-09-12,sh.603387,10.60356142,10.65085652,10.5468073,10.58464338,10.60356142,2613594,29296549.4,-0.1784,0.5153,16.798596,2.269397
2023-09-13,sh.603387,10.6413975,10.6413975,10.41438102,10.47113514,10.58464338,2567656,28482467.7,-1.0724,0.5063,16.61845,2.245061
2023-09-14,sh.603387,10.48059416,10.48059416,10.32924984,10.42384004,10.47113514,2246025,24694419.47,-0.4517,0.4429,16.543389,2.23492
2023-09-15,sh.603387,10.4522171,10.66977456,10.36708592,10.5941024,10.42384004,3420275,38202247.84,1.6334,0.6744,16.813608,2.271425
2023-09-18,sh.603387,10.5941024,10.72652868,10.56572534,10.70761064,10.5941024,3287541,37113636.93,1.0714,0.6482,16.993754,2.295762
2023-09-19,sh.603387,10.69815162,10.76436476,10.61302044,10.66977456,10.70761064,2263682,25530962.1,-0.3534,0.4464,16.933705,2.28765
2023-09-20,sh.603387,10.66031554,10.7359877,10.60356142,10.66977456,10.66977456,2742796,30975355.12,0.0,0.5408,16.933705,2.28765
2023-09-21,sh.603387,10.66977456,10.6886926,10.52788926,10.55626632,10.66977456,2125380,23769699.32,-1.0638,0.4191,16.753559,2.263313
2023-09-22,sh.603387,10.5468073,10.66977456,10.44275808,10.66031554,10.55626632,2565085,28565708.46,0.9857,0.5058,16.918693,2.285622
2023-09-25,sh.603387,10.65085652,10.74544672,10.60356142,10.72652868,10.66031554,2839713,32128340.8,0.6211,0.5599,17.023778,2.299818
2023-09-26,sh.603387,10.66977456,10.72652868,10.56572534,10.5941024,10.72652868,1944832,21866839.64,-1.2346,0.3835,16.813608,2.271425
2023-09-27,sh.603387,10.6418276,10.8327124,10.5941064,10.81362392,10.5941064,2779660,31342739.88,2.0721,0.5481,17.008766,2.29779
2023-09-28,sh.603387,10.84225664,10.84225664,10.67046032,10.69909304,10.81362392,2329456,26164900.96,-1.0591,0.4593,16.82862,2.273453
2023-10-09,sh.603387,10.70863728,10.76590272,10.63228336,10.69909304,10.69909304,2783471,31231817.8,0.0,0.5488,16.82862,2.273453
2023-10-10,sh.603387,10.75635848,10.80407968,10.56547368,10.57501792,10.69909304,3025792,33703073.0,-1.1597,0.5966,16.633462,2.247089
2023-10-11,sh.603387,10.57501792,10.87088936,10.57501792,10.72772576,10.57501792,3888913,43910542.69,1.444,0.7668,16.873656,2.279538
2023-10-12,sh.603387,10.77544696,10.91861056,10.75635848,10.81362392,10.72772576,2557936,29008767.96,0.8007,0.5044,17.008766,2.29779
2023-10-13,sh.603387,10.80407968,10.975876,10.76590272,10.90906632,10.81362392,2782960,31776396.72,0.8826,0.5487,17.158887,2.318071
2023-10-16,sh.603387,10.93769904,10.975876,10.72772576,10.7849912,10.90906632,2810716,31849973.82,-1.1374,0.5542,16.963729,2.291706
2023-10-17,sh.603387,10.7849912,10.8327124,10.58456216,10.65137184,10.7849912,3116489,34784241.64,-1.2389,0.6145,16.753559,2.263313
2023-10-18,sh.603387,10.67046032,10.69909304,10.34595616,10.38413312,10.65137184,3586178,39217922.08,-2.509,0.7071,16.333219,2.206528
2023-10-19,sh.603387,10.33641192,10.36504464,10.1168944,10.1168944,10.38413312,4036892,43089003.64,-2.5735,0.796,15.912879,2.149742
2023-10-20,sh.603387,10.13598288,10.15507136,10.01190776,10.03099624,10.1168944,2746544,29005492.12,-0.8491,0.5416,15.777769,2.131489
2023-10-23,sh.603387,10.05008472,10.07871744,9.77330176,9.8782884,10.03099624,3031612,31475724.3,-1.5224,0.5978,15.537575,2.09904
2023-10-24,sh.603387,9.85919992,10.07871744,9.79239024,10.04054048,9.8782884,2605374,27198996.26,1.6425,0.5137,15.792782,2.133517
2023-10-25,sh.603387,10.0691732,10.1646156,9.99281928,10.00236352,10.04054048,1976663,20875435.53,-0.3802,0.3898,15.732733,2.125405
2023-10-26,sh.603387,9.96418656,10.260058,9.8782884,10.18370408,10.00236352,2360996,24852904.45,1.813,0.4655,16.017964,2.163938
2023-10-27,sh.603387,10.14552712,10.76590272,10.05008472,10.69909304,10.18370408,5909658,65184441.16,5.0609,1.1653,16.82862,2.273453
2023-10-30,sh.603387,10.57501792,10.95678752,10.5463852,10.86134512,10.69909304,5208431,59292296.19,1.5165,1.027,22.831826,2.298939
2023-10-31,sh.603387,10.86134512,11.01405296,10.81362392,10.90906632,10.86134512,3800986,43493739.5,0.4394,0.7495,22.932142,2.30904
2023-11-01,sh.603387,10.8804336,10.95678752,10.72772576,10.82316816,10.90906632,3412216,38723287.6,-0.7874,0.6728,22.751574,2.290858
2023-11-02,sh.603387,10.82316816,10.93769904,10.7849912,10.79453544,10.82316816,2969956,33736802.44,-0.2646,0.5856,22.691384,2.284798
2023-11-03,sh.603387,10.81362392,10.96633176,10.77544696,10.81362392,10.79453544,2215532,25222517.52,0.1768,0.4369,22.731511,2.288838
2023-11-06,sh.603387,10.82316816,11.01405296,10.82316816,10.9281548,10.81362392,3496503,40049405.58,1.0591,0.6894,22.972268,2.31308
2023-11-07,sh.603387,10.95678752,11.01405296,10.88997784,10.88997784,10.9281548,2443336,28004065.64,-0.3493,0.4818,22.892016,2.304999
2023-11-08,sh.603387,10.91861056,11.04268568,10.85180088,11.00450872,10.88997784,3256153,37487012.92,1.0517,0.642,23.132773,2.329241
2023-11-09,sh.603387,10.99496448,11.214482,10.90906632,10.91861056,11.00450872,3581012,41456334.24,-0.7806,0.7061,22.952205,2.31106
2023-11-10,sh.603387,10.9281548,11.08086264,10.84225664,10.98542024,10.91861056,2238628,25749733.0,0.6119,0.4414,23.092647,2.325201
2023-11-13,sh.603387,10.99496448,11.03314144,10.87088936,10.96633176,10.98542024,2189500,25068700.8,-0.1738,0.4317,23.052521,2.321161
2023-11-14,sh.603387,10.98542024,11.05222992,10.89952208,11.04268568,10.96633176,2187661,25245475.07,0.6963,0.4314,23.213025,2.337322
2023-11-15,sh.603387,11.04268568,11.12858384,11.00450872,11.10949536,11.04268568,2797096,32428005.48,0.605,0.5515,23.353467,2.351463
2023-11-16,sh.603387,11.08086264,11.15721656,10.98542024,11.03314144,11.10949536,2263914,26215196.78,-0.6873,0.4464,23.192962,2.335302
2023-11-17,sh.603387,10.975876,11.09995112,10.95678752,11.06177416,11.03314144,2104028,24317264.66,0.2595,0.4149,23.253152,2.341362
2023-11-20,sh.603387,11.10949536,11.214482,11.06177416,11.17630504,11.06177416,3008485,35171657.79,1.0354,0.5932,23.493909,2.365604
2023-11-21,sh.603387,11.214482,11.3099244,11.15721656,11.19539352,11.17630504,2775197,32645111.32,0.1708,0.5472,23.534035,2.369644
2023-11-22,sh.603387,11.18584928,11.28129168,11.14767232,11.19539352,11.19539352,3135140,36824482.12,0.0,0.6182,23.534035,2.369644
2023-11-23,sh.603387,11.18584928,11.46263224,11.17630504,11.46263224,11.19539352,6117649,72914641.13,2.387,1.2063,24.095803,2.426209
2023-11-24,sh.603387,11.3576456,11.61534008,11.3576456,11.60579584,11.46263224,6541476,78908550.3,1.249,1.2898,24.396749,2.456511
2023-11-27,sh.603387,11.55807464,11.55807464,11.19539352,11.22402624,11.60579584,6331614,75116223.28,-3.2895,1.2485,23.594225,2.375705
2023-11-28,sh.603387,11.24311472,11.41491104,11.08086264,11.30038016,11.22402624,4480782,53063272.89,0.6803,0.8835,23.75473,2.391866
2023-11-29,sh.603387,11.29083592,11.38627832,11.14767232,11.19539352,11.30038016,5025524,59146836.33,-0.9291,0.9909,23.534035,2.369644
2023-11-30,sh.603387,11.17630504,11.24311472,11.10949536,11.20493776,11.19539352,3885522,45511956.88,0.0853,0.7661,23.554098,2.371665
2023-12-01,sh.603387,11.20493776,11.32901288,11.1667608,11.23357048,11.20493776,3277442,38585534.82,0.2555,0.6462,23.614288,2.377725
2023-12-04,sh.603387,11.2622032,11.28129168,11.0235972,11.18584928,11.23357048,4439024,52066902.67,-0.4248,0.8753,23.513972,2.367624
2023-12-05,sh.603387,11.1667608,11.30038016,11.01405296,11.0235972,11.18584928,4329718,50261076.7,-1.4505,0.8537,23.172899,2.333282
2023-12-06,sh.603387,11.10949536,11.20493776,10.96633176,11.09040688,11.0235972,2737142,31762953.12,0.6061,0.5397,23.313341,2.347423
2023-12-07,sh.603387,11.15721656,11.15721656,10.98542024,10.99496448,11.09040688,3601809,41634608.35,-0.8606,0.7102,23.11271,2.327221
2023-12-08,sh.603387,11.09040688,11.31946864,10.95678752,11.09995112,10.99496448,8609295,100422353.66,0.9549,1.6976,23.333404,2.349443
2023-12-11,sh.603387,11.04268568,11.04268568,10.81362392,10.95678752,11.09995112,6750703,77167152.88,-1.2898,1.3311,23.032457,2.319141
2023-12-12,sh.603387,10.95678752,10.95678752,10.63228336,10.69909304,10.95678752,6885861,77193816.88,-2.3519,1.3577,22.490753,2.264596
2023-12-13,sh.603387,10.6895488,10.90906632,10.67046032,10.75635848,10.69909304,4460264,50583092.1,0.5352,0.8795,22.611132,2.276717
2023-12-14,sh.603387,10.81362392,10.90906632,10.6895488,10.69909304,10.75635848,2916830,32972756.48,-0.5324,0.5751,22.490753,2.264596
2023-12-15,sh.603387,10.65137184,10.79453544,10.61319488,10.68000456,10.69909304,3917194,43922907.31,-0.1784,0.7724,22.450627,2.260556
2023-12-18,sh.603387,10.60365064,10.73727,10.5463852,10.5941064,10.68000456,3131992,34889803.82,-0.8043,0.6176,22.270059,2.242375
2023-12-19,sh.603387,10.56547368,10.62273912,10.46048704,10.57501792,10.5941064,2319756,25619653.16,-0.1802,0.4574,22.229933,2.238334
2023-12-20,sh.603387,10.58456216,10.62273912,10.498664,10.50820824,10.57501792,2343538,25952228.26,-0.6318,0.4621,22.089491,2.224193
2023-12-21,sh.603387,10.5463852,10.63228336,10.37458888,10.53684096,10.50820824,2840481,31224046.24,0.2725,0.5601,22.14968,2.230254
2023-12-22,sh.603387,10.46048704,10.50820824,10.29823496,10.34595616,10.53684096,3178784,34589182.4,-1.8116,0.6268,21.748418,2.18985
2023-12-25,sh.603387,10.3077792,10.36504464,10.18370408,10.24096952,10.34595616,2107349,22632808.9,-1.0148,0.4155,21.527724,2.167629
2023-12-26,sh.603387,10.25051376,10.29823496,10.15507136,10.2123368,10.24096952,2697928,28862513.64,-0.2796,0.532,21.467534,2.161568
2023-12-27,sh.603387,10.20279256,10.31732344,10.09780592,10.29823496,10.2123368,2970760,31765443.52,0.8411,0.5858,21.648102,2.17975
2023-12-28,sh.603387,10.3077792,10.44139856,10.18370408,10.4032216,10.29823496,3182203,34470054.48,1.0195,0.6275,21.868797,2.201971
2023-12-29,sh.603387,10.4032216,10.53684096,10.36504464,10.498664,10.4032216,3122446,34266440.0,0.9174,0.6157,22.069428,2.222173
2024-01-02,sh.603387,10.50820824,10.63228336,10.46048704,10.57501792,10.498664,2609693,28836269.23,0.7273,0.5146,22.229933,2.238334
2024-01-03,sh.603387,10.57501792,10.66091608,10.43185432,10.48911976,10.57501792,3342652,36862327.0,-0.8123,0.6591,22.049365,2.220153
2024-01-04,sh.603387,10.56547368,10.57501792,10.43185432,10.55592944,10.48911976,2136776,23538355.12,0.6369,0.4213,22.189807,2.234294
