date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2024-01-05,sh.603387,10.61319488,10.61319488,10.34595616,10.39367736,10.55592944,2162192,23657709.72,-1.5371,0.4263,21.848734,2.199951
2024-01-08,sh.603387,10.47003128,10.47003128,10.260058,10.26960224,10.39367736,3190916,34573056.28,-1.1938,0.6292,21.587913,2.173689
2024-01-09,sh.603387,10.26960224,10.32686768,10.13598288,10.15507136,10.26960224,2815804,30116929.84,-1.1152,0.5552,21.347156,2.149447
2024-01-10,sh.603387,10.14552712,10.260058,10.01190776,10.0691732,10.15507136,2962616,31438918.64,-0.8459,0.5842,21.166588,2.131266
2024-01-11,sh.603387,10.05962896,10.14552712,9.94509808,10.08826168,10.0691732,3029068,31930688.21,0.1896,0.5973,21.206714,2.135306
2024-01-12,sh.603387,10.07871744,10.17415984,10.01190776,10.01190776,10.08826168,2735016,28905640.04,-0.7569,0.5393,21.046209,2.119145
2024-01-15,sh.603387,9.9260096,10.10735016,9.90692112,10.01190776,10.01190776,2597160,27189479.36,0.0,0.5121,21.046209,2.119145
2024-01-16,sh.603387,9.9737308,10.0691732,9.8305672,9.96418656,10.01190776,3118822,32487976.4,-0.4766,0.615,20.945893,2.109044
2024-01-17,sh.603387,9.8782884,10.01190776,9.71603632,9.72558056,9.96418656,2299968,23754234.64,-2.3946,0.4535,20.444315,2.05854
2024-01-18,sh.603387,9.65877088,9.71603632,9.22928008,9.51560728,9.72558056,6909312,67971388.12,-2.159,1.3624,20.002927,2.014097
2024-01-19,sh.603387,9.48697456,9.56332848,9.34381096,9.38198792,9.51560728,2814864,27874636.6,-1.4042,0.555,19.722043,1.985815
2024-01-22,sh.603387,9.36289944,9.36289944,8.79978928,8.84751048,9.38198792,4773215,45339627.85,-5.6968,0.9412,18.598509,1.872686
2024-01-23,sh.603387,8.83796624,8.91432016,8.58027176,8.84751048,8.84751048,4159799,38189749.01,0.0,0.8202,18.598509,1.872686
2024-01-24,sh.603387,8.95249712,9.04793952,8.589816,8.93340864,8.84751048,3382412,31237952.44,0.9709,0.6669,18.779077,1.890867
2024-01-25,sh.603387,8.96204136,9.29608976,8.81887776,9.27700128,8.93340864,3027671,28928055.26,3.8462,0.597,19.501349,1.963593
2024-01-26,sh.603387,9.24836856,9.38198792,9.14338192,9.20064736,9.27700128,2838298,27574171.94,-0.823,0.5597,19.340844,1.947432
2024-01-29,sh.603387,9.21973584,9.305634,8.84751048,8.8761432,9.20064736,4365254,41139322.85,-3.527,0.8607,18.658698,1.878746
2024-01-30,sh.603387,8.84751048,8.94295288,8.67571416,8.70434688,8.8761432,2751613,25426594.74,-1.9355,0.5426,18.297562,1.842383
2024-01-31,sh.603387,8.65662568,8.7329796,8.24622336,8.27485608,8.70434688,5419005,47677929.56,-4.9342,1.0685,17.394722,1.751476
2024-02-01,sh.603387,8.22713488,8.42756392,8.07442704,8.24622336,8.27485608,3839098,33161830.26,-0.346,0.757,17.334532,1.745416
2024-02-02,sh.603387,8.19850216,8.32257728,7.5876708,7.84536528,8.24622336,6483837,54006999.45,-4.8611,1.2785,16.491882,1.660569
2024-02-05,sh.603387,7.66402472,7.83582104,7.13909152,7.37769752,7.84536528,10254196,80060676.78,-5.9611,2.0219,15.508789,1.561582
2024-02-06,sh.603387,7.16772424,7.78809984,7.10091456,7.64493624,7.37769752,8497488,66354180.17,3.6223,1.6755,16.070556,1.618146
2024-02-07,sh.603387,7.60675928,8.03625008,7.4922284,7.67356896,7.64493624,9213558,75010740.14,0.3745,1.8167,16.130745,1.624206
2024-02-08,sh.603387,7.70220168,8.38938696,7.60675928,8.31303304,7.67356896,10214532,86017330.12,8.3333,2.0141,17.474974,1.759557
2024-02-19,sh.603387,8.37984272,8.72343536,8.34166576,8.51346208,8.31303304,8373603,74789907.44,2.411,1.6511,17.8963,1.80198
2024-02-20,sh.603387,8.4943736,8.57072752,8.27485608,8.51346208,8.51346208,3194766,28347126.25,0.0,0.6299,17.8963,1.80198
2024-02-21,sh.603387,8.40847544,8.70434688,8.37984272,8.59936024,8.51346208,4308720,38850394.22,1.009,0.8496,18.076868,1.820162
2024-02-22,sh.603387,8.52300632,8.70434688,8.52300632,8.69480264,8.59936024,3274343,29730765.26,1.1099,0.6456,18.277499,1.840363
2024-02-23,sh.603387,8.67571416,8.84751048,8.61844872,8.828422,8.69480264,3433395,31374729.11,1.5368,0.677,18.558382,1.868645
2024-02-26,sh.603387,8.81887776,8.96204136,8.70434688,8.81887776,8.828422,3824565,35389957.8,-0.1081,0.7541,18.538319,1.866625
2024-02-27,sh.603387,8.84751048,8.95249712,8.75206808,8.95249712,8.81887776,3627850,33577782.1,1.5152,0.7153,18.819203,1.894908
2024-02-28,sh.603387,8.96204136,9.12429344,8.43710816,8.45619664,8.95249712,6601800,60658286.44,-5.5437,1.3017,17.775921,1.789859
2024-02-29,sh.603387,8.46574088,8.6375372,8.37029848,8.61844872,8.45619664,4683169,41887494.11,1.9187,0.9234,18.116994,1.824202
2024-03-01,sh.603387,8.589816,8.6375372,8.47528512,8.58027176,8.61844872,4415934,39576436.36,-0.443,0.8707,18.036741,1.816121
2024-03-04,sh.603387,8.59936024,8.75206808,8.50391784,8.589816,8.58027176,4182628,37591833.52,0.1112,0.8247,18.056805,1.818142
2024-03-05,sh.603387,8.60890448,8.60890448,8.36075424,8.38938696,8.589816,3690916,32611909.84,-2.3333,0.7278,17.635479,1.775718
2024-03-06,sh.603387,8.36075424,8.45619664,8.23667912,8.35121,8.38938696,2943054,25740275.9,-0.4551,0.5803,17.555227,1.767638
2024-03-07,sh.603387,8.35121,8.4466524,8.21759064,8.23667912,8.35121,3063984,26684471.08,-1.3714,0.6042,17.314469,1.743396
2024-03-08,sh.603387,8.2080464,8.31303304,8.15078096,8.2557676,8.23667912,2485296,21395069.71,0.2317,0.49,17.354596,1.747436
2024-03-11,sh.603387,8.24622336,8.48482936,8.18895792,8.47528512,8.2557676,3301422,28945854.46,2.659,0.651,17.816047,1.7939
2024-03-12,sh.603387,8.4943736,8.6852584,8.4943736,8.66616992,8.47528512,4151472,37548900.79,2.2523,0.8186,18.21731,1.834303
2024-03-13,sh.603387,8.67571416,8.6852584,8.55163904,8.6375372,8.66616992,2539959,22914725.31,-0.3304,0.5008,18.15712,1.828242
2024-03-14,sh.603387,8.66616992,8.7807008,8.51346208,8.589816,8.6375372,3121402,28260737.72,-0.5525,0.6155,18.056805,1.818142
2024-03-15,sh.603387,8.58027176,8.66616992,8.51346208,8.6375372,8.589816,2746414,24706643.28,0.5556,0.5415,18.15712,1.828242
2024-03-18,sh.603387,8.74252384,8.828422,8.64708144,8.828422,8.6375372,4410968,40488416.96,2.2099,0.8698,18.558382,1.868645
2024-03-19,sh.603387,8.79978928,9.13383768,8.79978928,9.04793952,8.828422,7657998,72360631.74,2.4865,1.51,19.019834,1.915109
2024-03-20,sh.603387,9.04793952,9.1147492,8.88568744,8.98112984,9.04793952,4674002,43926143.86,-0.7384,0.9216,18.879392,1.900968
2024-03-21,sh.603387,8.99067408,9.04793952,8.85705472,8.94295288,8.98112984,3344354,31326075.62,-0.4251,0.6594,18.79914,1.892887
2024-03-22,sh.603387,8.89523168,8.9715856,8.70434688,8.7807008,8.94295288,3496434,32191154.78,-1.8143,0.6894,18.458067,1.858545
2024-03-25,sh.603387,8.72343536,8.79024504,8.51346208,8.51346208,8.7807008,3245723,29386841.01,-3.0435,0.64,17.8963,1.80198
2024-03-26,sh.603387,8.5420948,8.66616992,8.38938696,8.62799296,8.51346208,3666100,32777767.36,1.3453,0.7229,18.137057,1.826222
2024-03-27,sh.603387,8.70434688,9.48697456,8.6852584,8.86659896,8.62799296,17140883,164811662.97,2.7655,3.3798,18.638635,1.876726
2024-03-28,sh.603387,8.80933352,8.89523168,8.50391784,8.6852584,8.86659896,14522023,132100051.02,-2.0452,2.8634,18.257436,1.838343
2024-03-29,sh.603387,8.69480264,8.9238644,8.4943736,8.7807008,8.6852584,9793495,89198869.97,1.0989,1.9311,18.458067,1.858545
2024-04-01,sh.603387,8.7807008,8.98112984,8.70434688,8.98112984,8.7807008,6733100,62282745.82,2.2826,1.3276,18.879392,1.900968
2024-04-02,sh.603387,8.95249712,8.98112984,8.81887776,8.89523168,8.98112984,5273463,49082755.83,-0.9564,1.0398,18.698824,1.882787
2024-04-03,sh.603387,8.8761432,9.0193068,8.74252384,8.9715856,8.89523168,4978354,46424476.41,0.8584,0.9816,18.859329,1.898948
2024-04-08,sh.603387,8.96204136,8.96204136,8.61844872,8.62799296,8.9715856,5240484,48022291.68,-3.8298,1.0333,18.137057,1.826222
2024-04-09,sh.603387,8.61844872,9.00976256,8.59936024,9.00976256,8.62799296,6077643,56372308.29,4.4248,1.1984,18.939582,1.907028
2024-04-10,sh.603387,8.95249712,9.067028,8.76161232,8.79024504,9.00976256,5164931,48160690.45,-2.4364,1.0184,18.47813,1.860565
2024-04-11,sh.603387,8.7329796,8.83796624,8.65662568,8.6852584,8.79024504,4318020,39523839.64,-1.1944,0.8514,18.257436,1.838343
2024-04-12,sh.603387,8.72343536,8.75206808,8.46574088,8.4943736,8.6852584,4406589,39632886.77,-2.1978,0.8689,17.856173,1.79794
2024-04-15,sh.603387,8.4943736,8.589816,8.08397128,8.2080464,8.4943736,5868828,51000778.24,-3.3708,1.1572,17.25428,1.737335
2024-04-16,sh.603387,8.2080464,8.26531184,7.76901136,7.81673256,8.2080464,4865503,40478000.26,-4.7674,0.9594,16.431692,1.654509
2024-04-17,sh.603387,7.90263072,8.3034888,7.90263072,8.29394456,7.81673256,4666517,40034733.37,6.105,0.9201,17.434848,1.755517
2024-04-18,sh.603387,8.28440032,8.43710816,8.17941368,8.26531184,8.29394456,3486799,30473990.94,-0.3452,0.6875,17.374659,1.749456
2024-04-19,sh.603387,8.24622336,8.37984272,8.15078096,8.23667912,8.26531184,1955949,16944930.23,-0.3464,0.3857,17.314469,1.743396
2024-04-22,sh.603387,8.2080464,8.34166576,8.00761736,8.2557676,8.23667912,3678296,31598384.32,0.2317,0.7253,17.354596,1.747436
2024-04-23,sh.603387,8.24622336,8.40847544,8.1603252,8.33212152,8.2557676,2704688,23451967.56,0.9249,0.5333,17.5151,1.763597
2024-04-24,sh.603387,8.36075424,8.38938696,8.26531184,8.34166576,8.33212152,2975142,25909292.64,0.1145,0.5866,17.535164,1.765617
2024-04-25,sh.603387,8.33212152,8.66616992,8.3034888,8.589816,8.34166576,5530432,49481196.22,2.9748,1.0905,18.056805,1.818142
2024-04-26,sh.603387,8.5420948,8.66616992,8.51346208,8.62799296,8.589816,3176996,28627073.85,0.4444,0.6264,18.137057,1.826222
2024-04-29,sh.603387,8.589816,8.81887776,8.51346208,8.79978928,8.62799296,4021832,36886670.75,1.9912,0.793,18.498193,1.862585
2024-04-30,sh.603387,8.79024504,9.00021832,8.74252384,8.96204136,8.79978928,5279983,49227989.09,1.8438,1.0411,19.496375,1.799703
2024-05-06,sh.603387,9.05748376,9.45834184,9.03839528,9.39153216,8.96204136,9933920,96890813.04,4.7923,1.9588,20.430706,1.885951
2024-05-07,sh.603387,9.41062064,9.46788608,9.31517824,9.39153216,9.39153216,5032588,49437809.04,0.0,0.9923,20.430706,1.885951
2024-05-08,sh.603387,9.39153216,9.63013816,9.31517824,9.4010764,9.39153216,6466496,64041323.32,0.1016,1.2751,20.451469,1.887868
2024-05-09,sh.603387,9.39153216,9.5919612,9.33426672,9.47743032,9.4010764,4551204,45265526.68,0.8122,0.8974,20.617572,1.903201
2024-05-10,sh.603387,9.42970912,9.53469576,9.2579128,9.26745704,9.47743032,4820808,47128858.06,-2.2155,0.9506,20.160788,1.861035
2024-05-13,sh.603387,9.26745704,9.33426672,9.08611648,9.1147492,9.26745704,4072304,39272772.83,-1.6478,0.803,19.828582,1.830369
2024-05-14,sh.603387,9.1147492,9.27700128,9.1147492,9.12429344,9.1147492,2631620,25353896.02,0.1047,0.5189,19.849345,1.832286
2024-05-15,sh.603387,9.17201464,9.2101916,9.0193068,9.04793952,9.12429344,2449128,23371987.52,-0.8368,0.4829,19.683241,1.816953
2024-05-16,sh.603387,9.08611648,9.15292616,9.00976256,9.04793952,9.04793952,3233984,30745894.6,0.0,0.6377,19.683241,1.816953
2024-05-17,sh.603387,9.07657224,9.10520496,8.9238644,9.00976256,9.04793952,3312844,31215084.52,-0.4219,0.6532,19.60019,1.809286
2024-05-20,sh.603387,8.96204136,9.04793952,8.828422,8.89523168,9.00976256,5186753,48512677.9,-1.2712,1.0227,19.351035,1.786287
2024-05-21,sh.603387,8.81887776,8.89523168,8.70434688,8.79024504,8.89523168,4104302,37780974.78,-1.1803,0.8093,19.122643,1.765204
2024-05-22,sh.603387,8.80933352,8.91432016,8.74252384,8.80933352,8.79024504,2630969,24317828.41,0.2172,0.5188,19.164168,1.769037
2024-05-23,sh.603387,8.81887776,8.85705472,8.58027176,8.59936024,8.80933352,3494374,31699526.58,-2.3835,0.689,18.707384,1.726872
2024-05-24,sh.603387,8.59936024,8.70434688,8.57072752,8.61844872,8.59936024,2407944,21825325.32,0.222,0.4748,18.74891,1.730705
2024-05-27,sh.603387,8.59936024,8.6852584,8.45619664,8.55163904,8.61844872,3277238,29302542.43,-0.7752,0.6462,18.60357,1.717289
2024-05-28,sh.603387,8.589816,8.60890448,8.47528512,8.50391784,8.55163904,1834520,16415669.5,-0.558,0.3617,18.499755,1.707706
2024-05-29,sh.603387,8.46574088,8.56118328,8.46574088,8.48482936,8.50391784,1890151,16842578.35,-0.2245,0.3727,18.458229,1.703872
2024-05-30,sh.603387,8.51346208,8.60890448,8.43710816,8.5420948,8.48482936,2588392,23140522.44,0.6749,0.5104,18.582807,1.715372
2024-05-31,sh.603387,8.5420948,8.6375372,8.51346208,8.60890448,8.5420948,2146496,19284912.44,0.7821,0.4232,18.728147,1.728788
2024-06-03,sh.603387,8.589816,8.64708144,8.2557676,8.35121,8.60890448,4094129,35968420.38,-2.9933,0.8073,18.167549,1.67704
2024-06-04,sh.603387,8.33212152,8.40847544,8.19850216,8.27485608,8.35121,3266218,28330797.24,-0.9143,0.644,18.001445,1.661707
2024-06-05,sh.603387,8.32257728,8.41801968,8.21759064,8.22713488,8.27485608,2865293,24975771.6,-0.5767,0.565,17.897631,1.652124
2024-06-06,sh.603387,8.2557676,8.26531184,7.91217496,7.97898464,8.22713488,4522520,38045724.2,-3.0162,0.8917,17.357795,1.602292
2024-06-07,sh.603387,8.0171616,8.1603252,8.00761736,8.14123672,7.97898464,3017278,25581481.38,2.0335,0.5949,17.710765,1.634874
2024-06-11,sh.603387,8.12214824,8.16986944,7.9694404,8.112604,8.14123672,2073457,17532949.51,-0.3517,0.4088,17.648476,1.629124
2024-06-12,sh.603387,8.14157598,8.31541746,8.08362882,8.21883886,8.1126024,2271263,19367374.74,1.3095,0.4478,17.669239,1.631041
2024-06-13,sh.603387,8.26712816,8.29610174,8.14157598,8.18986528,8.21883886,1848056,15713556.44,-0.3525,0.3644,17.60695,1.625291
2024-06-14,sh.603387,8.18986528,8.19952314,8.04499738,8.1126024,8.18986528,1977589,16623723.4,-0.9434,0.3899,17.440847,1.609958
2024-06-17,sh.603387,8.1126024,8.12226026,8.00636594,8.0160238,8.1126024,1492928,12438739.12,-1.1905,0.2944,17.233218,1.590792
2024-06-18,sh.603387,8.0160238,8.05465524,7.93876092,7.95807664,8.0160238,1959986,16215279.5,-0.7229,0.3865,17.10864,1.579292
2024-06-19,sh.603387,7.95807664,8.03533952,7.8711559,7.88081376,7.95807664,1579429,12952705.85,-0.9709,0.3114,16.942537,1.563959
2024-06-20,sh.603387,7.88081376,7.98705022,7.726288,7.74560372,7.88081376,2848476,23123144.0,-1.7157,0.5617,16.651856,1.537127
2024-06-21,sh.603387,7.726288,7.90978734,7.6779987,7.85184018,7.74560372,2013736,16317129.72,1.3716,0.3971,16.880248,1.55821
2024-06-24,sh.603387,7.84218232,7.84218232,7.42689434,7.45586792,7.85184018,3716630,29129643.36,-5.0431,0.7328,16.028969,1.479628
2024-06-25,sh.603387,7.41723648,7.57176224,7.3882629,7.49449936,7.45586792,2519241,19563621.83,0.5181,0.4967,16.11202,1.487295
2024-06-26,sh.603387,7.49449936,7.78423516,7.4365522,7.7745773,7.49449936,2291356,18098229.15,3.7371,0.4518,16.714145,1.542877
2024-06-27,sh.603387,7.74560372,7.79389302,7.60073582,7.61039368,7.7745773,1687600,13433426.6,-2.1118,0.3328,16.361175,1.510294
2024-06-28,sh.603387,7.65868298,7.68765656,7.46552578,7.49449936,7.61039368,2101545,16511497.93,-1.5228,0.4144,16.11202,1.487295
2024-07-01,sh.603387,7.52347294,7.6297094,7.40757862,7.60073582,7.49449936,1863664,14552829.48,1.4175,0.3675,16.340412,1.508377
2024-07-02,sh.603387,7.63936726,7.68765656,7.50415722,7.51381508,7.60073582,2413817,18913063.03,-1.1436,0.476,16.153546,1.491128
2024-07-03,sh.603387,7.54278866,7.56210438,7.42689434,7.44621006,7.51381508,1770572,13689941.03,-0.8997,0.3491,16.008206,1.477712
2024-07-04,sh.603387,7.44621006,7.47518364,7.25305286,7.26271072,7.44621006,2176111,16493348.77,-2.4643,0.4291,15.61371,1.441296
2024-07-05,sh.603387,7.25305286,7.51381508,7.18544784,7.50415722,7.26271072,2834745,21569224.17,3.3245,0.559,16.132783,1.489211
2024-07-08,sh.603387,7.4848415,7.49449936,7.10818496,7.1468164,7.50415722,3707601,27704216.67,-4.7619,0.7311,15.364555,1.418296
2024-07-09,sh.603387,7.13715854,7.30134216,7.02126422,7.243395,7.1468164,2809080,20809383.24,1.3514,0.5539,15.572185,1.437463
2024-07-10,sh.603387,7.21442142,7.32065788,7.12750068,7.1468164,7.243395,2367460,17637954.6,-1.3333,0.4668,15.364555,1.418296
2024-07-11,sh.603387,7.27236858,7.49449936,7.25305286,7.4848415,7.1468164,2815286,21582216.4,4.7297,0.5551,16.091257,1.485378
2024-07-12,sh.603387,7.49449936,7.55244652,7.39792076,7.44621006,7.4848415,1726581,13339116.89,-0.5161,0.3404,16.008206,1.477712
2024-07-15,sh.603387,7.5331308,7.5331308,7.243395,7.26271072,7.44621006,1787726,13522199.69,-2.4643,0.3525,15.61371,1.441296
2024-07-16,sh.603387,7.1951057,7.28202644,7.17578998,7.20476356,7.26271072,1754995,13107207.47,-0.7979,0.346,15.489133,1.429796
2024-07-17,sh.603387,7.20476356,7.27236858,7.0985271,7.243395,7.20476356,1662164,12403700.88,0.5362,0.3277,15.572185,1.437463
2024-07-18,sh.603387,7.23373714,7.3399736,7.11784282,7.32065788,7.243395,1802586,13533767.94,1.0667,0.3554,15.738288,1.452796
2024-07-19,sh.603387,7.30134216,7.40757862,7.243395,7.36894718,7.32065788,1608661,12230259.06,0.6596,0.3172,15.842102,1.462379
2024-07-22,sh.603387,7.34963146,7.45586792,7.28202644,7.41723648,7.36894718,1874093,14331790.86,0.6553,0.3695,15.945917,1.471962
2024-07-23,sh.603387,7.45586792,7.47518364,7.1468164,7.18544784,7.41723648,2604726,19704990.62,-3.125,0.5136,15.447607,1.425963
2024-07-24,sh.603387,7.15647426,7.18544784,7.01160636,7.02126422,7.18544784,2130372,15597373.19,-2.2849,0.4201,15.094638,1.39338
2024-07-25,sh.603387,7.02126422,7.16613212,6.97297492,7.05989566,7.02126422,1478500,10842720.52,0.5502,0.2915,15.177689,1.401047
2024-07-26,sh.603387,7.07921138,7.18544784,7.06955352,7.16613212,7.05989566,1522790,11270405.66,1.5048,0.3003,15.406081,1.42213
2024-07-29,sh.603387,7.16613212,7.17578998,7.06955352,7.10818496,7.16613212,1229338,9057412.86,-0.8086,0.2424,15.281504,1.41063
2024-07-30,sh.603387,7.08886924,7.1468164,7.0502378,7.11784282,7.10818496,1485815,10928457.41,0.1359,0.293,15.302267,1.412547
2024-07-31,sh.603387,7.13715854,7.4365522,7.08886924,7.4365522,7.11784282,2839891,21541022.97,4.4776,0.56,15.987443,1.475795
2024-08-01,sh.603387,7.4848415,7.55244652,7.36894718,7.41723648,7.4365522,1972551,15198206.78,-0.2597,0.3889,15.945917,1.471962
2024-08-02,sh.603387,7.39792076,7.69731442,7.3882629,7.4848415,7.41723648,3707960,29047144.2,0.9115,0.7311,16.091257,1.485378
2024-08-05,sh.603387,7.4848415,7.64902512,7.37860504,7.40757862,7.4848415,3233708,25146569.56,-1.0323,0.6376,15.925154,1.470045
2024-08-06,sh.603387,7.46552578,7.64902512,7.45586792,7.62005154,7.40757862,3216815,25187178.71,2.8683,0.6343,16.381938,1.512211
2024-08-07,sh.603387,7.63936726,7.6779987,7.45586792,7.54278866,7.62005154,2318518,18086733.6,-1.0139,0.4572,16.215835,1.496878
2024-08-08,sh.603387,7.54278866,7.70697228,7.45586792,7.6297094,7.54278866,2508110,19814619.3,1.1524,0.4945,16.402701,1.514127
2024-08-09,sh.603387,7.61039368,7.66834084,7.49449936,7.49449936,7.6297094,2398628,18777845.64,-1.7722,0.473,16.11202,1.487295
2024-08-12,sh.603387,7.57176224,7.7745773,7.5331308,7.64902512,7.49449936,5814130,46444787.96,2.0619,1.1464,16.444227,1.517961
2024-08-13,sh.603387,7.61039368,7.726288,7.46552578,7.56210438,7.64902512,5265685,41226389.23,-1.1364,1.0383,16.257361,1.500711
2024-08-14,sh.603387,7.5331308,7.5814201,7.40757862,7.44621006,7.56210438,2614795,20222982.7,-1.5326,0.5156,16.008206,1.477712
2024-08-15,sh.603387,7.56210438,7.74560372,7.41723648,7.4848415,7.44621006,3737908,29229503.1,0.5188,0.737,16.091257,1.485378
2024-08-16,sh.603387,7.49449936,7.9194452,7.3882629,7.75526158,7.4848415,8740036,69662473.12,3.6129,1.7234,16.672619,1.539043
2024-08-19,sh.603387,7.76491944,7.97739236,7.60073582,7.64902512,7.75526158,9298070,74416976.04,-1.3699,1.8334,16.444227,1.517961
2024-08-20,sh.603387,7.64902512,7.66834084,7.37860504,7.39792076,7.64902512,6172728,47786263.92,-3.2828,1.2171,15.904391,1.468129
2024-08-21,sh.603387,7.37860504,7.37860504,7.243395,7.243395,7.39792076,4042520,30520675.84,-2.0888,0.7971,15.572185,1.437463
2024-08-22,sh.603387,7.31100002,7.39792076,7.23373714,7.25305286,7.243395,3148953,23866679.76,0.1333,0.6209,15.592947,1.439379
2024-08-23,sh.603387,7.243395,7.34963146,7.08886924,7.10818496,7.25305286,2450539,18127375.08,-1.9973,0.4832,15.281504,1.41063
2024-08-26,sh.603387,7.05989566,7.11784282,6.98263278,7.10818496,7.10818496,2814256,20538620.28,0.0,0.5549,15.281504,1.41063
2024-08-27,sh.603387,7.10818496,7.2916843,7.07921138,7.20476356,7.10818496,2706320,20213246.48,1.3587,0.5336,15.489133,1.429796
2024-08-28,sh.603387,7.03092208,7.22407928,6.86673846,7.10818496,7.20476356,3298157,24086560.35,-1.3405,0.6503,15.281504,1.41063
2024-08-29,sh.603387,7.08886924,7.31100002,7.0502378,7.2916843,7.10818496,2237991,16756644.24,2.5815,0.4413,15.675999,1.447046
2024-08-30,sh.603387,7.2916843,7.3882629,7.1951057,7.2916843,7.2916843,3679820,27926359.8,0.0,0.7256,15.675999,1.447046
2024-09-02,sh.603387,7.34963146,7.4848415,7.26271072,7.26271072,7.2916843,3459036,26309150.16,-0.3974,0.682,14.790155,1.479147
2024-09-03,sh.603387,7.26271072,7.39792076,7.1951057,7.32065788,7.26271072,2410012,18275372.36,0.7979,0.4752,14.908161,1.490948
2024-09-04,sh.603387,7.26271072,7.35928932,7.22407928,7.23373714,7.32065788,1666156,12583489.12,-1.1873,0.3285,14.731151,1.473246
2024-09-05,sh.603387,7.23373714,7.35928932,7.23373714,7.3399736,7.23373714,1595685,12094561.69,1.4686,0.3146,14.947497,1.494882
2024-09-06,sh.603387,7.32065788,7.37860504,7.15647426,7.17578998,7.3399736,1414266,10595612.59,-2.2368,0.2789,14.613145,1.461444
2024-09-09,sh.603387,7.21442142,7.32065788,7.1468164,7.20476356,7.17578998,1874892,14031047.88,0.4038,0.3697,14.672148,1.467345
2024-09-10,sh.603387,7.16613212,7.243395,7.03092208,7.12750068,7.20476356,2018395,14852221.62,-1.0724,0.398,14.514806,1.451609
