date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2024-09-11,sh.603387,7.11784282,7.18544784,7.06955352,7.10818496,7.12750068,1370912,10119148.52,-0.271,0.2703,14.475471,1.447675
2024-09-12,sh.603387,7.12750068,7.21442142,7.0985271,7.0985271,7.10818496,1196995,8847055.49,-0.1359,0.236,14.455803,1.445708
2024-09-13,sh.603387,7.0985271,7.10818496,6.94400134,6.9536592,7.0985271,1356245,9836009.31,-2.0408,0.2674,14.160786,1.416204
2024-09-18,sh.603387,6.92468562,6.9536592,6.7122127,6.760502,6.9536592,2765604,19426878.32,-2.7778,0.5453,13.767431,1.376865
2024-09-19,sh.603387,6.81920405,6.99530975,6.7898531,6.9268242,6.76050215,2394904,16899187.0,2.4602,0.4722,13.924773,1.392601
2024-09-20,sh.603387,6.95617515,6.97574245,6.79963675,6.83877135,6.9268242,2410391,16905722.63,-1.2712,0.4753,13.747763,1.374898
2024-09-23,sh.603387,6.81920405,6.8876896,6.78006945,6.79963675,6.83877135,2094293,14595260.47,-0.5722,0.413,13.669092,1.36703
2024-09-24,sh.603387,6.8094204,7.044228,6.8094204,7.03444435,6.79963675,3120164,22205651.08,3.4532,0.6152,14.141119,1.414237
2024-09-25,sh.603387,7.07357895,7.2790356,7.07357895,7.15184815,7.03444435,3182623,23392354.11,1.669,0.6275,14.377132,1.437841
2024-09-26,sh.603387,7.1616318,7.8660546,7.11271355,7.8660546,7.15184815,11136498,87428374.07,9.9863,2.1959,15.812878,1.581428
2024-09-27,sh.603387,7.8464873,8.16934775,7.77800175,8.1008622,7.8660546,11576465,94051831.47,2.9851,2.2826,16.284904,1.628635
2024-09-30,sh.603387,8.3161025,8.7857177,8.11064585,8.65853025,8.1008622,22767928,197332091.83,6.8841,4.4894,17.405967,1.740751
2024-10-08,sh.603387,9.5097078,9.5292751,8.6291793,9.04987625,8.65853025,25334140,235294366.61,4.5198,4.9954,18.192677,1.819429
2024-10-09,sh.603387,9.000958,9.000958,8.2965352,8.3161025,9.04987625,13961592,122702818.51,-8.1081,2.7529,16.717595,1.671908
2024-10-10,sh.603387,8.413939,8.59982835,8.18891505,8.2378333,8.3161025,10476496,89885729.79,-0.9412,2.0657,16.560253,1.656172
2024-10-11,sh.603387,8.2378333,8.30631885,7.89540555,8.0421603,8.2378333,8269576,68110776.78,-2.3753,1.6306,16.166898,1.616833
2024-10-14,sh.603387,8.0421603,8.09107855,7.83670365,8.0617276,8.0421603,6467159,52768884.23,0.2433,1.2752,16.206233,1.620767
2024-10-15,sh.603387,8.0030257,8.48242455,7.97367475,8.07151125,8.0617276,9887110,83199460.55,0.1214,1.9495,16.225901,1.622734
2024-10-16,sh.603387,7.9834584,8.0812949,7.89540555,8.0030257,8.07151125,5645624,46154906.62,-0.8485,1.1132,16.088227,1.608965
2024-10-17,sh.603387,8.01280935,8.1791314,7.9443238,7.9638911,8.0030257,5128877,42229399.93,-0.489,1.0113,16.009556,1.601098
2024-10-18,sh.603387,7.9443238,8.22804965,7.9443238,8.1204295,7.9638911,6427240,53105926.23,1.9656,1.2673,16.32424,1.632569
2024-10-21,sh.603387,8.1399968,8.1595641,7.9638911,8.0812949,8.1204295,6402765,52793411.94,-0.4819,1.2625,16.245569,1.624701
2024-10-22,sh.603387,8.07151125,8.2378333,8.022593,8.1986987,8.0812949,5146645,42940729.0,1.4528,1.0148,16.481582,1.648304
2024-10-23,sh.603387,8.18891505,8.3161025,8.1399968,8.20848235,8.1986987,5018886,42207589.38,0.1193,0.9896,16.50125,1.650271
2024-10-24,sh.603387,8.218266,8.3943717,8.20848235,8.2769679,8.20848235,7175948,60689235.42,0.8343,1.4149,16.638924,1.66404
2024-10-25,sh.603387,8.2769679,8.34545345,8.218266,8.28675155,8.2769679,6076928,51417549.56,0.1182,1.1982,16.658592,1.666007
2024-10-28,sh.603387,8.2769679,8.44328995,8.2378333,8.4335063,8.28675155,5765038,49308436.6,1.771,1.1367,16.953608,1.695511
2024-10-29,sh.603387,8.4530736,8.54112645,8.20848235,8.22804965,8.4335063,6759349,57434272.5,-2.4362,1.3328,16.540585,1.654205
2024-10-30,sh.603387,8.22804965,8.2965352,8.0421603,8.1595641,8.22804965,5013455,41847254.62,-0.8323,0.9885,16.402911,1.640437
2024-10-31,sh.603387,8.1595641,8.48242455,8.1204295,8.2965352,8.1595641,8501011,71797019.3,1.6787,1.6762,16.999581,1.656475
2024-11-01,sh.603387,8.2769679,8.56069375,8.09107855,8.16934775,8.2965352,9043643,76507571.5,-1.533,1.7832,16.738975,1.631081
2024-11-04,sh.603387,8.16934775,8.2965352,8.14978045,8.2965352,8.16934775,5148391,43313018.39,1.5569,1.0152,16.999581,1.656475
2024-11-05,sh.603387,8.28675155,8.4335063,8.22804965,8.40415535,8.2965352,6714344,57346641.84,1.2972,1.3239,17.220095,1.677963
2024-11-06,sh.603387,8.40415535,8.4726409,8.2965352,8.413939,8.40415535,7047657,60528896.44,0.1164,1.3896,17.240141,1.679916
2024-11-07,sh.603387,8.3748044,8.85420325,8.3356698,8.75636675,8.413939,12199233,107742676.27,4.0698,2.4054,17.941775,1.748285
2024-11-08,sh.603387,8.8248523,8.87377055,8.609612,8.67809755,8.75636675,8539448,75972943.12,-0.8939,1.6838,17.781402,1.732658
2024-11-11,sh.603387,8.6291793,8.71723215,8.56069375,8.7074485,8.67809755,5853938,51728399.62,0.3382,1.1543,17.841542,1.738518
2024-11-12,sh.603387,8.7270158,8.9813907,8.7270158,8.77593405,8.7074485,11509034,104142478.02,0.7865,2.2693,17.981868,1.752192
2024-11-13,sh.603387,8.7074485,8.8835542,8.5704774,8.7465831,8.77593405,5589349,49757794.18,-0.3344,1.1021,17.921728,1.746331
2024-11-14,sh.603387,8.71723215,8.7465831,8.4530736,8.48242455,8.7465831,5378644,47127700.62,-3.0201,1.0606,17.380468,1.69359
2024-11-15,sh.603387,8.4335063,8.5900447,8.413939,8.42372265,8.48242455,4488272,39028196.28,-0.692,0.885,17.260188,1.681869
2024-11-18,sh.603387,8.44328995,8.56069375,8.28675155,8.32588615,8.42372265,5577024,47991558.92,-1.1614,1.0997,17.059721,1.662336
2024-11-19,sh.603387,8.3748044,8.83463595,8.32588615,8.7661504,8.32588615,12946001,114076750.04,5.2879,2.5527,17.961822,1.750238
2024-11-20,sh.603387,8.85420325,9.0596599,8.7857177,8.9813907,8.7661504,14970430,136621994.17,2.4554,2.9519,18.402849,1.793213
2024-11-21,sh.603387,8.95203975,9.0400926,8.805285,8.91290515,8.9813907,8994231,81963121.73,-0.7625,1.7735,18.262522,1.779539
2024-11-22,sh.603387,8.8835542,8.9422561,8.5704774,8.59982835,8.91290515,7655531,68594617.78,-3.5126,1.5095,17.621028,1.71703
2024-11-25,sh.603387,8.6291793,8.79550135,8.5313428,8.7857177,8.59982835,8436890,74723947.48,2.1615,1.6636,18.001915,1.754145
2024-11-26,sh.603387,8.73679945,9.000958,8.7074485,8.9031215,8.7857177,9343240,84898948.92,1.3363,1.8423,18.242475,1.777586
2024-11-27,sh.603387,8.9031215,8.9618234,8.56069375,8.85420325,8.9031215,7284282,64985864.11,-0.5495,1.4363,18.142242,1.767819
2024-11-28,sh.603387,8.83463595,8.9031215,8.75636675,8.805285,8.85420325,5273460,47630165.6,-0.5525,1.0398,18.042008,1.758052
2024-11-29,sh.603387,8.805285,8.95203975,8.7074485,8.89333785,8.805285,6964596,63084540.12,1.0,1.3733,18.222429,1.775632
2024-12-02,sh.603387,8.9031215,9.0205253,8.8639869,9.01074165,8.89333785,7853704,71932248.43,1.3201,1.5486,18.462989,1.799073
2024-12-03,sh.603387,9.000958,9.000958,8.7857177,8.8639869,9.01074165,6494900,58900256.52,-1.6287,1.2807,18.162289,1.769772
2024-12-04,sh.603387,8.8444196,8.8639869,8.63896295,8.6878812,8.8639869,5289404,47297766.24,-1.9868,1.043,17.801448,1.734611
2024-12-05,sh.603387,8.6878812,8.77593405,8.65853025,8.7661504,8.6878812,3489192,31110746.02,0.9009,0.688,17.961822,1.750238
2024-12-06,sh.603387,8.77593405,8.8639869,8.7661504,8.8444196,8.7661504,4519008,40758624.52,0.8929,0.8911,18.122195,1.765865
2024-12-09,sh.603387,8.8444196,8.91290515,8.73679945,8.805285,8.8444196,4079623,36808338.39,-0.4425,0.8044,18.042008,1.758052
2024-12-10,sh.603387,9.000958,9.0205253,8.77593405,8.805285,8.805285,6664402,60508125.36,0.0,1.3141,18.042008,1.758052
2024-12-11,sh.603387,8.7857177,8.89333785,8.77593405,8.89333785,8.805285,3538946,32077782.86,1.0,0.6978,18.222429,1.775632
2024-12-12,sh.603387,8.93247245,8.95203975,8.8444196,8.9422561,8.89333785,4555910,41497159.92,0.5501,0.8983,18.322662,1.785399
2024-12-13,sh.603387,8.93247245,8.93247245,8.805285,8.81506865,8.9422561,4441278,40190798.58,-1.4223,0.8757,18.062055,1.760005
2024-12-16,sh.603387,8.81506865,8.89333785,8.75636675,8.79550135,8.81506865,3770998,34047491.12,-0.222,0.7436,18.021962,1.756098
2024-12-17,sh.603387,8.77593405,8.7857177,8.3943717,8.4335063,8.79550135,6446036,56317594.52,-4.1157,1.271,17.280235,1.683823
2024-12-18,sh.603387,8.46285725,8.52155915,8.3748044,8.413939,8.4335063,3152356,27213101.16,-0.232,0.6216,17.240141,1.679916
2024-12-19,sh.603387,8.36502075,8.44328995,8.24761695,8.38458805,8.413939,3521353,30026836.33,-0.3488,0.6943,17.180001,1.674056
2024-12-20,sh.603387,8.3748044,8.52155915,8.3356698,8.3943717,8.38458805,2416820,20820287.6,0.1167,0.4765,17.200048,1.676009
2024-12-23,sh.603387,8.40415535,8.44328995,8.0617276,8.0812949,8.3943717,5044200,42246254.93,-3.7296,0.9946,16.558554,1.613501
2024-12-24,sh.603387,8.1399968,8.24761695,8.09107855,8.16934775,8.0812949,3314980,27673530.84,1.0896,0.6536,16.738975,1.631081
2024-12-25,sh.603387,8.218266,8.218266,8.03237665,8.09107855,8.16934775,2445004,20230971.92,-0.9581,0.4821,16.578601,1.615454
2024-12-26,sh.603387,8.05194395,8.16934775,8.03237665,8.07151125,8.09107855,2375968,19639823.29,-0.2418,0.4685,16.538508,1.611547
2024-12-27,sh.603387,8.07151125,8.1986987,8.022593,8.1791314,8.07151125,3071872,25548464.95,1.3333,0.6057,16.759021,1.633035
2024-12-30,sh.603387,8.14978045,8.34545345,8.07151125,8.28675155,8.1791314,4567724,38471908.59,1.3158,0.9007,16.979535,1.654522
2024-12-31,sh.603387,8.2378333,8.36502075,8.01280935,8.07151125,8.28675155,5566636,46528036.64,-2.5974,1.0976,16.538508,1.611547
2025-01-02,sh.603387,8.0421603,8.1204295,7.7877854,7.85627095,8.07151125,4313759,35113915.9,-2.6667,0.8506,16.097481,1.568573
2025-01-03,sh.603387,7.85627095,7.97367475,7.6703816,7.69973255,7.85627095,4306549,34482172.79,-1.9925,0.8492,15.776734,1.537319
2025-01-06,sh.603387,7.68016525,7.8856219,7.6508143,7.7877854,7.69973255,3100607,24661563.63,1.1436,0.6114,15.957154,1.554899
2025-01-07,sh.603387,7.8464873,7.8464873,7.60189605,7.7682181,7.7877854,3834703,30190735.1,-0.2513,0.7561,15.917061,1.550992
2025-01-08,sh.603387,7.7290835,7.82692,7.5529778,7.69973255,7.7682181,3522625,27771559.18,-0.8816,0.6946,15.776734,1.537319
2025-01-09,sh.603387,7.6899489,7.7682181,7.60189605,7.6899489,7.69973255,2411970,18944769.66,-0.1271,0.4756,15.756687,1.535365
2025-01-10,sh.603387,7.6703816,8.01280935,7.6116797,7.83670365,7.6899489,7308512,58802038.08,1.9084,1.4411,16.057388,1.564666
2025-01-13,sh.603387,7.7877854,7.7877854,7.58232875,7.6508143,7.83670365,4166650,32570445.5,-2.372,0.8216,15.676501,1.527552
2025-01-14,sh.603387,7.631247,7.87583825,7.631247,7.87583825,7.6508143,3286954,26160151.12,2.9412,0.6481,16.137574,1.57248
2025-01-15,sh.603387,7.8464873,8.20848235,7.82692,8.0617276,7.87583825,7231333,59536844.74,2.3602,1.4259,16.518461,1.609594
2025-01-16,sh.603387,8.05194395,8.1791314,7.97367475,8.0617276,8.0617276,4072894,33678929.38,0.0,0.8031,16.518461,1.609594
2025-01-17,sh.603387,7.99324205,8.3161025,7.99324205,8.09107855,8.0617276,6843446,57080931.4,0.3641,1.3494,16.578601,1.615454
2025-01-20,sh.603387,8.11064585,8.218266,8.07151125,8.07151125,8.09107855,3206772,26708335.48,-0.2418,0.6323,16.538508,1.611547
2025-01-21,sh.603387,8.218266,8.8835542,8.1399968,8.56069375,8.07151125,32593056,291537471.51,6.0606,6.4267,17.540842,1.709217
2025-01-22,sh.603387,8.218266,8.218266,7.7095162,7.7095162,8.56069375,28922730,234815678.86,-9.9429,5.703,15.796781,1.539272
2025-01-23,sh.603387,7.7877854,8.01280935,7.68016525,7.73886715,7.7095162,10890124,86773043.92,0.3807,2.1473,15.856921,1.545132
2025-01-24,sh.603387,7.68016525,7.75843445,7.62146335,7.71929985,7.73886715,6613512,52021020.12,-0.2528,1.304,15.816827,1.541225
2025-01-27,sh.603387,7.71929985,7.8660546,7.71929985,7.7486508,7.71929985,6168081,49181537.57,0.3802,1.2162,15.876967,1.547085
2025-02-05,sh.603387,7.81713635,7.8464873,7.68016525,7.7682181,7.7486508,4880793,38648622.62,0.2525,0.9624,15.917061,1.550992
2025-02-06,sh.603387,7.6899489,7.9834584,7.68016525,7.95410745,7.7682181,7030464,56398713.45,2.3929,1.3863,16.297948,1.588107
2025-02-07,sh.603387,7.95410745,8.14978045,7.9247565,8.0617276,7.95410745,7699419,63346200.52,1.353,1.5182,16.518461,1.609594
2025-02-10,sh.603387,8.03237665,8.24761695,8.022593,8.1986987,8.0617276,6146778,51326903.73,1.699,1.212,16.799115,1.636941
2025-02-11,sh.603387,8.218266,8.218266,8.0617276,8.1204295,8.1986987,4320872,35830952.76,-0.9547,0.852,16.638741,1.621314
2025-02-12,sh.603387,8.1008622,8.14978045,8.01280935,8.1008622,8.1204295,3822216,31552039.68,-0.241,0.7537,16.598648,1.617408
2025-02-13,sh.603387,8.0617276,8.13021315,8.0030257,8.01280935,8.1008622,3044529,25064775.99,-1.087,0.6003,16.418228,1.599827
2025-02-14,sh.603387,8.0030257,8.28675155,8.0030257,8.24761695,8.01280935,9403331,78764760.34,2.9304,1.8541,16.899348,1.646708
2025-02-17,sh.603387,8.3356698,8.609612,8.3161025,8.4530736,8.24761695,10154808,88030733.19,2.4911,2.0023,17.320328,1.68773
2025-02-18,sh.603387,8.44328995,8.4530736,8.14978045,8.218266,8.4530736,5844859,49679633.79,-2.7778,1.1525,16.839208,1.640848
2025-02-19,sh.603387,8.20848235,8.3748044,8.1595641,8.3356698,8.218266,5705769,48304925.18,1.4286,1.1251,17.079768,1.664289
2025-02-20,sh.603387,8.3356698,8.58026105,8.3161025,8.3943717,8.3356698,6041057,52194828.86,0.7042,1.1912,17.200048,1.676009
2025-02-21,sh.603387,8.3943717,8.5313428,8.2769679,8.3552371,8.3943717,5162528,44067605.6,-0.4662,1.0179,17.119861,1.668196
2025-02-24,sh.603387,8.3356698,8.3748044,8.26718425,8.3161025,8.3552371,4249667,36072754.53,-0.4684,0.8379,17.039675,1.660382
2025-02-25,sh.603387,8.26718425,8.413939,8.18891505,8.36502075,8.3161025,5319336,45279963.04,0.5882,1.0489,17.139908,1.670149
2025-02-26,sh.603387,8.413939,8.46285725,8.34545345,8.413939,8.36502075,4856667,41688438.55,0.5848,0.9576,17.240141,1.679916
2025-02-27,sh.603387,8.42372265,8.4530736,8.30631885,8.42372265,8.413939,5078002,43534954.34,0.1163,1.0013,17.260188,1.681869
2025-02-28,sh.603387,8.44328995,8.4922082,8.2378333,8.26718425,8.42372265,4811580,40986404.48,-1.8583,0.9487,16.939441,1.650615
2025-03-03,sh.603387,8.30631885,8.4335063,8.24761695,8.3552371,8.26718425,4376760,37426298.2,1.0651,0.863,17.119861,1.668196
2025-03-04,sh.603387,8.3552371,8.5117755,8.28675155,8.4922082,8.3552371,5767083,49795833.94,1.6393,1.1371,17.400515,1.695543
2025-03-05,sh.603387,8.46285725,8.46285725,8.30631885,8.3748044,8.4922082,3777818,32253675.65,-1.3825,0.7449,17.159955,1.672102
2025-03-06,sh.603387,8.3748044,8.52155915,8.32588615,8.46285725,8.3748044,4634308,39909816.72,1.0514,0.9138,17.340375,1.689683
2025-03-07,sh.603387,8.413939,8.63896295,8.40415535,8.4530736,8.46285725,6929276,60279228.44,-0.1156,1.3663,17.320328,1.68773
2025-03-10,sh.603387,8.4726409,8.63896295,8.44328995,8.5509101,8.4530736,5119308,44656411.6,1.1574,1.0094,17.520795,1.707264
2025-03-11,sh.603387,8.46285725,8.56069375,8.42372265,8.5117755,8.5509101,3201032,27761208.68,-0.4577,0.6312,17.440608,1.69945
2025-03-12,sh.603387,8.5117755,8.56069375,8.38458805,8.42372265,8.5117755,4067424,35105304.44,-1.0345,0.802,17.260188,1.681869
2025-03-13,sh.603387,8.44328995,8.44328995,8.28675155,8.40415535,8.42372265,4288236,36603293.44,-0.2323,0.8455,17.220095,1.677963
2025-03-14,sh.603387,8.3748044,8.56069375,8.34545345,8.56069375,8.40415535,5288728,45833700.2,1.8626,1.0428,17.540842,1.709217
2025-03-17,sh.603387,8.56069375,8.59982835,8.4922082,8.58026105,8.56069375,4650299,40650164.2,0.2286,0.9169,17.580935,1.713124
2025-03-18,sh.603387,8.5900447,8.65853025,8.56069375,8.61939565,8.58026105,4975913,43769614.1,0.4561,0.9811,17.661122,1.720937
2025-03-19,sh.603387,8.609612,8.65853025,8.5704774,8.6291793,8.61939565,4340616,38282205.2,0.1135,0.8559,17.681168,1.722891
2025-03-20,sh.603387,8.63896295,8.63896295,8.54112645,8.5900447,8.6291793,3932368,34494068.16,-0.4535,0.7754,17.600982,1.715077
2025-03-21,sh.603387,8.609612,8.63896295,8.4530736,8.4922082,8.5900447,5057460,44171745.32,-1.139,0.9972,17.400515,1.695543
2025-03-24,sh.603387,8.4922082,8.5313428,8.24761695,8.36502075,8.4922082,5018678,42855264.14,-1.4977,0.9896,17.139908,1.670149
2025-03-25,sh.603387,8.3356698,8.4726409,8.30631885,8.4335063,8.36502075,3559476,30537925.0,0.8187,0.7019,17.280235,1.683823
2025-03-26,sh.603387,8.46285725,8.5313428,8.3748044,8.4922082,8.4335063,3874693,33596534.7,0.6961,0.764,17.400515,1.695543
2025-03-27,sh.603387,8.4335063,8.56069375,8.3356698,8.5509101,8.4922082,3980848,34555216.92,0.6912,0.7849,17.520795,1.707264
2025-03-28,sh.603387,8.5313428,8.6487466,8.48242455,8.50199185,8.5509101,4818968,42183188.12,-0.5721,0.9502,17.420561,1.697497
2025-03-31,sh.603387,8.50199185,8.5117755,8.1008622,8.1986987,8.50199185,6012851,50626325.48,-3.5673,1.1856,16.799115,1.636941
2025-04-01,sh.603387,8.22804965,8.5704774,8.22804965,8.48242455,8.1986987,8081740,70031844.41,3.4606,1.5935,17.380468,1.69359
2025-04-02,sh.603387,8.4922082,8.609612,8.413939,8.52155915,8.48242455,4937728,43076008.17,0.4614,0.9736,17.460655,1.701403
2025-04-03,sh.603387,8.46285725,8.63896295,8.413939,8.48242455,8.52155915,4454260,38798810.16,-0.4592,0.8783,17.380468,1.69359
2025-04-07,sh.603387,8.218266,8.22804965,7.631247,7.631247,8.48242455,9210832,73374426.0,-10.0346,1.8162,15.636407,1.523645
2025-04-08,sh.603387,7.77800175,7.77800175,7.40622305,7.58232875,7.631247,8040760,62084068.54,-0.641,1.5855,15.536174,1.513878
2025-04-09,sh.603387,7.5138432,7.6116797,7.15184815,7.58232875,7.58232875,9363509,71164799.09,0.0,1.8463,15.536174,1.513878
2025-04-10,sh.603387,7.7290835,7.83670365,7.64103065,7.7486508,7.58232875,7332192,58060876.4,2.1935,1.4458,15.876967,1.547085
2025-04-11,sh.603387,7.68016525,7.8073527,7.64103065,7.7095162,7.7486508,4844460,38281575.4,-0.5051,0.9552,15.796781,1.539272
2025-04-14,sh.603387,7.75843445,7.83670365,7.7290835,7.75843445,7.7095162,4603216,36566600.4,0.6345,0.9077,15.897014,1.549039
2025-04-15,sh.603387,7.77800175,7.81713635,7.7095162,7.77800175,7.75843445,2690272,21345456.16,0.2522,0.5305,15.937107,1.552946
2025-04-16,sh.603387,7.75843445,7.75843445,7.5529778,7.64103065,7.77800175,4194620,32831796.32,-1.761,0.8271,15.656454,1.525598
2025-04-17,sh.603387,7.66059795,7.75843445,7.5921124,7.7486508,7.64103065,3246226,25582958.28,1.4085,0.6401,15.876967,1.547085
2025-04-18,sh.603387,7.6703816,7.82692,7.6703816,7.75843445,7.7486508,3336712,26423754.76,0.1263,0.6579,15.897014,1.549039
2025-04-21,sh.603387,7.75843445,7.79756905,7.66059795,7.7682181,7.75843445,3062940,24258387.2,0.1261,0.6039,15.917061,1.550992
2025-04-22,sh.603387,7.7486508,7.81713635,7.71929985,7.8073527,7.7682181,3650772,29023254.24,0.5038,0.7199,15.997247,1.558806
2025-04-23,sh.603387,7.81713635,7.8856219,7.7877854,7.82692,7.8073527,2719184,21754561.16,0.2506,0.5362,16.037341,1.562713
2025-04-24,sh.603387,7.82692,7.9638911,7.81713635,7.8660546,7.82692,4169421,33636540.54,0.5,0.8221,16.117528,1.570526
2025-04-25,sh.603387,7.83670365,7.9247565,7.7877854,7.8073527,7.8660546,3544313,28353911.68,-0.7463,0.6989,15.997247,1.558806
2025-04-28,sh.603387,7.77800175,7.79756905,7.6116797,7.6703816,7.8073527,3347460,26306869.0,-1.7544,0.66,15.716594,1.531458
2025-04-29,sh.603387,7.6899489,7.77800175,7.64103065,7.66059795,7.6703816,3364261,26466528.73,-0.1276,0.6634,15.696547,1.529505
2025-04-30,sh.603387,7.6116797,7.8073527,7.6116797,7.7682181,7.66059795,4976997,39364237.91,1.4049,0.9814,19.941513,1.500096
2025-05-06,sh.603387,7.87583825,8.022593,7.7682181,7.91497285,7.7682181,5704450,46224253.43,1.8892,1.1248,20.318242,1.528435
2025-05-07,sh.603387,7.99324205,7.99324205,7.8073527,7.8660546,7.91497285,4913182,39575408.18,-0.618,0.9688,20.192665,1.518989
2025-05-08,sh.603387,7.85627095,7.95410745,7.82692,7.89540555,7.8660546,3937041,31777191.03,0.3731,0.7763,20.268011,1.524656
2025-05-09,sh.603387,7.89540555,7.9443238,7.85627095,7.8856219,7.89540555,3345122,26980059.68,-0.1239,0.6596,20.242896,1.522767
2025-05-12,sh.603387,7.93454015,7.93454015,7.79756905,7.8464873,7.8856219,3691414,29638693.68,-0.4963,0.7279,20.142435,1.51521
2025-05-13,sh.603387,7.91497285,7.9638911,7.85627095,7.93454015,7.8464873,4297294,34778047.86,1.1222,0.8473,20.368472,1.532214
2025-05-14,sh.603387,7.97367475,7.97367475,7.85627095,7.93454015,7.93454015,3542540,28639507.52,0.0,0.6985,20.368472,1.532214
2025-05-15,sh.603387,7.9247565,7.95410745,7.8660546,7.9443238,7.93454015,3150692,25526001.28,0.1233,0.6213,20.393587,1.534103
2025-05-16,sh.603387,7.93454015,8.01280935,7.87583825,7.9834584,7.9443238,3654752,29690061.48,0.4926,0.7206,20.494048,1.54166
2025-05-19,sh.603387,7.9834584,8.0030257,7.87583825,7.91497285,7.9834584,3231624,26129378.92,-0.8578,0.6372,20.318242,1.528435
2025-05-20,sh.603387,7.93454015,8.2378333,7.9247565,8.0812949,7.91497285,9581620,79186953.83,2.1014,1.8893,20.745201,1.560553
2025-05-21,sh.603387,8.0617276,8.13021315,8.022593,8.07151125,8.0812949,4776660,39436554.64,-0.1211,0.9419,20.720086,1.558664
2025-05-22,sh.603387,8.05194395,8.07151125,7.91497285,7.9247565,8.07151125,4485377,36598963.71,-1.8182,0.8844,20.343357,1.530324
2025-05-23,sh.603387,7.91497285,8.07151125,7.91497285,7.9247565,7.9247565,4739020,38780606.08,0.0,0.9344,20.343357,1.530324
2025-05-26,sh.603387,7.91497285,7.9443238,7.7877854,7.87583825,7.9247565,4545387,36555030.35,-0.6173,0.8963,20.217781,1.520878
2025-05-27,sh.603387,7.87583825,7.9247565,7.82692,7.9247565,7.87583825,3394369,27360336.53,0.6211,0.6693,20.343357,1.530324
2025-05-28,sh.603387,7.91497285,7.9638911,7.85627095,7.9051892,7.9247565,2374000,19166888.6,-0.2469,0.4681,20.293126,1.526546
