date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2025-05-29,sh.603387,7.9051892,8.022593,7.85627095,8.01280935,7.9051892,4642148,37853856.8,1.3614,0.9153,20.569394,1.547328
2025-05-30,sh.603387,8.0030257,8.1204295,8.0030257,8.0617276,8.01280935,4400465,36281675.11,0.6105,0.8677,20.69497,1.556774
2025-06-03,sh.603387,8.05194395,8.1595641,7.99324205,8.1595641,8.0617276,5579738,46232117.71,1.2136,1.1002,20.946123,1.575667
2025-06-04,sh.603387,8.1595641,8.20848235,8.1008622,8.18891505,8.1595641,3996537,33292024.05,0.3597,0.788,21.021469,1.581335
2025-06-05,sh.603387,8.1986987,8.26718425,8.0617276,8.11064585,8.18891505,4973576,41351256.32,-0.9558,0.9807,20.820547,1.566221
2025-06-06,sh.603387,8.1204295,8.1399968,8.0421603,8.0617276,8.11064585,2767474,22840096.48,-0.6031,0.5457,20.69497,1.556774
2025-06-09,sh.603387,8.0812949,8.218266,8.07151125,8.18891505,8.0617276,4832770,40375530.8,1.5777,0.9529,21.021469,1.581335
2025-06-10,sh.603387,8.18891505,8.24761695,8.07151125,8.16934775,8.18891505,5027716,42010759.72,-0.2389,0.9914,20.971238,1.577557
2025-06-11,sh.603387,8.14978045,8.2378333,8.14978045,8.18891505,8.16934775,3572844,29952495.72,0.2395,0.7045,21.021469,1.581335
2025-06-12,sh.603387,8.14978045,8.218266,8.07151125,8.13021315,8.18891505,4039376,33613193.48,-0.7168,0.7965,20.870777,1.569999
2025-06-13,sh.603387,8.1008622,8.1986987,7.9443238,7.97367475,8.13021315,5542952,45477208.6,-1.9254,1.093,20.468933,1.539771
2025-06-16,sh.603387,7.97367475,8.05194395,7.8660546,7.89540555,7.97367475,8966124,72854574.95,-0.9816,1.7679,20.268011,1.524656
2025-06-17,sh.603387,7.94487397,8.06360185,7.82614609,7.87561604,7.89540402,6065831,48578521.4,-0.2506,1.1961,19.991743,1.503874
2025-06-18,sh.603387,7.83604008,7.86572205,7.66784225,7.69752422,7.87561604,7266994,56781439.86,-2.2613,1.4329,19.539669,1.469867
2025-06-19,sh.603387,7.66784225,7.72720619,7.57879634,7.59858432,7.69752422,5259560,40568480.48,-1.2853,1.0371,19.288516,1.450974
2025-06-20,sh.603387,7.57879634,7.66784225,7.55900836,7.56890235,7.59858432,4671849,35926677.71,-0.3906,0.9212,19.21317,1.445306
2025-06-23,sh.603387,7.55900836,7.72720619,7.53922038,7.69752422,7.56890235,4715708,36449905.5,1.6993,0.9298,19.539669,1.469867
2025-06-24,sh.603387,7.69752422,7.79646412,7.68763023,7.79646412,7.69752422,4304124,33800511.8,1.2853,0.8487,19.790821,1.48876
2025-06-25,sh.603387,7.78657013,7.8162521,7.70741821,7.80635811,7.79646412,4707452,36973411.4,0.1269,0.9282,19.815936,1.490649
2025-06-26,sh.603387,7.8162521,7.8162521,7.74699417,7.78657013,7.80635811,4357016,34276966.56,-0.2535,0.8591,19.765706,1.486871
2025-06-27,sh.603387,7.77667614,7.82614609,7.76678215,7.79646412,7.78657013,3502817,27598493.29,0.1271,0.6907,19.790821,1.48876
2025-06-30,sh.603387,7.83604008,7.88551003,7.78657013,7.86572205,7.79646412,4167558,33015173.2,0.8883,0.8218,19.966628,1.501985
2025-07-01,sh.603387,7.87561604,7.92508599,7.85582806,7.89540402,7.86572205,4074113,32494811.17,0.3774,0.8033,20.041974,1.507653
2025-07-02,sh.603387,7.90529801,7.93497998,7.85582806,7.88551003,7.89540402,4049780,32289734.37,-0.1253,0.7985,20.016859,1.505764
2025-07-03,sh.603387,7.89540402,7.99434392,7.86572205,7.96466195,7.88551003,4850935,38976585.5,1.0038,0.9565,20.217781,1.520878
2025-07-04,sh.603387,7.99434392,8.06360185,7.94487397,7.98444993,7.96466195,4807297,38779036.68,0.2484,0.9479,20.268011,1.524656
2025-07-07,sh.603387,7.98444993,8.07349584,7.94487397,7.98444993,7.98444993,3926612,31764599.96,0.0,0.7742,20.268011,1.524656
2025-07-08,sh.603387,7.97455594,8.07349584,7.96466195,8.02402589,7.98444993,5190093,42093358.75,0.4957,1.0234,20.368472,1.532214
2025-07-09,sh.603387,8.06360185,8.08338983,7.98444993,8.0141319,8.02402589,4300913,34949301.66,-0.1233,0.848,20.343357,1.530324
2025-07-10,sh.603387,7.99434392,8.1130718,7.99434392,8.10317781,8.0141319,4692570,38338111.18,1.1111,0.9253,20.569394,1.547328
2025-07-11,sh.603387,8.10317781,8.18232973,8.05370786,8.10317781,8.10317781,4747760,38919090.56,0.0,0.9362,20.569394,1.547328
2025-07-14,sh.603387,8.1130718,8.19222372,8.09328382,8.18232973,8.10317781,4038760,33277097.08,0.9768,0.7964,20.770316,1.562442
2025-07-15,sh.603387,8.20211771,8.22190569,8.06360185,8.15264776,8.18232973,5473889,45005830.19,-0.3628,1.0793,20.69497,1.556774
2025-07-16,sh.603387,8.17243574,8.3109516,8.13285978,8.29116362,8.15264776,6855678,57044623.18,1.699,1.3518,21.046584,1.583224
2025-07-17,sh.603387,8.30105761,8.36042155,8.26148165,8.3109516,8.29116362,4617347,38777416.87,0.2387,0.9104,21.096814,1.587003
2025-07-18,sh.603387,8.32084559,8.34063357,8.2120117,8.32084559,8.3109516,5314429,44405785.11,0.119,1.0479,21.12193,1.588892
2025-07-21,sh.603387,8.38020953,8.55830135,8.35052756,8.51872539,8.32084559,7619144,65233368.76,2.3781,1.5023,21.624235,1.626678
2025-07-22,sh.603387,8.53851337,8.53851337,8.41978549,8.48904342,8.51872539,5035498,43144807.82,-0.3484,0.9929,21.548889,1.62101
2025-07-23,sh.603387,8.5088314,8.52861938,8.37031554,8.39999751,8.48904342,7336701,62651858.07,-1.049,1.4466,21.322852,1.604007
2025-07-24,sh.603387,8.45936145,8.65724125,8.41978549,8.55830135,8.39999751,8961719,77310784.75,1.8846,1.7671,21.724696,1.634235
2025-07-25,sh.603387,8.56819534,8.69681721,8.51872539,8.61766529,8.55830135,6992873,60983460.97,0.6936,1.3788,21.875387,1.645571
2025-07-28,sh.603387,8.64734726,8.75618115,8.63745327,8.65724125,8.61766529,7448545,65453496.47,0.4592,1.4687,21.975848,1.653128
2025-07-29,sh.603387,8.72649918,8.72649918,8.5088314,8.63745327,8.65724125,7550291,65712285.36,-0.2286,1.4888,21.925618,1.649349
2025-07-30,sh.603387,8.61766529,8.7067112,8.54840736,8.6077713,8.63745327,6663632,58196485.2,-0.3436,1.3139,21.850272,1.643682
2025-07-31,sh.603387,8.6077713,8.68692322,8.5088314,8.54840736,8.6077713,8743893,76066747.82,-0.6897,1.7241,21.699581,1.632346
2025-08-01,sh.603387,8.53851337,8.72649918,8.53851337,8.66713524,8.54840736,8802780,77128570.6,1.3889,1.7357,22.000964,1.655017
2025-08-04,sh.603387,8.66713524,8.76607514,8.55830135,8.76607514,8.66713524,9217295,80786272.31,1.1416,1.8175,22.252116,1.67391
2025-08-05,sh.603387,8.75618115,8.81554509,8.61766529,8.68692322,8.76607514,6879284,60444103.64,-0.9029,1.3565,22.051194,1.658796
2025-08-06,sh.603387,8.72649918,8.78586312,8.58798332,8.6077713,8.68692322,7504047,65480203.32,-0.9112,1.4796,21.850272,1.643682
2025-08-07,sh.603387,8.62755928,8.76607514,8.5088314,8.58798332,8.6077713,8562295,74771854.45,-0.2299,1.6883,21.800042,1.639903
2025-08-08,sh.603387,8.57808933,8.75618115,8.51872539,8.65724125,8.58798332,8549089,74798274.1,0.8065,1.6857,21.975848,1.653128
2025-08-11,sh.603387,8.65724125,8.74628716,8.62755928,8.7067112,8.65724125,6127661,53836257.31,0.5714,1.2082,22.101425,1.662575
2025-08-12,sh.603387,8.72649918,8.86501504,8.69681721,8.71660519,8.7067112,9020459,80007372.75,0.1136,1.7786,22.12654,1.664464
2025-08-13,sh.603387,8.71660519,8.74628716,8.63745327,8.68692322,8.71660519,6813399,59770817.61,-0.3405,1.3435,22.051194,1.658796
2025-08-14,sh.603387,8.68692322,8.72649918,8.57808933,8.57808933,8.68692322,6712169,58656685.85,-1.2528,1.3235,21.774926,1.638014
2025-08-15,sh.603387,8.52861938,8.72649918,8.52861938,8.66713524,8.57808933,6818137,59527549.38,1.0381,1.3444,22.000964,1.655017
2025-08-18,sh.603387,8.69681721,8.75618115,8.63745327,8.66713524,8.66713524,7817851,68701073.79,0.0,1.5415,22.000964,1.655017
2025-08-19,sh.603387,8.66713524,8.88480302,8.62755928,8.8056511,8.66713524,10410832,92433779.95,1.5982,2.0528,22.352577,1.681467
2025-08-20,sh.603387,8.78586312,8.84522706,8.71660519,8.8056511,8.8056511,6689660,59330383.12,0.0,1.3191,22.352577,1.681467
2025-08-21,sh.603387,8.83533307,8.94416696,8.81554509,8.92437898,8.8056511,8861728,79452807.29,1.3483,1.7473,22.65396,1.704139
2025-08-22,sh.603387,8.92437898,8.94416696,8.66713524,8.73639317,8.92437898,12021525,106181946.5,-2.1064,2.3704,22.17677,1.668242
2025-08-25,sh.603387,8.77596913,8.81554509,8.69681721,8.75618115,8.73639317,8237048,72855401.43,0.2265,1.6242,22.227001,1.672021
2025-08-26,sh.603387,8.71660519,8.84522706,8.68692322,8.75618115,8.75618115,8537823,75807770.33,0.0,1.6835,22.227001,1.672021
2025-08-27,sh.603387,8.74628716,8.78586312,8.5088314,8.5088314,8.75618115,10205119,89092837.11,-2.8249,2.0122,21.59912,1.624789
2025-08-28,sh.603387,8.52861938,8.59787731,8.23179968,8.42967948,8.5088314,9527364,80890488.13,-0.9302,1.8786,21.398198,1.609674
2025-08-29,sh.603387,8.41978549,8.49893741,8.33073958,8.39010352,8.42967948,5587011,47552424.31,-0.4695,1.1016,21.297737,1.602117
2025-09-01,sh.603387,8.39999751,8.5088314,8.34063357,8.42967948,8.39010352,6066085,51675724.14,0.4717,1.1961,23.276409,1.609871
2025-09-02,sh.603387,8.44946746,8.44946746,8.27137564,8.35052756,8.42967948,6019366,50759362.47,-0.939,1.1869,23.057851,1.594755
2025-09-03,sh.603387,8.36042155,8.42967948,8.25158766,8.28126963,8.35052756,5403497,45430222.66,-0.8294,1.0655,22.866613,1.581528
2025-09-04,sh.603387,8.28126963,8.39999751,8.2120117,8.32084559,8.28126963,7960854,66873456.02,0.4779,1.5697,22.975892,1.589086
2025-09-05,sh.603387,8.32084559,8.34063357,8.2120117,8.33073958,8.32084559,8066827,67518618.08,0.1189,1.5906,23.003212,1.590976
2025-09-08,sh.603387,8.32084559,8.46925544,8.3109516,8.44946746,8.33073958,7743577,65770644.38,1.4252,1.5269,23.331049,1.61365
2025-09-09,sh.603387,8.47914943,8.47914943,8.3109516,8.36042155,8.44946746,5479520,46383435.19,-1.0539,1.0804,23.085171,1.596645
2025-09-10,sh.603387,8.38020953,8.44946746,8.35052756,8.41978549,8.36042155,4481315,38006971.08,0.7101,0.8836,23.24909,1.607982
2025-09-11,sh.603387,8.39010352,8.43957347,8.24169367,8.42967948,8.41978549,6874042,58114271.59,0.1175,1.3554,23.276409,1.609871
2025-09-12,sh.603387,8.43957347,8.44946746,8.37031554,8.39999751,8.42967948,5721780,48667873.58,-0.3521,1.1282,23.19445,1.604203
2025-09-15,sh.603387,8.46,8.46,8.36,8.4,8.4,3885637,32641269.03,0.0,0.7662,22.948573,1.587197
2025-09-16,sh.603387,8.4,8.41,8.34,8.39,8.4,4069089,34085825.69,-0.119,0.8023,22.921253,1.585307
2025-09-17,sh.603387,8.41,8.46,8.38,8.39,8.39,4739609,39866455.74,0.0,0.9346,22.921253,1.585307
2025-09-18,sh.603387,8.4,8.41,8.23,8.27,8.39,6654202,55481069.54,-1.4303,1.3121,22.593416,1.562633
2025-09-19,sh.603387,8.27,8.3,8.18,8.22,8.27,4193181,34461783.98,-0.6046,0.8268,22.456817,1.553186
2025-09-22,sh.603387,8.22,8.28,8.11,8.15,8.22,4249773,34722535.24,-0.8516,0.838,22.265579,1.539959
2025-09-23,sh.603387,8.15,8.15,7.88,8.04,8.15,8322028,66477578.4,-1.3497,1.6409,21.965062,1.519174
2025-09-24,sh.603387,8.0,8.15,7.99,8.12,8.04,4320604,34994485.68,0.995,0.8519,22.18362,1.53429
2025-09-25,sh.603387,8.11,8.14,7.99,8.03,8.12,4746061,38236130.65,-1.1084,0.9358,21.937743,1.517285
2025-09-26,sh.603387,8.05,8.06,7.94,8.0,8.03,4710604,37748382.36,-0.3736,0.9288,21.855783,1.511616
2025-09-29,sh.603387,8.0,8.03,7.85,8.03,8.0,5285132,42021322.24,0.375,1.0421,21.937743,1.517285
2025-09-30,sh.603387,8.0,8.03,7.96,7.97,8.03,4584530,36628550.4,-0.7472,0.904,21.773824,1.505948
2025-10-09,sh.603387,7.98,7.98,7.86,7.95,7.97,5688050,45018439.6,-0.2509,1.1216,21.719185,1.502169
2025-10-10,sh.603387,7.94,8.04,7.91,8.02,7.95,4550452,36427177.32,0.8805,0.8973,21.910423,1.515395
2025-10-13,sh.603387,7.99,8.01,7.85,7.95,8.02,6906992,54702993.1,-0.8728,1.3619,21.719185,1.502169
2025-10-14,sh.603387,7.98,8.04,7.95,7.96,7.95,4948580,39530059.52,0.1258,0.9758,21.746504,1.504058
2025-10-15,sh.603387,8.0,8.15,7.97,8.08,7.96,6610685,53366926.57,1.5075,1.3035,22.074341,1.526732
2025-10-16,sh.603387,8.06,8.12,8.04,8.11,8.08,4023458,32493807.22,0.3713,0.7933,22.1563,1.532401
2025-10-17,sh.603387,8.12,8.12,7.95,7.98,8.11,5159164,41454180.88,-1.603,1.0173,21.801144,1.507837
2025-10-20,sh.603387,8.03,8.08,7.98,8.02,7.98,3741645,29995902.88,0.5013,0.7378,21.910423,1.515395
2025-10-21,sh.603387,8.04,8.13,8.01,8.11,8.02,4315912,34905237.2,1.1222,0.851,22.1563,1.532401
2025-10-22,sh.603387,8.11,8.21,8.09,8.17,8.11,4293707,35079327.88,0.7398,0.8466,22.320219,1.543738
2025-10-23,sh.603387,8.17,8.2,8.11,8.2,8.17,3806374,31020500.58,0.3672,0.7505,22.402178,1.549407
2025-10-24,sh.603387,8.2,8.2,8.12,8.13,8.2,4234840,34484931.4,-0.8537,0.835,22.21094,1.53618
2025-10-27,sh.603387,8.15,8.2,8.09,8.15,8.13,5506383,44862678.92,0.246,1.0857,22.265579,1.539959
2025-10-28,sh.603387,8.16,8.21,8.1,8.18,8.15,4208221,34404376.26,0.3681,0.8298,22.347539,1.545628
2025-10-29,sh.603387,8.18,8.2,8.05,8.11,8.18,4715984,38250436.56,-0.8557,0.9299,22.1563,1.532401
2025-10-30,sh.603387,8.11,8.16,8.06,8.09,8.11,4288736,34780276.84,-0.2466,0.8456,22.101661,1.528622
2025-10-31,sh.603387,8.15,8.35,8.15,8.33,8.09,13088448,108376346.44,2.9666,2.5808,20.236441,1.56987
2025-11-03,sh.603387,8.34,8.47,8.3,8.44,8.33,9106204,76510720.33,1.3205,1.7956,20.503669,1.5906
2025-11-04,sh.603387,8.42,8.46,8.34,8.39,8.44,5825578,48935410.82,-0.5924,1.1487,20.382201,1.581177
2025-11-05,sh.603387,8.38,8.45,8.33,8.39,8.39,4555479,38257461.61,0.0,0.8982,20.382201,1.581177
2025-11-06,sh.603387,8.39,8.44,8.35,8.41,8.39,4717116,39562628.0,0.2384,0.9301,20.430788,1.584946
2025-11-07,sh.603387,8.4,8.47,8.38,8.43,8.41,5173300,43648368.2,0.2378,1.0201,20.479375,1.588716
2025-11-10,sh.603387,8.47,8.57,8.44,8.56,8.43,5525353,47110573.47,1.5421,1.0895,20.79519,1.613215
2025-11-11,sh.603387,8.56,8.63,8.52,8.63,8.56,4961735,42659789.76,0.8178,0.9783,20.965244,1.626408
2025-11-12,sh.603387,8.67,8.73,8.62,8.73,8.63,6715153,58292355.48,1.1587,1.3241,21.208178,1.645253
2025-11-13,sh.603387,8.74,8.74,8.63,8.69,8.73,5709151,49488365.7,-0.4582,1.1257,21.111005,1.637715
2025-11-14,sh.603387,8.66,8.8,8.64,8.75,8.69,6953334,60916370.89,0.6904,1.3711,21.256765,1.649023
2025-11-17,sh.603387,8.73,8.76,8.62,8.64,8.75,6172717,53467028.96,-1.2571,1.2171,20.989537,1.628292
2025-11-18,sh.603387,8.63,8.68,8.58,8.59,8.64,6342913,54652927.19,-0.5787,1.2507,20.86807,1.618869
2025-11-19,sh.603387,8.55,8.65,8.43,8.45,8.59,5266011,44775603.29,-1.6298,1.0383,20.527962,1.592485
2025-11-20,sh.603387,8.53,8.54,8.36,8.42,8.45,4694308,39548067.72,-0.355,0.9256,20.455082,1.586831
2025-11-21,sh.603387,8.42,8.43,8.1,8.1,8.42,8650409,71042021.74,-3.8005,1.7057,19.677691,1.526524
2025-11-24,sh.603387,8.14,8.29,8.14,8.19,8.1,5693838,46650210.43,1.1111,1.1227,19.896332,1.543485
2025-11-25,sh.603387,8.25,8.36,8.15,8.28,8.19,5567721,46218258.69,1.0989,1.0978,20.114973,1.560447
2025-11-26,sh.603387,8.31,8.49,8.29,8.35,8.28,6092048,51064408.24,0.8454,1.2012,20.285028,1.573639
2025-11-27,sh.603387,8.33,8.39,8.28,8.36,8.35,4499147,37550777.65,0.1198,0.8871,20.309321,1.575523
2025-11-28,sh.603387,8.4,8.41,8.32,8.39,8.36,3756408,31429099.03,0.3589,0.7407,20.382201,1.581177
2025-12-01,sh.603387,8.44,8.54,8.4,8.48,8.39,4778548,40495848.28,1.0727,0.9422,20.600842,1.598139
2025-12-02,sh.603387,8.49,8.54,8.44,8.5,8.48,4572588,38836202.7,0.2358,0.9016,20.649429,1.601908
2025-12-03,sh.603387,8.53,8.55,8.44,8.48,8.5,4162540,35345884.64,-0.2353,0.8208,20.600842,1.598139
2025-12-04,sh.603387,8.5,8.5,8.34,8.43,8.48,4809600,40484654.4,-0.5896,0.9484,20.479375,1.588716
2025-12-05,sh.603387,8.4,8.45,8.3,8.44,8.43,6015712,50395600.08,0.1186,1.1862,20.503669,1.5906
2025-12-08,sh.603387,8.47,8.51,8.39,8.4,8.44,5999477,50651943.53,-0.4739,1.183,20.406495,1.583062
2025-12-09,sh.603387,8.38,8.44,8.33,8.33,8.4,3876779,32459738.2,-0.8333,0.7644,20.236441,1.56987
2025-12-10,sh.603387,8.31,8.37,8.26,8.32,8.33,4213277,35059914.92,-0.12,0.8308,20.212147,1.567985
2025-12-11,sh.603387,8.35,8.36,8.14,8.16,8.32,5125742,42150258.92,-1.9231,1.0107,19.823452,1.537831
2025-12-12,sh.603387,8.15,8.19,8.04,8.04,8.16,6049504,49085668.64,-1.4706,1.1928,19.531931,1.515216
2025-12-15,sh.603387,8.01,8.12,7.98,8.11,8.04,4945629,39908648.99,0.8706,0.9752,19.701985,1.528408
2025-12-16,sh.603387,8.09,8.11,8.03,8.06,8.11,3480489,28081754.1,-0.6165,0.6863,19.580518,1.518985
2025-12-17,sh.603387,8.04,8.1,7.96,8.08,8.06,4295712,34511510.64,0.2481,0.847,19.629104,1.522755
2025-12-18,sh.603387,8.05,8.32,8.05,8.3,8.08,6373798,52546989.54,2.7228,1.2568,20.16356,1.564216
2025-12-19,sh.603387,8.31,8.39,8.25,8.34,8.3,4738392,39521092.86,0.4819,0.9343,20.260734,1.571754
2025-12-22,sh.603387,8.36,8.41,8.31,8.33,8.34,4484903,37485170.98,-0.1199,0.8843,20.236441,1.56987
2025-12-23,sh.603387,8.35,8.35,8.24,8.26,8.33,3505600,29103699.0,-0.8403,0.6912,20.066386,1.556677
2025-12-24,sh.603387,8.28,8.28,8.21,8.25,8.26,3229830,26673245.0,-0.1211,0.6369,20.042093,1.554793
2025-12-25,sh.603387,8.25,8.32,8.23,8.29,8.25,3083464,25527768.28,0.4848,0.608,20.139267,1.562331
2025-12-26,sh.603387,8.32,8.39,8.25,8.34,8.29,5809401,48456727.21,0.6031,1.1455,20.260734,1.571754
2025-12-29,sh.603387,8.34,8.36,8.2,8.22,8.34,4565180,37744308.84,-1.4388,0.9002,19.969213,1.549139
2025-12-30,sh.603387,8.23,8.43,8.15,8.33,8.22,6591665,54774876.08,1.3382,1.2997,20.236441,1.56987
2025-12-31,sh.603387,8.33,8.46,8.3,8.37,8.33,6042110,50624224.74,0.4802,1.1914,20.333614,1.577408
2026-01-05,sh.603387,8.4,8.64,8.36,8.55,8.37,11318278,96233323.33,2.1505,2.2317,20.770896,1.611331
2026-01-06,sh.603387,8.58,8.59,8.46,8.55,8.55,7714516,65824797.28,0.0,1.5211,20.770896,1.611331
2026-01-07,sh.603387,8.54,8.55,8.4,8.42,8.55,5372314,45430761.82,-1.5205,1.0593,20.455082,1.586831
2026-01-08,sh.603387,8.42,8.52,8.39,8.47,8.42,5168082,43784460.72,0.5938,1.019,20.576549,1.596254
2026-01-09,sh.603387,8.44,8.53,8.42,8.52,8.47,6996263,59414239.59,0.5903,1.3795,20.698016,1.605677
2026-01-12,sh.603387,8.52,8.61,8.44,8.48,8.52,10666045,90744889.54,-0.4695,2.1031,20.600842,1.598139
2026-01-13,sh.603387,8.49,8.77,8.49,8.69,8.48,15824045,137217461.08,2.4764,3.1202,21.111005,1.637715
2026-01-14,sh.603387,8.81,8.98,8.66,8.79,8.69,19118062,168534515.34,1.1507,3.7697,21.353939,1.656561
2026-01-15,sh.603387,8.73,8.75,8.57,8.61,8.79,8558304,73906790.54,-2.0478,1.6875,20.916657,1.622638
2026-01-16,sh.603387,8.63,8.66,8.47,8.56,8.61,8788814,75258650.71,-0.5807,1.733,20.79519,1.613215
2026-01-19,sh.603387,8.57,8.62,8.53,8.58,8.56,5984070,51326226.84,0.2336,1.1799,20.843777,1.616985
2026-01-20,sh.603387,8.59,8.65,8.56,8.65,8.58,5721243,49278567.73,0.8159,1.1281,21.013831,1.630177
2026-01-21,sh.603387,8.64,8.7,8.57,8.68,8.65,6020206,52117015.0,0.3468,1.1871,21.086711,1.63583
2026-01-22,sh.603387,8.68,8.81,8.64,8.75,8.68,6274190,54822525.98,0.8065,1.2371,21.256765,1.649023
2026-01-23,sh.603387,8.78,8.84,8.7,8.75,8.75,6831397,59740893.05,0.0,1.347,21.256765,1.649023
2026-01-26,sh.603387,8.81,9.23,8.79,9.21,8.75,24871547,225098290.17,5.2571,4.9041,22.374264,1.735714
2026-01-27,sh.603387,9.11,9.14,8.76,9.07,9.21,20096027,179999960.97,-1.5201,3.9625,22.034156,1.70933
2026-01-28,sh.603387,9.02,9.06,8.77,8.79,9.07,12008966,106541864.31,-3.0871,2.3679,21.353939,1.656561
2026-01-29,sh.603387,8.75,8.8,8.59,8.67,8.79,10081823,87571626.85,-1.3652,1.9879,21.062418,1.633946
2026-01-30,sh.603387,8.65,8.75,8.54,8.62,8.67,7277424,62721627.88,-0.5767,1.435,20.940951,1.624523
2026-02-02,sh.603387,8.62,8.64,8.43,8.44,8.62,7693101,65685005.3,-2.0882,1.5169,20.503669,1.5906
2026-02-03,sh.603387,8.48,8.53,8.43,8.51,8.44,5739060,48718898.6,0.8294,1.1316,20.673723,1.603792
2026-02-04,sh.603387,8.51,8.64,8.48,8.59,8.51,5646908,48423972.76,0.9401,1.1135,20.86807,1.618869
2026-02-05,sh.603387,8.63,8.68,8.57,8.59,8.59,5333243,46007728.03,0.0,1.0516,20.86807,1.618869
2026-02-06,sh.603387,8.56,8.85,8.55,8.78,8.59,10197523,89103481.8,2.2119,2.0107,21.329646,1.654676
2026-02-09,sh.603387,8.79,8.87,8.76,8.8,8.78,7487680,66044839.0,0.2278,1.4764,21.378233,1.658446
2026-02-10,sh.603387,8.8,8.95,8.79,8.89,8.8,8392443,74593347.88,1.0227,1.6548,21.596874,1.675407
2026-02-11,sh.603387,8.89,8.93,8.82,8.87,8.89,4579089,40615508.39,-0.225,0.9029,21.548287,1.671638
2026-02-12,sh.603387,8.85,8.87,8.74,8.76,8.87,5068885,44519095.51,-1.2401,0.9995,21.281059,1.650907
2026-02-13,sh.603387,8.74,8.79,8.67,8.69,8.76,4280988,37437145.96,-0.7991,0.8441,21.111005,1.637715
2026-02-24,sh.603387,8.68,8.79,8.68,8.78,8.69,4471650,39069131.96,1.0357,0.8817,21.329646,1.654676
2026-02-25,sh.603387,8.76,8.87,8.73,8.74,8.78,6099313,53644478.13,-0.4556,1.2027,21.232472,1.647138
2026-02-26,sh.603387,8.75,8.8,8.64,8.68,8.74,5309355,46219459.51,-0.6865,1.0469,21.086711,1.63583
2026-02-27,sh.603387,8.69,8.74,8.66,8.74,8.68,5132715,44660481.7,0.6912,1.0121,21.232472,1.647138
2026-03-02,sh.603387,8.65,8.67,8.4,8.44,8.74,8853267,75255230.17,-3.4325,1.7457,20.503669,1.5906
2026-03-03,sh.603387,8.44,8.52,8.29,8.29,8.44,9148984,76893847.81,-1.7773,1.804,20.139267,1.562331
2026-03-04,sh.603387,8.25,8.31,8.08,8.17,8.29,8705864,71337190.4,-1.4475,1.7166,19.847745,1.539716
2026-03-05,sh.603387,8.26,8.28,8.17,8.21,8.17,6076148,49915652.04,0.4896,1.1981,19.944919,1.547254
2026-03-06,sh.603387,8.19,8.4,8.16,8.38,8.21,7054211,58761255.0,2.0706,1.3909,20.357908,1.579293
2026-03-09,sh.603387,8.34,8.41,8.25,8.4,8.38,8130836,67757370.32,0.2387,1.6032,20.406495,1.583062
2026-03-10,sh.603387,8.44,8.48,8.38,8.46,8.4,5006983,42251874.27,0.7143,0.9873,20.552255,1.594369
2026-03-11,sh.603387,8.46,8.46,8.36,8.41,8.46,4611516,38703872.32,-0.591,0.9093,20.430788,1.584946
2026-03-12,sh.603387,8.4,8.42,8.33,8.35,8.41,3889504,32531800.76,-0.7134,0.7669,20.285028,1.573639
2026-03-13,sh.603387,8.34,8.42,8.3,8.35,8.35,4460669,37361785.55,0.0,0.8796,20.285028,1.573639
2026-03-16,sh.603387,8.36,8.59,8.33,8.58,8.35,12590469,107143008.93,2.7545,2.4826,20.843777,1.616985
