date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2020-01-02,sz.001979,16.10496349,16.48361946,16.10496349,16.37888483,16.00828537,16155443.0,328587987.84,2.315,0.2041,13.343504,2.466025
2020-01-03,sz.001979,16.47556295,16.49973248,16.20164161,16.37888483,16.37888483,9717988.0,196848915.21,0.0,0.1228,13.343504,2.466025
2020-01-06,sz.001979,16.23386765,16.36277181,15.87938121,16.04051141,16.37888483,15483394.0,309098985.37,-2.0659,0.1957,13.067839,2.41508
2020-01-07,sz.001979,16.09690698,16.20164161,16.0324549,16.14524604,16.04051141,7676295.0,153397693.31,0.6529,0.097,13.153164,2.430848
2020-01-08,sz.001979,15.95994631,16.08885047,15.57323383,15.69408148,16.14524604,17432736.0,340691587.24,-2.7944,0.2203,12.78561,2.362921
2020-01-09,sz.001979,15.87938121,15.99217235,15.79881611,15.9518898,15.69408148,9739342.0,192307890.07,1.6427,0.1231,12.995641,2.401737
2020-01-10,sz.001979,16.00022886,16.02439839,15.77464658,15.81492913,15.9518898,8961518.0,176342178.86,-0.8586,0.1132,12.884062,2.381116
2020-01-13,sz.001979,15.82298564,15.91160725,15.72630752,15.84715517,15.81492913,9490688.0,186100205.33,0.2038,0.1199,12.910316,2.385968
2020-01-14,sz.001979,15.87938121,15.9518898,15.64574242,15.70213799,15.84715517,11551830.0,226383032.38,-0.9151,0.146,12.792174,2.364134
2020-01-15,sz.001979,15.64574242,15.69408148,15.4684992,15.48461222,15.70213799,10555157.0,203722261.37,-1.3853,0.1334,12.614961,2.331383
2020-01-16,sz.001979,15.5490643,15.58934685,15.2268039,15.32348202,15.48461222,14472694.0,275639100.04,-1.0406,0.1829,12.483691,2.307123
2020-01-17,sz.001979,15.42821665,15.43627316,15.03344766,15.20263437,15.32348202,15697267.0,295422943.46,-0.7886,0.1984,12.38524,2.288928
2020-01-20,sz.001979,15.20263437,15.20263437,14.97705209,15.03344766,15.20263437,13830273.0,258229908.22,-1.1129,0.1748,12.247407,2.263455
2020-01-21,sz.001979,14.96899558,15.0656737,14.7434133,14.81592189,15.03344766,16589006.0,305165821.36,-1.4469,0.2096,12.070194,2.230704
2020-01-22,sz.001979,14.73535679,15.04956068,14.70313075,15.00927813,14.81592189,15129312.0,280111836.82,1.3051,0.1912,12.227717,2.259816
2020-01-23,sz.001979,14.87231746,14.95288256,14.54200055,14.60645263,15.00927813,17481138.0,318079177.49,-2.6838,0.2209,11.899544,2.199166
2020-02-03,sz.001979,13.14822432,13.30935452,13.14822432,13.14822432,14.60645263,23235704.0,379354430.27,-9.9834,0.2936,10.711559,1.979613
2020-02-04,sz.001979,12.8098509,13.23684593,12.8098509,13.19656338,13.14822432,24953842.0,404748823.79,0.3676,0.3153,10.750939,1.986891
2020-02-05,sz.001979,13.2126764,13.44631519,13.01126365,13.34963707,13.19656338,17894848.0,295689536.04,1.16,0.2261,10.875645,2.009938
2020-02-06,sz.001979,13.48659774,13.48659774,13.18045036,13.38186311,13.34963707,15750784.0,260758066.93,0.2414,0.199,10.901899,2.01479
2020-02-07,sz.001979,13.24490244,13.30935452,13.09182875,13.26101546,13.38186311,19948151.0,327054781.52,-0.9031,0.2521,10.803447,1.996595
2020-02-10,sz.001979,13.22878942,13.7766321,13.1321113,13.70412351,13.26101546,18153157.0,305606528.04,3.3414,0.2294,11.164437,2.06331
2020-02-11,sz.001979,13.76051908,13.94581881,13.62355841,13.83302767,13.70412351,11977193.0,205874608.86,0.9406,0.1513,11.269452,2.082718
2020-02-12,sz.001979,13.83302767,13.94581881,13.73634955,13.88942324,13.83302767,9245074.0,159109524.84,0.4077,0.1168,11.315396,2.091209
2020-02-13,sz.001979,13.96998834,14.4211529,13.92164928,14.1794576,13.88942324,19062208.0,337514370.12,2.0882,0.2409,11.551681,2.134877
2020-02-14,sz.001979,14.23585317,14.6628482,14.17140109,14.54200055,14.1794576,16878833.0,303400999.34,2.5568,0.2133,11.847036,2.189462
2020-02-17,sz.001979,14.49366149,14.6628482,14.4211529,14.55811357,14.54200055,14454521.0,260930501.14,0.1108,0.1827,11.860163,2.191888
2020-02-18,sz.001979,14.52588753,14.54200055,14.25196619,14.45337894,14.55811357,13656333.0,243550062.91,-0.7194,0.1726,11.774838,2.176119
2020-02-19,sz.001979,14.46143545,14.62256565,14.31641827,14.501718,14.45337894,11632963.0,209388971.62,0.3344,0.147,11.774838,2.176119
2020-02-20,sz.001979,14.501718,14.56617008,14.37281384,14.50977451,14.501718,11625647.0,208825406.56,0.0556,0.1469,11.820782,2.18461
2020-02-21,sz.001979,14.50977451,14.55811357,14.3405878,14.501718,14.50977451,11828496.0,212208860.48,-0.0555,0.1495,11.814219,2.183397
2020-02-24,sz.001979,14.4211529,14.46143545,14.1794576,14.22779666,14.501718,14115473.0,250131636.42,-1.8889,0.1784,11.591062,2.142155
2020-02-25,sz.001979,14.10694901,14.41309639,14.03444042,14.07472297,14.22779666,14814898.0,260472837.51,-1.0759,0.1872,11.466356,2.119108
2020-02-26,sz.001979,13.9377623,14.60645263,13.9377623,14.26807921,14.07472297,17049385.0,304437930.75,1.3738,0.2154,11.623879,2.14822
2020-02-27,sz.001979,14.30030525,14.40503988,14.05860995,14.07472297,14.26807921,10239841.0,180065285.6,-1.3552,0.1294,11.466356,2.119108
2020-02-28,sz.001979,13.9377623,14.42920941,13.76051908,13.96998834,14.07472297,17742405.0,309159042.22,-0.7441,0.2242,11.381031,2.103339
2020-03-02,sz.001979,13.9377623,15.01733464,13.9377623,14.92065652,13.96998834,36613955.0,669928561.21,6.8051,0.4627,12.155519,2.246473
2020-03-03,sz.001979,15.00927813,15.1462388,14.61450914,14.92871303,14.92065652,21393896.0,393090979.62,0.054,0.2703,12.162082,2.247686
2020-03-04,sz.001979,15.04956068,15.65379893,14.9045435,15.55712081,14.92871303,30084696.0,573663901.62,4.2094,0.3802,12.674032,2.3423
2020-03-05,sz.001979,15.47655571,15.52489477,15.18652135,15.4684992,15.55712081,15527129.0,295767761.29,-0.5696,0.1962,12.601834,2.328957
2020-03-06,sz.001979,15.27514296,15.4684992,15.04956068,15.08178672,15.4684992,9075397.0,170505771.32,-2.5,0.1147,12.286788,2.270733
2020-03-09,sz.001979,14.62256565,15.03344766,14.59839612,14.77563934,15.08178672,13048305.0,239116631.96,-2.0299,0.1649,12.037376,2.224639
2020-03-10,sz.001979,14.8239784,15.29125598,14.61450914,14.84009142,14.77563934,10508665.0,194553956.65,0.4362,0.1328,12.089884,2.234343
2020-03-11,sz.001979,15.03344766,15.03344766,14.64673518,14.6628482,14.84009142,7867559.0,143711294.9,-1.1944,0.0994,11.945488,2.207657
2020-03-12,sz.001979,14.54200055,14.56617008,14.22779666,14.36475733,14.6628482,10639111.0,189643166.29,-2.033,0.1344,11.70264,2.162776
2020-03-13,sz.001979,13.78468861,14.26807921,13.72829304,14.11500552,14.36475733,10212561.0,177332137.2,-1.7386,0.129,11.499173,2.125173
2020-03-16,sz.001979,14.24390968,14.24390968,13.50271076,13.66384096,14.11500552,14761212.0,252749370.79,-3.1964,0.1865,11.13162,2.057245
2020-03-17,sz.001979,13.6155019,13.94581881,13.39797613,13.51076727,13.66384096,13669675.0,230454140.97,-1.1203,0.1727,11.006914,2.034198
2020-03-18,sz.001979,13.59938888,13.68801049,13.27712848,13.30935452,13.51076727,10471476.0,175113806.13,-1.4908,0.1323,10.845745,2.004412
2020-03-19,sz.001979,13.22073291,13.38991962,12.85013345,13.05960271,13.30935452,9609248.0,156312814.85,-1.8765,0.1214,10.639361,1.96627
2020-03-20,sz.001979,13.38186311,13.65578445,13.1321113,13.64772794,13.05960271,22314224.0,371106203.47,4.5034,0.282,11.118493,2.054819
2020-03-23,sz.001979,13.22073291,13.25295895,12.9709811,13.07571573,13.64772794,10326949.0,167885889.97,-4.1913,0.1305,10.652487,1.968696
2020-03-24,sz.001979,13.19656338,13.41408915,13.14822432,13.26907197,13.07571573,9411923.0,155037653.86,1.4787,0.1189,10.81001,1.997808
2020-03-25,sz.001979,13.51076727,13.83302767,13.30129801,13.81691465,13.26907197,15278164.0,257611530.18,4.1287,0.1931,11.256325,2.080292
2020-03-26,sz.001979,13.63161492,13.71218002,13.5349368,13.57521935,13.81691465,5575486.0,94196908.13,-1.7493,0.0705,11.059422,2.043902
2020-03-27,sz.001979,13.70412351,13.92164928,13.55910633,13.56716284,13.57521935,12750584.0,216685214.27,-0.0593,0.1611,11.052858,2.042689
2020-03-30,sz.001979,13.2932415,13.51076727,13.18045036,13.23684593,13.56716284,8765244.0,144512354.53,-2.4347,0.1108,10.783757,1.992956
2020-03-31,sz.001979,13.32546754,13.48659774,13.1321113,13.27712848,13.23684593,5636463.0,92928335.45,0.3043,0.0712,10.816574,1.999021
2020-04-01,sz.001979,13.36575009,13.40603264,13.20461989,13.2932415,13.27712848,8203442.0,135520829.35,0.1214,0.1037,10.829701,2.001447
2020-04-02,sz.001979,13.18850687,13.38186311,13.14822432,13.38186311,13.2932415,5035981.0,83060606.49,0.6667,0.0636,10.901899,2.01479
2020-04-03,sz.001979,13.38991962,13.38991962,13.20461989,13.25295895,13.38186311,5037148.0,82925017.31,-0.9633,0.0637,10.796883,1.995382
2020-04-07,sz.001979,13.43825868,13.51882378,13.38186311,13.47048472,13.25295895,7659432.0,127746732.91,1.6413,0.0968,10.974097,2.028133
2020-04-08,sz.001979,13.4543717,13.4543717,13.27712848,13.38186311,13.47048472,4408258.0,73083649.1,-0.6579,0.0557,10.901899,2.01479
2020-04-09,sz.001979,13.47854123,13.5349368,13.36575009,13.3738066,13.38186311,4604591.0,76748618.32,-0.0602,0.0582,10.895335,2.013577
2020-04-10,sz.001979,13.49465425,13.50271076,13.28518499,13.36575009,13.3738066,6734764.0,111916009.3,-0.0602,0.0851,10.888772,2.012364
2020-04-13,sz.001979,13.35769358,13.46242821,13.30129801,13.41408915,13.36575009,7903171.0,131466700.29,0.3617,0.0999,10.928153,2.019642
2020-04-14,sz.001979,13.34158056,13.52688029,13.32546754,13.47048472,13.41408915,12011166.0,200231481.39,0.4204,0.1518,8.2531,2.028133
2020-04-15,sz.001979,13.46242821,13.55104982,13.30129801,13.47048472,13.47048472,8475854.0,141660016.7,0.0,0.1071,8.2531,2.028133
2020-04-16,sz.001979,13.44631519,13.49465425,13.30129801,13.40603264,13.47048472,7444155.0,123441548.21,-0.4785,0.0941,8.213611,2.018429
2020-04-17,sz.001979,13.5349368,13.65578445,13.36575009,13.51882378,13.40603264,12198663.0,204407707.98,0.8414,0.1541,8.282716,2.035411
2020-04-20,sz.001979,13.56716284,13.56716284,13.34158056,13.51882378,13.51882378,9622640.0,160821792.32,0.0,0.1216,8.284944,2.035959
2020-04-21,sz.001979,13.46242821,13.68801049,13.38186311,13.38186311,13.51882378,10550954.0,176815128.99,-1.0131,0.1333,8.201009,1.733633
2020-04-22,sz.001979,13.30935452,13.43825868,13.23684593,13.38186311,13.38186311,6695859.0,110925631.1,0.0,0.0846,8.201009,1.733633
2020-04-23,sz.001979,13.5349368,13.89747975,13.4543717,13.83302767,13.38186311,15362677.0,261609204.83,3.3715,0.1941,8.477503,1.792082
2020-04-24,sz.001979,13.89747975,13.91359277,13.71218002,13.81691465,13.83302767,10584331.0,181217739.27,-0.1165,0.1337,8.467628,1.789994
2020-04-27,sz.001979,13.88136673,13.92970579,13.6155019,13.65578445,13.81691465,7281393.0,124622822.33,-1.1662,0.092,8.36888,1.76912
2020-04-28,sz.001979,13.80080163,14.08277948,13.38991962,13.65578445,13.65578445,10142035.0,172164966.35,0.0,0.1281,8.36888,1.76912
2020-04-29,sz.001979,13.4543717,14.03444042,13.40603264,13.99415787,13.65578445,12794739.0,218314260.13,2.4779,0.1616,8.576251,1.812956
2020-04-30,sz.001979,13.92164928,14.05860995,13.79274512,13.79274512,13.99415787,10992372.0,189738089.09,-1.4393,0.1389,9.718168,1.772856
2020-05-06,sz.001979,13.59938888,13.696067,13.46242821,13.55104982,13.79274512,14699417.0,246575989.22,-1.7523,0.1857,9.547873,1.74179
2020-05-07,sz.001979,13.48659774,13.55104982,13.38186311,13.39797613,13.55104982,8603630.0,143455364.59,-1.1296,0.1087,9.440019,1.722115
2020-05-08,sz.001979,13.39797613,13.49465425,13.34963707,13.42214566,13.39797613,10369213.0,172597038.62,0.1804,0.131,9.457049,1.725221
2020-05-11,sz.001979,13.48659774,13.5349368,13.39797613,13.47854123,13.42214566,6780740.0,113334733.49,0.4202,0.0857,9.496784,1.73247
2020-05-12,sz.001979,13.50271076,13.50271076,13.35769358,13.39797613,13.47854123,5009024.0,83425502.12,-0.5977,0.0633,9.440019,1.722115
2020-05-13,sz.001979,13.35769358,13.44631519,13.26907197,13.38991962,13.39797613,4913353.0,81334405.5,-0.0601,0.0621,9.434343,1.721079
2020-05-14,sz.001979,13.3738066,13.3738066,13.11599828,13.1321113,13.38991962,8152657.0,133847149.85,-1.9254,0.103,9.252695,1.687941
2020-05-15,sz.001979,13.2126764,13.33352405,13.17239385,13.19656338,13.1321113,5255963.0,86398431.92,0.4908,0.0664,9.298107,1.696226
2020-05-18,sz.001979,13.15628083,13.2932415,13.07571573,13.20461989,13.19656338,6544785.0,107397142.29,0.0611,0.0827,9.303783,1.697261
2020-05-19,sz.001979,13.27712848,13.32546754,13.18045036,13.22073291,13.20461989,6105197.0,100194126.22,0.122,0.0771,9.315136,1.699332
2020-05-20,sz.001979,13.24490244,13.25295895,13.14016781,13.16433734,13.22073291,3894563.0,63737840.68,-0.4266,0.0492,9.275401,1.692084
2020-05-21,sz.001979,13.23684593,13.26101546,13.15628083,13.18045036,13.16433734,5150966.0,84394995.74,0.1224,0.0651,9.286754,1.694155
2020-05-22,sz.001979,13.14822432,13.16433734,12.890416,12.890416,13.18045036,6401829.0,103164249.27,-2.2005,0.0809,9.0824,1.656875
2020-05-25,sz.001979,12.890416,13.08377224,12.82596392,13.03543318,12.890416,3391933.0,54684180.21,1.125,0.0429,9.184577,1.675515
2020-05-26,sz.001979,13.01932016,13.08377224,12.97903761,13.07571573,13.03543318,2714393.0,43932862.27,0.309,0.0343,9.212959,1.680693
2020-05-27,sz.001979,13.01932016,13.09182875,12.96292459,12.98709412,13.07571573,3758574.0,60700575.73,-0.6777,0.0475,9.150518,1.669302
2020-05-28,sz.001979,13.01932016,13.30935452,13.00320714,13.04348969,12.98709412,5539936.0,90534053.99,0.4342,0.07,9.190253,1.67655
2020-05-29,sz.001979,13.0515462,13.08377224,12.89847251,12.91458553,13.04348969,10573063.0,169781254.03,-0.9883,0.1336,9.099429,1.659982
2020-06-01,sz.001979,12.91458553,12.91458553,12.91458553,12.91458553,12.91458553,0.0,0.0,0.0,,9.099429,1.659982
2020-06-02,sz.001979,12.91458553,12.91458553,12.91458553,12.91458553,12.91458553,0.0,0.0,0.0,,9.099429,1.659982
2020-06-03,sz.001979,12.91458553,12.91458553,12.91458553,12.91458553,12.91458553,0.0,0.0,0.0,,9.099429,1.659982
2020-06-04,sz.001979,12.91458553,12.91458553,12.91458553,12.91458553,12.91458553,0.0,0.0,0.0,,9.099429,1.659982
2020-06-05,sz.001979,12.91458553,12.91458553,12.91458553,12.91458553,12.91458553,0.0,0.0,0.0,,9.099429,1.659982
2020-06-08,sz.001979,13.56716284,14.08277948,13.3738066,13.60744539,12.91458553,26588516.0,450338162.73,5.3649,0.3356,9.595008,1.750389
2020-06-09,sz.001979,13.6155019,13.79274512,13.5349368,13.67995398,13.60744539,11374017.0,193059154.23,0.5329,0.1436,9.646136,1.759716
2020-06-10,sz.001979,13.696067,13.72829304,13.44631519,13.46242821,13.67995398,11908456.0,199632883.86,-1.5901,0.1503,9.492752,1.731734
2020-06-11,sz.001979,13.48659774,13.59938888,13.30935452,13.31741103,13.46242821,10125472.0,168726817.38,-1.0772,0.1278,9.390496,1.71308
2020-06-12,sz.001979,13.1321113,13.26907197,13.05960271,13.2126764,13.31741103,13817103.0,226251606.84,-0.7865,0.1744,9.316645,1.699608
2020-06-15,sz.001979,13.19656338,13.4543717,13.19656338,13.20461989,13.2126764,13698529.0,225976912.81,-0.061,0.1729,9.310964,1.698571
2020-06-16,sz.001979,13.33352405,13.50271076,13.27712848,13.43825868,13.20461989,11789158.0,196598848.1,1.7694,0.1488,9.475709,1.728625
2020-06-17,sz.001979,13.54299331,13.54299331,13.27712848,13.33352405,13.43825868,6886316.0,114212344.56,-0.7794,0.0869,9.401858,1.715153
2020-06-18,sz.001979,13.33352405,13.49465425,13.2932415,13.47048472,13.33352405,7714206.0,128695137.38,1.0272,0.0974,9.498433,1.732771
2020-06-19,sz.001979,13.43825868,13.51076727,13.32546754,13.43020217,13.47048472,13494361.0,224869090.65,-0.299,0.1703,9.470028,1.727589
2020-06-22,sz.001979,13.39797613,13.52688029,13.32546754,13.32546754,13.43020217,9810856.0,163191736.63,-0.7798,0.1238,9.396177,1.714116
2020-06-23,sz.001979,13.33352405,13.3738066,13.18045036,13.24490244,13.32546754,8559438.0,140878566.07,-0.6046,0.108,9.339368,1.703753
2020-06-24,sz.001979,13.2932415,13.59938888,13.26907197,13.44631519,13.24490244,12800517.0,213988073.29,1.5207,0.1616,9.48139,1.729662
2020-06-29,sz.001979,13.41408915,13.43825868,13.19656338,13.19656338,13.44631519,9356672.0,154010637.14,-1.8574,0.1181,9.305283,1.697535
2020-06-30,sz.001979,13.30129801,13.32546754,13.15628083,13.24490244,13.19656338,12878341.0,211412501.23,0.3663,0.1626,9.339368,1.703753
2020-07-01,sz.001979,13.24490244,14.05860995,13.16433734,13.90553626,13.24490244,35873758.0,609458310.13,4.9878,0.4528,9.8052,1.788733
2020-07-02,sz.001979,13.78468861,14.25196619,13.7766321,14.13917505,13.90553626,35600590.0,621641133.39,1.6802,0.4494,9.969946,1.818787
2020-07-03,sz.001979,14.19557062,14.40503988,13.95387532,14.15528807,14.13917505,27559695.0,483792113.58,0.114,0.3479,9.981308,1.82086
2020-07-06,sz.001979,14.39698337,15.55712081,14.38087035,15.5490643,14.15528807,43634041.0,817825501.45,9.8463,0.5508,10.9641,2.000148
2020-07-07,sz.001979,15.6296294,16.11302,15.03344766,15.12206927,15.5490643,57667984.0,1106717980.65,-2.7461,0.728,10.663013,1.945222
2020-07-08,sz.001979,14.96899558,15.12206927,14.59033961,14.95288256,15.12206927,50034890.0,919829846.89,-1.1188,0.6316,10.543715,1.923458
2020-07-09,sz.001979,14.94482605,16.00828537,14.8239784,15.41210363,14.95288256,52049452.0,989777133.78,3.0711,0.657,10.867525,1.98253
2020-07-10,sz.001979,15.2268039,16.11302,15.1462388,15.99217235,15.41210363,69024443.0,1346809915.37,3.7637,0.8713,11.276548,2.057147
2020-07-13,sz.001979,16.10496349,16.40305436,15.41210363,15.9518898,15.99217235,55565766.0,1092463828.59,-0.2519,0.7014,11.248144,2.051965
2020-07-14,sz.001979,15.68602497,15.8713247,15.17040833,15.29931249,15.9518898,46540421.0,894975956.96,-4.0909,0.5875,10.787993,1.968021
2020-07-15,sz.001979,15.3879341,15.50878175,14.62256565,14.63867867,15.29931249,37249650.0,687131614.25,-4.3181,0.4702,10.32216,1.883041
2020-07-16,sz.001979,14.75146981,15.04956068,14.47754847,14.50977451,14.63867867,26693429.0,489323257.26,-0.8806,0.337,10.231266,1.866459
2020-07-17,sz.001979,14.52588753,14.84009142,14.3405878,14.75952632,14.50977451,18935246.0,343298094.55,1.7213,0.239,10.407374,1.898586
2020-07-20,sz.001979,14.87231746,15.2268039,14.6628482,15.12206927,14.75952632,21226430.0,395207749.3,2.4563,0.2679,10.663013,1.945222
2020-07-21,sz.001979,15.13012578,15.18652135,14.9045435,15.04150417,15.12206927,17923749.0,333563679.45,-0.5328,0.2263,10.606204,1.934858
2020-07-22,sz.001979,15.04956068,15.27514296,14.85620444,15.21069088,15.04150417,20015483.0,375725989.82,1.1248,0.2527,10.725503,1.956621
2020-07-23,sz.001979,15.00866995,15.00866995,14.5288639,14.63829335,15.21069355,25831719.0,451358773.59,-3.7631,0.3261,9.879052,1.802206
2020-07-24,sz.001979,14.5625345,14.7813934,14.1921579,14.3773462,14.63829335,19365688.0,332695447.72,-1.7826,0.2445,9.702944,1.770079
2020-07-27,sz.001979,14.38576385,14.5120286,14.1079814,14.1753226,14.3773462,10685339.0,180449140.62,-1.4052,0.1349,9.566603,1.745207
2020-07-28,sz.001979,14.2594991,14.45310505,13.9901343,14.3773462,14.1753226,16505076.0,280539476.07,1.4252,0.2083,9.702944,1.770079
2020-07-29,sz.001979,14.3941815,14.53728155,14.26791675,14.4951933,14.3773462,10643494.0,182612697.86,0.8197,0.1344,9.782477,1.784588
2020-07-30,sz.001979,14.4951933,14.4951933,14.2763344,14.36892855,14.4951933,15275275.0,260602039.44,-0.8711,0.1928,9.697264,1.769043
2020-07-31,sz.001979,14.36892855,14.5120286,14.2258285,14.3605109,14.36892855,15728474.0,268779470.01,-0.0586,0.1985,9.691583,1.768006
2020-08-03,sz.001979,14.4110168,14.7645581,14.36892855,14.7140522,14.3605109,25533947.0,440388747.11,2.4619,0.3223,9.93018,1.811533
2020-08-04,sz.001979,14.65512865,14.9160758,14.48677565,14.73930515,14.7140522,30829213.0,538016531.75,0.1716,0.3892,9.947222,1.814642
2020-08-05,sz.001979,14.646711,14.6635463,14.36892855,14.43626975,14.73930515,16760784.0,288171867.63,-2.056,0.2116,9.742711,1.777334
2020-08-06,sz.001979,14.478358,14.5625345,14.2931697,14.46994035,14.43626975,14769164.0,253273097.72,0.2332,0.1864,9.765434,1.781479
2020-08-07,sz.001979,14.40259915,14.4278521,14.08272845,14.18374025,14.46994035,14672815.0,248500528.48,-1.9779,0.1852,9.572284,1.746243
2020-08-10,sz.001979,14.2089932,14.478358,14.1753226,14.46994035,14.18374025,15931231.0,272298701.9,2.0178,0.2011,9.765434,1.781479
2020-08-11,sz.001979,14.5625345,14.5962051,14.2089932,14.2089932,14.46994035,14509724.0,249023471.81,-1.8034,0.1832,9.589327,1.749352
2020-08-12,sz.001979,14.1921579,14.43626975,14.06589315,14.40259915,14.2089932,15902237.0,268935441.98,1.3626,0.2007,9.719987,1.773188
2020-08-13,sz.001979,14.33525795,14.4951933,14.31842265,14.3268403,14.40259915,7911840.0,135131869.88,-0.526,0.0999,9.668859,1.763861
2020-08-14,sz.001979,14.33525795,14.646711,14.1921579,14.5793698,14.3268403,18188868.0,313218244.35,1.7626,0.2296,9.839286,1.794951
2020-08-17,sz.001979,14.5793698,14.9497464,14.5456992,14.68879925,14.5793698,22863973.0,400984823.19,0.7506,0.2886,9.913137,1.808424
2020-08-18,sz.001979,14.65512865,14.6803816,14.40259915,14.4951933,14.68879925,15830998.0,273219905.37,-1.3181,0.1998,9.782477,1.784588
2020-08-19,sz.001979,14.52044625,14.53728155,14.3268403,14.3605109,14.4951933,12223523.0,209433770.25,-0.9292,0.1543,9.691583,1.768006
2020-08-20,sz.001979,14.36892855,14.43626975,14.23424615,14.26791675,14.3605109,9119208.0,155079217.05,-0.6448,0.1151,9.629093,1.756607
2020-08-21,sz.001979,14.36892855,14.45310505,14.26791675,14.40259915,14.26791675,8933101.0,152435377.13,0.944,0.1128,9.719987,1.773188
2020-08-24,sz.001979,14.45310505,14.5625345,14.26791675,14.3436756,14.40259915,11579155.0,197874215.19,-0.4091,0.1462,9.680221,1.765934
2020-08-25,sz.001979,14.26791675,14.36892855,14.1753226,14.23424615,14.3436756,11786916.0,199410241.52,-0.7629,0.1488,11.119126,1.907599
2020-08-26,sz.001979,14.2089932,14.2089932,13.84703425,13.9059578,14.23424615,16667838.0,276971363.34,-2.3063,0.2104,10.862682,1.863603
2020-08-27,sz.001979,13.9059578,14.03222255,13.66184595,13.81336365,13.9059578,11085065.0,181510389.32,-0.6659,0.1399,10.790352,1.851194
2020-08-28,sz.001979,13.7881107,14.04905785,13.7207695,13.96488135,13.81336365,10474674.0,172932214.07,1.0969,0.1322,10.90871,1.8715
