date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2020-08-31,sz.001979,13.9396284,14.1248167,13.804946,14.0574755,13.96488135,11451926.0,189551435.04,0.6631,0.1446,10.981041,1.883909
2020-09-01,sz.001979,13.89754015,13.9227931,13.74602245,13.8386166,14.0574755,6741954.0,110778786.44,-1.5569,0.0851,10.810078,1.854579
2020-09-02,sz.001979,13.8386166,14.310005,13.7207695,14.1079814,13.8386166,17988031.0,298331546.83,1.9465,0.2271,11.020494,1.890677
2020-09-03,sz.001979,13.804946,13.99855195,13.804946,13.8554519,14.1079814,10870466.0,179247823.41,-1.79,0.1372,10.823229,1.856835
2020-09-04,sz.001979,13.76285775,13.9227931,13.69551655,13.86386955,13.8554519,8270661.0,135619307.3,0.0608,0.1044,10.829805,1.857963
2020-09-07,sz.001979,13.8217813,14.03222255,13.7207695,13.7207695,13.86386955,10014054.0,164980862.04,-1.0322,0.1264,10.718022,1.838785
2020-09-08,sz.001979,13.7376048,13.84703425,13.6702636,13.804946,13.7207695,9936052.0,162621180.39,0.6135,0.1254,10.783776,1.850066
2020-09-09,sz.001979,13.7039342,13.77969305,13.6197577,13.6197577,13.804946,9236487.0,150094614.05,-1.3415,0.1166,10.639116,1.825248
2020-09-10,sz.001979,13.6534283,13.91437545,13.54399885,13.61134005,13.6197577,11340890.0,184436542.51,-0.0618,0.1432,10.632541,1.82412
2020-09-11,sz.001979,13.5692518,13.59450475,13.47665765,13.51032825,13.61134005,7890642.0,126682097.23,-0.7421,0.0996,10.553635,1.810583
2020-09-14,sz.001979,13.51032825,13.5692518,13.3335576,13.4008988,13.51032825,7703657.0,122884438.79,-0.81,0.0972,10.468154,1.795918
2020-09-15,sz.001979,13.4008988,13.4177341,13.2157105,13.25779875,13.4008988,12534804.0,198130757.96,-1.0678,0.1582,10.356371,1.77674
2020-09-16,sz.001979,13.1820399,13.2662164,13.0473575,13.13995165,13.25779875,13563744.0,211583343.73,-0.8889,0.1712,10.264314,1.760947
2020-09-17,sz.001979,13.17362225,13.2157105,13.02210455,13.0473575,13.13995165,11814356.0,183548105.27,-0.7047,0.1491,10.191984,1.748538
2020-09-18,sz.001979,13.0473575,13.4850753,13.00526925,13.45982235,13.0473575,17790531.0,281023965.33,3.1613,0.2246,10.514182,1.803815
2020-09-21,sz.001979,13.4850753,13.4850753,13.299887,13.34197525,13.45982235,8107012.0,128655920.98,-0.8755,0.1023,10.422125,1.788021
2020-09-22,sz.001979,13.299887,13.39248115,13.13995165,13.1483693,13.34197525,7308767.0,115079992.67,-1.4511,0.0923,10.27089,1.762075
2020-09-23,sz.001979,13.1483693,13.1483693,13.1483693,13.1483693,13.1483693,0.0,0.0,0.0,,10.27089,1.762075
2020-09-24,sz.001979,13.17362225,13.4008988,12.98843395,13.12311635,13.1483693,10599127.0,165389537.37,-0.1921,0.1338,10.251163,1.758691
2020-09-25,sz.001979,13.131534,13.1988752,12.8790045,12.9126751,13.12311635,6974875.0,107619724.68,-1.6036,0.088,10.086776,1.730489
2020-09-28,sz.001979,12.98843395,13.131534,12.85375155,12.88742215,12.9126751,8890061.0,137402385.82,-0.1956,0.1122,10.06705,1.727105
2020-09-29,sz.001979,12.98843395,13.0136869,12.794828,12.80324565,12.88742215,8305680.0,126816423.5,-0.6532,0.1048,10.001295,1.715824
2020-09-30,sz.001979,12.82008095,12.87058685,12.626475,12.75273975,12.80324565,8852134.0,133978606.8,-0.3945,0.1117,9.961842,1.709055
2020-10-09,sz.001979,12.78641035,12.88742215,12.76957505,12.7779927,12.75273975,9148666.0,139381987.14,0.198,0.1155,9.981569,1.712439
2020-10-12,sz.001979,13.131534,13.59450475,13.131534,13.2662164,12.7779927,35317309.0,558979580.61,3.8208,0.4458,10.362946,1.777869
2020-10-13,sz.001979,13.299887,13.299887,13.08944575,13.24096345,13.2662164,17394690.0,271952784.02,-0.1904,0.2196,10.34322,1.774484
2020-10-14,sz.001979,13.2662164,13.2662164,12.9295104,12.9463457,13.24096345,15293248.0,237068055.08,-2.225,0.1931,10.113078,1.735001
2020-10-15,sz.001979,13.03893985,13.07261045,12.9295104,12.95476335,12.9463457,7921057.0,122162507.29,0.065,0.1,10.119654,1.736129
2020-10-16,sz.001979,12.9126751,12.98843395,12.83691625,12.9463457,12.95476335,10087017.0,154706315.06,-0.065,0.1273,10.113078,1.735001
2020-10-19,sz.001979,12.9968516,13.1988752,12.7779927,12.8453339,12.9463457,14589313.0,224271763.72,-0.7802,0.1842,10.034172,1.721464
2020-10-20,sz.001979,12.8116633,12.90425745,12.66856325,12.88742215,12.8453339,9577291.0,145537048.39,0.3277,0.1209,9.236207,1.703507
2020-10-21,sz.001979,12.8958398,12.9463457,12.7779927,12.8621692,12.88742215,6792624.0,103575420.65,-0.196,0.0858,9.218108,1.700169
2020-10-22,sz.001979,12.8621692,12.92109275,12.794828,12.8790045,12.8621692,6284243.0,96032301.93,0.1309,0.0793,9.230174,1.702394
2020-10-23,sz.001979,12.8621692,12.9295104,12.82008095,12.8790045,12.8790045,7517563.0,115181570.69,0.0,0.0949,9.230174,1.702394
2020-10-26,sz.001979,12.8790045,12.92109275,12.7274868,12.7779927,12.8790045,6846649.0,104093917.7,-0.7843,0.0864,9.15778,1.689042
2020-10-27,sz.001979,12.7779927,12.78641035,12.65172795,12.6769809,12.7779927,6902802.0,104028725.02,-0.7905,0.0871,9.085387,1.67569
2020-10-28,sz.001979,12.6769809,12.6769809,12.3402749,12.3739455,12.6769809,15412089.0,227234670.67,-2.3904,0.1946,8.868206,1.635634
2020-10-29,sz.001979,12.2560984,12.3402749,12.12983365,12.2224278,12.3739455,12811014.0,186081352.68,-1.2245,0.1617,8.759616,1.615606
2020-10-30,sz.001979,12.2055925,12.3234396,11.8015453,11.8352159,12.2224278,15179261.0,216941564.09,-3.168,0.1916,8.482108,1.564422
2020-11-02,sz.001979,11.8520512,11.9362277,11.54059815,11.59110405,11.8352159,15069964.0,209819851.76,-2.0626,0.1903,8.307157,1.532155
2020-11-03,sz.001979,11.64160995,12.14666895,11.55743345,12.02882185,11.59110405,18321797.0,260122596.53,3.7763,0.2313,8.620862,1.590014
2020-11-04,sz.001979,12.0709101,12.1045807,11.8688865,11.9362277,12.02882185,9313050.0,132219243.73,-0.7698,0.1176,8.554501,1.577775
2020-11-05,sz.001979,11.953063,12.2055925,11.94464535,12.19717485,11.9362277,11460861.0,164892029.66,2.1862,0.1447,8.741518,1.612267
2020-11-06,sz.001979,12.24768075,12.28135135,12.0877454,12.2392631,12.19717485,7031472.0,101801099.16,0.3451,0.0888,8.771682,1.617831
2020-11-09,sz.001979,12.289769,12.44970435,12.24768075,12.3907808,12.2392631,12227003.0,179631244.76,1.238,0.1544,8.880272,1.637859
2020-11-10,sz.001979,12.458122,12.5591338,12.2729337,12.31502195,12.3907808,8783768.0,129544822.05,-0.6114,0.1109,8.825977,1.627845
2020-11-11,sz.001979,12.2224278,12.5928044,12.2224278,12.5254632,12.31502195,11446342.0,169773983.22,1.7088,0.1445,8.976797,1.655662
2020-11-12,sz.001979,12.53388085,12.5591338,12.3066043,12.3066043,12.5254632,6341405.0,93334198.52,-1.7473,0.0801,8.819944,1.626732
2020-11-13,sz.001979,12.38236315,12.38236315,12.0540748,12.14666895,12.3066043,6295410.0,90927474.39,-1.2996,0.0795,8.705321,1.605591
2020-11-16,sz.001979,12.16350425,12.3066043,12.121416,12.2560984,12.14666895,6756905.0,98142039.23,0.9009,0.0853,8.783747,1.620056
2020-11-17,sz.001979,12.21401015,12.73590445,12.19717485,12.61805735,12.2560984,19871561.0,295899682.88,2.9533,0.2509,9.043157,1.667901
2020-11-18,sz.001979,12.60122205,12.6938162,12.46653965,12.6433103,12.61805735,9859782.0,147635115.85,0.2001,0.1245,9.061256,1.671239
2020-11-19,sz.001979,12.626475,12.76957505,12.5086279,12.5422985,12.6433103,9463587.0,141563045.65,-0.7989,0.1195,8.988862,1.657887
2020-11-20,sz.001979,12.5422985,12.55071615,12.2392631,12.36552785,12.5422985,12218810.0,179211562.11,-1.4094,0.1543,8.862174,1.634521
2020-11-23,sz.001979,12.3066043,12.44970435,12.21401015,12.3739455,12.36552785,11859666.0,173635545.18,0.0681,0.1497,8.869242,1.635825
2020-11-24,sz.001979,12.34869255,12.458122,12.2392631,12.28135135,12.3739455,9318301.0,136595899.68,-0.7483,0.1176,8.802873,1.623584
2020-11-25,sz.001979,12.33185725,12.50021025,12.1719219,12.1887572,12.28135135,10455164.0,153085625.26,-0.7539,0.132,8.736505,1.611343
2020-11-26,sz.001979,12.1382513,12.23084545,11.9362277,11.97831595,12.1887572,13946900.0,199747646.54,-1.7265,0.1761,8.585668,1.583523
2020-11-27,sz.001979,11.99515125,12.34869255,11.9867336,12.18033955,11.97831595,15844279.0,228539634.0,1.6866,0.2,8.730471,1.61023
2020-11-30,sz.001979,12.24768075,12.5759691,12.24768075,12.3402749,12.18033955,22677503.0,334583546.82,1.3131,0.2863,8.845108,1.631373
2020-12-01,sz.001979,12.29818665,12.33185725,12.01198655,12.28135135,12.3402749,22406731.0,324144698.6,-0.4775,0.2829,8.802873,1.623584
2020-12-02,sz.001979,12.41603375,12.48337495,12.2729337,12.2729337,12.28135135,21443092.0,315104513.99,-0.0685,0.2707,8.79684,1.622471
2020-12-03,sz.001979,12.33185725,12.36552785,12.0877454,12.14666895,12.2729337,20323033.0,294007825.64,-1.0288,0.2565,8.706337,1.605779
2020-12-04,sz.001979,12.1550866,12.18033955,11.77629235,11.87730415,12.14666895,28478006.0,403216380.45,-2.2176,0.3595,8.513266,1.570169
2020-12-07,sz.001979,11.8857218,11.9362277,11.6500276,11.67528055,11.87730415,18367322.0,255656601.24,-1.7009,0.2319,8.368462,1.543462
2020-12-08,sz.001979,11.67528055,11.72578645,11.57426875,11.6331923,11.67528055,12785323.0,176485681.58,-0.3605,0.1614,8.338294,1.537898
2020-12-09,sz.001979,11.65844525,11.6836982,11.5321805,11.5490158,11.6331923,12020373.0,165667268.17,-0.7236,0.1517,8.277959,1.52677
2020-12-10,sz.001979,11.54059815,11.62477465,11.5321805,11.5658511,11.5490158,9026645.0,123994834.62,0.1458,0.1139,8.290026,1.528995
2020-12-11,sz.001979,11.57426875,11.5826864,11.2123098,11.2964863,11.5658511,19801079.0,265698304.5,-2.329,0.25,8.096954,1.493386
2020-12-14,sz.001979,11.2964863,11.4648393,11.20389215,11.3806628,11.2964863,10740386.0,145027864.03,0.7452,0.1356,8.157289,1.504514
2020-12-15,sz.001979,11.3806628,11.3806628,11.25439805,11.3301569,11.3806628,6532073.0,87781055.08,-0.4438,0.0825,8.121088,1.497837
2020-12-16,sz.001979,11.3469922,11.47325695,11.279651,11.3974981,11.3301569,8070766.0,109121919.47,0.5944,0.1019,8.169356,1.506739
2020-12-17,sz.001979,11.38908045,11.43958635,11.25439805,11.42275105,11.3974981,8520070.0,114979714.62,0.2216,0.1076,8.187457,1.510078
2020-12-18,sz.001979,11.4143334,11.49009225,11.33857455,11.33857455,11.42275105,7029152.0,95240443.78,-0.7369,0.0887,8.127122,1.49895
2020-12-21,sz.001979,11.32173925,11.33857455,11.0944627,11.1954745,11.33857455,11198887.0,148968240.37,-1.2621,0.1414,8.024552,1.480032
2020-12-22,sz.001979,11.1786392,11.35540985,11.0944627,11.13655095,11.1954745,9945561.0,132235825.7,-0.5263,0.1255,7.982318,1.472242
2020-12-23,sz.001979,11.23756275,11.23756275,11.03553915,11.08604505,11.13655095,8304924.0,109389672.54,-0.4535,0.1048,7.946117,1.465565
2020-12-24,sz.001979,11.06920975,11.1281333,10.942945,10.9934509,11.08604505,7204183.0,94112551.68,-0.8352,0.0909,7.879748,1.453325
2020-12-25,sz.001979,10.98503325,10.98503325,10.7914273,10.9261097,10.9934509,7891463.0,102070149.38,-0.6126,0.0996,7.83148,1.444422
2020-12-28,sz.001979,10.90085675,10.90085675,10.68199785,10.69883315,10.9261097,10384483.0,133000104.54,-2.0801,0.1311,7.668576,1.414376
2020-12-29,sz.001979,10.69883315,11.0271215,10.6567449,11.00186855,10.69883315,12046700.0,156295830.9,2.8324,0.1521,7.885782,1.454437
2020-12-30,sz.001979,10.9261097,11.0439568,10.90085675,10.9261097,11.00186855,6148166.0,80033925.76,-0.6886,0.0776,7.83148,1.444422
2020-12-31,sz.001979,10.9261097,11.22072745,10.8756038,11.18705685,10.9261097,10886596.0,143635916.32,2.3883,0.1374,8.018519,1.478919
2021-01-04,sz.001979,11.06920975,11.10288035,10.8250979,10.88402145,11.18705685,16449383.0,213082327.73,-2.7088,0.2076,7.801313,1.438858
2021-01-05,sz.001979,10.8587685,10.8924391,10.606239,10.8924391,10.88402145,15951784.0,203133636.46,0.0773,0.2014,7.807346,1.439971
2021-01-06,sz.001979,10.78300965,11.01870385,10.76617435,10.90085675,10.8924391,13157637.0,170451414.41,0.0773,0.1661,7.81338,1.441084
2021-01-07,sz.001979,10.9092744,11.0776274,10.81668025,10.95136265,10.90085675,12847569.0,166462618.65,0.4633,0.1622,7.849581,1.447761
2021-01-08,sz.001979,10.8419332,11.28806865,10.83351555,11.17022155,10.95136265,18003488.0,237568500.85,1.9985,0.2273,8.006452,1.476693
2021-01-11,sz.001979,11.17022155,11.3469922,11.0102862,11.15338625,11.17022155,16624142.0,220835980.17,-0.1507,0.2099,7.994385,1.474468
2021-01-12,sz.001979,11.15338625,11.2291451,10.88402145,11.0439568,11.15338625,13440009.0,175388083.6,-0.9811,0.1697,7.915949,1.460001
2021-01-13,sz.001979,11.01870385,11.0439568,10.8082626,10.90085675,11.0439568,16522888.0,214028204.45,-1.2957,0.2086,7.81338,1.441084
2021-01-14,sz.001979,10.8587685,11.23756275,10.8587685,11.111298,10.90085675,14365046.0,189232121.95,1.9305,0.1813,7.964217,1.468904
2021-01-15,sz.001979,11.111298,11.30490395,11.0271215,11.1281333,11.111298,14070870.0,186959192.06,0.1515,0.1776,7.976284,1.471129
2021-01-18,sz.001979,11.13655095,11.27123335,11.03553915,11.20389215,11.1281333,14227134.0,188325564.19,0.6808,0.1796,8.030586,1.481145
2021-01-19,sz.001979,11.15338625,11.65844525,11.06920975,11.49009225,11.20389215,29137308.0,394808324.7,2.5545,0.3678,8.235725,1.51898
2021-01-20,sz.001979,11.43958635,11.49009225,11.13655095,11.1954745,11.49009225,18161164.0,242543144.84,-2.5641,0.2293,8.024552,1.480032
2021-01-21,sz.001979,11.1618039,11.22072745,11.01870385,11.06920975,11.1954745,13992519.0,184235108.38,-1.1278,0.1766,7.93405,1.46334
2021-01-22,sz.001979,11.0944627,11.0944627,10.774592,10.78300965,11.06920975,14968245.0,193323640.93,-2.5856,0.189,7.728911,1.425504
2021-01-25,sz.001979,10.73250375,10.74933905,10.58098605,10.63149195,10.78300965,13499778.0,170598713.03,-1.4052,0.1704,7.620308,1.405474
2021-01-26,sz.001979,10.6230743,10.73250375,10.31162125,10.4210507,10.63149195,13548472.0,169737732.59,-1.9794,0.171,7.46947,1.377654
2021-01-27,sz.001979,10.36212715,10.54731545,10.24428005,10.32845655,10.4210507,14056198.0,173373151.88,-0.8885,0.1774,7.403102,1.365413
2021-01-28,sz.001979,10.24428005,10.3200389,10.00858585,10.04225645,10.32845655,15707943.0,188641987.25,-2.771,0.1983,7.197963,1.327577
2021-01-29,sz.001979,10.04225645,10.12643295,9.9496623,9.9496623,10.04225645,10182964.0,121343731.82,-0.922,0.1285,7.131595,1.315337
2021-02-01,sz.001979,9.9664976,10.07592705,9.8149799,10.0001682,9.9496623,11016301.0,130006179.66,0.5076,0.1391,7.167796,1.322013
2021-02-02,sz.001979,10.05909175,10.2358624,9.89073875,9.9496623,10.0001682,13805321.0,164932956.42,-0.5051,0.1743,7.131595,1.315337
2021-02-03,sz.001979,9.97491525,9.9833329,9.6802975,9.7981446,9.9496623,12145730.0,141527696.96,-1.5228,0.1533,7.022992,1.295306
2021-02-04,sz.001979,9.764474,9.90757405,9.6129563,9.8486505,9.7981446,11998688.0,139443627.38,0.5155,0.1515,7.059193,1.301983
2021-02-05,sz.001979,9.85706815,10.07592705,9.85706815,9.97491525,9.8486505,10122188.0,119971565.19,1.2821,0.1278,7.149695,1.318675
2021-02-08,sz.001979,9.95807995,10.0843447,9.8654858,9.8991564,9.97491525,9986101.0,118223957.08,-0.7595,0.1261,7.095394,1.30866
2021-02-09,sz.001979,9.90757405,9.9664976,9.68871515,9.95807995,9.8991564,8961661.0,104562155.59,0.5952,0.1131,7.137628,1.316449
2021-02-10,sz.001979,9.90757405,10.02542115,9.7813093,9.9159917,9.95807995,10783972.0,126507240.36,-0.4227,0.1361,7.107461,1.310885
2021-02-18,sz.001979,10.02542115,10.31162125,10.02542115,10.2190271,9.9159917,14270917.0,172641310.4,3.056,0.1801,7.324666,1.350946
2021-02-19,sz.001979,10.1685212,10.5220625,10.14326825,10.49680955,10.2190271,16960309.0,209579602.96,2.7183,0.2141,7.523772,1.387669
2021-02-22,sz.001979,10.5557331,10.8756038,10.5220625,10.7240861,10.49680955,19126841.0,243608947.03,2.1652,0.2414,7.686676,1.417715
2021-02-23,sz.001979,10.6735802,10.73250375,10.4883919,10.53048015,10.7240861,13169089.0,165917496.63,-1.8053,0.1662,7.547906,1.39212
2021-02-24,sz.001979,10.58098605,10.74933905,10.5220625,10.61465665,10.53048015,15164114.0,191266858.23,0.7994,0.1914,8.154182,1.403248
2021-02-25,sz.001979,10.56415075,11.67528055,10.5557331,11.3638275,10.61465665,70533997.0,954136263.92,7.0579,0.8904,8.729695,1.502288
2021-02-26,sz.001979,11.20389215,11.23756275,10.81668025,10.8250979,11.3638275,35927360.0,467834811.08,-4.7407,0.4535,8.315843,1.431068
2021-03-01,sz.001979,10.81668025,11.1618039,10.7072508,10.98503325,10.8250979,20330860.0,264390226.88,1.4774,0.2566,8.438705,1.452212
2021-03-02,sz.001979,10.96819795,11.1786392,10.81668025,10.88402145,10.98503325,14625977.0,190394193.03,-0.9195,0.1846,8.361108,1.438858
2021-03-03,sz.001979,10.774592,11.0102862,10.774592,10.86718615,10.88402145,11600124.0,149806641.29,-0.1547,0.1464,8.348175,1.436632
2021-03-04,sz.001979,10.8250979,11.01870385,10.7577567,10.78300965,10.86718615,10682844.0,137713867.16,-0.7746,0.1349,8.283511,1.425504
2021-03-05,sz.001979,10.7072508,10.85035085,10.58098605,10.7072508,10.78300965,10676532.0,135545144.1,-0.7026,0.1348,8.225313,1.415489
2021-03-08,sz.001979,10.7409214,10.81668025,10.5894037,10.5894037,10.7072508,9267087.0,117684178.99,-1.1006,0.117,8.134783,1.39991
2021-03-09,sz.001979,10.5894037,10.79984495,10.4883919,10.54731545,10.5894037,12223931.0,154323104.21,-0.3975,0.1543,8.10245,1.394346
2021-03-10,sz.001979,10.61465665,10.7240861,10.51364485,10.54731545,10.54731545,8016914.0,100926084.46,0.0,0.1012,8.10245,1.394346
2021-03-11,sz.001979,10.64832725,10.6735802,10.53048015,10.56415075,10.54731545,9050093.0,113770442.07,0.1596,0.1142,8.115383,1.396571
2021-03-12,sz.001979,10.5388978,10.79984495,10.4547213,10.6399096,10.56415075,12721172.0,160225251.68,0.7171,0.1606,8.173581,1.406587
2021-03-15,sz.001979,10.6230743,10.6735802,10.4715566,10.5388978,10.6399096,11159123.0,140133204.01,-0.9494,0.1409,8.095984,1.393233
2021-03-16,sz.001979,10.5388978,10.90085675,10.4883919,10.8587685,10.5388978,18886827.0,240846099.72,3.0351,0.2384,8.341709,1.43552
2021-03-17,sz.001979,10.78300965,10.90085675,10.64832725,10.69883315,10.8587685,13536972.0,172682485.64,-1.4729,0.1709,8.218846,1.414376
2021-03-18,sz.001979,10.6567449,10.73250375,10.54731545,10.5557331,10.69883315,10944719.0,138219551.15,-1.3375,0.1382,8.108917,1.395459
2021-03-19,sz.001979,10.5220625,10.5557331,10.24428005,10.3873801,10.5557331,16464261.0,203112264.33,-1.5949,0.2078,7.979588,1.373203
2021-03-22,sz.001979,10.269533,10.74933905,10.26111535,10.68199785,10.3873801,16383762.0,205677832.53,2.8363,0.2068,8.205913,1.412151
2021-03-23,sz.001979,10.774592,10.8756038,10.63149195,10.6904155,10.68199785,16191412.0,206848930.82,0.0788,0.2044,8.21238,1.243878
2021-03-24,sz.001979,10.64832725,10.774592,10.5894037,10.61465665,10.6904155,11516861.0,145870864.78,-0.7087,0.1454,8.154182,1.235063
2021-03-25,sz.001979,10.68199785,10.7072508,10.5388978,10.58098605,10.61465665,10326499.0,130116637.55,-0.3172,0.1304,8.128316,1.231145
2021-03-26,sz.001979,10.606239,10.64832725,10.51364485,10.54731545,10.58098605,10402222.0,130634566.89,-0.3182,0.1313,8.10245,1.227227
2021-03-29,sz.001979,10.53048015,10.56415075,10.37896245,10.5220625,10.54731545,9695579.0,120733302.89,-0.2394,0.1224,8.083051,1.224289
2021-03-30,sz.001979,10.44630365,10.5220625,10.31162125,10.32845655,10.5220625,12486760.0,153792696.53,-1.84,0.1576,7.934323,1.201762
2021-03-31,sz.001979,10.31162125,10.36212715,10.24428005,10.32845655,10.32845655,10477581.0,128139173.35,0.0,0.1323,7.934323,1.201762
2021-04-01,sz.001979,10.3873801,10.41263305,10.2863683,10.32845655,10.32845655,7058574.0,86641942.53,0.0,0.0891,7.934323,1.201762
2021-04-02,sz.001979,10.31162125,10.49680955,10.3032036,10.36212715,10.32845655,8685031.0,107246527.44,0.326,0.1096,7.960189,1.20568
2021-04-06,sz.001979,10.39579775,10.4210507,10.31162125,10.3200389,10.36212715,6896381.0,84685684.66,-0.4062,0.0871,7.927857,1.200783
2021-04-07,sz.001979,10.3200389,10.4210507,10.27795065,10.3537095,10.3200389,10015157.0,123152457.32,0.3263,0.1264,7.953722,1.2047
2021-04-08,sz.001979,10.3368742,10.36212715,10.1516859,10.1516859,10.3537095,13092425.0,159278194.66,-1.9512,0.1653,7.798528,1.181194
2021-04-09,sz.001979,10.19377415,10.2190271,10.14326825,10.1853565,10.1516859,5963099.0,72071716.29,0.3317,0.0753,7.824393,1.185112
2021-04-12,sz.001979,10.1853565,10.2358624,10.1348506,10.1685212,10.1853565,8059989.0,97577674.67,-0.1653,0.1017,7.811461,1.183153
2021-04-13,sz.001979,10.24428005,10.24428005,10.0001682,10.05909175,10.1685212,10110134.0,121201004.92,-1.0762,0.1276,7.727397,1.17042
2021-04-14,sz.001979,10.0338388,10.14326825,10.02542115,10.09276235,10.05909175,6781197.0,81301404.32,0.3347,0.0856,7.753263,1.174338
2021-04-15,sz.001979,10.04225645,10.1180153,10.0001682,10.10959765,10.09276235,7642437.0,91376383.99,0.1668,0.0965,7.766196,1.176297
2021-04-16,sz.001979,10.10959765,10.269533,10.0675094,10.2526977,10.10959765,8292246.0,100546821.99,1.4155,0.1047,7.876125,1.192947
2021-04-19,sz.001979,10.26111535,10.32845655,10.1685212,10.3032036,10.2526977,8506420.0,103782354.86,0.4926,0.1074,7.914924,1.198824
2021-04-20,sz.001979,10.2358624,10.2526977,10.09276235,10.14326825,10.3032036,11964700.0,144449990.37,-1.5523,0.151,7.709843,1.178115
2021-04-21,sz.001979,10.14326825,10.2021918,10.0506741,10.12643295,10.14326825,7368308.0,88738103.03,-0.166,0.093,7.697047,1.176159
2021-04-22,sz.001979,10.1685212,10.2863683,10.10959765,10.1180153,10.12643295,9627795.0,116230154.11,-0.0831,0.1215,7.690649,1.175182
2021-04-23,sz.001979,10.1180153,10.1180153,9.9833329,10.0001682,10.1180153,9897650.0,117962148.81,-1.1647,0.1249,7.601074,1.161494
2021-04-26,sz.001979,10.0001682,10.04225645,9.85706815,9.85706815,10.0001682,8290001.0,97890401.57,-1.431,0.1046,7.492304,1.144873
2021-04-27,sz.001979,9.84023285,9.92440935,9.80656225,9.82339755,9.85706815,6879675.0,80620964.59,-0.3416,0.0868,7.466711,1.140963
2021-04-28,sz.001979,9.8654858,9.8823211,9.80656225,9.85706815,9.82339755,6158619.0,71969611.24,0.3428,0.0777,7.492304,1.144873
2021-04-29,sz.001979,9.85706815,9.9496623,9.8318152,9.8823211,9.85706815,5772748.0,67823200.12,0.2562,0.0729,7.511499,1.147806
2021-04-30,sz.001979,9.85706815,9.9159917,9.68871515,9.7813093,9.8823211,11437564.0,133023544.38,-1.0221,0.1444,7.43472,1.136074
