date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2021-05-06,sz.001979,9.764474,9.932827,9.7308034,9.77289165,9.7813093,9110622.0,106603056.29,-0.0861,0.115,7.428322,1.135096
2021-05-07,sz.001979,9.77289165,9.84023285,9.73922105,9.75605635,9.77289165,10526598.0,122349319.18,-0.1723,0.1329,7.415526,1.133141
2021-05-10,sz.001979,9.78972695,9.7981446,9.63820925,9.764474,9.75605635,8505210.0,98290343.29,0.0863,0.1074,7.421924,1.134119
2021-05-11,sz.001979,9.7476387,9.8823211,9.68871515,9.78972695,9.764474,8276652.0,96166671.12,0.2586,0.1045,7.441119,1.137052
2021-05-12,sz.001979,9.7981446,9.82339755,9.68871515,9.7139681,9.78972695,10123235.0,116968164.73,-0.7739,0.1278,7.383535,1.128253
2021-05-13,sz.001979,9.6971328,9.80656225,9.67187985,9.72238575,9.7139681,10627278.0,123018078.62,0.0867,0.1342,7.389933,1.12923
2021-05-14,sz.001979,9.72238575,9.8823211,9.72238575,9.8654858,9.72238575,10038651.0,116903325.24,1.4719,0.1267,7.498702,1.145851
2021-05-17,sz.001979,9.85706815,10.0506741,9.8318152,9.97491525,9.8654858,12123228.0,143578099.33,1.1092,0.153,7.581879,1.158561
2021-05-18,sz.001979,9.94124465,10.0001682,9.89073875,9.932827,9.97491525,8443446.0,99694340.87,-0.4219,0.1066,7.549888,1.153672
2021-05-19,sz.001979,9.92440935,9.932827,9.77289165,9.8318152,9.932827,7395537.0,86380002.89,-1.0169,0.0934,7.47311,1.14194
2021-05-20,sz.001979,9.77289165,9.8149799,9.6466269,9.67187985,9.8318152,17341184.0,199792353.95,-1.6267,0.2189,7.351544,1.123364
2021-05-21,sz.001979,9.68871515,9.72238575,9.60453865,9.6129563,9.67187985,9859522.0,113059009.18,-0.6092,0.1245,7.306756,1.11652
2021-05-24,sz.001979,9.6129563,9.67187985,9.5119445,9.62137395,9.6129563,11704214.0,133330484.64,0.0876,0.1477,7.313154,1.117498
2021-05-25,sz.001979,9.63820925,9.8654858,9.5792857,9.8318152,9.62137395,17134686.0,199008531.32,2.1872,0.2163,7.47311,1.14194
2021-05-26,sz.001979,9.8654858,10.0843447,9.8486505,10.0001682,9.8318152,19356012.0,229837347.55,1.7123,0.2443,7.601074,1.161494
2021-05-27,sz.001979,10.0170035,10.02542115,9.90757405,10.02542115,10.0001682,17743156.0,210040198.29,0.2525,0.224,7.620268,1.164427
2021-05-28,sz.001979,9.9496623,10.0170035,9.80656225,9.8318152,10.02542115,14031525.0,164417434.17,-1.9312,0.1771,7.47311,1.14194
2021-05-31,sz.001979,9.8318152,9.8486505,9.70555045,9.764474,9.8318152,9046584.0,104745417.08,-0.6849,0.1142,7.421924,1.134119
2021-06-01,sz.001979,9.7476387,9.82339755,9.70555045,9.7476387,9.764474,10493648.0,121366382.26,-0.1724,0.1325,7.409128,1.132163
2021-06-02,sz.001979,9.7476387,9.7813093,9.6634622,9.7308034,9.7476387,14118821.0,162940425.41,-0.1727,0.1782,7.396331,1.130208
2021-06-03,sz.001979,9.7308034,9.8318152,9.6466269,9.6466269,9.7308034,15968493.0,184352659.14,-0.8651,0.2016,7.332349,1.120431
2021-06-04,sz.001979,9.6802975,9.70555045,9.596121,9.62137395,9.6466269,12730408.0,145694238.95,-0.2618,0.1607,7.313154,1.117498
2021-06-07,sz.001979,9.6129563,9.6129563,9.52036215,9.52036215,9.62137395,14076369.0,159755835.62,-1.0499,0.1777,7.236376,1.105766
2021-06-08,sz.001979,9.53719745,9.5792857,9.50352685,9.5287798,9.52036215,14119070.0,159725786.2,0.0884,0.1782,7.242774,1.106743
2021-06-09,sz.001979,9.53719745,9.5792857,9.4951092,9.52036215,9.5287798,12067930.0,136607103.41,-0.0883,0.1523,7.236376,1.105766
2021-06-10,sz.001979,9.5119445,9.52036215,9.43618565,9.43618565,9.52036215,15068274.0,169440489.49,-0.8842,0.1902,7.172394,1.095989
2021-06-11,sz.001979,9.4446033,9.4782739,9.3772621,9.43618565,9.43618565,18157066.0,203337492.94,0.0,0.2292,7.172394,1.095989
2021-06-15,sz.001979,9.4446033,9.45302095,9.18365615,9.2257444,9.43618565,20253430.0,222843483.05,-2.2302,0.2557,7.012439,1.071547
2021-06-16,sz.001979,9.23416205,9.3604268,9.21732675,9.30150325,9.2257444,15593521.0,172165846.78,0.8212,0.1968,7.070022,1.080346
2021-06-17,sz.001979,9.259415,9.36884445,9.2089091,9.3435915,9.30150325,16714971.0,185218189.43,0.4525,0.211,7.102013,1.085234
2021-06-18,sz.001979,9.3435915,9.35200915,9.1415679,9.1584032,9.3435915,16262813.0,177714228.23,-1.982,0.2053,6.961253,1.063725
2021-06-21,sz.001979,9.14998555,9.3099209,9.091062,9.2930856,9.1584032,17684057.0,193007926.95,1.4706,0.2232,7.063624,1.079368
2021-06-22,sz.001979,9.28466795,9.36884445,9.23416205,9.28466795,9.2930856,10573099.0,116437698.92,-0.0906,0.1335,7.057226,1.07839
2021-06-23,sz.001979,9.26783265,9.3099209,9.2089091,9.2257444,9.28466795,9290719.0,101883879.03,-0.6346,0.1173,7.012439,1.071547
2021-06-24,sz.001979,9.2257444,9.26783265,9.1752385,9.2089091,9.2257444,8648952.0,94774178.5,-0.1825,0.1092,6.999642,1.069591
2021-06-25,sz.001979,9.21732675,9.2762503,9.1920738,9.2762503,9.2089091,8859944.0,97375557.85,0.7313,0.1118,7.050828,1.077413
2021-06-28,sz.001979,9.2762503,9.30150325,9.2089091,9.25099735,9.2762503,10265642.0,112712442.87,-0.2722,0.1296,7.031633,1.07448
2021-06-29,sz.001979,9.2762503,9.3604268,9.1920738,9.2089091,9.25099735,17133720.0,188891129.0,-0.455,0.2163,6.999642,1.069591
2021-06-30,sz.001979,9.21732675,9.28466795,9.16682085,9.21732675,9.2089091,10363965.0,113467412.05,0.0914,0.1308,7.00604,1.070569
2021-07-01,sz.001979,9.4109327,9.764474,9.36884445,9.6466269,9.21732675,40732226.0,464672716.26,4.6575,0.5142,7.332349,1.120431
2021-07-02,sz.001979,9.6466269,9.78972695,9.4782739,9.5287798,9.6466269,31387718.0,358407370.13,-1.2216,0.3962,7.242774,1.106743
2021-07-05,sz.001979,9.5624504,9.596121,9.3435915,9.427768,9.5287798,20418173.0,229170579.2,-1.0601,0.2578,7.165996,1.095011
2021-07-06,sz.001979,9.45302095,9.8823211,9.40251505,9.80656225,9.427768,46262394.0,533812387.8,4.0179,0.584,7.453915,1.139007
2021-07-07,sz.001979,9.82339755,9.8991564,9.58770335,9.6466269,9.80656225,29294430.0,337265231.98,-1.6309,0.3698,7.332349,1.120431
2021-07-08,sz.001979,9.6297916,9.67187985,9.3940974,9.46985625,9.6466269,31085985.0,349523117.45,-1.8325,0.3924,7.197987,1.0999
2021-07-09,sz.001979,9.43618565,9.55403275,9.3940974,9.50352685,9.46985625,20683722.0,232977075.34,0.3556,0.2611,7.223579,1.10381
2021-07-12,sz.001979,9.5624504,9.6129563,9.2930856,9.33517385,9.50352685,31319092.0,349919430.27,-1.7715,0.3954,7.095615,1.084257
2021-07-13,sz.001979,9.35200915,9.43618565,9.3099209,9.3435915,9.33517385,17308166.0,192458722.07,0.0902,0.2185,7.102013,1.085234
2021-07-14,sz.001979,9.3435915,9.3772621,9.23416205,9.26783265,9.3435915,20109654.0,221882223.53,-0.8108,0.2539,7.04443,1.076435
2021-07-15,sz.001979,9.26783265,9.3435915,9.2257444,9.31833855,9.26783265,16207321.0,179087137.24,0.545,0.2046,7.082819,1.082301
2021-07-16,sz.001979,9.28466795,9.3940974,9.2425797,9.38567975,9.31833855,22116389.0,244880252.96,0.7227,0.2792,7.134004,1.090123
2021-07-19,sz.001979,9.36884445,9.38567975,9.26783265,9.31833855,9.38567975,18366533.0,203120498.69,-0.7175,0.2319,7.082819,1.082301
2021-07-20,sz.001979,9.2762503,9.31833855,9.1752385,9.2762503,9.31833855,14146355.0,155107559.15,-0.4517,0.1786,7.050828,1.077413
2021-07-21,sz.001979,9.30150325,9.3604268,9.2762503,9.2930856,9.2762503,13318481.0,147214326.14,0.1815,0.1681,7.063624,1.079368
2021-07-22,sz.001979,9.30150325,9.427768,9.23416205,9.427768,9.2930856,20496825.0,227731106.45,1.4493,0.2587,7.165996,1.095011
2021-07-23,sz.001979,9.427768,9.427768,9.2762503,9.2930856,9.427768,16353196.0,180909418.14,-1.4286,0.2064,7.063624,1.079368
2021-07-26,sz.001979,9.26783265,9.26783265,9.09947965,9.1584032,9.2930856,21095161.0,228960277.62,-1.4493,0.2663,6.961253,1.063725
2021-07-27,sz.001979,9.13315025,9.1920738,8.76277365,8.8048619,9.1584032,32900771.0,346823157.93,-3.8603,0.4153,6.692528,1.022662
2021-07-28,sz.001979,8.78694453,8.82277305,8.62571619,8.65258758,8.80485879,26344053.0,255947960.06,-1.7294,0.3326,6.180671,0.944447
2021-07-29,sz.001979,8.6884161,8.73320175,8.5092735,8.52718776,8.65258758,19770700.0,189445418.55,-1.4493,0.2496,6.091096,0.930759
2021-07-30,sz.001979,8.49135924,8.5092735,8.31221664,8.38387368,8.52718776,15933468.0,149476606.64,-1.6807,0.2011,5.988725,0.915116
2021-08-02,sz.001979,8.33908803,8.49135924,8.07933126,8.42865933,8.38387368,25880249.0,239113513.1,0.5342,0.3267,6.020716,0.920005
2021-08-03,sz.001979,8.34804516,8.48240211,8.32117377,8.35700229,8.42865933,19018129.0,178239568.33,-0.8502,0.2401,5.96953,0.912183
2021-08-04,sz.001979,8.36595942,8.36595942,8.20473108,8.22264534,8.35700229,16814769.0,154813488.71,-1.6077,0.2123,5.873557,0.897518
2021-08-05,sz.001979,8.34804516,8.58988767,8.29430238,8.41074507,8.22264534,23124495.0,217962586.24,2.2876,0.2919,6.007919,0.91805
2021-08-06,sz.001979,8.29430238,8.35700229,8.21368821,8.30325951,8.41074507,21833148.0,202204853.27,-1.278,0.2756,5.931141,0.906317
2021-08-09,sz.001979,8.32117377,8.81381592,8.27638812,8.61675906,8.30325951,35755009.0,344263505.42,3.7756,0.4514,6.155078,0.940536
2021-08-10,sz.001979,8.60780193,8.70633036,8.49135924,8.64363045,8.61675906,16714412.0,160205160.1,0.3119,0.211,6.174273,0.943469
2021-08-11,sz.001979,8.78694453,9.30645807,8.78694453,9.14522973,8.64363045,58796514.0,601277091.79,5.8031,0.7422,6.532573,0.99822
2021-08-12,sz.001979,9.14522973,9.19001538,8.91234435,8.95713,9.14522973,24966393.0,250807698.57,-2.0568,0.3152,6.39821,0.977689
2021-08-13,sz.001979,8.91234435,8.99295852,8.83173018,8.93921574,8.95713,13414199.0,133471306.04,-0.2,0.1693,6.385414,0.975733
2021-08-16,sz.001979,8.93921574,9.24375816,8.91234435,9.16314399,8.93921574,26438490.0,270095011.89,2.505,0.3337,6.545369,1.000175
2021-08-17,sz.001979,9.11835834,9.35124372,9.06461556,9.15418686,9.16314399,25168746.0,258993885.03,-0.0978,0.3177,6.538971,0.999198
2021-08-18,sz.001979,9.10940121,9.29750094,8.97504426,9.23480103,9.15418686,21085575.0,214961192.04,0.8806,0.2662,6.596555,1.007997
2021-08-19,sz.001979,9.16314399,9.19897251,8.88547296,8.94817287,9.23480103,20002936.0,200953539.87,-3.1038,0.2525,6.391812,0.976711
2021-08-20,sz.001979,8.94817287,9.06461556,8.88547296,8.99295852,8.94817287,18318233.0,183485168.03,0.5005,0.2312,6.423803,0.981599
2021-08-23,sz.001979,9.01982991,9.11835834,8.97504426,9.02878704,8.99295852,12202721.0,123124420.18,0.3984,0.154,6.449396,0.98551
2021-08-24,sz.001979,9.0467013,9.35124372,9.02878704,9.3154152,9.02878704,35209136.0,363853890.86,3.1746,0.4445,5.28555,1.039474
2021-08-25,sz.001979,9.32437233,9.36915798,9.10044408,9.16314399,9.3154152,22099260.0,227351661.65,-1.6346,0.279,5.199152,1.022483
2021-08-26,sz.001979,9.11835834,9.19897251,8.98400139,9.03774417,9.16314399,20229437.0,204635047.41,-1.3685,0.2554,5.128,1.00849
2021-08-27,sz.001979,8.97504426,9.01087278,8.92130148,8.99295852,9.03774417,13826135.0,138256202.8,-0.4955,0.1745,5.102589,1.003492
2021-08-30,sz.001979,8.97504426,8.97504426,8.60780193,8.76903027,8.99295852,28873666.0,282562861.8,-2.49,0.3645,4.975532,0.978505
2021-08-31,sz.001979,8.72424462,9.01982991,8.70633036,8.92130148,8.76903027,40348868.0,399883862.65,1.7365,0.5093,5.061931,0.995496
2021-09-01,sz.001979,8.84068731,9.4049865,8.81381592,9.3154152,8.92130148,51387279.0,532371470.33,4.4177,0.6487,5.28555,1.039474
2021-09-02,sz.001979,9.28854381,9.43185789,9.25271529,9.34228659,9.3154152,28133838.0,293413879.99,0.2885,0.3551,5.300797,1.042472
2021-09-03,sz.001979,9.27062955,9.42290076,9.16314399,9.38707224,9.34228659,25680496.0,267448786.52,0.4794,0.3242,5.326208,1.04747
2021-09-06,sz.001979,9.45872928,9.53038632,9.24375816,9.27958668,9.38707224,29391126.0,305762819.01,-1.145,0.371,5.265221,1.035476
2021-09-07,sz.001979,9.6737004,9.83492874,9.36915798,9.53038632,9.27958668,64770945.0,690048836.74,2.7027,0.8176,5.407524,1.063462
2021-09-08,sz.001979,9.4945578,9.4945578,9.30645807,9.36915798,9.53038632,29509412.0,309540307.08,-1.6917,0.3725,5.316044,1.045471
2021-09-09,sz.001979,9.34228659,9.38707224,9.2258439,9.35124372,9.36915798,23016421.0,239078697.11,-0.1912,0.2905,5.305879,1.043472
2021-09-10,sz.001979,9.3154152,9.5841291,9.3154152,9.33332946,9.35124372,29244576.0,308075698.73,-0.1916,0.3692,5.295715,1.041473
2021-09-13,sz.001979,9.33332946,9.75431457,9.23480103,9.61995762,9.33332946,43350568.0,464789029.36,3.071,0.5472,5.458347,1.073457
2021-09-14,sz.001979,9.65578614,9.71848605,9.26167242,9.27958668,9.61995762,36113771.0,380442681.38,-3.5382,0.4559,5.265221,1.035476
2021-09-15,sz.001979,9.24375816,9.59308623,9.1362726,9.59308623,9.27958668,50160866.0,530908934.15,3.3784,0.6332,5.4431,1.070458
2021-09-16,sz.001979,9.53934345,9.66474327,9.38707224,9.42290076,9.59308623,30357100.0,322052260.02,-1.774,0.3832,5.346537,1.051468
2021-09-17,sz.001979,9.36020085,9.7632717,9.36020085,9.59308623,9.42290076,42929282.0,460950785.2,1.8061,0.5419,5.4431,1.070458
2021-09-22,sz.001979,9.41394363,10.55149914,9.38707224,10.55149914,9.59308623,116907166.0,1349120109.18,9.9907,1.4758,5.986902,1.177404
2021-09-23,sz.001979,10.748556,11.51886918,10.748556,11.07101268,10.55149914,156945355.0,1946299467.62,4.9236,1.9812,6.281673,1.235375
2021-09-24,sz.001979,11.05309842,11.33972658,10.80229878,10.99039851,11.07101268,79824582.0,985260203.12,-0.7282,1.0077,6.235933,1.226379
2021-09-27,sz.001979,10.88291295,11.21432676,10.32757089,10.82021304,10.99039851,74389673.0,894769325.62,-1.5485,0.9391,6.13937,1.207389
2021-09-28,sz.001979,11.0172699,11.77862595,11.0172699,11.52782631,10.82021304,74957118.0,959912438.23,6.5397,0.9462,6.540868,1.286349
2021-09-29,sz.001979,11.52782631,11.80549734,11.2859838,11.53678344,11.52782631,72671968.0,938027947.28,0.0777,0.9174,6.545951,1.287348
2021-09-30,sz.001979,11.66218326,12.1816968,11.36659797,11.59052622,11.53678344,76016837.0,999255178.97,0.4658,0.9596,6.576444,1.293345
2021-10-08,sz.001979,11.83236873,11.9129829,11.3755551,11.58156909,11.59052622,53538230.0,694156187.79,-0.0773,0.6758,6.571362,1.292346
2021-10-11,sz.001979,11.5546977,12.01151133,11.45616927,11.49199779,11.58156909,53402565.0,695579167.14,-0.7734,0.6741,6.520539,1.282351
2021-10-12,sz.001979,11.51886918,11.99359707,11.3755551,11.48304066,11.49199779,66672451.0,871228880.19,-0.0779,0.8416,6.515457,1.281352
2021-10-13,sz.001979,11.4651264,11.71592604,11.07996981,11.44721214,11.48304066,64254284.0,818171794.39,-0.312,0.8111,6.495128,1.277354
2021-10-14,sz.001979,11.49199779,11.5546977,10.71272748,10.85604156,11.44721214,56599982.0,694557871.99,-5.1643,0.7145,6.159699,1.211387
2021-10-15,sz.001979,10.90082721,11.1068412,10.70377035,10.78438452,10.85604156,41282949.0,500130797.39,-0.6601,0.5211,6.119041,1.203391
2021-10-18,sz.001979,10.67689896,10.80229878,10.41714219,10.72168461,10.78438452,49034623.0,581354363.37,-0.5814,0.619,6.083465,1.196395
2021-10-19,sz.001979,10.68585609,10.86499869,10.37235654,10.65002757,10.72168461,35879669.0,424227166.23,-0.6683,0.4529,6.042807,1.188399
2021-10-20,sz.001979,10.57837053,10.748556,10.42609932,10.49775636,10.65002757,30909768.0,363060393.94,-1.4298,0.3902,5.956408,1.171407
2021-10-21,sz.001979,10.65002757,10.84708443,10.40818506,10.69481322,10.49775636,47460847.0,566210242.0,1.8771,0.5991,6.068218,1.193396
2021-10-22,sz.001979,10.82917017,11.20536963,10.44401358,10.52462775,10.69481322,65809063.0,789534507.09,-1.5913,0.8307,5.971655,1.174406
2021-10-25,sz.001979,10.06781412,10.6589847,9.98719995,10.28278524,10.52462775,55952373.0,643171664.53,-2.2979,0.7063,5.834434,1.147419
2021-10-26,sz.001979,10.44401358,10.44401358,10.05885699,10.11259977,10.28278524,31903201.0,362134651.73,-1.6551,0.4027,5.737871,1.128429
2021-10-27,sz.001979,10.16634255,10.20217107,9.89762865,10.0319856,10.11259977,28828292.0,322617104.0,-0.7972,0.3639,5.692131,1.119433
2021-10-28,sz.001979,9.9424143,10.0319856,9.75431457,9.81701448,10.0319856,36220760.0,398676943.83,-2.1429,0.4572,5.291133,1.072477
2021-10-29,sz.001979,9.81701448,9.852843,9.25271529,9.34228659,9.81701448,74563456.0,783012697.56,-4.8358,0.9413,5.035266,1.020615
2021-11-01,sz.001979,9.33332946,9.33332946,8.94817287,8.99295852,9.34228659,60026516.0,607727792.62,-3.7392,0.7577,4.846987,0.982452
2021-11-02,sz.001979,9.09148695,9.09148695,8.55405915,8.64363045,8.99295852,70806066.0,694065847.74,-3.8845,0.8938,4.658708,0.944289
2021-11-03,sz.001979,8.66154471,8.93025861,8.50031637,8.81381592,8.64363045,48981073.0,480653037.9,1.9689,0.6183,4.750433,0.962881
2021-11-04,sz.001979,8.80485879,8.80485879,8.5988448,8.67050184,8.81381592,34827337.0,336944731.14,-1.626,0.4396,4.673191,0.947224
2021-11-05,sz.001979,8.6884161,8.70633036,8.48240211,8.51823063,8.67050184,38332668.0,365214662.98,-1.7562,0.4839,4.59112,0.930589
2021-11-08,sz.001979,8.54510202,8.5988448,8.4197022,8.43761646,8.51823063,32029256.0,303839853.64,-0.9464,0.4043,4.547671,0.921782
2021-11-09,sz.001979,8.43761646,8.52718776,8.38387368,8.43761646,8.43761646,31244525.0,294605657.06,0.0,0.3944,4.547671,0.921782
2021-11-10,sz.001979,8.48240211,8.90338722,8.37491655,8.84964444,8.43761646,92233073.0,892531284.21,4.8832,1.1643,4.769744,0.966795
2021-11-11,sz.001979,8.92130148,9.73640031,8.88547296,9.73640031,8.84964444,95698667.0,1014427776.88,10.0202,1.2081,5.247684,1.06367
2021-11-12,sz.001979,9.93345717,10.23799959,9.55725771,9.98719995,9.73640031,154173954.0,1711920559.82,2.5759,1.9462,5.382859,1.091069
2021-11-15,sz.001979,9.91554291,9.96928569,9.54830058,9.79910022,9.98719995,59684702.0,647630409.28,-1.8834,0.7534,5.281478,1.07052
2021-11-16,sz.001979,9.65578614,9.97824282,9.64682901,9.82597161,9.79910022,42211972.0,464454384.74,0.2742,0.5329,5.295961,1.073456
2021-11-17,sz.001979,9.79910022,9.92450004,9.69161466,9.82597161,9.82597161,28676865.0,313818612.01,0.0,0.362,5.295961,1.073456
2021-11-18,sz.001979,9.86180013,9.98719995,9.62891475,9.69161466,9.82597161,32306614.0,352232444.85,-1.3674,0.4078,5.223546,1.058778
2021-11-19,sz.001979,9.66474327,10.6589847,9.62891475,10.30965663,9.69161466,111346419.0,1275147698.46,6.3771,1.4056,5.556655,1.126297
2021-11-22,sz.001979,10.2111282,10.2111282,9.852843,9.9424143,10.30965663,44238328.0,492351132.27,-3.5621,0.5584,5.358721,1.086177
2021-11-23,sz.001979,9.9424143,10.43505645,9.87971439,10.22008533,9.9424143,41878026.0,476122109.36,2.7928,0.5286,5.508379,1.116511
2021-11-24,sz.001979,10.18425681,10.9276986,10.13947116,10.82021304,10.22008533,78989340.0,949051880.85,5.872,0.9971,5.831833,1.182073
2021-11-25,sz.001979,10.80229878,10.9276986,10.59628479,10.66794183,10.82021304,23416018.0,279398195.81,-1.4073,0.2956,5.749763,1.165438
2021-11-26,sz.001979,10.63211331,10.88291295,10.34548515,10.6589847,10.66794183,36737879.0,434037176.5,-0.084,0.4638,5.744935,1.16446
2021-11-29,sz.001979,10.43505645,10.62315618,10.37235654,10.43505645,10.6589847,25729139.0,301171160.95,-2.1008,0.3248,5.624243,1.139996
2021-11-30,sz.001979,10.3902708,10.50671349,10.1215569,10.25591385,10.43505645,41733670.0,478054802.97,-1.7167,0.5268,5.527689,1.120425
2021-12-01,sz.001979,10.2111282,10.85604156,10.2111282,10.79334165,10.25591385,54135349.0,645507158.89,5.2402,0.6834,5.81735,1.179138
2021-12-02,sz.001979,10.64107044,11.07996981,10.59628479,10.9276986,10.79334165,46977751.0,569104871.6,1.2448,0.593,5.889765,1.193816
2021-12-03,sz.001979,10.81125591,11.24119815,10.79334165,11.09788407,10.9276986,39284395.0,485628635.14,1.5574,0.4959,5.981491,1.212408
2021-12-06,sz.001979,11.50991205,12.0025542,11.20536963,11.22328389,11.09788407,82836489.0,1061010037.17,1.1299,1.0457,6.049078,1.226108
2021-12-07,sz.001979,11.63531187,11.87715438,11.16058398,11.22328389,11.22328389,59194158.0,761125337.68,0.0,0.7472,6.049078,1.226108
2021-12-08,sz.001979,11.29494093,11.48304066,10.82917017,11.44721214,11.22328389,50602708.0,630710742.51,1.9952,0.6388,6.16977,1.250571
2021-12-09,sz.001979,11.4651264,11.89506864,11.42034075,11.70696891,11.44721214,54512285.0,709954670.21,2.2692,0.6881,6.309773,1.278949
2021-12-10,sz.001979,11.5546977,11.65322613,11.24119815,11.30389806,11.70696891,37368524.0,475793740.64,-3.443,0.4717,6.092528,1.234914
2021-12-13,sz.001979,11.29494093,11.44721214,11.12475546,11.23224102,11.30389806,42000321.0,529199210.79,-0.6339,0.5302,6.053906,1.227086
2021-12-14,sz.001979,11.04414129,11.1964125,10.80229878,11.12475546,11.23224102,43155260.0,529680638.94,-0.9569,0.5448,5.995974,1.215344
2021-12-15,sz.001979,11.06205555,11.50095492,11.0172699,11.21432676,11.12475546,27508080.0,346833650.25,0.8052,0.3472,6.044251,1.225129
2021-12-16,sz.001979,11.13371259,11.29494093,10.96352712,11.23224102,11.21432676,24332846.0,304085197.18,0.1597,0.3072,6.053906,1.227086
2021-12-17,sz.001979,11.32181232,11.43825501,11.05309842,11.20536963,11.23224102,26857535.0,337412046.05,-0.2392,0.339,6.039423,1.22415
2021-12-20,sz.001979,11.2859838,11.61739761,11.17849824,11.35764084,11.20536963,39447319.0,503455246.39,1.3589,0.498,6.121494,1.240786
2021-12-21,sz.001979,11.39346936,11.86819725,11.39346936,11.75175456,11.35764084,53035051.0,694199983.6,3.47,0.6695,6.333911,1.283841
2021-12-22,sz.001979,11.68905465,11.8234116,11.4651264,11.644269,11.75175456,40375473.0,525261715.31,-0.9146,0.5097,6.275979,1.272099
2021-12-23,sz.001979,11.68905465,11.77862595,11.3755551,11.47408353,11.644269,25794702.0,331465002.94,-1.4615,0.3256,6.184253,1.253507
2021-12-24,sz.001979,11.42929788,11.77862595,11.21432676,11.63531187,11.47408353,29054638.0,373959819.23,1.4052,0.3668,6.271152,1.27112
2021-12-27,sz.001979,11.59948335,12.13691115,11.59948335,11.80549734,11.63531187,37523643.0,499211326.18,1.4627,0.4737,6.362877,1.289712
2021-12-28,sz.001979,11.70696891,11.86819725,11.42034075,11.79654021,11.80549734,36750644.0,478478593.46,-0.0759,0.4639,6.35805,1.288734
2021-12-29,sz.001979,11.79654021,11.85924012,11.57261196,11.63531187,11.79654021,19923172.0,260089685.27,-1.3667,0.2515,6.271152,1.27112
2021-12-30,sz.001979,11.60844048,11.71592604,11.4651264,11.59948335,11.63531187,20586195.0,266508243.49,-0.3079,0.2599,6.251841,1.267206
2021-12-31,sz.001979,11.42034075,12.13691115,11.42034075,11.94881142,11.59948335,38698017.0,514872624.64,3.0116,0.4885,6.44012,1.305369
