date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2022-01-04,sz.001979,11.86819725,12.10108263,11.74279743,11.95776855,11.94881142,27837458.0,370676220.95,0.075,0.3514,6.444948,1.306348
2022-01-05,sz.001979,11.95776855,12.62059617,11.92194003,12.07421124,11.95776855,52640590.0,718920292.37,0.9738,0.6645,6.507708,1.319069
2022-01-06,sz.001979,11.94881142,12.16378254,11.76966882,11.99359707,12.07421124,35096826.0,467726930.4,-0.6677,0.443,6.464259,1.310262
2022-01-07,sz.001979,11.9129829,12.77286738,11.9129829,12.64746756,11.99359707,54012285.0,757829362.89,5.4518,0.6818,6.816679,1.381695
2022-01-10,sz.001979,12.539982,12.78182451,12.21752532,12.61163904,12.64746756,54917684.0,767366626.23,-0.2833,0.6933,6.797368,1.377781
2022-01-11,sz.001979,12.57581052,13.46256639,12.539982,12.85348155,12.61163904,71082841.0,1030552175.35,1.9176,0.8973,6.927716,1.404201
2022-01-12,sz.001979,12.70121034,12.70121034,12.17273967,12.55789626,12.85348155,39120183.0,543319246.96,-2.2997,0.4938,6.768402,1.37191
2022-01-13,sz.001979,12.539982,12.78182451,11.77862595,11.83236873,12.55789626,57742786.0,782270053.1,-5.7775,0.7289,6.37736,1.292648
2022-01-14,sz.001979,11.83236873,11.84132586,11.31285519,11.50095492,11.83236873,63877404.0,823417026.9,-2.8009,0.8064,6.198736,1.256442
2022-01-17,sz.001979,11.50991205,11.90402577,11.47408353,11.7338403,11.50095492,34237185.0,449084864.61,2.0249,0.4322,6.324256,1.281884
2022-01-18,sz.001979,11.68905465,12.6295533,11.68009752,12.32501088,11.7338403,43157115.0,587572732.35,5.0382,0.5448,6.642883,1.346468
2022-01-19,sz.001979,12.67433895,12.91618146,12.2712681,12.41458218,12.32501088,41719959.0,584431598.14,0.7267,0.5267,6.691159,1.356253
2022-01-20,sz.001979,12.63851043,12.88035294,12.2712681,12.3608394,12.41458218,50023260.0,699282568.32,-0.4329,0.6315,6.662193,1.350382
2022-01-21,sz.001979,12.36979653,12.50415348,11.99359707,12.24439671,12.3608394,30776329.0,417801601.31,-0.942,0.3885,6.599434,1.337661
2022-01-24,sz.001979,12.30709662,12.56685339,11.90402577,12.49519635,12.24439671,29084584.0,400283092.36,2.0483,0.3671,6.734608,1.36506
2022-01-25,sz.001979,12.3608394,12.48623922,12.0025542,12.06525411,12.49519635,21728519.0,297108936.61,-3.4409,0.2743,6.50288,1.31809
2022-01-26,sz.001979,12.34292514,12.34292514,11.79654021,12.0025542,12.06525411,22668181.0,303701896.21,-0.5197,0.2862,6.469086,1.31124
2022-01-27,sz.001979,11.9129829,12.40562505,11.85028299,12.15482541,12.0025542,32211654.0,438979123.78,1.2687,0.4066,6.551157,1.327875
2022-01-28,sz.001979,12.19065393,12.39666792,11.97568281,12.13691115,12.15482541,26805616.0,365133576.88,-0.1474,0.3384,6.541501,1.325918
2022-02-07,sz.001979,12.13691115,12.63851043,12.0921255,12.56685339,12.13691115,37777781.0,522842021.29,3.5424,0.4769,6.77323,1.372888
2022-02-08,sz.001979,12.539982,12.71016747,12.39666792,12.48623922,12.56685339,23526232.0,328487710.87,-0.6415,0.297,6.729781,1.364081
2022-02-09,sz.001979,12.53102487,12.90722433,12.43249644,12.70121034,12.48623922,35473523.0,506127171.47,1.7217,0.4478,6.845645,1.387566
2022-02-10,sz.001979,12.56685339,12.90722433,12.1816968,12.77286738,12.70121034,32431820.0,457595057.29,0.5642,0.4094,6.884266,1.395395
2022-02-11,sz.001979,12.78182451,13.00575276,12.539982,12.69225321,12.77286738,26059673.0,373673849.25,-0.6311,0.329,6.840817,1.386588
2022-02-14,sz.001979,12.53102487,12.63851043,11.88611151,12.39666792,12.69225321,49692964.0,674607069.25,-2.3289,0.6273,6.681504,1.354296
2022-02-15,sz.001979,12.32501088,12.68329608,12.19065393,12.28918236,12.39666792,30882513.0,425747866.37,-0.8671,0.3898,6.623572,1.342554
2022-02-16,sz.001979,12.32501088,12.58476765,12.03838272,12.3608394,12.28918236,21023973.0,290577298.73,0.5831,0.2654,6.662193,1.350382
2022-02-17,sz.001979,12.36979653,12.38771079,12.02942559,12.07421124,12.3608394,16670738.0,226022820.63,-2.3188,0.2104,6.507708,1.319069
2022-02-18,sz.001979,12.07421124,12.79078164,12.02046846,12.76391025,12.07421124,42767968.0,601161091.44,5.7122,0.5399,6.879439,1.394416
2022-02-21,sz.001979,12.7191246,12.8086959,12.41458218,12.63851043,12.76391025,27168543.0,382120714.13,-0.9825,0.343,6.811851,1.380716
2022-02-22,sz.001979,12.56685339,12.85348155,12.33396801,12.70121034,12.63851043,26777466.0,377297766.7,0.4961,0.338,6.845645,1.387566
2022-02-23,sz.001979,12.58476765,12.67433895,12.23543958,12.40562505,12.70121034,35854449.0,494776701.0,-2.3272,0.4526,6.686332,1.355274
2022-02-24,sz.001979,12.2712681,12.539982,12.04733985,12.37875366,12.40562505,43841819.0,603087434.52,-0.2166,0.5534,10.556935,1.352339
2022-02-25,sz.001979,12.3608394,12.8086959,12.03838272,12.21752532,12.37875366,35129908.0,481822145.3,-1.3025,0.4435,10.419435,1.334725
2022-02-28,sz.001979,12.06525411,12.23543958,11.89506864,12.13691115,12.21752532,31875117.0,428866592.0,-0.6598,0.4024,10.350685,1.325918
2022-03-01,sz.001979,12.03838272,12.52206774,12.03838272,12.46832496,12.13691115,34660163.0,476723504.0,2.7306,0.4375,10.633324,1.362124
2022-03-02,sz.001979,12.51311061,12.8086959,12.34292514,12.58476765,12.46832496,31191841.0,438561008.0,0.9339,0.3938,10.732629,1.374845
2022-03-03,sz.001979,12.53102487,13.22968101,12.49519635,13.06845267,12.58476765,56858441.0,825702064.0,3.8434,0.7178,11.145129,1.427686
2022-03-04,sz.001979,13.06845267,13.21176675,12.82661016,13.05949554,13.06845267,26418428.0,384049056.0,-0.0685,0.3335,11.13749,1.426708
2022-03-07,sz.001979,13.14906684,13.51630917,13.04158128,13.20280962,13.05949554,41375419.0,614840976.0,1.0974,0.5223,11.259712,1.442364
2022-03-08,sz.001979,13.09532406,13.35508083,12.9878385,13.0774098,13.20280962,29894843.0,439766736.0,-0.9498,0.3774,11.152768,1.428665
2022-03-09,sz.001979,13.1669811,13.18489536,12.1816968,12.6295533,13.0774098,37673810.0,534923872.0,-3.4247,0.4756,10.770824,1.379738
2022-03-10,sz.001979,12.88931007,12.8982672,12.47728209,12.50415348,12.6295533,33463115.0,472563616.0,-0.9929,0.4224,10.663879,1.366038
2022-03-11,sz.001979,12.34292514,12.8086959,12.04733985,12.72808173,12.50415348,33889546.0,475160544.0,1.7908,0.4278,10.854851,1.390502
2022-03-14,sz.001979,12.72808173,13.435695,12.539982,12.71016747,12.72808173,35262482.0,513128352.0,-0.1407,0.4451,10.839574,1.388545
2022-03-15,sz.001979,12.62059617,12.71016747,11.43825501,11.43825501,12.71016747,78306518.0,1039428240.0,-10.007,0.9885,9.754852,1.249592
2022-03-16,sz.001979,11.1964125,12.0921255,10.73959887,11.83236873,11.43825501,73087367.0,933961200.0,3.4456,0.9226,10.090963,1.292648
2022-03-17,sz.001979,12.16378254,12.34292514,11.81445447,11.99359707,11.83236873,50844508.0,683792768.0,1.3626,0.6418,10.228463,1.310262
2022-03-18,sz.001979,11.80549734,12.7191246,11.7338403,12.51311061,11.99359707,44711842.0,609196672.7,4.3316,0.5644,10.671518,1.367017
2022-03-21,sz.001979,12.24439671,12.38771079,11.77862595,12.10108263,12.51311061,40111871.0,541782754.57,-3.2928,0.5064,10.32013,1.322004
2022-03-22,sz.001979,12.03838272,12.79078164,11.87715438,12.58476765,12.10108263,59320950.0,831764153.35,3.997,0.7488,10.732629,1.316282
2022-03-23,sz.001979,12.48623922,13.435695,12.41458218,13.03262415,12.58476765,56768158.0,821327541.16,3.5587,0.7166,11.114573,1.363124
2022-03-24,sz.001979,12.79078164,13.13115258,12.76391025,12.91618146,13.03262415,32368134.0,467482322.32,-0.8935,0.4086,11.015268,1.350945
2022-03-25,sz.001979,12.91618146,13.14906684,12.63851043,12.79078164,12.91618146,22922298.0,328462373.77,-0.9709,0.2894,10.908324,1.337829
2022-03-28,sz.001979,12.77286738,13.435695,12.7191246,13.13115258,12.79078164,28067101.0,410794756.57,2.6611,0.3543,11.198601,1.37343
2022-03-29,sz.001979,13.06845267,13.22072388,12.79078164,12.99679563,13.13115258,23192458.0,337102525.53,-1.0232,0.2928,11.084018,1.359377
2022-03-30,sz.001979,13.04158128,13.75815168,13.01470989,13.47152352,12.99679563,53445106.0,801028060.77,3.6527,0.6747,11.488879,1.40903
2022-03-31,sz.001979,13.41778074,13.8835515,13.3461237,13.57900908,13.47152352,47369921.0,721033790.66,0.7979,0.598,11.580545,1.420272
2022-04-01,sz.001979,13.45360926,13.9731228,13.21176675,13.87459437,13.57900908,61029670.0,928517134.18,2.1768,0.7704,11.832628,1.451189
2022-04-06,sz.001979,14.32245087,14.85092154,13.82980872,14.58220764,13.87459437,82381231.0,1328091200.07,5.1001,1.04,12.4361,1.5252
2022-04-07,sz.001979,14.1522654,14.55533625,13.92833715,14.03582271,14.58220764,47743598.0,756882635.39,-3.7469,0.6027,11.970128,1.468052
2022-04-08,sz.001979,14.14330827,14.85987867,13.59692334,14.58220764,14.03582271,53656114.0,855224519.33,3.8928,0.6773,12.4361,1.5252
2022-04-11,sz.001979,14.331408,14.7792645,13.98207993,14.57325051,14.58220764,55233055.0,894816620.69,-0.0614,0.6972,12.428461,1.524263
2022-04-12,sz.001979,14.4209793,14.73447885,13.73128029,14.01790845,14.57325051,46550839.0,736249589.09,-3.8107,0.5876,11.95485,1.466178
2022-04-13,sz.001979,13.94625141,14.52846486,13.435695,14.11643688,14.01790845,41365961.0,649992766.89,0.7029,0.5222,12.038878,1.476484
2022-04-14,sz.001979,14.11643688,15.20024961,13.98207993,14.93153571,14.11643688,66457985.0,1089326879.9,5.7741,0.8389,12.734016,1.561738
2022-04-15,sz.001979,14.71656459,15.8541201,14.71656459,15.23607813,14.93153571,67514126.0,1163074652.21,2.0396,0.8523,12.993738,1.593591
2022-04-18,sz.001979,15.11963544,15.37043508,14.5105506,14.58220764,15.23607813,33748340.0,561227723.26,-4.2916,0.426,12.4361,1.5252
2022-04-19,sz.001979,14.57325051,14.9584071,14.19705105,14.58220764,14.58220764,35359273.0,572858465.88,0.0,0.4464,12.4361,1.5252
2022-04-20,sz.001979,14.47472208,14.64490755,13.5252663,13.74023742,14.58220764,56278704.0,875010678.28,-5.774,0.7104,11.718045,1.437136
2022-04-21,sz.001979,13.64170899,14.2418367,13.6148376,13.77606594,13.74023742,40750132.0,631674374.6,0.2608,0.5144,11.748601,1.440883
2022-04-22,sz.001979,13.6148376,14.61803616,13.39090935,14.58220764,13.77606594,58382438.0,930885356.88,5.8518,0.737,12.4361,1.5252
2022-04-25,sz.001979,14.34036513,14.7792645,13.93729428,14.02686558,14.58220764,34669068.0,556405105.26,-3.8084,0.4377,11.962489,1.467115
2022-04-26,sz.001979,14.02686558,14.6001219,13.90146576,14.25079383,14.02686558,39966817.0,634790298.54,1.5964,0.5045,12.153461,1.490537
2022-04-27,sz.001979,14.16122253,14.46576495,13.39090935,13.85668011,14.25079383,49733500.0,767858458.96,-2.7656,0.6278,11.81735,1.449315
2022-04-28,sz.001979,13.65962325,14.40306504,13.50735204,14.1522654,13.85668011,58575670.0,917561663.76,2.1332,0.7394,12.337942,1.478463
2022-04-29,sz.001979,14.05373697,14.72552172,13.435695,14.03582271,14.1522654,67986183.0,1061841903.92,-0.8228,0.8582,12.236428,1.466298
2022-05-05,sz.001979,14.07165123,14.41202217,12.67433895,13.1669811,14.03582271,87075668.0,1281650734.77,-6.1902,1.0992,11.478972,1.375532
2022-05-06,sz.001979,12.73703886,13.12219545,12.16378254,12.34292514,13.1669811,54002948.0,756347368.27,-6.2585,0.6817,10.76056,1.289444
2022-05-09,sz.001979,12.25335384,12.58476765,12.11899689,12.40562505,12.34292514,31113047.0,429440544.92,0.508,0.3928,10.815222,1.295994
2022-05-10,sz.001979,12.15482541,12.4504107,11.84132586,12.30709662,12.40562505,63337780.0,855532509.96,-0.7942,0.7996,10.729325,1.285701
2022-05-11,sz.001979,12.29813949,12.52206774,11.74279743,11.87715438,12.30709662,77431878.0,1030266775.65,-3.4934,0.9774,10.354501,1.240786
2022-05-12,sz.001979,11.76071169,11.94881142,11.4651264,11.65322613,11.87715438,49682757.0,646917904.8,-1.8854,0.6271,10.15928,1.217392
2022-05-13,sz.001979,11.644269,12.21752532,11.58156909,12.11003976,11.65322613,63857944.0,852363393.44,3.9201,0.8061,10.55753,1.265115
2022-05-16,sz.001979,12.41458218,12.59372478,11.89506864,12.30709662,12.11003976,65441602.0,897069458.7,1.6272,0.8261,10.729325,1.285701
2022-05-17,sz.001979,12.17273967,12.59372478,12.02942559,12.1816968,12.30709662,44516062.0,609009738.91,-1.0189,0.5619,10.620001,1.272601
2022-05-18,sz.001979,12.1816968,12.38771079,11.89506864,12.15482541,12.1816968,34511349.0,465873300.47,-0.2206,0.4356,10.596575,1.269793
2022-05-19,sz.001979,11.9129829,12.32501088,11.87715438,12.21752532,12.15482541,31426155.0,427076933.39,0.5158,0.3967,10.651236,1.276344
2022-05-20,sz.001979,12.34292514,12.39666792,11.51886918,11.93089716,12.21752532,90703620.0,1202519281.28,-2.346,1.1449,10.401354,1.2464
2022-05-23,sz.001979,11.79654021,11.9129829,11.20536963,11.33076945,11.93089716,79148388.0,1011575768.52,-5.03,0.9991,9.878163,1.183706
2022-05-24,sz.001979,11.36659797,11.85028299,11.25911241,11.59948335,11.33076945,66494754.0,859286854.86,2.3715,0.8393,10.112427,1.211778
2022-05-25,sz.001979,11.49199779,11.76966882,11.33076945,11.61739761,11.59948335,28848001.0,371355845.57,0.1544,0.3641,10.128045,1.213649
2022-05-26,sz.001979,11.62635474,11.95776855,11.54574057,11.76071169,11.61739761,49649594.0,652399767.52,1.2336,0.6267,10.252986,1.228621
2022-05-27,sz.001979,11.76071169,11.76071169,11.42929788,11.57261196,11.76071169,35582634.0,459403543.38,-1.5994,0.4492,10.089001,1.208971
2022-05-30,sz.001979,11.50991205,11.644269,11.1964125,11.2859838,11.57261196,42142572.0,534161574.78,-2.4768,0.532,9.839119,1.179027
2022-05-31,sz.001979,11.24119815,11.42034075,11.00831277,11.1964125,11.2859838,66150254.0,823901109.94,-0.7937,0.835,9.76103,1.16967
2022-06-01,sz.001979,11.15162685,11.48304066,11.08892694,11.38451223,11.1964125,44993396.0,569348256.8,1.68,0.5679,9.925016,1.18932
2022-06-02,sz.001979,11.3755551,11.44721214,11.12475546,11.21432676,11.38451223,34526833.0,433987991.82,-1.4949,0.4358,9.776648,1.171541
2022-06-06,sz.001979,11.1068412,11.1068412,10.6589847,10.90082721,11.21432676,85400787.0,1028283824.43,-2.7955,1.078,9.503339,1.13879
2022-06-07,sz.001979,10.8381273,11.06205555,10.80229878,11.03518416,10.90082721,42384762.0,518871527.16,1.2325,0.535,9.620472,1.152826
2022-06-08,sz.001979,10.9276986,11.0172699,10.73959887,10.98144138,11.03518416,38293731.0,465717487.28,-0.487,0.4834,9.573619,1.147212
2022-06-09,sz.001979,10.98144138,11.33972658,10.91874147,11.23224102,10.98144138,41526014.0,520232194.73,2.2838,0.5242,9.792266,1.173413
2022-06-10,sz.001979,11.23224102,11.26806954,10.9276986,11.07101268,11.23224102,45760772.0,564542592.55,-1.4354,0.5776,9.651707,1.156569
2022-06-13,sz.001979,10.96352712,11.00831277,10.37235654,10.4798421,11.07101268,69077636.0,814703792.22,-5.3398,0.872,9.136324,1.094811
2022-06-14,sz.001979,10.35444228,10.67689896,10.29174237,10.63211331,10.4798421,48574409.0,572809366.81,1.453,0.6131,9.269074,1.110718
2022-06-15,sz.001979,10.64107044,11.33972658,10.54254201,11.06205555,10.63211331,80258464.0,992527158.24,4.0438,1.0131,9.643898,1.155634
2022-06-16,sz.001979,11.05309842,11.23224102,10.90978434,11.0172699,11.06205555,53608869.0,661089629.34,-0.4049,0.6767,9.604854,1.150955
2022-06-17,sz.001979,10.94561286,11.14266972,10.87395582,10.93665573,11.0172699,47804511.0,586154944.65,-0.7317,0.6034,9.534574,1.142533
2022-06-20,sz.001979,11.06205555,11.3755551,10.85604156,11.15162685,10.93665573,68694600.0,855199605.49,1.9656,0.8671,9.721986,1.164991
2022-06-21,sz.001979,11.1068412,11.62635474,11.08892694,11.23224102,11.15162685,69860546.0,888895712.77,0.7229,0.8818,9.792266,1.173413
2022-06-22,sz.001979,11.27702667,11.41138362,10.99935564,11.0172699,11.23224102,31535897.0,392701001.92,-1.9139,0.4075,9.381627,1.124206
2022-06-23,sz.001979,11.06205555,11.4651264,10.89187008,11.3755551,11.0172699,48733637.0,614316123.32,3.252,0.6298,9.686721,1.160765
2022-06-24,sz.001979,11.3755551,11.49199779,11.13371259,11.24119815,11.3755551,36084321.0,452208691.45,-1.1811,0.4663,9.572311,1.147055
2022-06-27,sz.001979,11.1964125,11.23224102,10.99039851,11.11579833,11.24119815,54907278.0,679868596.21,-1.1155,0.7096,9.465528,1.134259
2022-06-28,sz.001979,11.06205555,11.27702667,10.85604156,10.96352712,11.11579833,51584638.0,630930608.54,-1.3699,0.6666,9.335863,1.118722
2022-06-29,sz.001979,10.98144138,11.76966882,10.97248425,11.60844048,10.96352712,108301895.0,1388972424.38,5.8824,1.3996,9.885031,1.184529
2022-06-30,sz.001979,11.60844048,12.17273967,11.49199779,12.02942559,11.60844048,71851473.0,949627302.55,3.6265,0.9285,10.243516,1.227486
2022-07-01,sz.001979,12.02046846,12.22648245,11.89506864,12.03838272,12.02942559,45920835.0,619099195.5,0.0745,0.5934,10.251144,1.2284
2022-07-04,sz.001979,12.02942559,12.07421124,11.74279743,11.94881142,12.03838272,62010459.0,822036202.45,-0.744,0.8014,10.17487,1.21926
2022-07-05,sz.001979,11.99359707,12.04733985,11.63531187,11.74279743,11.94881142,42756348.0,561016517.0,-1.7241,0.5525,9.999442,1.198239
2022-07-06,sz.001979,11.69801178,11.86819725,11.36659797,11.4651264,11.74279743,35774749.0,460961651.35,-2.3646,0.4623,9.762994,1.169905
2022-07-07,sz.001979,11.4651264,11.63531187,11.2859838,11.34868371,11.4651264,31079027.0,395673651.54,-1.0156,0.4016,9.663839,1.158023
2022-07-08,sz.001979,11.34868371,11.65322613,11.24119815,11.4651264,11.34868371,36459433.0,468046243.09,1.026,0.4712,9.762994,1.169905
2022-07-11,sz.001979,11.40242649,11.75175456,11.2859838,11.35764084,11.4651264,36088566.0,463791309.95,-0.9375,0.4664,9.671466,1.158937
2022-07-12,sz.001979,11.35764084,11.68905465,11.33076945,11.57261196,11.35764084,29825910.0,384320286.39,1.8927,0.3854,9.854522,1.180873
2022-07-13,sz.001979,11.58156909,12.02942559,11.5546977,11.65322613,11.57261196,60532263.0,799628791.49,0.6966,0.7823,9.923168,1.189099
2022-07-14,sz.001979,11.53678344,11.7338403,11.15162685,11.58156909,11.65322613,53227685.0,681797132.64,-0.6149,0.6879,9.862149,1.181787
2022-07-15,sz.001979,11.34868371,11.7338403,10.96352712,10.96352712,11.58156909,63042618.0,790568368.39,-5.3364,0.8147,9.335863,1.118722
2022-07-18,sz.001979,10.95456999,11.5546977,10.68585609,11.40242649,10.96352712,67875400.0,843876988.38,4.0033,0.8772,9.709603,1.163507
2022-07-19,sz.001979,11.41138362,11.50991205,11.17849824,11.41138362,11.40242649,30945434.0,392018941.18,0.0786,0.3999,9.71723,1.164421
2022-07-20,sz.001979,11.39346936,11.50991205,11.22328389,11.40242649,11.41138362,25515825.0,324659960.48,-0.0785,0.3297,9.709603,1.163507
2022-07-21,sz.001979,11.31285519,11.43825501,10.95456999,10.99935564,11.40242649,40327658.0,498805159.72,-3.535,0.5212,9.366372,1.122378
2022-07-22,sz.001979,10.94561286,11.06205555,10.84708443,10.93665573,10.99935564,22827146.0,279014389.32,-0.57,0.295,9.312981,1.11598
2022-07-25,sz.001979,10.94561286,11.48304066,10.9276986,11.22328389,10.93665573,40260046.0,507111632.06,2.6208,0.5203,9.557056,1.145227
2022-07-26,sz.001979,11.1964125,12.20856819,11.15162685,12.16378254,11.22328389,88162731.0,1170719684.56,8.3799,1.1393,10.357926,1.241196
2022-07-27,sz.001979,12.24439671,12.2712681,11.75175456,12.16378254,12.16378254,67134958.0,904963862.84,0.0,0.8676,10.357926,1.241196
2022-07-28,sz.001979,12.1816968,12.29813949,11.9129829,12.16378254,12.16378254,47536505.0,642958583.0,0.0,0.6143,10.357926,1.241196
2022-07-29,sz.001979,12.13691115,12.6295533,12.0025542,12.2712681,12.16378254,57841603.0,793161717.73,0.8837,0.7475,10.449455,1.252164
2022-08-01,sz.001979,12.1816968,12.2712681,11.76966882,11.87715438,12.2712681,41222457.0,548704544.35,-3.2117,0.5327,10.113852,1.211949
2022-08-02,sz.001979,11.8234116,12.02046846,11.65322613,11.79654021,11.87715438,35768608.0,471201428.65,-0.6787,0.4622,10.045206,1.203723
2022-08-03,sz.001979,11.89506864,12.0025542,11.35764084,11.50095492,11.79654021,41817472.0,541112829.87,-2.5057,0.5404,9.793503,1.173561
2022-08-04,sz.001979,11.50095492,11.66218326,11.24119815,11.43825501,11.50095492,25707243.0,327911718.43,-0.5452,0.3322,9.740112,1.167163
2022-08-05,sz.001979,11.4651264,11.68905465,11.32181232,11.54574057,11.43825501,20368332.0,261632424.15,0.9397,0.2632,9.83164,1.178131
2022-08-08,sz.001979,11.60844048,11.86819725,11.35764084,11.3755551,11.54574057,22770816.0,292854433.97,-1.474,0.2943,9.686721,1.160765
2022-08-09,sz.001979,11.33076945,11.644269,11.0172699,11.41138362,11.3755551,22517219.0,287441221.09,0.315,0.291,9.71723,1.164421
2022-08-10,sz.001979,11.42034075,11.66218326,11.26806954,11.53678344,11.41138362,23120335.0,296464104.58,1.0989,0.2988,9.824013,1.177217
2022-08-11,sz.001979,11.5546977,11.96672568,11.54574057,11.85028299,11.53678344,30605848.0,404071344.52,2.7174,0.3955,10.09097,1.209207
2022-08-12,sz.001979,11.80549734,12.30709662,11.63531187,12.17273967,11.85028299,33863927.0,456066269.45,2.7211,0.4376,10.365554,1.24211
2022-08-15,sz.001979,12.11003976,12.39666792,11.89506864,11.93089716,12.17273967,24207888.0,326639083.8,-1.9868,0.3128,10.159616,1.217432
2022-08-16,sz.001979,11.96672568,12.12795402,11.8234116,12.01151133,11.93089716,18660718.0,250148379.13,0.6757,0.2412,10.228262,1.225658
2022-08-17,sz.001979,12.01151133,13.10428119,11.86819725,12.96096711,12.01151133,58057878.0,819516093.63,7.9045,0.7503,11.03676,1.322541
2022-08-18,sz.001979,12.95200998,12.95200998,12.58476765,12.8086959,12.96096711,30052237.0,428627776.26,-1.1748,0.3884,10.907095,1.307003
2022-08-19,sz.001979,12.7191246,13.8835515,12.69225321,13.35508083,12.8086959,51589319.0,773526535.17,4.2657,0.6667,11.372363,1.362757
2022-08-22,sz.001979,13.2565524,13.60588047,13.02366702,13.39090935,13.35508083,43606306.0,649271488.91,0.2683,0.5635,11.402872,1.366413
2022-08-23,sz.001979,13.3816176,13.63252293,13.03778437,13.25151854,13.39091039,33518891.0,477508967.14,-1.0409,0.4332,10.876585,1.303347
2022-08-24,sz.001979,13.14929785,13.40020318,13.03778437,13.17717622,13.25151854,27504802.0,391160380.11,-0.561,0.3554,10.815567,1.296035
2022-08-25,sz.001979,13.24222575,13.74403641,13.24222575,13.63252293,13.17717622,35093549.0,512332050.64,3.4556,0.4535,11.189306,1.340821
2022-08-26,sz.001979,13.50242387,13.77191478,13.39091039,13.57676619,13.63252293,22181642.0,324058255.2,-0.409,0.2867,11.143542,1.335337
2022-08-29,sz.001979,13.39091039,13.57676619,13.05636995,13.50242387,13.57676619,24969861.0,356244263.35,-0.5476,0.3227,11.082524,1.328025
