date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2022-08-30,sz.001979,13.39091039,13.85554989,13.33515365,13.70686525,13.50242387,26275236.0,386031765.47,1.5141,0.3396,14.25373,1.39753
2022-08-31,sz.001979,13.8462571,14.05069848,13.48383829,13.58605898,13.70686525,32069517.0,473463891.75,-0.8814,0.4144,14.128104,1.385212
2022-09-01,sz.001979,13.4745455,14.22726149,13.43737434,13.62323014,13.58605898,47829181.0,713323707.15,0.2736,0.6181,14.166758,1.389002
2022-09-02,sz.001979,13.63252293,13.69757246,13.27010412,13.4745455,13.62323014,23864205.0,345163880.15,-1.0914,0.3084,14.012142,1.373843
2022-09-05,sz.001979,13.49313108,13.939185,13.20505459,13.79050036,13.4745455,31068515.0,455352131.88,2.3448,0.4015,14.340702,1.406057
2022-09-06,sz.001979,13.71615804,14.32948218,13.61393735,13.86484268,13.79050036,55217370.0,829923936.64,0.5391,0.7136,14.418011,1.413637
2022-09-07,sz.001979,13.73474362,14.01352732,13.57676619,13.94847779,13.86484268,28826898.0,429192409.61,0.6032,0.3725,14.504983,1.422164
2022-09-08,sz.001979,14.02282011,14.14362638,13.6604013,13.79050036,13.94847779,18664989.0,277630446.8,-1.1326,0.2412,14.340702,1.406057
2022-09-09,sz.001979,13.87413547,14.54321635,13.7533292,14.51533798,13.79050036,72480592.0,1118984222.9,5.2561,0.9367,15.094459,1.47996
2022-09-13,sz.001979,14.35736055,14.55250914,14.05069848,14.24584707,14.51533798,38512480.0,591597934.38,-1.8566,0.4977,14.814216,1.452483
2022-09-14,sz.001979,14.11574801,15.03573422,14.11574801,14.66402262,14.24584707,51734695.0,821332629.13,2.9354,0.6686,15.249076,1.49512
2022-09-15,sz.001979,14.69190099,15.6118872,14.57109472,15.06361259,14.66402262,75119531.0,1219825191.91,2.725,0.9708,15.664608,1.535861
2022-09-16,sz.001979,14.95209911,15.3331035,14.50604519,14.75695052,15.06361259,71510494.0,1143698224.61,-2.0358,0.9241,15.345711,1.504595
2022-09-19,sz.001979,14.67331541,15.50966651,14.4038245,15.35168908,14.75695052,61969225.0,1005398130.76,4.0302,0.8008,15.964178,1.565233
2022-09-20,sz.001979,15.24946839,15.48178814,14.5896803,15.01714864,15.35168908,53002166.0,854148208.81,-2.1792,0.685,15.61629,1.531124
2022-09-21,sz.001979,14.7755361,15.38886024,14.75695052,15.0543198,15.01714864,50262963.0,816715971.2,0.2475,0.6496,15.654944,1.534914
2022-09-22,sz.001979,14.87775679,15.02644143,14.23655428,14.50604519,15.0543198,61103920.0,952772323.71,-3.642,0.7897,15.084795,1.479013
2022-09-23,sz.001979,14.52463077,15.02644143,14.46887403,14.66402262,14.50604519,45928550.0,730414719.96,1.089,0.5935,15.249076,1.49512
2022-09-26,sz.001979,14.6826082,15.44461698,14.6826082,14.99856306,14.66402262,46389840.0,756970764.56,2.2814,0.5995,15.596963,1.529229
2022-09-27,sz.001979,15.12866212,15.40744582,14.69190099,15.03573422,14.99856306,49788302.0,803263323.18,0.2478,0.6434,15.635617,1.533019
2022-09-28,sz.001979,14.94280632,15.19371165,14.63614425,14.75695052,15.03573422,22708051.0,362741269.42,-1.8541,0.2935,15.345711,1.504595
2022-09-29,sz.001979,14.75695052,14.87775679,14.27372544,14.64543704,14.75695052,22921666.0,360598250.76,-0.7557,0.2962,15.229748,1.493225
2022-09-30,sz.001979,14.88704958,15.53754488,14.4967524,15.18441886,14.64543704,46618046.0,757913432.41,3.6802,0.6025,15.790234,1.548179
2022-10-10,sz.001979,15.30522513,16.1694546,15.30522513,15.76986463,15.18441886,66240844.0,1131430919.38,3.8556,0.856,16.399038,1.60787
2022-10-11,sz.001979,15.54683767,16.19733297,15.39815303,15.69552231,15.76986463,43695698.0,743558539.55,-0.4714,0.5647,16.321729,1.60029
2022-10-12,sz.001979,15.797743,16.1694546,15.57471604,15.87208532,15.69552231,40806470.0,694664561.01,1.1249,0.5273,16.505337,1.618292
2022-10-13,sz.001979,15.6118872,15.73269347,14.71977936,15.41673861,15.87208532,50953942.0,829351235.52,-2.8689,0.6585,16.031823,1.571865
2022-10-14,sz.001979,15.26805397,15.77915742,14.4038245,14.56180193,15.41673861,58524298.0,936735980.46,-5.5455,0.7563,15.142777,1.484698
2022-10-17,sz.001979,14.19009033,14.5896803,13.68827967,14.45028845,14.56180193,73590750.0,1128180382.56,-0.7658,0.951,15.026814,1.473328
2022-10-18,sz.001979,14.4038245,14.70119378,13.86484268,14.15291917,14.45028845,49745249.0,759111277.02,-2.0579,0.6429,14.717581,1.443008
2022-10-19,sz.001979,14.10645522,14.47816682,14.00423453,14.34806776,14.15291917,21421212.0,330626329.69,1.3789,0.2768,14.920515,1.462906
2022-10-20,sz.001979,14.19938312,14.48745961,13.97635616,14.06928406,14.34806776,27230450.0,414943734.06,-1.943,0.3519,14.630609,1.434481
2022-10-21,sz.001979,14.07857685,14.60826588,14.05999127,14.20867591,14.06928406,42232884.0,650971952.5,0.9908,0.5458,14.775562,1.448693
2022-10-24,sz.001979,14.05069848,14.05069848,13.57676619,13.64181572,14.20867591,34968351.0,517666836.21,-3.9895,0.4519,14.186086,1.390897
2022-10-25,sz.001979,13.62323014,13.7533292,13.39091039,13.4745455,13.64181572,25413455.0,370601598.62,-1.2262,0.3284,14.012142,1.373843
2022-10-26,sz.001979,13.5674734,13.61393735,12.7311223,12.99132042,13.4745455,73844202.0,1028098268.68,-3.5862,0.9543,13.509637,1.324574
2022-10-27,sz.001979,12.9169781,13.45595992,12.9169781,13.25151854,12.99132042,35182969.0,500466719.66,2.0029,0.4547,13.780217,1.351103
2022-10-28,sz.001979,13.18646901,13.46525271,12.93556368,13.04707716,13.25151854,36866644.0,521008013.08,-1.5428,0.4764,13.567619,1.330259
2022-10-31,sz.001979,12.8240502,13.02849158,11.96911352,12.18284769,13.04707716,85267812.0,1125459172.97,-6.6239,1.1019,14.538795,1.231252
2022-11-01,sz.001979,12.19214048,12.3594107,11.6159875,11.95052794,12.18284769,78621557.0,1002998893.42,-1.9069,1.016,14.261549,1.207772
2022-11-02,sz.001979,11.91335678,12.62890161,11.81113609,12.4523386,11.95052794,56708918.0,752607520.32,4.1991,0.7329,14.860401,1.258488
2022-11-03,sz.001979,12.43375302,12.59173045,12.04345584,12.08991979,12.4523386,37905385.0,499427151.81,-2.9104,0.4899,14.427896,1.22186
2022-11-04,sz.001979,12.09921258,12.96344205,12.09921258,12.8240502,12.08991979,43945524.0,598322355.71,6.0723,0.5679,15.303995,1.296054
2022-11-07,sz.001979,12.74041509,12.98202763,12.52668092,12.75900067,12.8240502,29421668.0,404069255.94,-0.5072,0.3802,15.226366,1.28948
2022-11-08,sz.001979,12.65677998,13.42808155,12.61031603,13.02849158,12.75900067,42900819.0,605749151.83,2.1122,0.5544,15.547971,1.316716
2022-11-09,sz.001979,13.27010412,13.96706337,12.83334299,12.92627089,13.02849158,60319159.0,861820869.52,-0.7846,0.7795,15.425983,1.306385
2022-11-10,sz.001979,12.8240502,13.24222575,12.5452665,12.94485647,12.92627089,35806435.0,498705014.56,0.1438,0.4627,15.448163,1.308264
2022-11-11,sz.001979,13.2886897,14.23655428,13.11212669,13.7533292,12.94485647,107028278.0,1576464803.6,6.2455,1.3831,16.41298,1.389971
2022-11-14,sz.001979,14.1250408,14.46887403,13.27939691,13.64181572,13.7533292,121185242.0,1808741708.09,-0.8108,1.5661,16.279902,1.378701
2022-11-15,sz.001979,13.54888782,14.07857685,13.23293296,13.86484268,13.64181572,69196417.0,1026255946.67,1.6349,0.8942,16.546058,1.401241
2022-11-16,sz.001979,13.8462571,13.90201384,13.2886897,13.40020318,13.86484268,48476494.0,702048469.31,-3.3512,0.6265,15.991565,1.354283
2022-11-17,sz.001979,13.24222575,13.52100945,13.09354111,13.36303202,13.40020318,45419006.0,649556623.25,-0.2774,0.587,15.947206,1.350526
2022-11-18,sz.001979,13.36303202,13.50242387,13.07495553,13.24222575,13.36303202,38169721.0,545241699.91,-0.904,0.4933,15.803038,1.338317
2022-11-21,sz.001979,13.12141948,13.41878876,12.86122136,13.34444644,13.24222575,44043124.0,622018120.5,0.7719,0.5692,15.925026,1.348648
2022-11-22,sz.001979,13.43737434,13.69757246,13.12141948,13.27010412,13.34444644,48703358.0,698438088.33,-0.5571,0.6294,15.836308,1.341135
2022-11-23,sz.001979,13.26081133,13.36303202,13.14000506,13.30727528,13.27010412,34049122.0,485904040.58,0.2801,0.44,15.880667,1.344891
2022-11-24,sz.001979,13.49313108,13.72545083,13.03778437,13.2886897,13.30727528,48988773.0,701511081.68,-0.1397,0.6331,15.858487,1.343013
2022-11-25,sz.001979,13.32586086,14.35736055,13.2886897,14.06928406,13.2886897,118441451.0,1762664092.13,5.8741,1.5306,16.790035,1.421903
2022-11-28,sz.001979,13.77191478,14.11574801,13.6604013,13.87413547,14.06928406,52682093.0,787163731.02,-1.3871,0.6808,16.557148,1.402181
2022-11-29,sz.001979,14.97068469,15.2401756,13.939185,14.79412168,13.87413547,127556358.0,2004224382.49,6.6309,1.6484,17.655043,1.495158
2022-11-30,sz.001979,14.42241008,14.72907215,14.01352732,14.2179687,14.79412168,111215234.0,1709708578.84,-3.8945,1.4373,16.967472,1.43693
2022-12-01,sz.001979,14.27372544,14.63614425,13.78120757,13.92989221,14.2179687,114139377.0,1736325989.81,-2.0261,1.475,16.623687,1.407816
2022-12-02,sz.001979,13.79050036,13.86484268,13.2886897,13.58605898,13.92989221,65805233.0,954272093.78,-2.4683,0.8504,16.213362,1.373066
2022-12-05,sz.001979,13.58605898,13.58605898,13.58605898,13.58605898,13.58605898,,,,,16.213362,1.373066
2022-12-06,sz.001979,13.58605898,13.58605898,13.58605898,13.58605898,13.58605898,,,,,16.213362,1.373066
2022-12-07,sz.001979,13.58605898,13.58605898,13.58605898,13.58605898,13.58605898,,,,,16.213362,1.373066
2022-12-08,sz.001979,13.58605898,13.58605898,13.58605898,13.58605898,13.58605898,,,,,16.213362,1.373066
2022-12-09,sz.001979,13.58605898,13.58605898,13.58605898,13.58605898,13.58605898,,,,,16.213362,1.373066
2022-12-12,sz.001979,13.58605898,13.58605898,13.58605898,13.58605898,13.58605898,,,,,16.213362,1.373066
2022-12-13,sz.001979,13.58605898,13.58605898,13.58605898,13.58605898,13.58605898,,,,,16.213362,1.373066
2022-12-14,sz.001979,13.58605898,13.58605898,13.58605898,13.58605898,13.58605898,,,,,16.213362,1.373066
2022-12-15,sz.001979,13.58605898,13.58605898,13.58605898,13.58605898,13.58605898,,,,,16.213362,1.373066
2022-12-16,sz.001979,13.58605898,13.58605898,13.58605898,13.58605898,13.58605898,,,,,16.213362,1.373066
2022-12-19,sz.001979,13.939185,13.939185,12.70324393,12.96344205,13.58605898,128264366.0,1814039124.04,-4.5828,1.6576,15.470342,1.310142
2022-12-20,sz.001979,12.81475741,13.1028339,12.5452665,12.75900067,12.96344205,54635528.0,750424746.38,-1.5771,0.7061,15.226366,1.28948
2022-12-21,sz.001979,12.65677998,12.8240502,12.3594107,12.41516744,12.75900067,45926643.0,619968190.52,-2.6948,0.5935,14.816041,1.254731
2022-12-22,sz.001979,12.50809534,12.58243766,12.06204142,12.18284769,12.41516744,54086821.0,713250024.28,-1.8713,0.699,14.538795,1.231252
2022-12-23,sz.001979,12.07133421,12.24789722,12.04345584,12.13638374,12.18284769,37984184.0,495844911.37,-0.3814,0.4909,14.483346,1.226556
2022-12-26,sz.001979,12.13638374,12.30365396,11.77396493,11.82042888,12.13638374,62325522.0,801018532.94,-2.6034,0.8054,14.106291,1.194624
2022-12-27,sz.001979,11.82972167,12.07133421,11.77396493,11.84830725,11.82042888,55427303.0,709091856.05,0.2358,0.7163,14.13956,1.197442
2022-12-28,sz.001979,11.8018433,12.20143327,11.67174424,12.11779816,11.84830725,67289089.0,868418087.44,2.2745,0.8696,14.461166,1.224677
2022-12-29,sz.001979,12.00628468,12.05274863,11.65315866,11.8018433,12.11779816,54605913.0,691803876.84,-2.6074,0.7057,14.084111,1.192746
2022-12-30,sz.001979,11.75537935,11.8947712,11.51376681,11.73679377,11.8018433,53990613.0,680496326.33,-0.5512,0.6977,14.006482,1.186171
2023-01-03,sz.001979,11.76467214,12.08991979,11.71820819,11.91335678,11.73679377,70742609.0,906825540.52,1.5044,0.9142,14.217189,1.204016
2023-01-04,sz.001979,11.8947712,12.76829346,11.75537935,12.59173045,11.91335678,99122697.0,1331385632.75,5.6942,1.281,15.026748,1.272575
2023-01-05,sz.001979,12.61031603,12.8240502,12.39658186,12.68465835,12.59173045,59436898.0,806731598.85,0.738,0.7681,15.137647,1.281967
2023-01-06,sz.001979,12.8240502,12.90768531,12.46163139,12.56385208,12.68465835,56350957.0,769688418.62,-0.9524,0.7282,14.993479,1.269758
2023-01-09,sz.001979,12.64748719,13.18646901,12.62890161,12.7311223,12.56385208,84501514.0,1172637802.22,1.3314,1.092,15.193096,1.286663
2023-01-10,sz.001979,12.79617183,13.08424832,12.64748719,12.89839252,12.7311223,44032282.0,612052948.14,1.3139,0.569,15.392714,1.303568
2023-01-11,sz.001979,12.93556368,13.7533292,12.84263578,13.55818061,12.89839252,91345562.0,1323837286.03,5.1153,1.1805,16.180093,1.370249
2023-01-12,sz.001979,13.4745455,13.64181572,12.99132042,13.22364017,13.55818061,54498073.0,775130331.2,-2.4674,0.7043,15.780858,1.336439
2023-01-13,sz.001979,13.1028339,13.41878876,13.02849158,13.20505459,13.22364017,31109240.0,442274534.94,-0.1405,0.402,15.758679,1.33456
2023-01-16,sz.001979,13.27010412,13.40949597,12.92627089,13.35373923,13.20505459,45178359.0,644116029.42,1.126,0.5838,15.936116,1.349587
2023-01-17,sz.001979,13.35373923,13.53959503,13.08424832,13.27939691,13.35373923,30872608.0,442424767.47,-0.5567,0.399,15.847397,1.342074
2023-01-18,sz.001979,13.2886897,13.42808155,13.11212669,13.31656807,13.27939691,26641853.0,380017955.74,0.2799,0.3443,15.891757,1.34583
2023-01-19,sz.001979,13.21434738,13.66969409,13.14000506,13.63252293,13.31656807,36566797.0,528904782.03,2.3726,0.4726,16.268812,1.377762
2023-01-20,sz.001979,13.61393735,13.6604013,13.36303202,13.42808155,13.63252293,25218843.0,365131315.55,-1.4997,0.3259,16.024835,1.3571
2023-01-30,sz.001979,13.63252293,13.65110851,13.29798249,13.3816176,13.42808155,63996145.0,925059674.21,-0.346,0.827,15.969386,1.352405
2023-01-31,sz.001979,13.31656807,13.94847779,13.16788343,13.79979315,13.3816176,67874004.0,990761741.09,3.125,0.8771,16.468429,1.394667
2023-02-01,sz.001979,13.79979315,13.79979315,13.20505459,13.40020318,13.79979315,68058471.0,978836523.01,-2.8956,0.8795,15.991565,1.354283
2023-02-02,sz.001979,13.34444644,13.48383829,13.1957618,13.23293296,13.40020318,42558045.0,609530641.09,-1.2483,0.55,15.791948,1.337378
2023-02-03,sz.001979,13.14000506,13.18646901,12.95414926,12.96344205,13.23293296,30746822.0,431701816.54,-2.0365,0.3973,15.470342,1.310142
2023-02-06,sz.001979,12.90768531,12.90768531,12.55455929,12.69395114,12.96344205,45681285.0,623880557.43,-2.0789,0.5903,15.148737,1.282906
2023-02-07,sz.001979,12.72182951,13.1028339,12.72182951,12.97273484,12.69395114,46690764.0,651018498.76,2.1962,0.6034,15.481432,1.311081
2023-02-08,sz.001979,12.9169781,13.35373923,12.89839252,13.22364017,12.97273484,40999799.0,582241154.6,1.9341,0.5298,15.780858,1.336439
2023-02-09,sz.001979,13.22364017,13.80908594,13.1957618,13.70686525,13.22364017,57954768.0,850471295.55,3.6543,0.749,16.357531,1.385275
2023-02-10,sz.001979,13.6604013,14.01352732,13.54888782,13.76262199,13.70686525,39267490.0,582171567.25,0.4068,0.5075,16.42407,1.390911
2023-02-13,sz.001979,13.77191478,13.939185,13.52100945,13.73474362,13.76262199,45391288.0,671951676.78,-0.2026,0.5866,16.3908,1.388093
2023-02-14,sz.001979,13.89272105,14.02282011,13.78120757,13.83696431,13.73474362,35821472.0,535192515.75,0.7442,0.4629,16.512788,1.398424
2023-02-15,sz.001979,13.8462571,13.86484268,13.4745455,13.5674734,13.83696431,35802817.0,525699514.66,-1.9476,0.4627,16.191183,1.371188
2023-02-16,sz.001979,13.5674734,13.90201384,13.34444644,13.42808155,13.5674734,22196850.0,325810166.11,-1.0274,0.2869,16.024835,1.3571
2023-02-17,sz.001979,13.43737434,13.70686525,13.30727528,13.4745455,13.42808155,21344576.0,311410058.15,0.346,0.2758,16.080284,1.361796
2023-02-20,sz.001979,13.41878876,13.96706337,13.40949597,13.92059942,13.4745455,41894298.0,621617010.62,3.3103,0.5414,16.612597,1.406876
2023-02-21,sz.001979,14.10645522,14.30160381,13.63252293,13.74403641,13.92059942,32709561.0,488140053.76,-1.2684,0.4227,16.40189,1.389032
2023-02-22,sz.001979,13.59535177,13.77191478,13.4745455,13.54888782,13.74403641,18445261.0,269344264.94,-1.4199,0.2384,16.169003,1.36931
2023-02-23,sz.001979,13.50242387,13.63252293,13.40020318,13.49313108,13.54888782,24799142.0,360721169.05,-0.4115,0.3205,16.102464,1.363675
2023-02-24,sz.001979,13.53030224,13.58605898,13.29798249,13.42808155,13.49313108,15936614.0,229931668.35,-0.4821,0.206,16.024835,1.3571
2023-02-27,sz.001979,13.39091039,14.01352732,13.39091039,13.61393735,13.42808155,37166220.0,548905190.13,1.3841,0.4803,16.246632,1.375884
2023-02-28,sz.001979,13.6604013,13.92059942,13.49313108,13.78120757,13.61393735,34023497.0,501770277.47,1.2287,0.4397,16.446249,1.392789
2023-03-01,sz.001979,13.83696431,14.19938312,13.72545083,14.09716243,13.78120757,54477453.0,820656400.95,2.2927,0.704,16.823304,1.424721
2023-03-02,sz.001979,14.07857685,14.23655428,13.92989221,14.01352732,14.09716243,29950049.0,452529201.03,-0.5933,0.387,16.723496,1.416268
2023-03-03,sz.001979,14.01352732,14.06928406,13.78120757,13.81837873,14.01352732,23921831.0,356581494.85,-1.3926,0.3091,16.490609,1.396546
2023-03-06,sz.001979,13.78120757,13.79050036,13.54888782,13.6604013,13.81837873,26787250.0,394194883.96,-1.1432,0.3462,16.302081,1.38058
2023-03-07,sz.001979,13.69757246,13.7533292,13.2886897,13.35373923,13.6604013,35800779.0,520192401.18,-2.2449,0.4627,15.936116,1.349587
2023-03-08,sz.001979,13.3816176,13.50242387,13.23293296,13.35373923,13.35373923,22446147.0,322745780.12,0.0,0.2901,15.936116,1.349587
2023-03-09,sz.001979,13.35373923,13.5674734,13.25151854,13.50242387,13.35373923,20198987.0,292558831.2,1.1134,0.261,16.113554,1.364614
2023-03-10,sz.001979,13.45595992,13.48383829,13.12141948,13.16788343,13.50242387,23706797.0,337396855.13,-2.4776,0.3064,15.714319,1.330804
2023-03-13,sz.001979,13.1028339,13.26081133,12.93556368,13.009906,13.16788343,34305356.0,481356358.1,-1.1997,0.4433,15.525792,1.314838
2023-03-14,sz.001979,12.99132042,13.13071227,12.77758625,12.85192857,13.009906,27533004.0,383068991.87,-1.2143,0.3558,15.337264,1.298872
2023-03-15,sz.001979,12.95414926,12.97273484,12.79617183,12.86122136,12.85192857,22633967.0,313633704.7,0.0723,0.2925,15.348354,1.299811
2023-03-16,sz.001979,12.80546462,12.9169781,12.60102324,12.6381944,12.86122136,24813492.0,340695703.09,-1.7341,0.3207,15.082198,1.277271
2023-03-17,sz.001979,12.72182951,13.05636995,12.66607277,12.87051415,12.6381944,40859190.0,568342675.54,1.8382,0.528,15.359444,1.30075
2023-03-20,sz.001979,12.94485647,13.08424832,12.61960882,12.65677998,12.87051415,27826363.0,382705129.64,-1.6606,0.3596,15.104377,1.279149
2023-03-21,sz.001979,12.65677998,12.68465835,12.37799628,12.53597371,12.65677998,32559289.0,438367518.73,-0.9545,0.4208,24.483697,1.249954
2023-03-22,sz.001979,12.55455929,13.04707716,12.5452665,12.93556368,12.53597371,37780114.0,524330650.97,3.1875,0.4882,25.264126,1.289797
2023-03-23,sz.001979,12.87051415,13.06566274,12.74970788,12.84263578,12.93556368,30360827.0,421174731.55,-0.7184,0.3924,25.082631,1.280531
2023-03-24,sz.001979,12.9169781,12.9169781,12.31294675,12.52668092,12.84263578,45904659.0,620007863.29,-2.4602,0.5932,24.465547,1.249028
2023-03-27,sz.001979,12.49880255,12.50809534,12.21072606,12.29436117,12.52668092,33767850.0,446912440.02,-1.8546,0.4364,24.01181,1.225863
2023-03-28,sz.001979,12.34082512,12.36870349,12.03416305,12.1735549,12.29436117,39187652.0,512229867.05,-0.9826,0.5064,23.775866,1.213818
2023-03-29,sz.001979,12.1735549,12.4523386,12.1735549,12.30365396,12.1735549,31329119.0,414930570.31,1.0687,0.4049,24.029959,1.22679
2023-03-30,sz.001979,12.30365396,12.69395114,12.19214048,12.58243766,12.30365396,28933852.0,388181299.26,2.2659,0.3739,24.574445,1.254587
2023-03-31,sz.001979,12.57314487,12.99132042,12.5452665,12.65677998,12.58243766,36993740.0,510218381.69,0.5908,0.4781,24.719641,1.262
2023-04-03,sz.001979,12.70324393,13.3816176,12.66607277,13.05636995,12.65677998,46084365.0,651540150.0,3.1571,0.5956,25.50007,1.301843
2023-04-04,sz.001979,13.05636995,13.20505459,12.93556368,13.00061321,13.05636995,30664856.0,431173582.17,-0.427,0.3963,25.391173,1.296283
2023-04-06,sz.001979,12.96344205,13.25151854,12.9169781,13.009906,13.00061321,23748496.0,333401289.2,0.0715,0.3069,25.409322,1.29721
2023-04-07,sz.001979,13.04707716,14.19009033,13.04707716,13.81837873,13.009906,79101381.0,1174086300.12,6.2143,1.0223,26.98833,1.377822
2023-04-10,sz.001979,13.76262199,14.01352732,13.70686525,13.939185,13.81837873,43021807.0,643604446.05,0.8742,0.556,27.224274,1.389868
2023-04-11,sz.001979,13.76262199,14.20867591,13.64181572,14.08786964,13.939185,53941616.0,814873775.87,1.0667,0.6971,27.514666,1.404693
2023-04-12,sz.001979,14.05999127,14.4038245,13.92989221,14.1250408,14.08786964,33772852.0,512668878.42,0.2639,0.4365,27.587264,1.408399
2023-04-13,sz.001979,14.07857685,14.2179687,13.92059942,14.13433359,14.1250408,24234876.0,367275350.45,0.0658,0.3132,27.605414,1.409326
2023-04-14,sz.001979,14.07857685,14.17150475,13.8462571,13.92989221,14.13433359,22956465.0,345138024.21,-1.4464,0.2967,27.206124,1.388941
2023-04-17,sz.001979,13.92059942,14.06928406,13.73474362,14.0321129,13.92989221,31342670.0,469672408.13,0.7338,0.4051,27.405769,1.399133
2023-04-18,sz.001979,14.05069848,14.35736055,13.86484268,14.08786964,14.0321129,24414538.0,369516698.19,0.3974,0.3155,27.514666,1.404693
2023-04-19,sz.001979,14.08786964,14.09716243,13.62323014,13.70686525,14.08786964,39948031.0,591914819.93,-2.7045,0.5163,26.770536,1.366703
2023-04-20,sz.001979,13.70686525,13.79979315,13.1957618,13.63252293,13.70686525,54483655.0,787978281.25,-0.5424,0.7041,26.62534,1.359291
2023-04-21,sz.001979,13.72545083,13.939185,13.49313108,13.53030224,13.63252293,28317463.0,416829926.79,-0.7498,0.366,26.425695,1.349098
2023-04-24,sz.001979,13.4745455,13.4745455,12.9169781,13.009906,13.53030224,45982341.0,648309090.79,-3.8462,0.5942,26.47624,1.297497
2023-04-25,sz.001979,13.08424832,13.11212669,12.6381944,12.79617183,13.009906,32946123.0,453055621.62,-1.6429,0.4258,26.041273,1.276181
2023-04-26,sz.001979,12.64748719,12.7311223,12.36870349,12.53597371,12.79617183,34842659.0,469964693.38,-2.0334,0.4503,25.511748,1.250231
2023-04-27,sz.001979,12.53597371,12.99132042,12.42446023,12.85192857,12.53597371,29270835.0,402177168.32,2.5204,0.3783,26.154743,1.281741
2023-04-28,sz.001979,12.87980694,12.97273484,12.5452665,12.69395114,12.85192857,32447414.0,442465137.11,-1.2292,0.4193,25.833246,1.265986
