date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2023-05-04,sz.001979,12.5452665,12.65677998,12.24789722,12.42446023,12.69395114,35307674.0,472237260.58,-2.123,0.4563,25.284809,1.239109
2023-05-05,sz.001979,12.38728907,13.08424832,12.33153233,12.99132042,12.42446023,53315000.0,735701420.46,4.5625,0.689,26.438417,1.295643
2023-05-08,sz.001979,12.79617183,13.26081133,12.40587465,13.16788343,12.99132042,55965124.0,776396355.73,1.3591,0.7233,26.797737,1.313252
2023-05-09,sz.001979,13.07495553,13.8462571,13.009906,13.35373923,13.16788343,59357795.0,861581531.57,1.4114,0.7671,27.175969,1.331788
2023-05-10,sz.001979,13.37232481,13.54888782,12.8240502,12.98202763,13.35373923,41665131.0,585098024.18,-2.7836,0.5385,26.419505,1.294716
2023-05-11,sz.001979,12.96344205,13.08424832,12.75900067,12.79617183,12.98202763,27497707.0,380753749.99,-1.4316,0.3554,26.041273,1.276181
2023-05-12,sz.001979,12.8150814,13.1175022,12.7205749,12.82453205,12.7961801,27436682.0,374396030.17,0.2216,0.3546,25.663041,1.257645
2023-05-15,sz.001979,12.80563075,12.8339827,12.48430865,12.78672945,12.82453205,25975338.0,347734502.69,-0.2948,0.3357,25.587395,1.253938
2023-05-16,sz.001979,12.78672945,12.88123595,12.59771645,12.6449697,12.78672945,19314403.0,260024881.66,-1.1086,0.2496,25.303721,1.240036
2023-05-17,sz.001979,12.6260684,12.8717853,12.5504632,12.61661775,12.6449697,21783704.0,291750598.78,-0.2242,0.2815,25.246986,1.237256
2023-05-18,sz.001979,12.69222295,12.7772788,12.3047463,12.3992528,12.61661775,43199815.0,570144559.96,-1.7228,0.5583,24.812019,1.21594
2023-05-19,sz.001979,12.35199955,12.4181541,12.0779307,12.16298655,12.3992528,28088824.0,362276555.54,-1.9055,0.363,24.339229,1.19277
2023-05-22,sz.001979,12.096832,12.1913385,11.93617095,12.1535359,12.16298655,31752077.0,405219845.94,-0.0777,0.4103,24.320318,1.191843
2023-05-23,sz.001979,12.0779307,12.3047463,11.9834242,12.16298655,12.1535359,30155999.0,388385870.7,0.0778,0.3897,24.339229,1.19277
2023-05-24,sz.001979,12.06848005,12.10628265,11.59594755,11.6432008,12.16298655,46489241.0,577549947.84,-4.2735,0.6008,23.299091,1.141797
2023-05-25,sz.001979,11.53924365,11.8133125,11.44473715,11.67155275,11.6432008,34552689.0,425153235.55,0.2435,0.4465,23.355826,1.144577
2023-05-26,sz.001979,11.6621021,11.93617095,11.5864969,11.84166445,11.67155275,27504148.0,343202724.55,1.4575,0.3554,23.696235,1.16126
2023-05-29,sz.001979,11.8133125,12.1157333,11.7755099,11.9267203,11.84166445,22714461.0,287014278.96,0.7183,0.2935,23.866439,1.169601
2023-05-30,sz.001979,11.907819,12.16298655,11.46363845,12.12518395,11.9267203,45631695.0,569295972.85,1.664,0.5897,24.263583,1.189063
2023-05-31,sz.001979,12.14408525,12.2480424,11.8700164,11.9834242,12.12518395,23092453.0,293497550.42,-1.1691,0.2984,23.979909,1.175161
2023-06-01,sz.001979,11.9267203,12.0212268,11.72825665,11.78496055,11.9834242,24732497.0,309809872.98,-1.6562,0.3196,23.582765,1.155699
2023-06-02,sz.001979,11.7944112,12.42760475,11.7944112,12.3425489,11.78496055,45369955.0,585361071.66,4.7314,0.5863,24.69855,1.210379
2023-06-05,sz.001979,12.2102398,12.25749305,11.9645229,12.0401281,12.3425489,29693308.0,379162361.85,-2.4502,0.3837,24.093378,1.180722
2023-06-06,sz.001979,12.03067745,12.63551905,11.9834242,12.23859175,12.0401281,47119372.0,616693897.85,1.6484,0.6089,24.490522,1.200184
2023-06-07,sz.001979,12.29529565,12.6827723,12.2669437,12.35199955,12.23859175,36179428.0,476704991.56,0.9266,0.4676,24.717461,1.211306
2023-06-08,sz.001979,12.33309825,12.9473905,12.1724372,12.76782815,12.35199955,53075718.0,710945159.25,3.3665,0.6859,25.549572,1.252084
2023-06-09,sz.001979,12.7583775,12.7583775,12.474858,12.59771645,12.76782815,24611873.0,327920820.64,-1.3323,0.3181,25.209163,1.235402
2023-06-12,sz.001979,12.52211125,12.90013725,12.42760475,12.7016736,12.59771645,35126156.0,472068051.0,0.8252,0.4539,25.41719,1.245597
2023-06-13,sz.001979,12.69222295,13.1364035,12.6827723,12.9284892,12.7016736,29441202.0,403381403.47,1.7857,0.3805,25.871069,1.26784
2023-06-14,sz.001979,12.93793985,13.08915025,12.7583775,12.80563075,12.9284892,31539879.0,429629430.89,-0.9503,0.4076,25.625218,1.255791
2023-06-15,sz.001979,12.7772788,13.05134765,12.74892685,12.90013725,12.80563075,25726476.0,350646890.05,0.738,0.3325,25.814334,1.265059
2023-06-16,sz.001979,12.88123595,13.041897,12.59771645,12.7016736,12.90013725,41864012.0,565095659.17,-1.5385,0.541,25.41719,1.245597
2023-06-19,sz.001979,12.8717853,12.9473905,12.48430865,12.6071671,12.7016736,42420579.0,567354339.02,-0.744,0.5482,25.228074,1.236329
2023-06-20,sz.001979,12.50320995,12.6260684,12.3425489,12.44650605,12.6071671,34666490.0,458114891.38,-1.2744,0.448,24.906577,1.220574
2023-06-21,sz.001979,12.3425489,12.46540735,12.16298655,12.18188785,12.44650605,18951893.0,246372037.92,-2.126,0.2449,24.377052,1.194624
2023-06-26,sz.001979,12.04957875,12.08738135,11.86056575,11.97397355,12.18188785,30846414.0,389892806.64,-1.7067,0.3986,23.960997,1.174235
2023-06-27,sz.001979,12.04957875,12.852884,11.907819,12.80563075,11.97397355,46204884.0,612151066.26,6.9455,0.5971,25.625218,1.255791
2023-06-28,sz.001979,12.91903855,12.93793985,12.50320995,12.67332165,12.80563075,21744278.0,290936177.26,-1.0332,0.281,25.360456,1.242817
2023-06-29,sz.001979,12.61661775,12.6827723,12.31419695,12.4370554,12.67332165,14824083.0,195497096.67,-1.8643,0.1916,24.887666,1.219647
2023-06-30,sz.001979,12.46540735,12.65442035,12.3047463,12.31419695,12.4370554,19467289.0,255969948.24,-0.9878,0.2516,26.558652,1.301535
2023-07-03,sz.001979,12.33309825,12.40870345,12.18188785,12.21969045,12.31419695,33484130.0,434552283.39,-0.7675,0.4327,24.452699,1.198331
2023-07-04,sz.001979,12.14408525,12.21969045,11.7755099,12.0023255,12.21969045,44579772.0,561531290.15,-1.7788,0.5761,24.017732,1.177015
2023-07-05,sz.001979,11.95507225,12.0779307,11.907819,12.0212268,12.0023255,19331541.0,245615558.13,0.1575,0.2498,24.055555,1.178868
2023-07-06,sz.001979,11.95507225,12.1157333,11.8889177,12.01177615,12.0212268,21631809.0,275001513.15,-0.0786,0.2796,24.036644,1.177942
2023-07-07,sz.001979,11.97397355,12.08738135,11.84166445,11.9267203,12.01177615,17887564.0,226212613.35,-0.7081,0.2312,23.866439,1.169601
2023-07-10,sz.001979,11.93617095,11.9834242,11.718806,11.8322138,11.9267203,19264538.0,241259013.59,-0.7924,0.249,23.677323,1.160333
2023-07-11,sz.001979,12.01177615,12.08738135,11.59594755,11.6621021,11.8322138,34454949.0,427716442.74,-1.4377,0.4453,23.336914,1.143651
2023-07-12,sz.001979,11.59594755,11.6242995,11.1706683,11.29352675,11.6621021,52601972.0,631541456.78,-3.1605,0.6798,22.599362,1.107506
2023-07-13,sz.001979,11.3029774,11.38803325,11.2084709,11.3596813,11.29352675,29481487.0,352845969.89,0.5858,0.381,22.731743,1.113994
2023-07-14,sz.001979,11.3596813,11.44473715,11.1328657,11.3218787,11.3596813,32882415.0,392969346.08,-0.3328,0.4249,22.05898,1.196653
2023-07-17,sz.001979,11.2651748,11.4163852,11.2273722,11.36913195,11.3218787,15296105.0,183479193.29,0.4174,0.1977,22.151046,1.201648
2023-07-18,sz.001979,11.36913195,11.6053982,11.31242805,11.5108917,11.36913195,27450505.0,333309797.18,1.2469,0.3548,22.427243,1.216631
2023-07-19,sz.001979,11.4919904,12.0023255,11.44473715,11.7755099,11.5108917,51508811.0,643014755.05,2.2989,0.6657,22.942812,1.2446
2023-07-20,sz.001979,11.7566086,11.99287485,11.6999047,11.87946705,11.7755099,38136287.0,478546596.54,0.8828,0.4928,23.145357,1.255587
2023-07-21,sz.001979,11.8511151,11.9456216,11.7755099,11.84166445,11.87946705,21498458.0,269618685.74,-0.3182,0.2778,23.071704,1.251592
2023-07-24,sz.001979,11.87946705,11.97397355,11.57704625,11.74715795,11.84166445,25532712.0,317006465.93,-0.7981,0.33,22.887573,1.241603
2023-07-25,sz.001979,12.18188785,12.6449697,12.18188785,12.61661775,11.74715795,89102140.0,1174647226.14,7.4014,1.1515,24.581584,1.333499
2023-07-26,sz.001979,12.55991385,12.7961801,12.3992528,12.67332165,12.61661775,43787198.0,585449161.28,0.4494,0.5659,24.692063,1.339493
2023-07-27,sz.001979,12.48430865,12.8906866,12.38980215,12.6827723,12.67332165,48432230.0,652200810.46,0.0746,0.6259,24.710477,1.340492
2023-07-28,sz.001979,12.852884,13.27816325,12.69222295,13.22145935,12.6827723,57646709.0,796166553.23,4.2474,0.745,25.760027,1.397428
2023-07-31,sz.001979,13.35376845,14.1192711,13.29706455,13.46717625,13.22145935,81452599.0,1173444144.46,1.8585,1.0526,26.23877,1.423398
2023-08-01,sz.001979,13.35376845,13.65618925,13.1742061,13.2687126,13.46717625,61914513.0,877447836.43,-1.4737,0.8001,25.852093,1.402422
2023-08-02,sz.001979,13.27816325,13.5144295,13.2120087,13.33486715,13.2687126,36684370.0,518594808.43,0.4986,0.4741,25.980985,1.409414
2023-08-03,sz.001979,13.3821204,13.7601464,13.1364035,13.608936,13.33486715,57956330.0,829978747.97,2.0553,0.749,26.514967,1.438381
2023-08-04,sz.001979,13.8168503,14.2326789,13.6467386,13.67509055,13.608936,47771897.0,699974394.53,0.4861,0.6174,26.64386,1.445374
2023-08-07,sz.001979,13.5333308,13.6278373,13.041897,13.1931074,13.67509055,68216609.0,952732859.58,-3.5245,0.8816,25.704788,1.394431
2023-08-08,sz.001979,13.23091,13.2687126,12.78672945,12.88123595,13.1931074,56792771.0,777932812.96,-2.3639,0.7339,25.097153,1.361468
2023-08-09,sz.001979,12.9473905,13.23091,12.7772788,12.9662918,12.88123595,52833379.0,727295955.49,0.6603,0.6828,25.262872,1.370458
2023-08-10,sz.001979,12.9095879,13.0796996,12.8150814,12.8717853,12.9662918,38508899.0,525055786.94,-0.7289,0.4977,25.07874,1.360469
2023-08-11,sz.001979,12.9662918,13.1364035,12.59771645,12.7583775,12.8717853,36393968.0,492573644.07,-0.8811,0.4703,24.857782,1.348483
2023-08-14,sz.001979,12.55991385,13.1364035,12.35199955,12.9662918,12.7583775,52873527.0,716262642.84,1.6296,0.6833,25.262872,1.370458
2023-08-15,sz.001979,12.97574245,13.0986009,12.82453205,13.0607983,12.9662918,35021400.0,481063850.23,0.7289,0.4526,25.447003,1.380447
2023-08-16,sz.001979,12.9851931,13.54278145,12.91903855,13.2120087,13.0607983,40405166.0,567381213.48,1.1577,0.5222,25.741614,1.396429
2023-08-17,sz.001979,13.1553048,13.2687126,13.0229957,13.18365675,13.2120087,23096906.0,321115989.07,-0.2146,0.2985,25.686375,1.393432
2023-08-18,sz.001979,13.23091,13.4388243,13.0986009,13.1364035,13.18365675,25630787.0,359428709.26,-0.3584,0.3312,25.594309,1.388438
2023-08-21,sz.001979,13.041897,13.041897,12.71112425,12.73002555,13.1364035,24457608.0,332378028.56,-3.0935,0.3161,24.802542,1.345486
2023-08-22,sz.001979,12.852884,12.9095879,12.61661775,12.8150814,12.73002555,20520555.0,277113009.9,0.6682,0.2652,24.968261,1.354476
2023-08-23,sz.001979,12.88123595,13.0229957,12.7205749,12.76782815,12.8150814,19673097.0,267887415.12,-0.3687,0.2542,24.876195,1.349481
2023-08-24,sz.001979,12.84343335,12.84343335,12.38980215,12.5882658,12.76782815,34100269.0,452978225.91,-1.4064,0.4407,24.526345,1.330503
2023-08-25,sz.001979,12.61661775,13.23091,12.48430865,13.0229957,12.5882658,35119550.0,478487021.07,3.4535,0.4539,25.373351,1.376451
2023-08-28,sz.001979,13.8546529,14.2704815,13.2876139,13.5144295,13.0229957,80969467.0,1162472754.28,3.7736,1.0464,26.330836,1.428393
2023-08-29,sz.001979,13.41047235,13.9680607,13.3254165,13.8735542,13.5144295,66134875.0,958723288.61,2.6573,0.8547,27.030536,1.472072
2023-08-30,sz.001979,13.73179445,14.3271854,13.73179445,13.99641265,13.8735542,62864761.0,937556345.03,0.8856,0.8124,27.269908,1.485108
2023-08-31,sz.001979,13.9491594,13.986962,12.82453205,12.9095879,13.99641265,97075941.0,1358187300.51,-7.765,1.2545,25.152393,1.369789
2023-09-01,sz.001979,13.25926195,13.6656399,12.95684115,13.3443178,12.9095879,61957519.0,873487403.48,3.3675,0.8007,25.999399,1.415916
2023-09-04,sz.001979,13.54278145,13.7412451,13.14585415,13.18365675,13.3443178,57848360.0,819011984.31,-1.204,0.7476,25.686375,1.398869
2023-09-05,sz.001979,13.1175022,13.1175022,12.7205749,12.82453205,13.18365675,46212491.0,626950248.93,-2.724,0.5972,24.986674,1.360764
2023-09-06,sz.001979,12.82453205,13.14585415,12.63551905,13.08915025,12.82453205,34486216.0,472612719.46,2.0634,0.4457,25.502243,1.388841
2023-09-07,sz.001979,13.0040944,13.22145935,12.9095879,12.9662918,13.08915025,32104380.0,443906207.85,-0.9386,0.4149,25.262872,1.375805
2023-09-08,sz.001979,12.9095879,13.03244635,12.7583775,13.0229957,12.9662918,14637854.0,199861033.9,0.4373,0.1892,25.373351,1.381822
2023-09-11,sz.001979,12.9662918,13.0229957,12.3803515,12.6449697,13.0229957,69396293.0,924083221.51,-2.9028,0.8968,24.636824,1.341711
2023-09-12,sz.001979,12.52211125,12.52211125,12.096832,12.27639435,12.6449697,101774898.0,1312779256.61,-2.9148,1.3153,23.91871,1.302603
2023-09-13,sz.001979,12.1913385,12.37090085,12.1346346,12.29529565,12.27639435,50271364.0,652527500.21,0.154,0.6497,23.955537,1.304608
2023-09-14,sz.001979,12.285845,12.474858,12.2291411,12.25749305,12.29529565,75397016.0,982148623.81,-0.3075,0.9744,23.881884,1.300597
2023-09-15,sz.001979,12.31419695,12.33309825,12.0779307,12.096832,12.25749305,42757107.0,550332596.57,-1.3107,0.5526,23.56886,1.28355
2023-09-18,sz.001979,12.10628265,12.1157333,11.86056575,12.01177615,12.096832,39127648.0,494778998.78,-0.7031,0.5057,23.403141,1.274525
2023-09-19,sz.001979,11.99287485,12.16298655,11.93617095,12.12518395,12.01177615,24853319.0,317337135.64,0.9441,0.3212,23.6241,1.286559
2023-09-20,sz.001979,12.0590294,12.20078915,12.01177615,12.0590294,12.12518395,19436961.0,249161349.01,-0.5456,0.2512,23.495207,1.279539
2023-09-21,sz.001979,12.06848005,12.25749305,12.03067745,12.04957875,12.0590294,25699384.0,329551897.97,-0.0784,0.3321,23.476794,1.278536
2023-09-22,sz.001979,11.97397355,12.08738135,11.9645229,12.0590294,12.04957875,26303157.0,334812366.29,0.0784,0.3399,23.495207,1.279539
2023-09-25,sz.001979,11.99287485,12.0023255,11.72825665,11.8889177,12.0590294,39295176.0,494194891.78,-1.4107,0.5078,23.16377,1.261489
2023-09-26,sz.001979,11.87946705,11.907819,11.69045405,11.74715795,11.8889177,23773856.0,296173010.91,-1.1924,0.3072,22.887573,1.246448
2023-09-27,sz.001979,11.76605925,11.8133125,11.61484885,11.65265145,11.74715795,21046974.0,260325105.5,-0.8045,0.272,22.703441,1.23642
2023-09-28,sz.001979,11.69045405,11.76605925,11.57704625,11.70935535,11.65265145,22637900.0,279982720.47,0.4866,0.2926,22.81392,1.242436
2023-10-09,sz.001979,11.6810034,11.6810034,11.38803325,11.4919904,11.70935535,28478755.0,345999421.16,-1.8563,0.368,22.390417,1.219373
2023-10-10,sz.001979,11.48253975,11.55814495,11.34078,11.3596813,11.4919904,18730855.0,226742451.36,-1.1513,0.2421,22.132633,1.205334
2023-10-11,sz.001979,11.36913195,11.44473715,11.19902025,11.29352675,11.3596813,32317478.0,385463988.73,-0.5824,0.4176,22.00374,1.198314
2023-10-12,sz.001979,11.34078,11.6053982,11.2840761,11.46363845,11.29352675,29700401.0,360628035.74,1.5063,0.3838,22.335178,1.216364
2023-10-13,sz.001979,11.3785826,11.63375015,11.34078,11.55814495,11.46363845,23907479.0,291966236.53,0.8244,0.309,22.519309,1.226392
2023-10-16,sz.001979,11.55814495,11.82276315,11.3029774,11.36913195,11.55814495,22159182.0,269231841.21,-1.6353,0.2864,22.151046,1.206337
2023-10-17,sz.001979,11.3218787,11.44473715,11.16121765,11.3596813,11.36913195,24870831.0,297880658.6,-0.0831,0.3214,24.042391,1.309338
2023-10-18,sz.001979,11.3029774,11.44473715,11.25572415,11.31242805,11.3596813,16245531.0,195199314.42,-0.416,0.2099,23.942381,1.303892
2023-10-19,sz.001979,11.23682285,11.25572415,11.02890855,11.02890855,11.31242805,25831527.0,303478785.76,-2.5063,0.3338,23.342321,1.271213
2023-10-20,sz.001979,10.99110595,11.2840761,10.8115436,11.1328657,11.02890855,29501082.0,346456726.22,0.9426,0.3813,23.562343,1.283195
2023-10-23,sz.001979,11.06671115,11.23682285,10.91550075,11.0005566,11.1328657,24002487.0,280777167.21,-1.1885,0.3102,23.282315,1.267945
2023-10-24,sz.001979,11.0194579,11.3218787,11.0194579,11.31242805,11.0005566,21915234.0,260220789.56,2.8351,0.2832,23.942381,1.303892
2023-10-25,sz.001979,11.36913195,11.5108917,10.8682475,10.95330335,11.31242805,39433530.0,461322539.32,-3.1746,0.5096,23.182305,1.262499
2023-10-26,sz.001979,10.8682475,10.93440205,10.68868515,10.7926423,10.95330335,25196394.0,286980467.41,-1.4668,0.3256,22.842272,1.24398
2023-10-27,sz.001979,10.7170371,10.78319165,10.3768137,10.61307995,10.7926423,52867258.0,592177277.54,-1.6637,0.6832,22.462234,1.223284
2023-10-30,sz.001979,10.4902215,10.5469254,9.98933705,10.2823072,10.61307995,78872565.0,850214792.02,-3.1167,1.0193,21.762164,1.185158
2023-10-31,sz.001979,10.2823072,10.57527735,10.25395525,10.4335176,10.2823072,52441466.0,576873505.46,1.4706,0.6777,19.70759,1.038197
2023-11-01,sz.001979,10.4146163,10.5091228,10.32956045,10.395715,10.4335176,31901795.0,351410011.92,-0.3623,0.4123,19.636186,1.034436
2023-11-02,sz.001979,10.34846175,10.4902215,10.2445046,10.2634059,10.395715,36662828.0,400845220.62,-1.2727,0.4738,19.386271,1.02127
2023-11-03,sz.001979,10.2823072,10.3579124,10.12164615,10.17835005,10.2634059,33887797.0,366031855.86,-0.8287,0.4379,19.225611,1.012807
2023-11-06,sz.001979,10.19725135,10.57527735,10.15944875,10.44296825,10.17835005,52867526.0,583648550.95,2.5998,0.6832,19.725441,1.039138
2023-11-07,sz.001979,10.4902215,10.63198125,10.29175785,10.3768137,10.44296825,39908361.0,440223267.37,-0.6335,0.5157,19.600484,1.032555
2023-11-08,sz.001979,10.32956045,10.59417865,10.3012085,10.4713202,10.3768137,33472746.0,370295863.44,0.9107,0.4326,19.778995,1.041959
2023-11-09,sz.001979,10.49967215,10.6225306,10.4146163,10.4713202,10.4713202,35652711.0,396127074.79,0.0,0.4607,19.778995,1.041959
2023-11-10,sz.001979,10.42406695,10.4524189,10.206702,10.2823072,10.4713202,27269622.0,296531244.02,-1.8051,0.3524,19.421973,1.023151
2023-11-13,sz.001979,10.25395525,10.32956045,10.12164615,10.2823072,10.2823072,27169161.0,293716459.92,0.0,0.3511,19.421973,1.023151
2023-11-14,sz.001979,10.27285655,10.4902215,10.2634059,10.3768137,10.2823072,34139010.0,374951134.86,0.9191,0.4412,19.600484,1.032555
2023-11-15,sz.001979,10.4902215,10.51857345,10.1688994,10.21615265,10.3768137,53547669.0,583849659.21,-1.5483,0.692,19.297016,1.016568
2023-11-16,sz.001979,10.17835005,10.2634059,9.9042812,10.1878007,10.21615265,44877761.0,480108264.08,-0.2775,0.58,19.243462,1.013747
2023-11-17,sz.001979,10.1310968,10.25395525,10.06494225,10.206702,10.1878007,24065159.0,258714339.13,0.1855,0.311,19.279165,1.015628
2023-11-20,sz.001979,10.2256033,10.27285655,10.0365903,10.06494225,10.206702,40587990.0,433535629.85,-1.3889,0.5245,19.011398,1.001522
2023-11-21,sz.001979,10.14054745,10.4335176,10.10274485,10.2634059,10.06494225,58375552.0,635871193.42,1.9718,0.7544,19.386271,1.02127
2023-11-22,sz.001979,10.206702,10.34846175,10.08384355,10.08384355,10.2634059,32110088.0,347262034.26,-1.7495,0.415,19.047101,1.003403
2023-11-23,sz.001979,10.23505395,10.49967215,10.0554916,10.4902215,10.08384355,73322581.0,804939936.39,4.03,0.9476,19.814697,1.04384
2023-11-24,sz.001979,10.7170371,10.8304449,10.42406695,10.51857345,10.4902215,56186569.0,625877008.52,0.2703,0.7261,19.86825,1.046661
2023-11-27,sz.001979,10.4902215,10.4902215,10.206702,10.4335176,10.51857345,40557900.0,444716101.41,-0.8086,0.5241,19.70759,1.038197
2023-11-28,sz.001979,10.395715,10.42406695,10.23505395,10.2823072,10.4335176,19038875.0,207856926.38,-1.4493,0.246,19.421973,1.023151
2023-11-29,sz.001979,10.2256033,10.38626435,9.87592925,9.9042812,10.2823072,42624538.0,451575823.09,-3.6765,0.5508,18.70793,0.985535
2023-11-30,sz.001979,9.87592925,9.9231825,9.70581755,9.8475773,9.9042812,53838425.0,558003765.46,-0.5725,0.6958,18.600824,0.979893
2023-12-01,sz.001979,9.7341695,9.81922535,9.59240975,9.6963669,9.8475773,42427068.0,434039633.03,-1.5355,0.5483,18.315206,0.964846
2023-12-04,sz.001979,9.64911365,9.7341695,9.36559415,9.42229805,9.6963669,52727524.0,528269066.3,-2.8265,0.6814,17.797525,0.937575
2023-12-05,sz.001979,9.3939461,9.4128474,9.072624,9.0915253,9.42229805,55268545.0,539811799.01,-3.5105,0.7143,17.172737,0.904661
2023-12-06,sz.001979,9.10097595,9.32779155,8.9214136,9.2427357,9.0915253,43484817.0,421533901.0,1.6632,0.562,17.458355,0.919707
2023-12-07,sz.001979,9.19548245,9.3183409,9.15767985,9.19548245,9.2427357,29642397.0,289228930.12,-0.5112,0.3831,17.369099,0.915005
2023-12-08,sz.001979,9.1860318,9.19548245,9.00646945,9.0537227,9.19548245,36833350.0,353661211.5,-1.5416,0.476,17.101333,0.900899
2023-12-11,sz.001979,8.98756815,8.98756815,8.68514735,8.85525905,9.0537227,64358912.0,599039680.3,-2.1921,0.8317,16.72646,0.881151
2023-12-12,sz.001979,8.9970188,9.36559415,8.87416035,9.261637,8.85525905,90751244.0,880131581.14,4.5891,1.1728,17.494057,0.921588
2023-12-13,sz.001979,9.0915253,9.2049331,8.883611,8.93086425,9.261637,51685332.0,491098627.47,-3.5714,0.6679,16.869269,0.888674
2023-12-14,sz.001979,8.93086425,9.072624,8.89306165,8.9025123,8.93086425,26570093.0,252082400.16,-0.3175,0.3434,16.815716,0.885853
2023-12-15,sz.001979,9.0537227,9.36559415,8.98756815,9.10097595,8.9025123,79075480.0,769530160.96,2.2293,1.0219,17.190588,0.905601
2023-12-18,sz.001979,9.072624,9.3561435,8.9403149,9.0915253,9.10097595,51445798.0,499000736.56,-0.1038,0.6648,17.172737,0.904661
2023-12-19,sz.001979,9.0348214,9.11987725,8.8269071,8.9025123,9.0915253,33896861.0,320273090.62,-2.079,0.4381,16.815716,0.885853
2023-12-20,sz.001979,8.9025123,8.9781175,8.7702032,8.7702032,8.9025123,22719197.0,212950311.32,-1.4862,0.2936,16.565801,0.872688
2023-12-21,sz.001979,8.7134993,8.93086425,8.68514735,8.89306165,8.7702032,31577483.0,295053299.32,1.4009,0.4081,16.797865,0.884913
2023-12-22,sz.001979,8.85525905,8.93086425,8.7702032,8.87416035,8.89306165,25044573.0,234634433.07,-0.2125,0.3237,16.762162,0.883032
2023-12-25,sz.001979,8.8647097,8.9592162,8.8080058,8.8458084,8.87416035,22972363.0,215542060.13,-0.3195,0.2969,16.708609,0.880211
2023-12-26,sz.001979,8.81745645,8.9403149,8.6000915,8.6189928,8.8458084,28955711.0,266287112.75,-2.5641,0.3742,16.280183,0.857641
