date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2023-12-27,sz.001979,8.5811902,8.79855515,8.53393695,8.7513019,8.6189928,31415319.0,287926570.84,1.5351,0.406,16.530098,0.870807
2023-12-28,sz.001979,8.694598,9.00646945,8.6378941,8.9781175,8.7513019,33089466.0,310993166.51,2.5918,0.4276,16.958524,0.893376
2023-12-29,sz.001979,8.96866685,9.04427205,8.8458084,9.00646945,8.9781175,34241770.0,324396710.02,0.3158,0.4425,17.012078,0.896197
2024-01-02,sz.001979,9.00646945,9.00646945,8.43943045,8.45833175,9.00646945,103869484.0,941295781.68,-6.086,1.3423,15.976715,0.841654
2024-01-03,sz.001979,8.43943045,8.5433876,8.3732759,8.4299798,8.45833175,50753733.0,453726698.64,-0.3352,0.6559,15.923162,0.838833
2024-01-04,sz.001979,8.3921772,8.4110785,8.1842629,8.28822005,8.4299798,65050674.0,568574082.25,-1.6816,0.8407,15.655396,0.824727
2024-01-05,sz.001979,8.25041745,8.38272655,8.15591095,8.19371355,8.28822005,63175509.0,552245805.93,-1.1403,0.8164,15.476885,0.815323
2024-01-08,sz.001979,8.23151615,8.2598681,7.9952499,8.04250315,8.19371355,52282675.0,447500560.81,-1.8454,0.6757,15.191268,0.800277
2024-01-09,sz.001979,8.04250315,8.2598681,7.96689795,8.1653616,8.04250315,48816850.0,420657547.08,1.5276,0.6309,15.423332,0.812502
2024-01-10,sz.001979,8.11810835,8.2787694,8.0708551,8.1653616,8.1653616,40746097.0,352628063.44,0.0,0.5266,15.423332,0.812502
2024-01-11,sz.001979,8.1464603,8.17481225,7.9952499,8.09920705,8.1653616,48672814.0,415444408.28,-0.8102,0.629,15.298374,0.805919
2024-01-12,sz.001979,8.04250315,8.2031642,8.02360185,8.0708551,8.09920705,40373456.0,346792135.01,-0.3501,0.5218,15.244821,0.803098
2024-01-15,sz.001979,8.06140445,8.19371355,7.938546,8.15591095,8.0708551,43483764.0,372094100.34,1.0539,0.562,15.405481,0.811562
2024-01-16,sz.001979,8.1086577,8.21261485,8.00470055,8.11810835,8.15591095,32580068.0,278899465.06,-0.4635,0.421,15.334076,0.8078
2024-01-17,sz.001979,8.0897564,8.09920705,7.85349015,7.85349015,8.11810835,39463200.0,331828478.07,-3.2596,0.51,14.834246,0.781469
2024-01-18,sz.001979,7.8062369,7.9763486,7.66447715,7.938546,7.85349015,48641871.0,402114464.47,1.083,0.6286,14.994906,0.789933
2024-01-19,sz.001979,7.91019405,8.0897564,7.89129275,7.96689795,7.938546,41514446.0,351031409.86,0.3571,0.5365,15.048459,0.792754
2024-01-22,sz.001979,7.938546,8.0141512,7.64557585,7.70227975,7.96689795,49300336.0,410055852.04,-3.3215,0.6371,14.548629,0.766423
2024-01-23,sz.001979,7.70227975,7.77788495,7.58887195,7.70227975,7.70227975,45143850.0,367673834.87,0.0,0.5834,14.548629,0.766423
2024-01-24,sz.001979,7.74008235,7.9196447,7.66447715,7.9196447,7.70227975,48008927.0,396060702.69,2.8221,0.6204,14.959204,0.788052
2024-01-25,sz.001979,7.9574473,8.4866837,7.92909535,8.4488811,7.9196447,91086052.0,796512637.21,6.6826,1.1771,15.958864,0.840714
2024-01-26,sz.001979,8.43943045,8.7702032,8.42052915,8.6567954,8.4488811,115138244.0,1055216206.73,2.4609,1.488,16.351588,0.861403
2024-01-29,sz.001979,8.883611,9.02537075,8.70404865,8.7702032,8.6567954,102286303.0,962100377.52,1.31,1.3219,16.565801,0.872688
2024-01-30,sz.001979,8.7702032,8.8080058,8.4866837,8.51503565,8.7702032,59822789.0,546737461.08,-2.9095,0.7731,16.083822,0.847297
2024-01-31,sz.001979,8.4677824,8.6189928,8.2409668,8.28822005,8.51503565,58452373.0,517017594.28,-2.6637,0.7554,15.655396,0.824727
2024-02-01,sz.001979,8.17481225,8.38272655,8.1464603,8.17481225,8.28822005,49970868.0,436235676.41,-1.3683,0.6458,15.441183,0.813443
2024-02-02,sz.001979,8.1842629,8.5433876,7.9952499,8.316572,8.17481225,64704781.0,570740739.68,1.7341,0.8362,15.708949,0.827549
2024-02-05,sz.001979,8.21261485,8.25041745,7.8062369,7.8818421,8.316572,70708732.0,597887603.91,-5.2273,0.9138,14.887799,0.78429
2024-02-06,sz.001979,7.81568755,8.3921772,7.74008235,8.30712135,7.8818421,70305481.0,602027323.9,5.3957,0.9086,15.691098,0.826608
2024-02-07,sz.001979,8.26931875,8.2787694,7.9574473,8.09920705,8.30712135,74052354.0,635288116.08,-2.5028,0.957,15.298374,0.805919
2024-02-08,sz.001979,8.19371355,8.6189928,8.19371355,8.6189928,8.09920705,87043822.0,775711520.31,6.4177,1.1249,16.280183,0.857641
2024-02-19,sz.001979,8.6567954,8.6567954,8.2031642,8.4677824,8.6189928,94738062.0,836369659.51,-1.7544,1.2243,15.994566,0.842595
2024-02-20,sz.001979,8.4866837,8.8647097,8.4488811,8.55283825,8.4677824,73652424.0,670270447.73,1.0045,0.9518,16.155226,0.851058
2024-02-21,sz.001979,8.4110785,8.9781175,8.23151615,8.85525905,8.55283825,86481933.0,798402365.57,3.5359,1.1176,16.72646,0.881151
2024-02-22,sz.001979,8.7324006,8.83635775,8.6567954,8.77965385,8.85525905,45515596.0,420725399.39,-0.8538,0.5882,16.583652,0.873628
2024-02-23,sz.001979,8.76075255,8.9403149,8.7324006,8.87416035,8.77965385,54048571.0,506880367.23,1.0764,0.6985,16.762162,0.883032
2024-02-26,sz.001979,8.7891045,8.83635775,8.62844345,8.6756967,8.87416035,44141988.0,407000715.24,-2.2364,0.5705,16.38729,0.863284
2024-02-27,sz.001979,8.60954215,8.8458084,8.59064085,8.8458084,8.6756967,37350656.0,346276658.96,1.9608,0.4827,16.708609,0.880211
2024-02-28,sz.001979,8.85525905,9.02537075,8.694598,8.694598,8.8458084,56255667.0,528101511.58,-1.7094,0.727,16.422992,0.865164
2024-02-29,sz.001979,8.6567954,8.93086425,8.64734475,8.9025123,8.694598,48729666.0,455086742.39,2.3913,0.6297,16.815716,0.885853
2024-03-01,sz.001979,8.89306165,8.9025123,8.6567954,8.7702032,8.9025123,51825737.0,479551846.95,-1.4862,0.6698,16.565801,0.872688
2024-03-04,sz.001979,8.694598,8.70404865,8.34492395,8.4299798,8.7702032,81927389.0,731135876.2,-3.8793,1.0588,15.923162,0.838833
2024-03-05,sz.001979,8.34492395,8.4866837,8.21261485,8.4488811,8.4299798,67362256.0,595213697.71,0.2242,0.8705,15.958864,0.840714
2024-03-06,sz.001979,8.38272655,8.43943045,8.2220655,8.25041745,8.4488811,48242402.0,423315805.09,-2.349,0.6234,15.583991,0.820966
2024-03-07,sz.001979,8.2598681,8.316572,8.1086577,8.1086577,8.25041745,51377715.0,445953941.55,-1.7182,0.664,15.316225,0.80686
2024-03-08,sz.001979,8.0897564,8.1464603,7.938546,7.9952499,8.1086577,47839696.0,405426147.29,-1.3986,0.6182,15.102012,0.795575
2024-03-11,sz.001979,7.9952499,8.25041745,7.98579925,8.25041745,7.9952499,56273444.0,484477856.94,3.1915,0.7272,15.583991,0.820966
2024-03-12,sz.001979,8.38272655,8.89306165,8.2598681,8.7702032,8.25041745,122838135.0,1111016863.88,6.3001,1.5875,16.565801,0.872688
2024-03-13,sz.001979,8.74185125,8.7702032,8.5622889,8.6189928,8.7702032,62630755.0,572828093.89,-1.7241,0.8094,16.280183,0.857641
2024-03-14,sz.001979,8.62844345,9.00646945,8.60954215,8.883611,8.6189928,69446342.0,648455729.88,3.0702,0.8975,16.780014,0.883972
2024-03-15,sz.001979,8.87416035,9.13877855,8.77965385,8.883611,8.883611,54067593.0,510505308.28,0.0,0.6987,16.780014,0.883972
2024-03-18,sz.001979,8.883611,9.072624,8.7134993,8.9970188,8.883611,68646843.0,646092920.21,1.2766,0.8871,16.994227,0.895257
2024-03-19,sz.001979,9.13877855,9.2049331,8.9592162,8.96866685,8.9970188,72395815.0,695380661.17,-0.3151,0.9356,13.606839,0.87178
2024-03-20,sz.001979,8.96866685,9.06317335,8.7891045,8.89306165,8.96866685,48635662.0,457350448.86,-0.843,0.6285,13.492134,0.864431
2024-03-21,sz.001979,8.8647097,9.11987725,8.8458084,8.9592162,8.89306165,45911227.0,436947819.68,0.7439,0.5933,13.592501,0.870861
2024-03-22,sz.001979,8.9214136,8.93086425,8.7702032,8.81745645,8.9592162,39510085.0,369796953.49,-1.5823,0.5106,13.377429,0.857082
2024-03-25,sz.001979,8.8080058,9.2994396,8.72294995,9.0915253,8.81745645,75119451.0,719283132.54,3.1083,0.9708,13.793234,0.883722
2024-03-26,sz.001979,9.072624,9.4695513,9.0159201,9.3750448,9.0915253,86507900.0,846409263.74,3.1185,1.118,14.223376,0.911281
2024-03-27,sz.001979,9.36559415,9.36559415,9.0348214,9.11987725,9.3750448,56987662.0,552256161.45,-2.7218,0.7365,13.836248,0.886478
2024-03-28,sz.001979,9.08207465,9.23328505,9.02537075,9.1293279,9.11987725,49394004.0,477081343.98,0.1036,0.6383,13.850586,0.887396
2024-03-29,sz.001979,9.04427205,9.11987725,8.85525905,8.93086425,9.1293279,42185410.0,400032864.2,-2.1739,0.5452,13.549486,0.868105
2024-04-01,sz.001979,8.883611,9.10097595,8.8647097,8.9592162,8.93086425,48849302.0,462781295.82,0.3175,0.6313,13.592501,0.870861
2024-04-02,sz.001979,8.9403149,8.9403149,8.505585,8.5433876,8.9592162,88258145.0,805827275.09,-4.6414,1.1406,12.961625,0.830441
2024-04-03,sz.001979,8.4866837,8.70404865,8.4677824,8.55283825,8.5433876,50803194.0,462466624.44,0.1106,0.6565,12.975963,0.83136
2024-04-08,sz.001979,8.51503565,8.79855515,8.4866837,8.51503565,8.55283825,57916684.0,527724901.5,-0.442,0.7485,12.918611,0.827685
2024-04-09,sz.001979,8.53393695,8.5433876,8.2598681,8.316572,8.51503565,47292634.0,417458893.64,-2.3307,0.6112,12.617511,0.808394
2024-04-10,sz.001979,8.2976707,8.30712135,7.8629408,7.92909535,8.316572,73670605.0,625365607.79,-4.6591,0.9521,12.02965,0.77073
2024-04-11,sz.001979,7.83458885,8.08030575,7.75898365,7.96689795,7.92909535,48691227.0,408316801.6,0.4768,0.6293,12.087002,0.774405
2024-04-12,sz.001979,7.9196447,8.02360185,7.70227975,7.7306317,7.96689795,43400297.0,358832370.44,-2.9656,0.5609,11.72855,0.751439
2024-04-15,sz.001979,7.68337845,7.9007434,7.60777325,7.81568755,7.7306317,51021085.0,420693030.01,1.1002,0.6594,11.857593,0.759707
2024-04-16,sz.001979,7.7306317,8.06140445,7.62667455,8.00470055,7.81568755,70824124.0,588528921.79,2.4184,0.9153,12.144355,0.778079
2024-04-17,sz.001979,7.91019405,8.08030575,7.8818421,8.0141512,8.00470055,56260007.0,474575664.34,0.1181,0.7271,12.158693,0.778998
2024-04-18,sz.001979,7.938546,8.02360185,7.81568755,7.89129275,8.0141512,48202588.0,404544229.32,-1.533,0.6229,11.972298,0.767056
2024-04-19,sz.001979,7.81568755,7.87239145,7.72118105,7.7873356,7.89129275,43271745.0,356282314.24,-1.3174,0.5592,11.814579,0.756951
2024-04-22,sz.001979,7.7684343,7.83458885,7.182494,7.36205635,7.7873356,175399939.0,1377522196.84,-5.4612,2.1075,11.169365,0.715613
2024-04-23,sz.001979,7.34315505,7.41876025,7.24864855,7.2770005,7.36205635,87762116.0,679319079.78,-1.1553,1.0545,11.040322,0.707345
2024-04-24,sz.001979,7.2770005,7.2959018,7.04073425,7.19194465,7.2770005,86375213.0,651647007.32,-1.1688,1.0378,10.91128,0.699077
2024-04-25,sz.001979,7.1446914,7.36205635,7.11633945,7.28645115,7.19194465,71897879.0,554329337.8,1.3141,0.8639,11.05466,0.708264
2024-04-26,sz.001979,7.26754985,7.85349015,7.21084595,7.81568755,7.28645115,154045532.0,1235501101.12,7.2633,1.8509,11.857593,0.759707
2024-04-29,sz.001979,7.7306317,8.47723305,7.70227975,8.34492395,7.81568755,155453997.0,1349309590.16,6.7715,1.8679,12.660525,0.81115
2024-04-30,sz.001979,8.316572,8.316572,7.9196447,8.00470055,8.34492395,126464692.0,1079327174.77,-4.077,1.5195,12.029336,0.777962
2024-05-06,sz.001979,8.23151615,8.43943045,8.17481225,8.23151615,8.00470055,140678226.0,1234917336.5,2.8335,1.6903,12.370191,0.800006
2024-05-07,sz.001979,8.1653616,8.57173955,8.11810835,8.4677824,8.23151615,112651147.0,999124022.83,2.8703,1.3536,12.725248,0.822969
2024-05-08,sz.001979,8.3921772,8.42052915,8.1464603,8.17481225,8.4677824,64413843.0,562346349.51,-3.4598,0.774,12.284977,0.794495
2024-05-09,sz.001979,8.2409668,8.57173955,8.23151615,8.43943045,8.17481225,98078658.0,874089105.95,3.237,1.1785,12.682641,0.820213
2024-05-10,sz.001979,8.47723305,9.2805383,8.47723305,9.2805383,8.43943045,217217379.0,2059223478.32,9.9664,2.61,13.946645,0.901959
2024-05-13,sz.001979,9.1671305,9.2805383,8.94976555,9.072624,9.2805383,141302386.0,1363003899.76,-2.2403,1.6978,13.634194,0.881752
2024-05-14,sz.001979,9.10097595,9.5262552,9.04427205,9.38449545,9.072624,126528677.0,1246640908.03,3.4375,1.5203,14.10287,0.912062
2024-05-15,sz.001979,9.3372422,10.2823072,9.30889025,9.59240975,9.38449545,190399585.0,1973248126.96,2.2155,2.2878,14.41532,0.932269
2024-05-16,sz.001979,9.5451565,10.15944875,9.38449545,9.85702795,9.59240975,228321888.0,2377074730.47,2.7586,2.7434,14.812984,0.957987
2024-05-17,sz.001979,9.9609851,10.7926423,9.40339675,10.773741,9.85702795,335339741.0,3558009492.94,9.3001,4.0293,16.190606,1.04708
2024-05-20,sz.001979,10.3768137,10.9249514,9.9987877,10.19725135,10.773741,264215509.0,2886204903.99,-5.3509,3.1747,15.324266,0.991053
2024-05-21,sz.001979,10.0932942,10.31065915,9.8853799,9.98933705,10.19725135,144616388.0,1540105181.9,-2.0389,1.7376,15.011816,0.970846
2024-05-22,sz.001979,9.93263315,10.5658267,9.8475773,9.91373185,9.98933705,190148993.0,2041090062.21,-0.7569,2.2847,14.898198,0.963498
2024-05-23,sz.001979,9.7530708,9.87592925,9.63021235,9.7908734,9.91373185,125747911.0,1295005047.17,-1.2393,1.5109,14.713568,0.951557
2024-05-24,sz.001979,9.6774656,9.68691625,9.46010065,9.49790325,9.7908734,77478398.0,783963439.23,-2.9923,0.9309,14.273297,0.923084
2024-05-27,sz.001979,9.4884526,9.6585643,9.23328505,9.6207617,9.49790325,87874467.0,878346470.67,1.2935,1.0559,14.457927,0.935025
2024-05-28,sz.001979,9.7530708,9.89483055,9.40339675,9.4317487,9.6207617,85210612.0,868414210.32,-1.9646,1.0239,14.173881,0.916655
2024-05-29,sz.001979,9.5262552,9.639663,9.40339675,9.5451565,9.4317487,82307156.0,828413833.64,1.2024,0.989,14.344309,0.927677
2024-05-30,sz.001979,9.42229805,9.47900195,9.072624,9.11987725,9.5451565,106718153.0,1042001605.66,-4.4554,1.2823,13.705206,0.886344
2024-05-31,sz.001979,9.11987725,9.34669285,9.08207465,9.11987725,9.11987725,71391296.0,694992455.0,0.0,0.8578,13.705206,0.886344
2024-06-03,sz.001979,9.1293279,9.49790325,9.02537075,9.3372422,9.11987725,86739310.0,852279243.81,2.3834,1.0422,14.031858,0.90747
2024-06-04,sz.001979,9.3561435,9.61131105,9.21438375,9.53570585,9.3372422,93983089.0,941834078.59,2.1255,1.1293,14.330106,0.926758
2024-06-05,sz.001979,9.5073539,9.5073539,9.23328505,9.2427357,9.53570585,47923589.0,473846688.56,-3.0723,0.5758,13.889836,0.898285
2024-06-06,sz.001979,9.2427357,9.4695513,9.1671305,9.3561435,9.2427357,58789239.0,578422319.06,1.227,0.7064,14.060263,0.909307
2024-06-07,sz.001979,9.3183409,9.61131105,9.30889025,9.44119935,9.3561435,58329062.0,584176758.59,0.9091,0.7009,14.188084,0.917573
2024-06-11,sz.001979,9.38449545,9.6774656,9.23328505,9.4884526,9.44119935,74155041.0,746709184.41,0.5005,0.891,14.259095,0.922166
2024-06-12,sz.001979,9.44119935,9.4884526,9.28998895,9.32779155,9.4884526,38271729.0,379034808.73,-1.6932,0.4599,14.017656,0.906551
2024-06-13,sz.001979,9.36559415,9.42229805,9.0915253,9.17658115,9.32779155,47932312.0,465716989.92,-1.6211,0.5759,13.79042,0.891855
2024-06-14,sz.001979,9.0915253,9.5451565,9.0537227,9.45065,9.17658115,60242828.0,596738147.91,2.9866,0.7238,14.202286,0.918492
2024-06-17,sz.001979,9.3561435,9.38449545,9.0348214,9.1860318,9.45065,56494621.0,548211067.48,-2.8,0.6788,13.804622,0.892774
2024-06-18,sz.001979,9.1482292,9.32779155,9.02537075,9.10097595,9.1860318,45375315.0,439107181.32,-0.9259,0.5452,13.676801,0.884507
2024-06-19,sz.001979,9.06317335,9.10097595,8.79855515,8.883611,9.10097595,66806574.0,630246151.31,-2.3884,0.8027,13.350149,0.863382
2024-06-20,sz.001979,8.83635775,8.85525905,8.5622889,8.60954215,8.883611,64267799.0,588927559.96,-3.0851,0.7722,12.938282,0.836746
2024-06-21,sz.001979,8.64734475,8.694598,8.5622889,8.64734475,8.60954215,56289859.0,514482405.02,0.4391,0.6764,12.995092,0.84042
2024-06-24,sz.001979,8.55283825,8.5622889,8.3543746,8.38272655,8.64734475,53650000.0,479532213.2,-3.0601,0.6446,12.597428,0.814702
2024-06-25,sz.001979,8.38272655,8.83635775,8.2598681,8.6567954,8.38272655,81783077.0,743293407.91,3.2694,0.9827,13.009294,0.841338
2024-06-26,sz.001979,8.55283825,8.64734475,8.4866837,8.5622889,8.6567954,39318648.0,356149311.14,-1.0917,0.4724,12.867271,0.832153
2024-06-27,sz.001979,8.57173955,8.68514735,8.316572,8.316572,8.5622889,54777702.0,491325512.02,-2.8698,0.6582,12.498012,0.808273
2024-06-28,sz.001979,8.30712135,8.5622889,8.26931875,8.30712135,8.316572,53734686.0,476851115.5,-0.1136,0.6457,12.483809,0.807354
2024-07-01,sz.001979,8.2787694,9.0348214,8.2787694,8.94976555,8.30712135,101668800.0,944351162.41,7.7361,1.2216,13.449565,0.869812
2024-07-02,sz.001979,8.85525905,9.1293279,8.72294995,8.7513019,8.94976555,60978602.0,576459421.64,-2.2175,0.7327,13.151317,0.850523
2024-07-03,sz.001979,8.7702032,9.1293279,8.62844345,8.91196295,8.7513019,79165333.0,748211941.33,1.8359,0.9512,13.392756,0.866138
2024-07-04,sz.001979,8.9025123,8.93086425,8.62844345,8.64734475,8.91196295,46381008.0,428384211.8,-2.9692,0.5573,12.995092,0.84042
2024-07-05,sz.001979,8.6189928,8.7134993,8.42052915,8.51503565,8.64734475,42075672.0,380578221.88,-1.5301,0.5056,12.79626,0.827561
2024-07-08,sz.001979,8.49613435,8.5811902,8.21261485,8.25041745,8.51503565,50095036.0,441174431.55,-3.1077,0.6019,12.398596,0.801843
2024-07-09,sz.001979,8.23151615,8.32602265,8.15591095,8.2598681,8.25041745,42155939.0,368081750.57,0.1145,0.5065,12.412798,0.802762
2024-07-10,sz.001979,8.127559,8.30712135,7.98579925,8.2031642,8.2598681,48102095.0,415970694.49,-0.6865,0.578,12.327584,0.797251
2024-07-11,sz.001979,8.28822005,8.36382525,8.2031642,8.32602265,8.2031642,45502339.0,399178480.82,1.4977,0.5467,12.512214,0.809191
2024-07-12,sz.001979,8.32602265,9.02537075,8.32602265,8.77965385,8.32602265,122905120.0,1145070158.53,5.4484,1.4768,13.193924,0.853279
2024-07-15,sz.001979,8.8269071,8.98756815,8.7134993,8.7513019,8.77965385,56013804.0,522921825.21,-0.3229,0.673,13.151317,0.850523
2024-07-16,sz.001979,8.70404865,9.0915253,8.6000915,8.93086425,8.7513019,71399337.0,672240930.55,2.0518,0.8579,13.42116,0.867975
2024-07-17,sz.001979,8.9214136,9.34669285,8.91196295,9.0537227,8.93086425,69473129.0,674345466.0,1.3757,0.8348,13.60579,0.879915
2024-07-18,sz.001979,9.06317335,9.3372422,8.9781175,9.28998895,9.0537227,62335541.0,604221394.32,2.6096,0.749,13.960847,0.902877
2024-07-19,sz.001979,9.2238344,9.2427357,8.9025123,8.98756815,9.28998895,60670230.0,577297771.98,-3.2553,0.729,13.506374,0.873486
2024-07-22,sz.001979,9.00646945,9.0348214,8.7702032,8.83635775,8.98756815,59754085.0,561057188.6,-1.6824,0.718,13.279137,0.85879
2024-07-23,sz.001979,8.8852794,8.9635638,8.7287106,8.7287106,8.83635165,48040129.0,434941344.85,-1.2182,0.5772,12.668439,0.819295
2024-07-24,sz.001979,8.69935395,8.8265661,8.3372886,8.38621635,8.7287106,71669183.0,622130702.88,-3.9238,0.8611,12.171359,0.787147
2024-07-25,sz.001979,8.3764308,8.7482817,8.36664525,8.5525707,8.38621635,47773133.0,417028903.83,1.9837,0.574,12.412798,0.802762
2024-07-26,sz.001979,8.48407185,8.7091395,8.3764308,8.5134285,8.5525707,54526252.0,473524636.4,-0.4577,0.6552,12.355989,0.799088
2024-07-29,sz.001979,8.3960019,8.42535855,7.93608105,8.024151,8.5134285,99755177.0,821977832.26,-5.7471,1.1986,13.305926,0.753163
2024-07-30,sz.001979,7.95565215,8.1415776,7.9458666,8.0437221,8.024151,53973145.0,443275948.24,0.2439,0.6485,13.338379,0.755
2024-07-31,sz.001979,8.01436545,8.64064065,7.93608105,8.60149845,8.0437221,105684561.0,902468675.07,6.9343,1.2699,14.263303,0.807354
2024-08-01,sz.001979,8.56235625,8.62106955,8.24921865,8.2785753,8.60149845,63200860.0,541345407.77,-3.7543,0.7594,13.727821,0.777044
2024-08-02,sz.001979,8.2002909,8.3960019,8.1807198,8.2394331,8.2785753,51083636.0,432581196.68,-0.4728,0.6138,13.662914,0.77337
2024-08-05,sz.001979,8.17093425,8.75806725,8.15136315,8.3960019,8.2394331,107598627.0,938523494.25,1.9002,1.2929,13.922542,0.788066
2024-08-06,sz.001979,8.44492965,8.7091395,8.44492965,8.64064065,8.3960019,68670778.0,602634820.41,2.9138,0.8251,14.32821,0.811028
2024-08-07,sz.001979,8.5721418,8.806995,8.3960019,8.69935395,8.64064065,77446092.0,681651058.4,0.6795,0.9306,14.425571,0.816539
2024-08-08,sz.001979,8.77763835,9.002706,8.54278515,8.7287106,8.69935395,87878420.0,786116717.61,0.3375,1.0559,14.474251,0.819295
2024-08-09,sz.001979,8.6308551,9.09077595,8.5917129,8.87549385,8.7287106,83362994.0,761739833.67,1.6816,1.0017,14.717652,0.833072
2024-08-12,sz.001979,8.806995,8.87549385,8.5525707,8.58192735,8.87549385,43689324.0,385668856.98,-3.3076,0.525,14.23085,0.805517
2024-08-13,sz.001979,8.54278515,8.67978285,8.48407185,8.62106955,8.58192735,35940843.0,315241152.98,0.4561,0.4318,14.295757,0.809191
2024-08-14,sz.001979,8.611284,8.66021175,8.46450075,8.52321405,8.62106955,28659273.0,249997074.37,-1.1351,0.3444,14.133489,0.800006
2024-08-15,sz.001979,8.50364295,8.73849615,8.42535855,8.6699973,8.52321405,40467556.0,356736915.14,1.7222,0.4862,14.37689,0.813784
2024-08-16,sz.001979,8.6699973,8.77763835,8.56235625,8.66021175,8.6699973,30532935.0,270692274.52,-0.1129,0.3669,14.360664,0.812865
2024-08-19,sz.001979,8.611284,8.8461372,8.58192735,8.69935395,8.66021175,38210310.0,341114703.16,0.452,0.4591,14.425571,0.816539
2024-08-20,sz.001979,8.6895684,8.7482817,8.58192735,8.6504262,8.69935395,27158920.0,239841897.4,-0.5624,0.3263,14.344437,0.811947
2024-08-21,sz.001979,8.611284,8.8461372,8.4938574,8.79720945,8.6504262,39746089.0,353501681.43,1.6968,0.4776,14.587838,0.825724
2024-08-22,sz.001979,8.8265661,9.002706,8.81678055,8.9048505,8.79720945,45234974.0,411943820.12,1.2236,0.5435,14.766332,0.835827
2024-08-23,sz.001979,8.8852794,9.12991815,8.81678055,9.05163375,8.9048505,44937140.0,413475088.35,1.6484,0.5399,15.009733,0.849605
2024-08-26,sz.001979,9.05163375,9.26691585,8.95377825,9.20820255,9.05163375,43413270.0,406371198.92,1.7297,0.5216,15.269361,0.864301
2024-08-27,sz.001979,9.14948925,9.198417,8.81678055,8.8852794,9.20820255,45515698.0,416256951.22,-3.5069,0.5469,14.733879,0.83399
2024-08-28,sz.001979,8.83635165,8.91463605,8.60149845,8.6308551,8.8852794,37358161.0,333953714.55,-2.8634,0.4489,14.311983,0.81011
2024-08-29,sz.001979,8.56235625,8.75806725,8.5134285,8.69935395,8.6308551,31019417.0,275005927.6,0.7937,0.3727,14.425571,0.816539
2024-08-30,sz.001979,8.66021175,9.52134015,8.6504262,9.03206265,8.69935395,97410272.0,913489787.2,3.8245,1.1704,14.97728,0.847768
2024-09-02,sz.001979,8.91463605,8.9439927,8.6308551,8.64064065,9.03206265,59701540.0,533303923.94,-4.3337,0.7173,14.32821,0.826856
2024-09-03,sz.001979,8.5721418,8.93420715,8.5329996,8.85592275,8.64064065,53918444.0,485408513.69,2.4915,0.6479,14.685198,0.847458
