date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2024-09-04,sz.001979,8.7678528,9.0614193,8.5917129,8.611284,8.85592275,50990851.0,457424242.51,-2.7624,0.6127,14.27953,0.824047
2024-09-05,sz.001979,8.7091395,8.93420715,8.64064065,8.83635165,8.611284,46212458.0,415181492.8,2.6136,0.5553,14.652745,0.845585
2024-09-06,sz.001979,8.77763835,8.85592275,8.7091395,8.73849615,8.83635165,25338789.0,227125396.64,-1.1074,0.3045,14.490478,0.836221
2024-09-09,sz.001979,8.6895684,8.75806725,8.5134285,8.62106955,8.73849615,26650253.0,234995087.78,-1.3438,0.3202,14.295757,0.824984
2024-09-10,sz.001979,8.6308551,8.69935395,8.219862,8.3764308,8.62106955,49076402.0,421320680.36,-2.8377,0.5897,13.890088,0.801573
2024-09-11,sz.001979,8.2981464,8.66021175,8.2394331,8.56235625,8.3764308,41956921.0,365294180.56,2.2196,0.5041,14.198396,0.819365
2024-09-12,sz.001979,8.54278515,8.6699973,8.4351441,8.4547152,8.56235625,25256169.0,220113435.62,-1.2571,0.3035,14.019902,0.809065
2024-09-13,sz.001979,8.50364295,8.6699973,8.4351441,8.62106955,8.4547152,34611041.0,304147579.22,1.9676,0.4159,14.295757,0.824984
2024-09-18,sz.001979,8.66021175,9.1592748,8.62106955,8.99292045,8.62106955,55619203.0,504443376.26,4.3133,0.6683,14.912373,0.860567
2024-09-19,sz.001979,9.05163375,9.46262685,9.05163375,9.2962725,8.99292045,79763796.0,754471809.29,3.3732,0.9584,15.415402,0.889596
2024-09-20,sz.001979,9.01249155,9.4528413,9.002706,9.3745569,9.2962725,68180034.0,645275212.39,0.8421,0.8192,15.545216,0.897088
2024-09-23,sz.001979,9.2767014,9.56048235,9.2375592,9.44305575,9.3745569,50545860.0,488089373.49,0.7307,0.6073,15.658803,0.903643
2024-09-24,sz.001979,9.7659789,9.89319105,9.12991815,9.4724124,9.44305575,114904391.0,1106234834.11,0.3109,1.3806,15.707483,0.906452
2024-09-25,sz.001979,9.394128,9.8834055,9.32562915,9.394128,9.4724124,124678960.0,1224675994.27,-0.8264,1.4981,15.577669,0.898961
2024-09-26,sz.001979,9.2767014,10.3335408,9.24734475,10.3335408,9.394128,182122327.0,1844100861.24,10.0,2.1883,17.135436,0.988857
2024-09-27,sz.001979,10.6075362,11.12617035,10.44118185,10.9793871,10.3335408,209169698.0,2298050939.71,6.25,2.5133,18.206401,1.05066
2024-09-30,sz.001979,11.8405155,12.0362265,11.08702815,11.98729875,10.9793871,264637646.0,3151071961.4,9.18,3.1798,19.877755,1.147111
2024-10-08,sz.001979,13.1322081,13.1517792,11.0576715,11.69373225,11.98729875,391585582.0,4763324861.01,-2.449,4.7051,19.390953,1.119019
2024-10-09,sz.001979,11.08702815,11.10659925,10.5292518,10.5292518,11.69373225,170807358.0,1856502798.28,-9.9582,2.0523,17.459971,1.007585
2024-10-10,sz.001979,10.28461305,10.65646395,9.87361995,10.2356853,10.5292518,211524237.0,2219725790.91,-2.7881,2.5416,16.973169,0.979492
2024-10-11,sz.001979,10.10847315,10.65646395,10.0595454,10.40203965,10.2356853,143549337.0,1519771318.78,1.6252,1.7248,17.249023,0.995412
2024-10-14,sz.001979,10.71517725,11.0772426,10.568394,10.9206738,10.40203965,204980571.0,2277061211.73,4.9859,2.463,18.10904,1.045042
2024-10-15,sz.001979,10.764105,11.10659925,10.6075362,10.79346165,10.9206738,121877987.0,1355986838.46,-1.1649,1.4644,17.898093,1.032868
2024-10-16,sz.001979,10.959816,11.2925247,10.77389055,11.1946692,10.79346165,189682334.0,2136490644.09,3.7171,2.2791,18.563389,1.071261
2024-10-17,sz.001979,11.30231025,11.30231025,10.38246855,10.3922541,11.1946692,156640908.0,1723142900.2,-7.1678,1.8821,17.232796,0.994475
2024-10-18,sz.001979,10.26504195,10.71517725,10.0008321,10.51946625,10.3922541,130717141.0,1377330136.87,1.2241,1.5706,17.443744,1.006649
2024-10-21,sz.001979,10.91088825,11.00874375,10.6662495,10.8619605,10.51946625,141964623.0,1573746498.63,3.2558,1.7058,18.01168,1.039423
2024-10-22,sz.001979,10.764105,11.00874375,10.71517725,10.83260385,10.8619605,94621562.0,1047888251.9,-0.2703,1.1369,17.963,1.036614
2024-10-23,sz.001979,10.81303275,10.93045935,10.73474835,10.8423894,10.83260385,99214536.0,1098743302.39,0.0903,1.1921,17.979226,1.03755
2024-10-24,sz.001979,10.81303275,10.93045935,10.6271073,10.6466784,10.8423894,89478854.0,984429098.96,-1.8051,1.0751,17.654692,1.018822
2024-10-25,sz.001979,10.61732175,10.95003045,10.5879651,10.7053917,10.6466784,98640854.0,1087667184.67,0.5515,1.1852,17.752052,1.024441
2024-10-28,sz.001979,10.71517725,11.0185293,10.6271073,10.9206738,10.7053917,113384591.0,1262471030.18,2.011,1.3624,18.10904,1.045042
2024-10-29,sz.001979,10.8815316,11.2338114,10.6662495,10.6858206,10.9206738,116004673.0,1289411846.93,-2.1505,1.3939,17.719599,1.022568
2024-10-30,sz.001979,10.65646395,10.8815316,10.59775065,10.75431945,10.6858206,89003347.0,979313318.56,0.641,1.0694,17.833186,1.029123
2024-10-31,sz.001979,10.69560615,11.5078068,10.568394,11.04788595,10.75431945,186856300.0,2118137718.93,2.7298,2.2452,19.85954,1.046225
2024-11-01,sz.001979,11.1750981,11.59587675,11.08702815,11.32188135,11.04788595,161497624.0,1872418193.63,2.4801,1.9405,20.352071,1.072172
2024-11-04,sz.001979,11.546949,11.546949,10.98917265,11.3316669,11.32188135,117930956.0,1351799103.91,0.0864,1.417,20.369661,1.073099
2024-11-05,sz.001979,11.3316669,11.83072995,11.20445475,11.6056623,11.3316669,194790609.0,2300511360.41,2.418,2.3405,20.862192,1.099046
2024-11-06,sz.001979,11.65459005,12.721215,11.38059465,12.134082,11.6056623,249111698.0,3017618576.22,4.5531,2.9932,21.812072,1.149087
2024-11-07,sz.001979,11.8405155,12.4667907,11.8405155,12.4080774,12.134082,242687118.0,3023467857.3,2.2581,2.916,22.304603,1.175034
2024-11-08,sz.001979,12.5450751,12.59400285,11.71330335,11.75244555,12.4080774,232451061.0,2857033143.07,-5.2839,2.793,21.126047,1.112946
2024-11-11,sz.001979,11.5860912,11.69373225,11.34145245,11.55673455,11.75244555,138710205.0,1629273269.51,-1.6653,1.6667,20.77424,1.094413
2024-11-12,sz.001979,11.55673455,11.7818022,11.351238,11.4882357,11.55673455,119532734.0,1412218597.15,-0.5927,1.4363,20.651107,1.087926
2024-11-13,sz.001979,11.4099513,11.5665201,11.30231025,11.41973685,11.4882357,68052029.0,793929871.39,-0.5963,0.8177,20.527974,1.081439
2024-11-14,sz.001979,11.59587675,11.6448045,10.9793871,10.9793871,11.41973685,129615410.0,1492692772.5,-3.856,1.5574,19.736407,1.039738
2024-11-15,sz.001979,10.89131715,11.00874375,10.568394,10.57817955,10.9793871,100791061.0,1109985848.66,-3.6542,1.2111,19.015202,1.001744
2024-11-18,sz.001979,10.7053917,10.95003045,10.59775065,10.6858206,10.57817955,99148401.0,1093598127.43,1.0176,1.1913,19.208696,1.011938
2024-11-19,sz.001979,10.67603505,10.69560615,10.4313963,10.69560615,10.6858206,80910762.0,873457323.86,0.0916,0.9722,19.226286,1.012864
2024-11-20,sz.001979,10.6271073,10.8032472,10.568394,10.7836761,10.69560615,73642501.0,805041769.73,0.8234,0.8849,19.3846,1.021205
2024-11-21,sz.001979,10.7249628,10.81303275,10.6075362,10.6662495,10.7836761,55161637.0,602579243.73,-1.0889,0.6628,19.173515,1.010084
2024-11-22,sz.001979,10.5879651,10.7053917,10.28461305,10.30418415,10.6662495,69402765.0,745881093.15,-3.3945,0.8339,18.522671,0.975797
2024-11-25,sz.001979,10.32375525,10.5879651,10.1574009,10.4313963,10.30418415,77811618.0,824305970.45,1.2346,0.935,18.751346,0.987844
2024-11-26,sz.001979,10.38246855,11.04788595,10.372683,10.8228183,10.4313963,125499150.0,1381621954.55,3.7523,1.5079,19.454961,1.024911
2024-11-27,sz.001979,10.764105,11.2533825,10.6662495,11.14574145,10.8228183,130805112.0,1479188040.15,2.9837,1.5717,20.035444,1.055492
2024-11-28,sz.001979,11.0576715,12.10472535,11.0381004,11.546949,11.14574145,236328719.0,2798815274.27,3.5996,2.8396,20.756649,1.093486
2024-11-29,sz.001979,11.3708091,11.71330335,11.2925247,11.5273779,11.546949,153702697.0,1809099880.65,-0.1695,1.8468,20.721469,1.091632
2024-12-02,sz.001979,11.43930795,12.14386755,11.4099513,11.83072995,11.5273779,198364482.0,2373020247.24,2.6316,2.3835,21.26677,1.12036
2024-12-03,sz.001979,11.74266,11.9187999,11.546949,11.59587675,11.83072995,158319499.0,1891274933.92,-1.9851,1.9023,20.844601,1.098119
2024-12-04,sz.001979,11.5273779,11.5860912,11.16531255,11.2142403,11.59587675,125863648.0,1461372479.52,-3.2911,1.5123,20.158576,1.061979
2024-12-05,sz.001979,11.14574145,11.22402585,10.9793871,11.10659925,11.2142403,104246935.0,1180614869.69,-0.9599,1.2526,19.965082,1.051785
2024-12-06,sz.001979,11.0968137,11.22402585,11.0381004,11.12617035,11.10659925,90524021.0,1030236024.18,0.1762,1.0877,20.000263,1.053638
2024-12-09,sz.001979,11.06745705,11.10659925,10.8228183,10.8815316,11.12617035,91501612.0,1022005129.32,-2.1988,1.0994,19.560503,1.030471
2024-12-10,sz.001979,11.3708091,11.4490935,10.9402449,10.9793871,10.8815316,151686457.0,1741327006.2,0.8993,1.8226,19.736407,1.039738
2024-12-11,sz.001979,10.9206738,11.155527,10.8228183,10.9989582,10.9793871,83364155.0,938206078.79,0.1783,1.0017,19.771588,1.041592
2024-12-12,sz.001979,10.9793871,11.04788595,10.8619605,11.00874375,10.9989582,90155202.0,1008520285.59,0.089,1.0833,19.789178,1.042518
2024-12-13,sz.001979,10.91088825,10.93045935,10.6466784,10.65646395,11.00874375,114410361.0,1254988657.64,-3.2,1.3747,19.155925,1.009158
2024-12-16,sz.001979,10.67603505,10.764105,10.4901096,10.55860845,10.65646395,65261476.0,707431372.0,-0.9183,0.7842,18.980021,0.999891
2024-12-17,sz.001979,10.5292518,10.59775065,10.3922541,10.40203965,10.55860845,59364474.0,636752271.89,-1.4829,0.7133,18.698575,0.985064
2024-12-18,sz.001979,10.4705385,10.5096807,10.38246855,10.4313963,10.40203965,53081698.0,566704222.87,0.2822,0.6378,18.751346,0.987844
2024-12-19,sz.001979,10.2748275,10.42161075,10.26504195,10.42161075,10.4313963,58117577.0,613196962.46,-0.0938,0.6983,18.733756,0.986917
2024-12-20,sz.001979,10.40203965,10.4901096,10.34332635,10.4509674,10.42161075,45814184.0,488260981.2,0.2817,0.5505,18.786527,0.989697
2024-12-23,sz.001979,10.4509674,10.48032405,10.1378298,10.1574009,10.4509674,70570061.0,740911293.25,-2.809,0.8479,18.258815,0.961897
2024-12-24,sz.001979,10.12804425,10.22589975,10.10847315,10.20632865,10.1574009,48676201.0,505911203.62,0.4817,0.5849,18.346767,0.96653
2024-12-25,sz.001979,10.1965431,10.22589975,9.9029766,10.01061765,10.20632865,73049130.0,746935306.88,-1.9175,0.8777,17.99496,0.947997
2024-12-26,sz.001979,9.97147545,10.0204032,9.91276215,9.93233325,10.01061765,52223813.0,531141765.52,-0.782,0.6275,17.854236,0.940583
2024-12-27,sz.001979,9.93233325,10.16718645,9.93233325,10.12804425,9.93233325,70052815.0,720766393.49,1.9704,0.8417,18.206044,0.959117
2024-12-30,sz.001979,10.0595454,10.06933095,9.9421188,9.981261,10.12804425,56360192.0,574741868.58,-1.4493,0.6772,17.942188,0.945217
2024-12-31,sz.001979,10.0008321,10.3531119,9.99104655,10.0204032,9.981261,114074196.0,1184632775.86,0.3922,1.3707,18.01255,0.948923
2025-01-02,sz.001979,10.0986876,10.32375525,9.6681234,9.77576445,10.0204032,108782608.0,1112776108.21,-2.4414,1.3071,17.57279,0.925756
2025-01-03,sz.001979,9.73662225,9.85404885,9.5311257,9.58005345,9.77576445,72842213.0,720172777.49,-2.002,0.8752,17.220983,0.907223
2025-01-06,sz.001979,9.50176905,9.6289812,9.4136991,9.61919565,9.58005345,51946428.0,506266141.63,0.4086,0.6242,17.291344,0.910929
2025-01-07,sz.001979,9.589839,9.65833785,9.4332702,9.6485523,9.61919565,47818228.0,467849060.22,0.3052,0.5746,17.344115,0.913709
2025-01-08,sz.001979,9.589839,9.6289812,9.36477135,9.5702679,9.6485523,55544980.0,539809858.99,-0.8114,0.6674,17.203392,0.906296
2025-01-09,sz.001979,9.52134015,9.8246922,9.5115546,9.7268367,9.5702679,60478656.0,600571663.21,1.636,0.7267,17.484838,0.921123
2025-01-10,sz.001979,9.71705115,9.85404885,9.61919565,9.61919565,9.7268367,44085141.0,438729495.56,-1.1066,0.5297,17.291344,0.910929
2025-01-13,sz.001979,9.56048235,9.93233325,9.4919835,9.87361995,9.61919565,69746004.0,698818429.83,2.645,0.838,17.748694,0.935023
2025-01-14,sz.001979,9.9029766,10.03018875,9.83447775,10.0008321,9.87361995,61424757.0,625340558.41,1.2884,0.7381,17.977369,0.94707
2025-01-15,sz.001979,9.981261,9.99104655,9.8246922,9.87361995,10.0008321,42811277.0,432250822.5,-1.272,0.5144,17.748694,0.935023
2025-01-16,sz.001979,9.87361995,9.99104655,9.7659789,9.8246922,9.87361995,44251422.0,446595132.67,-0.4955,0.5317,17.660742,0.93039
2025-01-17,sz.001979,9.63876675,10.16718645,9.589839,9.99104655,9.8246922,99911131.0,1015466010.52,1.6932,1.2005,17.959779,0.946143
2025-01-20,sz.001979,9.9616899,10.0595454,9.8638344,9.9421188,9.99104655,43300037.0,441155674.93,-0.4897,0.5203,17.871827,0.94151
2025-01-21,sz.001979,9.97147545,10.26504195,9.81490665,10.0008321,9.9421188,95967476.0,988294815.79,0.5906,1.1531,17.977369,0.94707
2025-01-22,sz.001979,9.9029766,9.95190435,9.58005345,9.6094101,10.0008321,78587835.0,781717733.58,-3.9139,0.9443,17.273754,0.910003
2025-01-23,sz.001979,9.7072656,9.9225477,9.65833785,9.71705115,9.6094101,74819105.0,747557058.25,1.1202,0.899,17.467248,0.920196
2025-01-24,sz.001979,9.6876945,9.79533555,9.6485523,9.71705115,9.71705115,41705055.0,414465110.1,0.0,0.5011,17.467248,0.920196
2025-01-27,sz.001979,9.7464078,9.87361995,9.5702679,9.5702679,9.71705115,44968704.0,447059592.84,-1.5106,0.5403,17.203392,0.906296
2025-02-05,sz.001979,9.61919565,9.61919565,9.3745569,9.44305575,9.5702679,51177702.0,493213681.63,-1.3292,0.6149,16.974717,0.894249
2025-02-06,sz.001979,9.40391355,9.54091125,9.3745569,9.4919835,9.44305575,40425619.0,390673186.6,0.5181,0.4857,17.062669,0.898882
2025-02-07,sz.001979,9.4724124,9.7268367,9.44305575,9.61919565,9.4919835,73810841.0,726522487.72,1.3402,0.8869,17.291344,0.910929
2025-02-10,sz.001979,9.58005345,9.7072656,9.52134015,9.6289812,9.61919565,72605718.0,712842898.34,0.1017,0.8724,17.308935,0.911856
2025-02-11,sz.001979,9.6289812,9.65833785,9.3745569,9.40391355,9.6289812,84634914.0,816679675.05,-2.3374,1.0169,16.904356,0.890542
2025-02-12,sz.001979,9.38434245,9.589839,9.198417,9.589839,9.40391355,124807781.0,1194143674.0,1.9771,1.4996,17.238573,0.908149
2025-02-13,sz.001979,9.4919835,9.69748005,9.44305575,9.50176905,9.589839,115241288.0,1129189407.06,-0.9184,1.3847,17.08026,0.899809
2025-02-14,sz.001979,9.50176905,9.5311257,9.38434245,9.4724124,9.50176905,55239134.0,532974752.75,-0.309,0.6637,17.027489,0.897029
2025-02-17,sz.001979,9.46262685,9.63876675,9.42348465,9.59962455,9.4724124,75887407.0,741283096.24,1.343,0.9118,17.256164,0.909076
2025-02-18,sz.001979,9.5702679,9.59962455,9.2767014,9.28648695,9.59962455,74953380.0,720819808.96,-3.262,0.9006,16.693271,0.879422
2025-02-19,sz.001979,9.2571303,9.3354147,9.1788459,9.3158436,9.28648695,54033339.0,511711512.79,0.3161,0.6492,16.746042,0.882202
2025-02-20,sz.001979,9.2767014,9.2962725,9.14948925,9.1592748,9.3158436,55328793.0,519586694.41,-1.6807,0.6648,16.464596,0.867375
2025-02-21,sz.001979,9.16906035,9.2375592,9.0614193,9.1005615,9.1592748,78824137.0,735975573.18,-0.641,0.9471,16.359054,0.861815
2025-02-24,sz.001979,9.11034705,9.46262685,9.0614193,9.4136991,9.1005615,133744082.0,1276775228.83,3.4409,1.607,16.921946,0.891469
2025-02-25,sz.001979,9.34520025,9.4528413,9.26691585,9.38434245,9.4136991,52098747.0,499296406.05,-0.3119,0.626,16.869175,0.888689
2025-02-26,sz.001979,9.394128,9.589839,9.394128,9.58005345,9.38434245,83543365.0,813087992.02,2.0855,1.0038,17.220983,0.907223
2025-02-27,sz.001979,9.54091125,9.83447775,9.52134015,9.7268367,9.58005345,89404786.0,888945524.04,1.5322,1.0743,17.484838,0.921123
2025-02-28,sz.001979,9.6876945,9.83447775,9.58005345,9.6094101,9.7268367,84323350.0,837158640.27,-1.2072,1.0132,17.273754,0.910003
2025-03-03,sz.001979,9.65833785,9.8834055,9.6485523,9.78555,9.6094101,73401285.0,734011929.26,1.833,0.882,22.435745,0.926683
2025-03-04,sz.001979,9.7268367,9.7659789,9.5311257,9.7072656,9.78555,49333534.0,486111779.81,-0.8,0.5928,22.256259,0.919269
2025-03-05,sz.001979,9.6876945,9.6876945,9.38434245,9.5311257,9.7072656,66388793.0,644726434.47,-1.8145,0.7977,21.852415,0.902589
2025-03-06,sz.001979,9.54091125,9.8051211,9.4919835,9.75619335,9.5311257,80275797.0,792169139.61,2.3614,0.9646,22.368438,0.923903
2025-03-07,sz.001979,9.6876945,9.6876945,9.5115546,9.5311257,9.75619335,54455869.0,532892641.8,-2.3069,0.6543,21.852415,0.902589
2025-03-10,sz.001979,9.5702679,9.5702679,9.3354147,9.3549858,9.5311257,58114620.0,559044653.56,-1.848,0.6983,21.448572,0.885909
2025-03-11,sz.001979,9.28648695,9.2962725,9.198417,9.2767014,9.3549858,51352612.0,484667432.04,-0.8368,0.617,21.269086,0.878495
2025-03-12,sz.001979,9.2767014,9.28648695,9.18863145,9.22777365,9.2767014,40168415.0,379296964.72,-0.5274,0.4826,21.156907,0.873862
2025-03-13,sz.001979,9.22777365,9.2571303,9.1592748,9.22777365,9.22777365,43765874.0,411926911.17,0.0,0.5259,21.156907,0.873862
2025-03-14,sz.001979,9.2375592,9.40391355,9.2179881,9.394128,9.22777365,75378354.0,719540712.4,1.8028,0.9057,21.538315,0.889616
2025-03-17,sz.001979,9.4136991,9.56048235,9.40391355,9.4919835,9.394128,63589347.0,616716267.47,1.0417,0.7641,21.762672,0.898882
2025-03-18,sz.001979,9.4919835,9.5115546,9.394128,9.44305575,9.4919835,48212339.0,464940491.16,-0.5155,0.5793,21.650494,0.883411
2025-03-19,sz.001979,9.44305575,9.44305575,9.3354147,9.36477135,9.44305575,40705154.0,389923139.16,-0.829,0.4891,21.471008,0.876087
2025-03-20,sz.001979,9.36477135,9.4136991,9.2571303,9.2767014,9.36477135,43875255.0,418496837.48,-0.9404,0.5272,21.269086,0.867848
2025-03-21,sz.001979,9.2571303,9.2962725,9.198417,9.2571303,9.2767014,47255380.0,446089717.25,-0.211,0.5678,21.224215,0.866017
2025-03-24,sz.001979,9.2375592,9.30605805,9.14948925,9.18863145,9.2571303,51478735.0,484996329.39,-0.74,0.6185,21.067165,0.859609
2025-03-25,sz.001979,9.198417,9.2767014,9.12991815,9.2375592,9.18863145,36077777.0,339594926.38,0.5325,0.4335,21.179343,0.864186
2025-03-26,sz.001979,9.2179881,9.32562915,9.20820255,9.22777365,9.2375592,36589800.0,346467122.19,-0.1059,0.4396,21.156908,0.863271
2025-03-27,sz.001979,9.20820255,9.3158436,9.1397037,9.2767014,9.22777365,45156544.0,426489128.21,0.5302,0.5426,21.269086,0.867848
2025-03-28,sz.001979,9.2571303,9.3549858,9.2375592,9.32562915,9.2767014,42699274.0,406349713.31,0.5274,0.5131,21.381265,0.872425
2025-03-31,sz.001979,9.3158436,9.32562915,8.95377825,8.97334935,9.32562915,78615262.0,729835013.07,-3.7775,0.9446,20.573578,0.839469
2025-04-01,sz.001979,8.9635638,9.1788459,8.9635638,9.14948925,8.97334935,54173914.0,503136159.82,1.9629,0.6509,20.977422,0.855947
2025-04-02,sz.001979,9.1201326,9.16906035,9.0222771,9.1397037,9.14948925,30510180.0,283965367.14,-0.107,0.3666,20.954986,0.855032
2025-04-03,sz.001979,9.1005615,9.4724124,9.0614193,9.42348465,9.1397037,102161900.0,978245487.44,3.1049,1.2275,21.605622,0.88158
2025-04-07,sz.001979,9.1592748,9.28648695,8.6895684,8.91463605,9.42348465,101536927.0,926846367.44,-5.3998,1.22,20.438964,0.833976
2025-04-08,sz.001979,8.91463605,9.32562915,8.8657083,9.28648695,8.91463605,93938374.0,880781526.44,4.1712,1.1287,21.291522,0.868763
2025-04-09,sz.001979,9.198417,9.63876675,9.09077595,9.6094101,9.28648695,109216015.0,1053973737.04,3.4773,1.3123,22.031902,0.898973
2025-04-10,sz.001979,9.5115546,9.78555,9.36477135,9.6485523,9.6094101,98907539.0,972041997.13,0.4073,1.1884,22.121645,0.902635
2025-04-11,sz.001979,9.5506968,9.589839,9.394128,9.46262685,9.6485523,52018050.0,503510304.65,-1.927,0.625,21.695365,0.885241
2025-04-14,sz.001979,9.4136991,9.4724124,9.32562915,9.4332702,9.46262685,50629607.0,486483301.96,-0.3102,0.6083,21.628058,0.882495
2025-04-15,sz.001979,9.4332702,9.4332702,9.2962725,9.40391355,9.4332702,40971177.0,392159519.78,-0.3112,0.4923,21.560751,0.879749
2025-04-16,sz.001979,9.36477135,9.56048235,9.3549858,9.5115546,9.40391355,48128050.0,465094928.57,1.1446,0.5783,21.807544,0.889819
2025-04-17,sz.001979,9.4528413,9.8834055,9.44305575,9.65833785,9.5115546,107598139.0,1069984532.15,1.5432,1.2928,22.14408,0.903551
2025-04-18,sz.001979,9.6485523,9.73662225,9.6094101,9.7072656,9.65833785,55134062.0,544784808.56,0.5066,0.6625,22.256259,0.908128
2025-04-21,sz.001979,9.6289812,9.71705115,9.52134015,9.61919565,9.7072656,41515476.0,408253524.76,-0.9073,0.4909,22.054337,0.899889
2025-04-22,sz.001979,9.6094101,9.6876945,9.56048235,9.61919565,9.61919565,42386859.0,417488931.57,0.0,0.5012,22.054337,0.899889
2025-04-23,sz.001979,9.6094101,9.63876675,9.4724124,9.48219795,9.61919565,47694546.0,463845040.74,-1.4242,0.5639,21.740237,0.887072
2025-04-24,sz.001979,9.4919835,9.6094101,9.42348465,9.54091125,9.48219795,42760099.0,416030710.71,0.6192,0.5056,21.874851,0.892565
2025-04-25,sz.001979,9.52134015,9.81490665,9.14948925,9.16906035,9.54091125,162922713.0,1571980993.86,-3.8974,1.9263,21.022293,0.857778
2025-04-28,sz.001979,9.12991815,9.1592748,8.85592275,8.89506495,9.16906035,110284411.0,1009810614.69,-2.9883,1.3039,20.394092,0.832145
2025-04-29,sz.001979,8.9048505,8.95377825,8.8657083,8.9048505,8.89506495,41305485.0,375842363.84,0.11,0.4884,20.416528,0.833061
2025-04-30,sz.001979,8.95377825,9.07120485,8.9048505,8.95377825,8.9048505,52637120.0,483106162.04,0.5495,0.6223,19.969659,0.834189
2025-05-06,sz.001979,8.95377825,8.97334935,8.8852794,8.9635638,8.95377825,55147090.0,503954982.84,0.1093,0.652,19.991484,0.835101
2025-05-07,sz.001979,9.14948925,9.20820255,9.0222771,9.0614193,8.9635638,91998676.0,856906722.43,1.0917,1.0877,20.209731,0.844218
2025-05-08,sz.001979,9.01249155,9.07120485,8.97334935,8.99292045,9.0614193,72072007.0,663130266.2,-0.7559,0.8521,20.056958,0.837836
2025-05-09,sz.001979,8.99292045,9.002706,8.77763835,8.81678055,8.99292045,95249863.0,861943849.3,-1.9587,1.1262,19.664112,0.821426
2025-05-12,sz.001979,8.83635165,8.8461372,8.79720945,8.8461372,8.81678055,48812421.0,440022292.13,0.333,0.5771,19.729586,0.824161
2025-05-13,sz.001979,8.8657083,8.8852794,8.8265661,8.85592275,8.8461372,39273596.0,355547182.67,0.1106,0.4643,19.751411,0.825072
2025-05-14,sz.001979,8.85592275,8.9244216,8.7874239,8.87549385,8.85592275,60238433.0,544614552.16,0.221,0.7122,19.795061,0.826896
2025-05-15,sz.001979,8.85592275,8.8852794,8.79720945,8.806995,8.87549385,37496140.0,338140848.12,-0.7718,0.4433,19.642287,0.820514
2025-05-16,sz.001979,8.806995,8.8265661,8.67978285,8.71892505,8.806995,59016156.0,526009273.44,-1.0,0.6978,19.445865,0.812309
