date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2025-05-19,sz.001979,8.69935395,8.85592275,8.6895684,8.7874239,8.71892505,43880149.0,393619217.04,0.7856,0.5188,19.598638,0.81869
2025-05-20,sz.001979,8.77763835,8.81678055,8.7482817,8.79720945,8.7874239,36233853.0,325009924.75,0.1114,0.4284,19.620463,0.819602
2025-05-21,sz.001979,8.7874239,8.79720945,8.6895684,8.69935395,8.79720945,55078073.0,490592651.33,-1.1123,0.6512,19.402215,0.810485
2025-05-22,sz.001979,8.6895684,8.69935395,8.54278515,8.58192735,8.69935395,59858094.0,526108546.32,-1.3498,0.7077,19.140318,0.799545
2025-05-23,sz.001979,8.54278515,8.611284,8.5134285,8.52321405,8.58192735,38718408.0,338740549.05,-0.6842,0.4578,19.009369,0.794075
2025-05-26,sz.001979,8.5134285,8.5525707,8.4351441,8.50364295,8.52321405,45449211.0,394215312.9,-0.2296,0.5374,18.96572,0.792252
2025-05-27,sz.001979,8.50364295,8.54278515,8.4938574,8.5134285,8.50364295,25191132.0,219170076.32,0.1151,0.2978,18.987545,0.793163
2025-05-28,sz.001979,8.5134285,8.611284,8.4742863,8.54278515,8.5134285,38810389.0,339289730.14,0.3448,0.4589,19.053019,0.795898
2025-05-29,sz.001979,8.52321405,8.5721418,8.4938574,8.5525707,8.54278515,31221164.0,272642310.84,0.1145,0.3691,19.074844,0.79681
2025-05-30,sz.001979,8.52321405,8.56235625,8.46450075,8.4938574,8.5525707,36581452.0,318184885.56,-0.6865,0.4325,18.943895,0.79134
2025-06-03,sz.001979,8.4547152,8.48407185,8.38621635,8.40578745,8.4938574,57756198.0,496946760.64,-1.0369,0.6829,18.747472,0.783135
2025-06-04,sz.001979,8.40578745,8.4547152,8.3960019,8.4351441,8.40578745,34128000.0,293783477.81,0.3492,0.4035,18.812946,0.78587
2025-06-05,sz.001979,8.4351441,8.5134285,8.415573,8.4547152,8.4351441,37417162.0,323299041.63,0.232,0.4424,18.856596,0.787693
2025-06-06,sz.001979,8.46450075,8.5134285,8.4351441,8.4742863,8.4547152,34304723.0,296942789.23,0.2315,0.4056,18.900245,0.789517
2025-06-09,sz.001979,8.48407185,8.54278515,8.42535855,8.50364295,8.4742863,38908014.0,337432702.8,0.3464,0.46,18.96572,0.792252
2025-06-10,sz.001979,8.50364295,8.56235625,8.415573,8.44492965,8.50364295,46551669.0,403671085.03,-0.6904,0.5504,18.834771,0.786782
2025-06-11,sz.001979,8.4351441,8.5134285,8.42535855,8.4938574,8.44492965,37335056.0,323845174.32,0.5794,0.4414,18.943895,0.79134
2025-06-12,sz.001979,8.48407185,8.48407185,8.42535855,8.44492965,8.4938574,31748776.0,273930791.36,-0.576,0.3754,18.834771,0.786782
2025-06-13,sz.001979,8.415573,8.4351441,8.30793195,8.32750305,8.44492965,49144062.0,419750043.2,-1.3905,0.581,18.572874,0.775841
2025-06-16,sz.001979,8.3372886,8.75806725,8.3372886,8.7287106,8.32750305,162166754.0,1425815447.72,4.8179,1.9174,19.467689,0.81322
2025-06-17,sz.001979,8.69935395,8.7091395,8.56235625,8.5917129,8.7287106,52748150.0,464953128.03,-1.5695,0.6237,19.162143,0.800457
2025-06-18,sz.001979,8.5917129,8.611284,8.4351441,8.4742863,8.5917129,41148986.0,356718038.44,-1.3667,0.4865,18.900245,0.789517
2025-06-19,sz.001979,8.44492965,8.46450075,8.3177175,8.32750305,8.4742863,41996804.0,359339187.97,-1.7321,0.4965,18.572874,0.775841
2025-06-20,sz.001979,8.3372886,8.38621635,8.26878975,8.34707415,8.32750305,41246325.0,350961198.61,0.235,0.4877,18.616524,0.777665
2025-06-23,sz.001979,8.28836085,8.40578745,8.24921865,8.3764308,8.34707415,40493344.0,345456555.28,0.3517,0.4788,18.681998,0.7804
2025-06-24,sz.001979,8.3764308,8.52321405,8.3372886,8.5134285,8.3764308,47057005.0,406371598.52,1.6355,0.5564,18.987545,0.793163
2025-06-25,sz.001979,8.5134285,8.5721418,8.4742863,8.56235625,8.5134285,45427037.0,396266631.12,0.5747,0.5371,19.096668,0.797722
2025-06-26,sz.001979,8.56235625,8.6308551,8.52321405,8.5525707,8.56235625,42512148.0,371691022.06,-0.1143,0.5026,19.074844,0.79681
2025-06-27,sz.001979,8.5525707,8.6308551,8.5329996,8.5329996,8.5525707,37365389.0,327426394.74,-0.2288,0.4418,19.031194,0.794987
2025-06-30,sz.001979,8.5329996,8.62106955,8.5134285,8.58192735,8.5329996,32536402.0,285179914.34,0.5734,0.3847,19.140318,0.799545
2025-07-01,sz.001979,8.58192735,8.60149845,8.44492965,8.44492965,8.58192735,49830211.0,431932355.89,-1.5964,0.5892,18.834771,0.786782
2025-07-02,sz.001979,8.46450075,8.54278515,8.415573,8.5329996,8.44492965,50646009.0,438284157.77,1.0429,0.5988,19.031194,0.794987
2025-07-03,sz.001979,8.52321405,8.62106955,8.4938574,8.5134285,8.5329996,47035407.0,410937791.12,-0.2294,0.5561,18.987545,0.793163
2025-07-04,sz.001979,8.5329996,8.56235625,8.4938574,8.5134285,8.5134285,32332061.0,281734869.22,0.0,0.3823,18.987545,0.793163
2025-07-07,sz.001979,8.52321405,8.806995,8.50364295,8.7678528,8.5134285,127833864.0,1139741973.66,2.9885,1.5114,19.554988,0.816867
2025-07-08,sz.001979,8.7482817,8.8265661,8.7091395,8.77763835,8.7678528,73891852.0,663064764.57,0.1116,0.8737,19.576813,0.817779
2025-07-09,sz.001979,8.77763835,8.8657083,8.7482817,8.7874239,8.77763835,55183100.0,496905450.86,0.1115,0.6525,19.598638,0.81869
2025-07-10,sz.001979,8.79720945,9.1005615,8.7678528,9.05163375,8.7874239,108364009.0,994673015.59,3.0067,1.2812,20.187907,0.843306
2025-07-11,sz.001979,9.05163375,9.09077595,8.95377825,8.97334935,9.05163375,61083780.0,562133513.34,-0.8649,0.7222,20.013308,0.836012
2025-07-14,sz.001979,8.97334935,9.002706,8.8265661,8.83635165,8.97334935,50966681.0,462662590.67,-1.5267,0.6026,19.707762,0.823249
2025-07-15,sz.001979,8.8461372,8.8657083,8.6699973,8.73849615,8.83635165,71916034.0,642246878.61,-1.1074,0.8503,19.489514,0.814132
2025-07-16,sz.001979,8.73849615,8.77763835,8.6308551,8.6699973,8.73849615,60925710.0,540635496.33,-0.7839,0.7203,19.336741,0.80775
2025-07-17,sz.001979,8.68,8.73,8.68,8.7,8.67,46563439.0,405221448.94,0.346,0.5505,18.987545,0.793163
2025-07-18,sz.001979,8.71,8.86,8.7,8.81,8.7,52738419.0,463268305.5,1.2644,0.6235,19.227617,0.803192
2025-07-21,sz.001979,8.81,8.86,8.77,8.84,8.81,42147328.0,371652882.79,0.3405,0.4983,19.293091,0.805927
2025-07-22,sz.001979,8.85,9.01,8.76,9.0,8.84,74398473.0,662808537.35,1.81,0.8796,19.642287,0.820514
2025-07-23,sz.001979,8.99,9.14,8.93,8.96,9.0,67056045.0,604658147.3,-0.4444,0.7928,19.554988,0.816867
2025-07-24,sz.001979,8.93,9.26,8.91,9.17,8.96,101410413.0,925452495.16,2.3438,1.199,20.013308,0.836012
2025-07-25,sz.001979,9.15,9.4,9.13,9.38,9.17,116822661.0,1088165399.2,2.2901,1.3812,20.471628,0.855158
2025-07-28,sz.001979,9.33,9.43,9.16,9.39,9.38,78529597.0,731560364.61,0.1066,0.9285,20.493453,0.856069
2025-07-29,sz.001979,9.35,9.43,9.27,9.35,9.39,46457689.0,434592627.47,-0.426,0.5493,20.406154,0.852423
2025-07-30,sz.001979,9.33,9.49,9.19,9.22,9.35,84853574.0,791823343.85,-1.3904,1.0033,20.122432,0.840571
2025-07-31,sz.001979,9.18,9.22,8.67,8.7,9.22,154278866.0,1362363608.74,-5.6399,1.8241,18.987545,0.793163
2025-08-01,sz.001979,8.7,8.73,8.65,8.66,8.7,51747681.0,449210784.72,-0.4598,0.6118,18.900245,0.789517
2025-08-04,sz.001979,8.66,8.7,8.62,8.69,8.66,39597547.0,342712304.22,0.3464,0.4682,18.96572,0.792252
2025-08-05,sz.001979,8.69,8.8,8.68,8.78,8.69,53326422.0,467185959.27,1.0357,0.6305,19.162143,0.800457
2025-08-06,sz.001979,8.75,8.8,8.72,8.78,8.78,30608884.0,268072108.11,0.0,0.3619,19.162143,0.800457
2025-08-07,sz.001979,8.75,8.9,8.72,8.87,8.78,51643648.0,455664214.8,1.0251,0.6106,19.358566,0.808662
2025-08-08,sz.001979,8.86,8.89,8.82,8.87,8.87,29905519.0,265032092.4,0.0,0.3536,19.358566,0.808662
2025-08-11,sz.001979,8.94,9.0,8.88,8.89,8.87,39615998.0,353403444.04,0.2255,0.4684,19.402215,0.810485
2025-08-12,sz.001979,8.9,8.94,8.83,8.87,8.89,35651104.0,316727398.71,-0.225,0.4215,19.358566,0.808662
2025-08-13,sz.001979,8.89,8.91,8.82,8.84,8.87,34695197.0,307213489.19,-0.3382,0.4102,19.293091,0.805927
2025-08-14,sz.001979,8.85,9.09,8.84,8.9,8.84,72670493.0,651801060.42,0.6787,0.8592,19.42404,0.811397
2025-08-15,sz.001979,8.9,9.19,8.89,9.17,8.9,94516514.0,862560917.91,3.0337,1.1175,20.013308,0.836012
2025-08-18,sz.001979,9.16,9.2,9.03,9.05,9.17,74418555.0,676559630.44,-1.3086,0.8799,19.751411,0.825072
2025-08-19,sz.001979,9.1,9.23,9.09,9.18,9.05,76621671.0,702373572.42,1.4365,0.9059,20.035133,0.836924
2025-08-20,sz.001979,9.13,9.25,9.08,9.24,9.18,60275235.0,554510391.46,0.6536,0.7127,20.166082,0.842394
2025-08-21,sz.001979,9.21,9.27,9.16,9.18,9.24,42938088.0,395699474.66,-0.6494,0.5077,20.035133,0.836924
2025-08-22,sz.001979,9.18,9.21,9.1,9.17,9.18,44697321.0,408718954.39,-0.1089,0.5285,20.013308,0.836012
2025-08-25,sz.001979,9.2,9.7,9.19,9.41,9.17,185480977.0,1754115992.8,2.6172,2.193,20.537103,0.857893
2025-08-26,sz.001979,9.34,9.39,9.28,9.34,9.41,56025191.0,522862601.89,-0.7439,0.6624,20.384329,0.851511
2025-08-27,sz.001979,9.31,9.34,9.02,9.02,9.34,70226682.0,643982017.19,-3.4261,0.8303,19.685937,0.822337
2025-08-28,sz.001979,9.08,9.11,8.89,9.06,9.02,55080830.0,497046261.23,0.4435,0.6512,19.773236,0.825984
2025-08-29,sz.001979,9.15,9.24,9.1,9.15,9.06,62883132.0,576581418.97,0.9934,0.7434,20.372757,0.842913
2025-09-01,sz.001979,9.3,9.45,9.12,9.35,9.15,111219283.0,1037802626.34,2.1858,1.3149,20.818063,0.861337
2025-09-02,sz.001979,9.34,9.41,9.12,9.24,9.35,60644867.0,562077464.71,-1.1765,0.717,20.573145,0.851204
2025-09-03,sz.001979,9.24,9.27,9.02,9.03,9.24,48843920.0,443541912.73,-2.2727,0.5775,20.105573,0.831858
2025-09-04,sz.001979,9.06,9.1,8.95,9.06,9.03,55943139.0,504527436.8,0.3322,0.6614,20.172369,0.834622
2025-09-05,sz.001979,9.05,9.09,8.96,9.09,9.06,46906463.0,423113348.92,0.3311,0.5546,20.239165,0.837386
2025-09-08,sz.001979,9.24,9.45,9.2,9.31,9.09,101536058.0,944984630.93,2.4202,1.2004,20.729002,0.857652
2025-09-09,sz.001979,9.32,9.62,9.28,9.57,9.31,104656022.0,993780558.1,2.7927,1.2373,21.3079,0.881604
2025-09-10,sz.001979,9.51,9.57,9.45,9.53,9.57,54478512.0,518022578.62,-0.418,0.6441,21.218839,0.877919
2025-09-11,sz.001979,9.48,9.51,9.38,9.45,9.53,55436004.0,522132143.56,-0.8395,0.6554,21.040716,0.870549
2025-09-12,sz.001979,9.43,9.61,9.41,9.46,9.45,69835728.0,662035134.36,0.1058,0.8256,21.062982,0.871471
2025-09-15,sz.001979,9.4,9.73,9.32,9.7,9.46,97448965.0,931958578.25,2.537,1.1521,21.597349,0.89358
2025-09-16,sz.001979,9.63,9.74,9.5,9.67,9.7,69322863.0,666637225.1,-0.3093,0.8196,21.530553,0.890816
2025-09-17,sz.001979,9.65,9.69,9.52,9.62,9.67,43134857.0,414025958.55,-0.5171,0.51,21.419227,0.88621
2025-09-18,sz.001979,9.58,9.6,9.17,9.23,9.62,86255093.0,805951326.44,-4.0541,1.0198,20.55088,0.850283
2025-09-19,sz.001979,9.23,9.58,9.15,9.54,9.23,92639141.0,868539778.53,3.3586,1.0952,21.241104,0.87884
2025-09-22,sz.001979,9.43,9.58,9.29,9.5,9.54,57197161.0,540517056.15,-0.4193,0.6762,21.152043,0.875156
2025-09-23,sz.001979,9.43,9.46,9.28,9.39,9.5,50745742.0,475281974.13,-1.1579,0.5999,20.907125,0.865022
2025-09-24,sz.001979,9.35,9.79,9.32,9.62,9.39,83937394.0,810183129.86,2.4494,0.9924,21.419227,0.88621
2025-09-25,sz.001979,9.63,9.64,9.48,9.58,9.62,46481466.0,444489944.04,-0.4158,0.5495,21.330165,0.882525
2025-09-26,sz.001979,9.53,10.16,9.51,9.95,9.58,122767269.0,1218340440.86,3.8622,1.4514,22.153982,0.91661
2025-09-29,sz.001979,9.92,9.99,9.75,9.94,9.95,57357875.0,566671675.74,-0.1005,0.6781,22.131716,0.915689
2025-09-30,sz.001979,9.94,10.21,9.85,10.17,9.94,94734548.0,959015240.58,2.3139,1.12,22.643819,0.936877
2025-10-09,sz.001979,10.28,10.28,9.68,10.1,10.17,117976496.0,1164686809.74,-0.6883,1.3948,22.487961,0.930429
2025-10-10,sz.001979,9.99,10.2,9.96,10.18,10.1,70885030.0,717412114.28,0.7921,0.838,22.666084,0.937798
2025-10-13,sz.001979,9.95,10.19,9.85,10.1,10.18,67846520.0,681850261.48,-0.7859,0.8021,22.487961,0.930429
2025-10-14,sz.001979,10.08,10.45,10.05,10.27,10.1,92770091.0,955314424.86,1.6832,1.0968,22.866472,0.946089
2025-10-15,sz.001979,10.23,10.45,10.1,10.21,10.27,61411532.0,629422189.43,-0.5842,0.726,22.73288,0.940562
2025-10-16,sz.001979,10.19,10.28,10.12,10.27,10.21,52201697.0,532164895.18,0.5877,0.6172,22.866472,0.946089
2025-10-17,sz.001979,10.22,10.44,10.16,10.17,10.27,49615949.0,509759967.73,-0.9737,0.5866,22.643819,0.936877
2025-10-20,sz.001979,10.21,10.23,9.92,9.95,10.17,55312183.0,554568325.61,-2.1632,0.6539,22.153982,0.91661
2025-10-21,sz.001979,9.95,10.05,9.9,10.03,9.95,38726815.0,386980357.46,0.804,0.4578,22.332104,0.92398
2025-10-22,sz.001979,10.01,10.18,9.87,9.88,10.03,42476005.0,424461394.98,-1.4955,0.5022,21.998125,0.910162
2025-10-23,sz.001979,9.95,9.95,9.63,9.75,9.88,42244103.0,411206556.81,-1.3158,0.4994,21.708676,0.898186
2025-10-24,sz.001979,9.74,9.78,9.48,9.5,9.75,57602477.0,551713543.97,-2.5641,0.681,21.152043,0.875156
2025-10-27,sz.001979,9.52,9.57,9.44,9.48,9.5,42830690.0,406452681.29,-0.2105,0.5064,21.107512,0.873313
2025-10-28,sz.001979,9.5,9.51,9.26,9.4,9.48,64879320.0,609367110.97,-0.8439,0.767,20.92939,0.865943
2025-10-29,sz.001979,9.37,9.47,9.35,9.43,9.4,29315876.0,275917063.2,0.3191,0.3466,20.996186,0.868707
2025-10-30,sz.001979,9.44,9.47,9.27,9.3,9.43,43710310.0,408721610.33,-1.3786,0.5168,20.706737,0.856731
2025-10-31,sz.001979,9.37,9.6,9.33,9.45,9.3,59766255.0,566644822.85,1.6129,0.7066,21.760541,0.86284
2025-11-03,sz.001979,9.45,9.52,9.31,9.36,9.45,40300818.0,377391755.95,-0.9524,0.4764,21.553298,0.854622
2025-11-04,sz.001979,9.35,9.42,9.27,9.31,9.36,31059638.0,290056951.53,-0.5342,0.3672,21.438162,0.850057
2025-11-05,sz.001979,9.25,9.34,9.22,9.28,9.31,27940070.0,259436617.55,-0.3222,0.3303,21.369081,0.847318
2025-11-06,sz.001979,9.3,9.35,9.24,9.26,9.28,29485895.0,274056146.69,-0.2155,0.3486,21.323027,0.845492
2025-11-07,sz.001979,9.25,9.45,9.21,9.32,9.26,42405808.0,395557336.88,0.6479,0.5013,21.461189,0.85097
2025-11-10,sz.001979,9.29,9.6,9.27,9.59,9.32,58609377.0,556738532.16,2.897,0.6929,22.082919,0.875623
2025-11-11,sz.001979,9.56,9.78,9.52,9.7,9.59,58574902.0,567918919.63,1.147,0.6925,22.336216,0.885666
2025-11-12,sz.001979,9.72,9.87,9.7,9.74,9.7,44347270.0,433345000.68,0.4124,0.5271,22.317421,0.884921
2025-11-13,sz.001979,9.73,9.82,9.63,9.77,9.74,37879893.0,367975721.07,0.308,0.4502,22.386161,0.887647
2025-11-14,sz.001979,9.75,9.95,9.67,9.69,9.77,44027905.0,432101435.0,-0.8188,0.5233,22.202855,0.880378
2025-11-17,sz.001979,9.68,9.78,9.66,9.74,9.69,34164255.0,332075151.33,0.516,0.406,22.317421,0.884921
2025-11-18,sz.001979,9.73,9.73,9.46,9.54,9.74,37646233.0,359636619.76,-2.0534,0.4474,21.859158,0.86675
2025-11-19,sz.001979,9.53,9.56,9.28,9.39,9.54,41327976.0,387890768.22,-1.5723,0.4912,21.51546,0.853122
2025-11-20,sz.001979,9.39,9.9,9.34,9.66,9.39,97677216.0,945496907.78,2.8754,1.1609,22.134116,0.877653
2025-11-21,sz.001979,9.55,9.81,9.53,9.59,9.66,66666064.0,645552778.45,-0.7246,0.7923,21.973724,0.871293
2025-11-24,sz.001979,9.58,9.83,9.42,9.45,9.59,62950858.0,607321938.36,-1.4599,0.7482,21.652939,0.858573
2025-11-25,sz.001979,9.42,9.66,9.33,9.61,9.45,44397032.0,422641608.44,1.6931,0.5277,22.01955,0.87311
2025-11-26,sz.001979,9.58,9.64,9.33,9.44,9.61,43544734.0,411920427.08,-1.769,0.5175,21.630026,0.857665
2025-11-27,sz.001979,9.38,9.67,9.05,9.51,9.44,81148782.0,762186491.55,0.7415,0.9644,21.790418,0.864025
2025-11-28,sz.001979,9.48,9.51,9.2,9.26,9.51,66750196.0,619605926.62,-2.6288,0.7933,21.217589,0.841311
2025-12-01,sz.001979,9.2,9.47,9.2,9.37,9.26,60886823.0,571214964.03,1.1879,0.7236,21.469634,0.851305
2025-12-02,sz.001979,9.37,9.53,9.28,9.44,9.37,35655219.0,336143580.04,0.7471,0.4238,21.630026,0.857665
2025-12-03,sz.001979,9.43,9.54,9.37,9.39,9.44,32618048.0,307952301.87,-0.5297,0.3877,21.51546,0.853122
2025-12-04,sz.001979,9.4,9.64,9.38,9.42,9.39,32005313.0,303117915.11,0.3195,0.3804,21.5842,0.855848
2025-12-05,sz.001979,9.36,9.42,9.03,9.24,9.42,77694171.0,712092810.93,-1.9108,0.9234,21.171763,0.839494
2025-12-08,sz.001979,9.2,9.26,9.16,9.21,9.24,33326888.0,306750369.48,-0.3247,0.3961,21.103023,0.836768
2025-12-09,sz.001979,9.19,9.19,8.81,8.84,9.21,84489158.0,754075438.13,-4.0174,1.0041,20.255236,0.803152
2025-12-10,sz.001979,8.81,9.13,8.68,8.97,8.84,86170244.0,765405975.1,1.4706,1.0241,20.553107,0.814963
2025-12-11,sz.001979,8.93,9.01,8.84,8.88,8.97,53845475.0,480887657.22,-1.0033,0.6399,20.346889,0.806786
2025-12-12,sz.001979,8.96,9.02,8.87,8.92,8.88,48836659.0,436609725.46,0.4505,0.5804,20.438542,0.810421
2025-12-15,sz.001979,8.84,8.93,8.78,8.84,8.92,28807131.0,255644816.63,-0.8969,0.3424,20.255236,0.803152
2025-12-16,sz.001979,8.84,8.95,8.69,8.73,8.84,38213529.0,334953096.59,-1.2443,0.4542,20.003192,0.793158
2025-12-17,sz.001979,8.7,8.78,8.6,8.76,8.73,41311734.0,359366998.46,0.3436,0.491,20.071931,0.795884
2025-12-18,sz.001979,8.72,8.75,8.64,8.67,8.76,34792411.0,302395097.02,-1.0274,0.4135,19.865713,0.787707
2025-12-19,sz.001979,8.67,8.82,8.63,8.71,8.67,47471839.0,414293903.71,0.4614,0.5642,19.957365,0.791341
2025-12-22,sz.001979,8.7,8.74,8.59,8.71,8.71,68142165.0,591002587.15,0.0,0.8099,19.957365,0.791341
2025-12-23,sz.001979,8.68,8.83,8.66,8.76,8.71,51229600.0,448953718.01,0.5741,0.6089,20.071931,0.795884
2025-12-24,sz.001979,8.76,8.9,8.75,8.76,8.76,39164801.0,345382966.87,0.0,0.4655,20.071931,0.795884
2025-12-25,sz.001979,8.88,8.88,8.71,8.77,8.76,37181017.0,325797290.1,0.1142,0.4419,20.094844,0.796792
2025-12-26,sz.001979,8.73,8.84,8.72,8.79,8.77,34827226.0,306182221.94,0.2281,0.4139,20.140671,0.79861
2025-12-29,sz.001979,8.79,8.8,8.6,8.62,8.79,57786642.0,501344441.2,-1.934,0.6868,19.751147,0.783164
2025-12-30,sz.001979,8.59,8.63,8.48,8.55,8.62,51500263.0,440225067.54,-0.8121,0.6121,19.590755,0.776804
2025-12-31,sz.001979,8.62,8.71,8.53,8.64,8.55,56672347.0,488407205.59,1.0526,0.6735,19.796973,0.784981
2026-01-05,sz.001979,8.66,9.23,8.66,9.02,8.64,144767161.0,1303398958.7,4.3981,1.7205,20.667673,0.819506
2026-01-06,sz.001979,9.0,9.15,8.96,9.02,9.02,70554697.0,637840301.67,0.0,0.8385,20.667673,0.819506
2026-01-07,sz.001979,9.04,9.04,8.84,8.88,9.02,56306881.0,501680303.62,-1.5521,0.6692,20.346889,0.806786
2026-01-08,sz.001979,8.85,9.16,8.78,9.08,8.88,79823151.0,717167372.57,2.2523,0.9487,20.805152,0.824957
2026-01-09,sz.001979,9.08,9.31,9.04,9.18,9.08,74463593.0,682956921.46,1.1013,0.885,21.034284,0.834043
2026-01-12,sz.001979,9.14,9.32,9.08,9.13,9.18,67058142.0,614909653.85,-0.5447,0.797,20.919718,0.8295
2026-01-13,sz.001979,9.12,9.34,9.11,9.23,9.13,72059544.0,667117368.9,1.0953,0.8564,21.14885,0.838585
2026-01-14,sz.001979,9.23,9.29,9.02,9.03,9.23,92579157.0,846965443.43,-2.1668,1.1003,20.690586,0.820415
2026-01-15,sz.001979,9.07,9.55,9.06,9.33,9.03,95079194.0,884608566.61,3.3223,1.13,21.377981,0.847671
2026-01-16,sz.001979,9.39,9.41,9.06,9.08,9.33,76405914.0,698580904.57,-2.6795,0.9081,20.805152,0.824957
2026-01-19,sz.001979,9.04,9.41,8.97,9.25,9.08,71480467.0,661863644.35,1.8722,0.8495,21.194676,0.840403
2026-01-20,sz.001979,9.26,10.1,9.25,9.93,9.25,171103949.0,1676313074.6,7.3514,2.0336,22.752771,0.902183
2026-01-21,sz.001979,9.83,10.0,9.7,9.76,9.93,72917407.0,715367687.91,-1.712,0.8666,22.363247,0.886738
2026-01-22,sz.001979,9.76,10.21,9.72,9.94,9.76,111796003.0,1118519609.96,1.8443,1.3287,22.775684,0.903092
2026-01-23,sz.001979,9.9,10.0,9.8,9.87,9.94,69150073.0,684169207.4,-0.7042,0.8218,22.615292,0.896732
2026-01-26,sz.001979,9.86,9.98,9.7,9.79,9.87,76628928.0,752840370.36,-0.8105,0.9107,22.431987,0.889464
2026-01-27,sz.001979,9.78,9.98,9.65,9.83,9.79,66957519.0,656721367.28,0.4086,0.7958,22.52364,0.893098
2026-01-28,sz.001979,9.87,10.2,9.79,10.07,9.83,81054057.0,813422009.25,2.4415,0.9633,23.073555,0.914903
2026-01-29,sz.001979,10.01,10.98,10.01,10.88,10.07,147391874.0,1570220287.8,8.0437,1.7517,24.929522,0.988495
2026-01-30,sz.001979,10.8,10.86,10.43,10.57,10.88,82398941.0,871512297.89,-2.8493,0.9793,24.219214,0.96033
2026-02-02,sz.001979,10.18,10.47,10.0,10.08,10.57,97654074.0,994979366.66,-4.6358,1.1606,23.096469,0.915812
2026-02-03,sz.001979,10.2,10.45,10.03,10.13,10.08,66632970.0,678460864.18,0.496,0.7919,23.211034,0.920354
2026-02-04,sz.001979,10.15,11.0,10.06,10.87,10.13,111111102.0,1183842538.18,7.305,1.3205,24.906609,0.987587
2026-02-05,sz.001979,10.82,11.05,10.78,10.92,10.87,68043688.0,743321334.53,0.46,0.8087,25.021174,0.992129
2026-02-06,sz.001979,10.86,10.94,10.56,10.63,10.92,59167643.0,633425958.76,-2.6557,0.7032,24.356693,0.965781
2026-02-09,sz.001979,10.64,11.1,10.61,10.7,10.63,98654776.0,1066350938.79,0.6585,1.1725,24.517085,0.972141
2026-02-10,sz.001979,10.7,10.71,10.28,10.49,10.7,71214568.0,743568849.0,-1.9626,0.8464,24.035908,0.953062
2026-02-11,sz.001979,10.41,10.5,10.27,10.4,10.49,42223584.0,438325680.17,-0.858,0.5018,23.82969,0.944885
2026-02-12,sz.001979,10.43,10.56,10.29,10.39,10.4,39646417.0,412357003.8,-0.0962,0.4712,23.806777,0.943976
2026-02-13,sz.001979,10.43,10.5,10.27,10.33,10.39,37163333.0,385013720.91,-0.5775,0.4417,23.669298,0.938525
2026-02-24,sz.001979,10.35,10.48,10.12,10.14,10.33,52977188.0,541475476.29,-1.8393,0.6296,23.233948,0.921263
2026-02-25,sz.001979,10.22,10.66,10.21,10.45,10.14,83733880.0,879614976.75,3.0572,0.9952,23.944256,0.949428
2026-02-26,sz.001979,10.5,10.55,9.94,10.0,10.45,81178945.0,819427320.98,-4.3062,0.9648,22.913163,0.908543
2026-02-27,sz.001979,10.03,10.08,9.81,9.91,10.0,53890866.0,533868082.39,-0.9,0.6405,22.706945,0.900366
2026-03-02,sz.001979,9.74,9.99,9.71,9.85,9.91,49150804.0,484709044.0,-0.6054,0.5842,22.569466,0.894915
2026-03-03,sz.001979,9.83,10.09,9.79,9.88,9.85,67310435.0,669890946.81,0.3046,0.8,22.638205,0.897641
2026-03-04,sz.001979,9.8,9.93,9.52,9.76,9.88,67829084.0,658685865.95,-1.2146,0.8061,22.363247,0.886738
2026-03-05,sz.001979,9.81,9.87,9.54,9.63,9.76,43816356.0,424632624.99,-1.332,0.5208,22.065376,0.874927
2026-03-06,sz.001979,9.58,9.73,9.52,9.7,9.63,29493978.0,284694302.21,0.7269,0.3505,22.225768,0.881287
2026-03-09,sz.001979,9.55,9.58,9.28,9.42,9.7,63124797.0,593682936.82,-2.8866,0.7502,21.5842,0.855848
2026-03-10,sz.001979,9.47,9.5,9.32,9.37,9.42,63960309.0,600145280.61,-0.5308,0.7602,21.469634,0.851305
2026-03-11,sz.001979,9.35,9.63,9.32,9.56,9.37,54977856.0,523513445.29,2.0277,0.6534,21.904984,0.868567
2026-03-12,sz.001979,9.55,9.61,9.4,9.49,9.56,31507732.0,299295166.86,-0.7322,0.3745,21.744592,0.862208
2026-03-13,sz.001979,9.52,9.93,9.51,9.6,9.49,63679833.0,620038782.82,1.1591,0.7568,21.996637,0.872202
2026-03-16,sz.001979,9.65,9.98,9.61,9.66,9.6,66415000.0,651151632.05,0.625,0.7893,22.134116,0.877653
